,0,1,2,3,4,5,6,7
SCN2A,-0.96982676,-0.22169644,-0.32438245,0.6578212,-0.76306176,-0.13181295,-0.504818,0.59249556
CHD8,-0.43168512,-0.2356351,-0.1273781,0.51095086,-0.86845136,0.063514836,-0.22265245,0.26396364
ADNP,-0.7624752,-0.19417381,0.0126720965,0.7117155,-0.9997411,-0.090143606,-0.20605883,0.3328568
SHANK3,-0.5373419,-0.5073115,-0.06624463,0.7023417,-0.9152709,0.19330318,-0.34109238,0.404778
PTEN,-0.60712737,-0.05361183,-0.11866536,0.48875445,-0.8849319,-0.12015874,-0.26827472,0.2819372
SYNGAP1,-0.37031078,-0.2912783,-0.09700376,0.6205937,-0.92608476,0.06466241,-0.34021637,0.40564582
MECP2,-0.5042425,-0.16398297,-0.20197013,0.5587724,-0.8014538,-0.05203812,-0.38829067,0.23425217
KDM5B,-0.7728227,-0.0751267,-0.12279446,0.7518617,-0.8819597,-0.21093552,-0.2842011,0.15652463
FOXP1,-0.84421736,-0.20122075,-0.007530533,0.7788272,-0.98249424,-0.20426872,-0.2433299,0.38475367
ARID1B,-0.73779404,-0.2387529,-0.07628024,0.57940453,-0.89640045,-0.051350176,-0.40804997,0.35871342
POGZ,-0.7077502,-0.1855711,-0.10072048,0.59974253,-0.97352564,-0.13576484,-0.33741355,0.29124612
ASH1L,-0.7246181,-0.26843607,-0.02710516,0.6961271,-0.99080217,-0.14810503,-0.27680957,0.31107375
KMT5B,-0.73692006,-0.2157669,-0.22531012,0.6685716,-0.8033477,-0.08028879,-0.32002386,0.3472105
SLC6A1,-0.77231276,-0.51400506,-0.23954317,0.34687093,-0.7037983,0.308983,-0.3464485,0.36223087
GIGYF1,-0.6637194,-0.25138623,-0.19991526,0.5138588,-0.88439596,0.0965329,-0.30416483,0.2062056
DYRK1A,-0.7652415,-0.23176211,-0.14594942,0.7121029,-0.8833977,-0.09426756,-0.26141727,0.14937678
CHD2,-0.6467721,-0.3441026,-0.1383864,0.6709153,-0.86749387,-0.15343164,-0.39320663,0.4660661
ASXL3,-0.5224587,-0.017523833,-0.25267878,0.48788702,-0.9454235,0.15078169,-0.31490737,0.27203527
TAOK1,-0.7679898,-0.288712,-0.09306705,0.62646604,-0.82902205,-0.038226493,-0.25986883,0.22094661
DNMT3A,-0.5290772,-0.12054474,-0.23301262,0.6203758,-0.7880722,-0.08571725,-0.4019202,0.36299312
GRIN2B,-0.059069563,-0.24278566,-0.1843409,0.5740131,-0.722932,0.37976468,-0.37509465,0.36385426
BRSK2,-0.45249036,-0.174877,-0.22410369,0.77125895,-1.0072688,-0.02211406,-0.32332447,0.44470492
KMT2A,-0.863309,-0.26038817,-0.30010387,0.66245335,-0.80443084,-0.19512753,-0.30876878,0.25967276
NF1,-0.55178267,-0.3259661,-0.09192003,0.5502045,-0.94825065,0.022205994,-0.40266362,0.39964363
STXBP1,-0.79089546,-0.13625251,-0.12860891,0.6393953,-0.9700265,-0.09237506,-0.31941402,0.1302511
CUL3,-0.6945723,-0.14088705,-0.16641693,0.7037045,-0.90740025,-0.06866861,-0.22960097,0.3910053
MED13L,-0.63735527,-0.2931956,-0.13181283,0.72293615,-0.80636334,0.010303975,-0.4319252,0.33135197
ANK2,-0.761628,-0.23230824,-0.24003944,0.58025205,-0.86705697,-0.058674656,-0.35383338,0.08914754
MYT1L,-0.81679726,-0.117109105,-0.28110838,0.68604517,-0.8201903,-0.18629992,-0.38893685,0.19388106
RORB,-0.25756773,-0.20807646,-0.057647415,0.64150953,-0.78989446,0.31190574,-0.25749055,0.123429164
TBL1XR1,-0.71474445,-0.21106578,-0.1704295,0.6265341,-0.81686616,-0.08447755,-0.32662565,0.28286773
TBR1,0.001651769,0.046791844,0.120785214,0.7100353,-1.0151215,0.14944434,-0.31950635,0.2767042
DYNC1H1,-0.7508316,-0.29417184,-0.16943797,0.63129,-0.90681326,-0.1438794,-0.27423,0.21177502
WAC,-0.73042977,-0.32072696,-0.09479701,0.60805637,-0.8880949,-0.09622018,-0.27790153,0.27733925
PHF21A,-0.60815406,-0.28494683,-0.09334904,0.6543039,-1.0181975,0.034607172,-0.3203014,0.2722928
KDM6B,-0.5318948,-0.14264458,-0.118461125,0.7019942,-1.0429361,-0.103532396,-0.25599647,0.37550366
DDX3X,-0.63697267,-0.36276707,-0.08003726,0.6024772,-0.8954716,-0.07757523,-0.287515,0.33412594
CTNNB1,-0.70114225,-0.24032414,-0.09516975,0.70577604,-0.8594279,-0.12594841,-0.23679045,0.27872363
MED13,-0.6730911,-0.29097503,-0.2973687,0.6330973,-0.6891736,-0.028475925,-0.32977754,0.26940328
ANKRD11,-0.7124837,-0.30117834,-0.23606607,0.6114364,-0.71828496,-0.14423844,-0.31822684,0.3018049
CTCF,-0.6671735,-0.09814622,-0.109543756,0.46212843,-1.0016514,-0.00029579457,-0.24851434,0.20035103
RFX3,-0.6490883,-0.31170738,-0.23284352,0.70203424,-0.91870403,-0.08533029,-0.27949357,0.2627781
ARHGEF9,-0.5757316,-0.20046362,-0.21113318,0.7231248,-0.69435465,-0.12634976,-0.3106798,0.35704646
SHANK2,-0.8621808,-0.13295695,-0.3624616,0.59266555,-0.8228178,-0.06974992,-0.4435926,0.1749722
DEAF1,-0.51159966,-0.3063393,-0.23723617,0.60267407,-0.99761033,0.12541759,-0.4375412,0.47488087
SMARCC2,-0.7878727,-0.21150008,-0.13274708,0.65262175,-0.9380826,-0.19898753,-0.28925014,0.3295031
