,0
GW16.Neurons,0.03825091696725933
GW26.GABAergic.neurons,0.1349590063913506
GW23.GABAergic.neurons,0.015325263793389358
GW16.Stem.cells,0.23384767050862126
GW26.Neurons,-0.17187300809022574
GW10.Neurons,0.015096125014307982
GW23.Neurons,0.04494696806166374
GW10.Stem.cells,0.048663201993394814
GW16.GABAergic.neurons,0.02464355461058531
GW19.Neurons,0.010487155182233204
GW26.OPC,-0.027240319183230104
GW26.Astrocytes,0.04334131671917466
GW12.Neurons,-0.08020719936434441
GW09.Stem.cells,-0.02045514253521631
GW26.Microglia,-0.017858585915556377
GW09.Neurons,-0.06482473756508708
GW23.OPC,0.006579747153663726
GW19.GABAergic.neurons,-0.07508857450410816
GW13.Neurons,-0.09792747136291786
GW08.Neurons,-0.13624829213941342
GW16.OPC,0.09381537968739596
GW12.Stem.cells,0.03555171627838371
GW16.Microglia,-0.09889286608555685
GW23.Microglia,-0.06833770253974886
week_10.hPeric,0.05193795014184958
week_10.hRgl2a,-0.03250648069226559
week_11.hRgl2a,-0.03160611385645905
week_10.Unk,-0.04518893690738153
week_11.hPeric,-0.029305347464924997
week_9.Unk,-0.027688914106075813
week_6.hProgFPM,0.03665543840296663
week_8.Unk,-0.04980317385320207
week_11.hRgl2b,-0.051443399636348565
week_9.hGaba,0.09435007941343455
week_6.hProgBP,-0.026820719372428893
week_8.hNbM,-0.07488920644229251
week_8.hNProg,-0.04871404504411217
week_11.hEndo,-0.015843131422079073
week_11.Unk,-0.0972301425018128
week_6.hProgM,0.024018986362938335
week_6.hProgFPL,0.0548549086494164
week_6.Unk,-0.026495071718641298
week_8.hProgBP,0.02834654960570816
week_8.hNbML1,-0.019047045923378265
week_9.hNbML5,0.03899990058464013
week_8.hOMTN,0.03542105743565974
week_6.hNProg,-0.006772018336507129
week_6.hOMTN,0.04285596044108849
week_11.hRgl3,0.018739433409781465
week_10.hEndo,0.042331008401619956
week_8.hProgFPM,-0.042175816221059044
week_8.hRN,-0.0023327340285718523
week_9.hOMTN,0.027691570806969608
week_10.hDA2,-0.03683060325586262
week_10.hRgl3,-0.031577526201038174
week_11.hOPC,-0.025657029067398748
week_11.hRgl2c,-0.11523466895987552
week_10.hNbM,0.0239905696524328
week_10.hDA1,0.05072283905266131
week_9.hProgBP,0.004241727605149094
week_8.hProgM,-0.05686198131700936
week_10.hRgl2b,0.047144707130750765
week_7.hRgl2a,-0.015788484884884883
week_7.hOMTN,0.024662045291414036
week_7.Unk,-0.04856719897479192
week_10.hRgl1,-0.027842147975642002
week_7.hProgBP,-0.016023174720070546
week_10.hDA0,-0.0007579597513057921
week_9.hNbGaba,0.08091086314112299
week_9.hDA0,0.06446966882235367
week_9.hDA1,0.12558531184975258
week_9.hNProg,-0.04275580753156209
week_8.hProgFPL,0.026539587673508835
week_9.hRgl2a,-0.003375724878161844
week_9.hDA2,-0.015388633722072014
week_6.hNbML1,-0.029580832958059272
week_9.hNbM,-0.003972944906888304
week_9.hNbML1,0.1013984401276688
week_6.hNbM,-0.040662213730961363
week_10.hGaba,-0.004361397865883418
dn.cls1,0.023221455564684242
dn.cls2,0.013187942894871681
