,0,1
SCN2A,1.0929297,1.0540128
CHD8,1.0929297,1.0540128
ADNP,1.0929297,1.0540128
SHANK3,1.0929297,1.0540128
PTEN,1.0929297,1.0540128
SYNGAP1,1.0929297,1.0540128
MECP2,1.0929297,1.0540128
KDM5B,1.0929297,1.0540128
FOXP1,1.0929297,1.0540128
ARID1B,1.0929297,1.0540128
POGZ,1.0929297,1.0540128
ASH1L,1.0929297,1.0540128
KMT5B,1.0929297,1.0540128
SLC6A1,1.0929297,1.0540128
GIGYF1,1.0929297,1.0540128
DYRK1A,1.0929297,1.0540128
CHD2,1.0929297,1.0540128
ASXL3,1.0929297,1.0540128
TAOK1,1.0929297,1.0540128
DNMT3A,1.0929297,1.0540128
GRIN2B,1.0929297,1.0540128
BRSK2,1.0929297,1.0540128
KMT2A,1.0929297,1.0540128
NF1,1.0929297,1.0540128
STXBP1,1.0929297,1.0540128
CUL3,1.0929297,1.0540128
MED13L,1.0929297,1.0540128
ANK2,1.0929297,1.0540128
MYT1L,1.0929297,1.0540128
RORB,1.0929297,1.0540128
TBL1XR1,1.0929297,1.0540128
TBR1,1.0929297,1.0540128
DYNC1H1,1.0929297,1.0540128
WAC,1.0929297,1.0540128
PHF21A,1.0929297,1.0540128
KDM6B,1.0929297,1.0540128
DDX3X,1.0929297,1.0540128
CTNNB1,1.0929297,1.0540128
MED13,1.0929297,1.0540128
ANKRD11,1.0929297,1.0540128
CTCF,1.0929297,1.0540128
RFX3,1.0929297,1.0540128
ARHGEF9,1.0929297,1.0540128
SHANK2,1.0929297,1.0540128
DEAF1,1.0929297,1.0540128
SMARCC2,1.0929297,1.0540128
TLK2,1.0929297,1.0540128
TCF20,1.0929297,1.0540128
CNOT3,1.0929297,1.0540128
SYNCRIP,1.0929297,1.0540128
SETD5,1.0929297,1.0540128
NAA15,1.0929297,1.0540128
SCN1A,1.0929297,1.0540128
EHMT1,1.0929297,1.0540128
TCF4,1.0929297,1.0540128
SRPRA,1.0929297,1.0540128
MARK2,1.0929297,1.0540128
KMT2C,1.0929297,1.0540128
MBD5,1.0929297,1.0540128
NRXN1,1.0929297,1.0540128
IRF2BPL,1.0929297,1.0540128
PHIP,1.0929297,1.0540128
NFE2L3,1.0929297,1.0540128
SKI,1.0929297,1.0540128
PSMD12,1.0929297,1.0540128
KCNB1,1.0929297,1.0540128
CSDE1,1.0929297,1.0540128
TSC1,1.0929297,1.0540128
DMWD,1.0929297,1.0540128
CLCN4,1.0929297,1.0540128
MEIS2,1.0929297,1.0540128
PBX1,1.0929297,1.0540128
HNRNPD,1.0929297,1.0540128
BCL11A,1.0929297,1.0540128
TCF7L2,1.0929297,1.0540128
WDFY3,1.0929297,1.0540128
PHF3,1.0929297,1.0540128
SETBP1,1.0929297,1.0540128
TGM1,1.0929297,1.0540128
EBF3,1.0929297,1.0540128
PPP2R5D,1.0929297,1.0540128
TAF4,1.0929297,1.0540128
KCNQ2,1.0929297,1.0540128
CAPRIN1,1.0929297,1.0540128
DSCAM,1.0929297,1.0540128
GABBR2,1.0929297,1.0540128
PRKG2,1.0929297,1.0540128
UBN2,1.0929297,1.0540128
MEF2C,1.0929297,1.0540128
TRIP12,1.0929297,1.0540128
EP300,1.0929297,1.0540128
NR3C2,1.0929297,1.0540128
ARHGEF18,1.0929297,1.0540128
TNPO3,1.0929297,1.0540128
SMAD6,1.0929297,1.0540128
AMOT,1.0929297,1.0540128
AUTS2,1.0929297,1.0540128
NCKAP1,1.0929297,1.0540128
DLG4,1.0929297,1.0540128
ECPAS,1.0929297,1.0540128
PRKAR1B,1.0929297,1.0540128
FUBP3,1.0929297,1.0540128
GRIA2,1.0929297,1.0540128
CCDC40,1.0929297,1.0540128
GABRA1,1.0929297,1.0540128
TSC2,1.0929297,1.0540128
C1orf185,1.0929297,1.0540128
METTL23,1.0929297,1.0540128
HNRNPUL2,1.0929297,1.0540128
PAX5,1.0929297,1.0540128
ATF4,1.0929297,1.0540128
