,0
GW16.Neurons,0.033282342726661904
GW26.GABAergic.neurons,0.12497043714564222
GW23.GABAergic.neurons,0.019837470125599724
GW16.Stem.cells,0.18456494114957225
GW26.Neurons,-0.1781066290760767
GW10.Neurons,0.04203251250212868
GW23.Neurons,0.03895756620554775
GW10.Stem.cells,0.029760734695046247
GW16.GABAergic.neurons,0.04598800421463695
GW19.Neurons,0.006049641152227467
GW26.OPC,-0.01957645051661126
GW26.Astrocytes,0.04417442945126824
GW12.Neurons,-0.06512816682732134
GW09.Stem.cells,-0.026888453910540556
GW26.Microglia,-0.027735906005999147
GW09.Neurons,-0.052063624484725936
GW23.OPC,0.019823555895163856
GW19.GABAergic.neurons,-0.06333796307823264
GW13.Neurons,-0.09424906914032158
GW08.Neurons,-0.14119177149088144
GW16.OPC,0.06998631996285963
GW12.Stem.cells,0.03608639282744109
GW16.Microglia,-0.1095473686477669
GW23.Microglia,-0.024430879231729794
week_10.hPeric,0.058271805085314245
week_10.hRgl2a,-0.028884307903456825
week_11.hRgl2a,-0.022701638931588858
week_10.Unk,-0.05444721397741833
week_11.hPeric,-0.027227909516876588
week_9.Unk,-0.02674348928079746
week_6.hProgFPM,0.03972473874673127
week_8.Unk,-0.040936552528837954
week_11.hRgl2b,-0.03953459095931769
week_9.hGaba,0.08714399490516271
week_6.hProgBP,-0.04157950912271295
week_8.hNbM,-0.07576921050764332
week_8.hNProg,-0.04968103230143213
week_11.hEndo,-0.012963411313410089
week_11.Unk,-0.08377951207416658
week_6.hProgM,0.0322754589130744
week_6.hProgFPL,0.03492066171146045
week_6.Unk,-0.031496781776295495
week_8.hProgBP,0.04148007286090359
week_8.hNbML1,-0.02672095341921746
week_9.hNbML5,0.025651440592510864
week_8.hOMTN,0.032556214823989134
week_6.hNProg,0.0016541507418129438
week_6.hOMTN,0.04109688584353104
week_11.hRgl3,0.007732404462954564
week_10.hEndo,0.03639142433072795
week_8.hProgFPM,-0.0356183844774592
week_8.hRN,0.012954748987125416
week_9.hOMTN,0.019582937323056663
week_10.hDA2,-0.03947447424453603
week_10.hRgl3,-0.028079218558932282
week_11.hOPC,-0.028852061235608854
week_11.hRgl2c,-0.09454104925384155
week_10.hNbM,0.004332248526901387
week_10.hDA1,0.04179437773816415
week_9.hProgBP,0.006525850316628812
week_8.hProgM,-0.054432054442654094
week_10.hRgl2b,0.051829250337735874
week_7.hRgl2a,-0.015761756632598267
week_7.hOMTN,0.013338588412697774
week_7.Unk,-0.031648221162957436
week_10.hRgl1,-0.028854959508144967
week_7.hProgBP,-0.01311973776783402
week_10.hDA0,0.0024937846039351586
week_9.hNbGaba,0.06698679630701501
week_9.hDA0,0.08073312132335124
week_9.hDA1,0.0877374080871239
week_9.hNProg,-0.049489102064281275
week_8.hProgFPL,0.03290807644799006
week_9.hRgl2a,-0.012722336274851987
week_9.hDA2,-0.008832788597650125
week_6.hNbML1,-0.017666666928391028
week_9.hNbM,0.010138290967134445
week_9.hNbML1,0.0894831708852424
week_6.hNbM,-0.04022577808615441
week_10.hGaba,-0.007399180201179172
dn.cls1,0.023790300581121433
dn.cls2,0.01119917009388403
