,0,1,2,3,4,5,6,7
SCN2A,-0.000918597,-0.0018310882,-0.0019223392,0.0006379662,-0.005013071,-0.00037973328,0.0009848867,4.741986e-05
CHD8,-0.00024308823,-0.0006208271,-0.0005641263,0.00015966035,-0.0005980134,-0.00010149926,0.00030809082,1.4005287e-05
ADNP,-0.00053668395,-0.0009997282,-0.0010044444,0.0002967799,-0.0025684312,-0.00017342111,0.00055014156,2.4894543e-05
SHANK3,6.7858025e-05,-0.0001051873,-2.1193177e-05,-2.2480264e-05,-0.000853464,1.2138393e-05,4.4126995e-05,7.014023e-07
PTEN,-0.0011565574,-0.0016838927,-0.0017185602,0.00055180024,-0.0045553967,-0.0003323541,0.00090039615,4.489033e-05
SYNGAP1,0.00021248683,0.00021689013,0.000320727,-8.166395e-05,0.0010083616,2.6645605e-05,-0.00020838715,-7.6077413e-06
MECP2,-5.738437e-05,3.992021e-05,0.00017235428,-4.343409e-05,0.0005832538,-5.6596473e-06,-0.00011242088,-2.6833732e-06
KDM5B,-0.00061352365,-0.0008590277,-0.00079283677,0.0002671061,-0.0022241771,-0.00017155474,0.00039011333,2.2231077e-05
FOXP1,-0.0004851278,-0.000781931,-0.0007715225,0.00022217818,-0.0026117712,-0.00013446389,0.0004307339,1.925684e-05
ARID1B,-0.00032834336,-0.000666799,-0.00063337013,0.00023199804,-0.0012778714,-0.0001568268,0.00029637292,1.6371312e-05
POGZ,-0.0005160328,-0.0008243639,-0.0007597711,0.00029584114,-0.0011202991,-0.00021811109,0.00033149216,1.967384e-05
ASH1L,-0.00022222847,-0.0005036369,-0.00040430576,0.00010895636,-0.00095148385,-8.7078195e-05,0.00023134705,9.163923e-06
KMT5B,-0.00043340214,-0.00097071566,-0.0010013469,0.00030312315,-0.0022728369,-0.0001825993,0.0005419282,2.3188011e-05
SLC6A1,-0.00037525967,-0.00072904676,-0.0006013587,0.0001683645,-0.0016613007,-0.00013718707,0.0003431579,1.4999474e-05
GIGYF1,-5.6881458e-05,-0.00022125803,-0.000107115135,-5.6829304e-06,0.0002496168,-4.189089e-06,8.093938e-05,3.154797e-06
DYRK1A,-9.214319e-05,-0.0005240906,-0.00040914305,7.907953e-05,-0.0006688833,-7.3755626e-05,0.0002796296,7.5422577e-06
CHD2,-0.0001661256,-0.00025128387,-0.00016604364,7.77673e-05,-0.0013698488,-5.818717e-05,5.0803646e-05,6.7512156e-06
ASXL3,-0.0006401874,-0.0017741341,-0.0016900524,0.00043376442,-0.0019084364,-0.00027320487,0.0009959862,3.9661536e-05
TAOK1,-0.00031524524,-0.00078206323,-0.00068326853,0.00018639863,-0.0005995035,-0.00013489043,0.00038364902,1.5908503e-05
DNMT3A,-0.00031052157,-0.00024334528,-0.00022815354,0.00015549362,-0.0008135587,-0.000112297945,2.0479783e-05,8.913921e-06
GRIN2B,0.00032647513,0.0002482906,0.00042264722,-0.00016633235,0.0010239556,8.147443e-05,-0.00019560568,-1.0816439e-05
BRSK2,9.0222806e-05,-8.6644664e-05,-6.758049e-05,6.043166e-05,-0.0012441576,-4.31668e-05,-1.9324943e-06,2.348097e-06
KMT2A,-0.00048433617,-0.001035247,-0.00097461045,0.0002479637,-0.0021496117,-0.00014237175,0.0005713748,2.45868e-05
NF1,-6.159954e-05,-0.00035254844,-0.00026224367,9.572506e-05,0.00043559074,-8.870615e-05,0.000111960806,5.898939e-06
STXBP1,-0.00038602762,-0.00071056,-0.00060996227,0.00019944366,-0.0009779558,-0.00014405698,0.0003104126,1.5627535e-05
CUL3,-0.00010419637,-0.00014947727,-8.44039e-05,2.6165508e-05,-0.0013983175,-2.1792948e-05,5.0903298e-05,3.3057877e-06
MED13L,-0.00010978803,-0.00038240664,-0.0003094487,0.00015064701,-1.5184283e-05,-0.00012251409,9.1264956e-05,7.841096e-06
ANK2,-0.0006257314,-0.0012917127,-0.0012674518,0.00040239282,-0.0014893636,-0.000261995,0.00065609626,2.9622286e-05
MYT1L,-0.00051439926,-0.0011142436,-0.0011283215,0.00035721902,-0.003245458,-0.0002140645,0.0006095953,2.6539725e-05
RORB,0.00041298755,7.821061e-05,0.0003009308,-0.00018089637,0.0033911094,8.356711e-05,-9.472389e-05,-1.017336e-05
TBL1XR1,-0.00017820299,-0.00036696345,-0.00026208535,6.076414e-05,-0.0009833872,-4.792912e-05,0.00016388483,7.3347474e-06
TBR1,-0.0009024199,-0.00083999336,-0.0007098187,0.00036799442,-0.0028197095,-0.00029813824,0.00021361653,2.375379e-05
DYNC1H1,-0.00030701607,-0.0008963831,-0.0007855706,0.00019138865,-0.0010819286,-0.00012704311,0.0004694797,1.8752355e-05
WAC,-0.00037534162,-0.00077423267,-0.0007372759,0.00019977707,-0.001189746,-0.00012514181,0.00042117015,1.7112528e-05
PHF21A,-0.00022336096,-8.279458e-06,0.00011684932,-1.9633211e-05,-0.00042455643,-2.2729393e-05,-7.924251e-05,-1.4181715e-06
KDM6B,-0.00024794228,-0.0006022658,-0.00060151145,0.00020544231,-0.0020367503,-0.00013284339,0.00030685216,1.4734978e-05
DDX3X,-0.0003374461,-0.00058298744,-0.000567263,0.0002001794,-0.0011153892,-0.00013170717,0.00026552752,1.4354591e-05
CTNNB1,-0.00048787706,-0.00068900175,-0.0006410163,0.0002130568,-0.0019712597,-0.00014138222,0.0003207028,1.8029532e-05
MED13,-0.00029443577,-0.00057537854,-0.0005615335,0.00021059997,-0.0020150468,-0.00012785615,0.0002530599,1.664448e-05
ANKRD11,-0.00026076473,-0.0008634459,-0.00076045655,0.0001542354,-0.0014045611,-9.2655886e-05,0.00048687123,1.8250837e-05
CTCF,-0.00044837408,-0.0008119773,-0.00068882667,0.00017038547,-0.0013014376,-0.000112611335,0.0004051011,1.8592516e-05
RFX3,2.2513792e-05,-0.00034885295,-0.00016879477,-2.780836e-05,-0.0010660812,-4.917383e-07,0.00017951895,3.881636e-06
ARHGEF9,3.606826e-05,8.24444e-05,0.000117065385,-2.4059787e-05,-0.00033854693,1.2051314e-05,-7.110555e-05,-2.7586939e-06
SHANK2,-0.00029543042,-0.00072249025,-0.00053512305,0.00010537822,-0.0003189817,-8.940371e-05,0.0003423933,1.340569e-05
DEAF1,0.00010982528,-0.00020980276,-5.9258193e-05,-3.655441e-06,-0.00040598214,-3.1535048e-05,4.6957284e-05,1.2000673e-06
SMARCC2,-0.00031380355,-0.0007379595,-0.00064064376,0.0001672497,-0.0013909712,-0.00011426909,0.00037591346,1.5824451e-05
TLK2,-1.7579645e-05,-0.0001453571,-5.0464645e-05,-2.0960346e-05,-0.0009476319,1.0262709e-05,7.0990995e-05,2.0183506e-06
TCF20,-9.695999e-05,-0.0005404558,-0.00044668093,0.00011243392,-0.00014381856,-7.982273e-05,0.0002608886,1.0146177e-05
CNOT3,-0.00013173185,0.00018787198,0.00027458183,1.0277145e-05,-0.0003649816,-4.031416e-05,-0.00026173703,-2.9488583e-06
SYNCRIP,-0.00074588135,-0.0012634862,-0.001290489,0.00038144924,-0.0029505044,-0.00022452185,0.0007109223,3.193668e-05
SETD5,5.2310526e-05,-0.00018476136,-4.2388216e-05,-3.9866194e-05,0.0003142804,7.0352107e-06,6.951019e-05,5.2241376e-07
NAA15,-0.00019512884,-0.00041525625,-0.000373248,0.0001473371,-0.0006143674,-0.0001071943,0.00015519187,9.425159e-06
SCN1A,-0.0004170239,0.00013258867,0.00014637597,8.393079e-06,-0.0022102967,-3.5502017e-06,-0.00014470238,1.2051314e-06
EHMT1,-0.00013304129,-0.0007088203,-0.00064604543,0.00021572877,0.0007280186,-0.0001605507,0.00031331182,1.462287e-05
TCF4,-0.0005549602,-0.00075248256,-0.00069555454,0.00022048224,-0.0020312816,-0.00013208669,0.00034723151,2.0323962e-05
SRPRA,0.00016704202,-3.4650788e-05,0.00015716627,-5.6012534e-05,0.0008394718,-3.5804696e-06,-9.115506e-05,-3.0416995e-06
MARK2,0.00046892092,0.00019026361,0.0003635548,-0.0002596788,0.0011450797,0.00015955372,-3.0193478e-05,-1.2224889e-05
KMT2C,-0.00051088445,-0.0011052843,-0.0009974018,0.00026855525,-0.0017093271,-0.00017188163,0.00056134537,2.5431567e-05
MBD5,2.8304756e-05,3.3220276e-05,0.00020897575,-9.6081756e-05,0.0019233599,3.2534823e-05,-0.00011538621,-3.7382124e-06
NRXN1,-0.00044542737,-0.0007720515,-0.00074140914,0.00024927966,-0.0020551458,-0.00015331618,0.00036859233,1.9360974e-05
IRF2BPL,-0.000575576,-0.0009765625,-0.0008841567,0.00026897993,-0.0010770112,-0.0001822724,0.0004611062,2.2879802e-05
PHIP,-0.00028848276,-0.0007986631,-0.0007256791,0.00020971801,-0.0013745353,-0.00013535423,0.0003984524,1.7895596e-05
NFE2L3,0.00037549995,0.0003382936,0.0005534291,-0.00023153331,0.00210464,0.00011664815,-0.0002485346,-1.4354009e-05
SKI,0.00019185431,-0.00010675378,4.6635047e-05,-9.151921e-05,0.0011430681,3.6537647e-05,4.843902e-05,-2.9073562e-06
PSMD12,0.00015757047,0.0002744794,0.00033979863,-1.6331673e-05,0.0011037588,-2.2845343e-05,-0.00030356552,-6.1113387e-06
KCNB1,0.00047821552,0.00058628805,0.00061652064,-0.0001778556,0.0011439249,0.00010376796,-0.00033665914,-1.7056242e-05
CSDE1,-0.0003888514,-0.00077829696,-0.00070933066,0.00020761695,-0.0015864074,-0.00013772817,0.00038878433,1.7465034e-05
TSC1,-6.9569796e-05,-0.00022768416,-0.00017316267,-6.3190237e-06,-0.0009310767,1.1535361e-05,0.00016703643,3.532914e-06
DMWD,-0.00027671084,-0.0005709771,-0.0006014779,0.00023702718,-0.00082193315,-0.00016166503,0.00024542306,1.5627069e-05
CLCN4,-0.0006152261,-0.0009908807,-0.00095760636,0.00035056658,-0.003176853,-0.00023444975,0.00045301858,2.5845773e-05
MEIS2,-0.00056662783,-0.0010681432,-0.0011369362,0.00032162387,-0.0034828112,-0.0001842673,0.00066358224,2.5222776e-05
PBX1,-0.00052487105,-0.0012919456,-0.0012397356,0.0003435677,-0.0019936934,-0.00021690037,0.00070195645,2.8683397e-05
HNRNPD,-0.00010038167,-0.00031934865,-0.0002631545,8.78619e-05,-0.00050227344,-6.1126426e-05,0.00012653507,6.75075e-06
BCL11A,-0.00056431815,-0.0011070464,-0.0010885689,0.0002911957,-0.0023613572,-0.00015438627,0.00062520057,2.7458009e-05
TCF7L2,-0.00034952722,-2.7978793e-05,-3.786385e-05,4.365854e-05,-0.0018120259,-1.7632265e-05,-2.2662804e-05,4.656671e-06
WDFY3,-0.00046849065,-0.00077799894,-0.0006854292,0.00021371245,-0.0013721511,-0.00014368584,0.00035110489,1.933513e-05
PHF3,-2.5587156e-05,-0.00022961758,-1.9554049e-05,-1.5306287e-05,0.00095216185,-3.512064e-05,2.8260984e-05,-6.973278e-08
SETBP1,2.7397648e-05,-0.00019860268,-7.968955e-05,-2.6289374e-05,0.00017338991,7.59447e-06,8.766912e-05,1.6937847e-06
TGM1,0.00041642413,0.0002705697,0.0003792774,-0.00012292713,0.0010001883,5.4797158e-05,-0.00020521134,-1.0727323e-05
EBF3,-0.0012339111,-0.0021826122,-0.0024362206,0.00081120804,-0.005553998,-0.00045235595,0.0012483774,6.0208724e-05
PPP2R5D,0.0003182888,0.00045928732,0.0005700886,-0.00018754136,0.0009332597,9.9763274e-05,-0.00027945824,-1.4332589e-05
TAF4,-3.0834228e-05,-0.00029807352,-0.0001513958,3.2136217e-05,0.0012366027,-5.6243967e-05,7.53561e-05,4.4179615e-06
KCNQ2,-4.6825036e-05,6.759912e-05,0.0002755914,-6.1322e-05,0.0013469905,-1.7451588e-05,-0.00019306876,-3.5918201e-06
CAPRIN1,1.9866973e-05,-0.00039190985,-0.00026653707,2.8776005e-05,-9.7595155e-05,-2.472056e-05,0.00019602757,6.021117e-06
DSCAM,-0.00032841973,-0.00040035136,-0.00033833086,0.00022818707,0.00010347366,-0.00019524386,4.5758672e-05,8.076895e-06
GABBR2,-0.0001895614,-0.00054020993,-0.0005111806,0.00014141388,-0.0008943081,-8.3919615e-05,0.0002783984,1.2842123e-05
PRKG2,-0.00066605397,-0.0009299293,-0.0009578932,0.00028070528,-0.0036793202,-0.00018064398,0.0005468251,2.3192784e-05
UBN2,-0.0002279859,-0.0006622374,-0.0005843099,0.00015488733,-0.0013265982,-9.541726e-05,0.00032465626,1.5571946e-05
MEF2C,0.00010450184,-0.00041606277,-0.00022719428,-3.265962e-05,0.0008081645,3.852416e-06,0.00022152811,1.86346e-06
TRIP12,-0.00031071715,-0.0004210025,-0.00035341084,0.0001228638,-0.0021168217,-8.657621e-05,0.00017427932,1.1653581e-05
EP300,-4.445389e-05,-0.00030811876,-0.00023856945,7.716194e-05,0.00026516616,-5.6804158e-05,0.000110206194,6.2273466e-06
NR3C2,0.00018570758,0.0002648905,0.00041442923,-0.00011425186,0.00016613305,3.8930215e-05,-0.00024651363,-8.385396e-06
ARHGEF18,-8.109026e-05,-0.00012139976,8.40798e-05,-3.461633e-05,0.0013142452,-3.386801e-05,-4.496798e-05,-1.9515282e-06
TNPO3,-0.00013292022,9.372085e-05,0.00012213923,8.457992e-05,-0.00043526292,-8.2883984e-05,-0.00021370221,2.8091017e-07
SMAD6,-9.083189e-05,-1.1028722e-05,8.4863976e-05,9.863637e-06,0.000715822,-3.8965605e-05,-9.848643e-05,-1.6589183e-06
AMOT,9.723194e-05,-0.00010238774,4.8514456e-05,-0.0001312187,-0.00017378479,7.7423174e-05,0.00010338612,-1.7478596e-06
AUTS2,-0.00046988018,-0.0010042042,-0.000943752,0.0002658777,-0.0017821118,-0.00017045904,0.0005292371,2.2842316e-05
NCKAP1,-0.0002725497,-0.0007311404,-0.0006441921,0.00013560429,-0.0015789196,-8.648168e-05,0.0004146723,1.4705642e-05
DLG4,-0.0007283222,-0.0010543,-0.0010241531,0.00043850485,-0.0015571043,-0.00030667428,0.00038946513,2.8793176e-05
ECPAS,0.000103354454,8.2729384e-05,0.000107355416,-4.2719766e-06,-0.0007914826,-6.143935e-06,-8.814596e-05,-2.902234e-06
PRKAR1B,-0.00032389723,-0.00040815398,-0.00036883913,0.00016208272,-0.0017687976,-0.00011319574,0.0001339335,1.2075121e-05
FUBP3,-0.00015998259,-0.00023149513,-0.00024210662,5.0119124e-05,-0.0014472008,-1.2320001e-05,0.00015817396,6.4406195e-06
GRIA2,-0.0008302927,-0.0012839343,-0.0013657678,0.00048319995,-0.004631251,-0.00027884124,0.00067725126,3.5527162e-05
CCDC40,0.000606969,0.00085346587,0.0010250472,-0.00034894515,0.0015026927,0.00019914843,-0.0005291095,-2.5136804e-05
GABRA1,0.00021063723,-8.9863315e-05,-6.362982e-05,6.757863e-05,-0.00067062676,-5.118968e-05,-2.2957101e-05,8.381903e-09
TSC2,-0.00014198013,-0.00023212843,-0.00030402094,0.000113410875,-0.0022145212,-5.018059e-05,0.0001441678,8.4498315e-06
C1orf185,-0.00020152517,-0.00040260144,-0.00031940453,9.978842e-05,-0.00092517585,-7.783109e-05,0.00016644783,8.392264e-06
METTL23,-0.00027363747,-0.0003479086,-0.00019057468,5.0491653e-05,-0.0010802522,-6.1480794e-05,0.0001068525,6.8818917e-06
HNRNPUL2,-0.00015585311,-0.00033683702,-0.0002532918,5.18281e-05,-4.031509e-05,-5.1300507e-05,0.0001515029,6.424496e-06
PAX5,-0.0012103282,-0.0016646832,-0.0018108673,0.00061109103,-0.00577718,-0.00034828577,0.0009354865,4.5760942e-05
ATF4,-0.00031350553,-0.0006320812,-0.00060012564,0.00020807236,-0.00079098344,-0.00014648167,0.00029042643,1.4402787e-05
RERE,-0.00015635416,-0.00048511103,-0.00041403994,0.00010355003,-0.0002450198,-8.05771e-05,0.00024492014,8.638715e-06
DHFR2,9.192154e-05,2.4292618e-05,0.0002111271,-3.3408403e-05,0.0018245876,-3.836956e-05,-0.00017331168,-4.777161e-06
TMC4,1.1051074e-05,-2.5451183e-05,0.00014804862,-3.8485043e-05,0.00067059696,-1.86814e-05,-9.0207905e-05,-4.000962e-06
FXYD5,-5.781278e-05,-0.00029007904,-0.00021761097,3.8168393e-05,-0.0010231584,-7.5921416e-06,0.00013067666,6.7693763e-06
EBAG9,-0.00030064024,-0.00029871985,-0.00022007152,8.236617e-05,-0.0009937435,-7.053185e-05,9.318534e-05,7.4967975e-06
ITGB5,-3.17581e-06,-0.00030685402,-0.00013376586,-3.5057776e-05,-0.00064531714,-9.281095e-06,0.00014558062,2.2117165e-06
INTS2,2.5199726e-05,4.0741637e-05,0.000108735636,-3.6853366e-05,-0.00016500801,1.691468e-05,-5.7381578e-05,-6.8038935e-07
RAI1,-0.0005102176,-0.000852827,-0.0008344967,0.00030651782,-0.0005173236,-0.00020081736,0.00037075952,2.1513377e-05
FOXG1,-0.0006121453,-0.0006347336,-0.0006114319,0.00025946647,-0.0020352006,-0.00018316973,0.00024466775,1.7620216e-05
