,0,1,2,3,4,5,6,7
SCN2A,0.29330364,0.51492214,1.183192,0.65396756,0.50674695,0.6102157,0.8162124,0.8086996
CHD8,0.26016378,0.62584674,1.2467642,0.8294424,0.4916957,0.7190102,0.73028404,0.6002859
ADNP,0.26811504,0.6135022,1.1140777,0.7251444,0.4954787,0.69746083,0.73053044,0.7601732
SHANK3,0.33068824,0.66311383,1.4256784,0.84721476,0.44567454,0.7299965,0.71995324,0.5859134
PTEN,0.30249178,0.617216,1.1541889,0.73388934,0.5127445,0.67073244,0.73215586,0.68310666
SYNGAP1,0.31515127,0.7013183,1.5282097,1.0272425,0.46032137,0.724329,0.7727487,0.5291707
MECP2,0.30404675,0.6861527,1.436394,0.89017844,0.4543094,0.70998156,0.68282247,0.63927656
KDM5B,0.31337792,0.61376756,1.1799835,0.73045677,0.5008215,0.7607103,0.7318219,0.7363947
FOXP1,0.2367984,0.57023025,1.1453369,0.7958257,0.44334963,0.73231,0.71551496,0.7479871
ARID1B,0.26929834,0.57091594,1.2810407,0.7376583,0.5027622,0.69890213,0.6824305,0.7758359
POGZ,0.27794796,0.57673347,1.2148542,0.7349898,0.482456,0.6821903,0.7316175,0.72266823
ASH1L,0.27417132,0.654917,1.2097682,0.757987,0.46753997,0.7450341,0.67212987,0.72746456
KMT5B,0.2500973,0.575533,1.1291828,0.7228234,0.4548067,0.68521315,0.66754305,0.7318867
SLC6A1,0.24554637,0.64571285,1.0991237,0.7676062,0.40989742,0.61628485,0.6025833,0.7040182
GIGYF1,0.26325303,0.5790044,1.2674906,0.8489413,0.43889865,0.7426169,0.6219236,0.63198787
DYRK1A,0.25876954,0.58473516,1.2366183,0.7978875,0.41437167,0.7771839,0.640897,0.70414484
CHD2,0.26686817,0.60442394,1.2883058,0.7664603,0.5050987,0.73201483,0.7442725,0.69115865
ASXL3,0.35997316,0.626507,1.1143192,0.7193825,0.51148474,0.6762001,0.78526366,0.7418431
TAOK1,0.2595583,0.63844913,1.1188581,0.7779548,0.46122393,0.76002246,0.66328526,0.77476203
DNMT3A,0.28204006,0.6269366,1.3741305,0.8627868,0.5153383,0.6803135,0.8171826,0.6414671
GRIN2B,0.39953634,0.74889874,1.560616,1.0004663,0.48586547,0.65061706,0.7941226,0.52222764
BRSK2,0.3005626,0.5223738,1.3651053,0.75811815,0.47437692,0.62737507,0.8618353,0.56357026
KMT2A,0.27420583,0.586508,1.1176549,0.66940886,0.5071651,0.73716503,0.7265686,0.7415596
NF1,0.26973,0.61235434,1.3501064,0.8176285,0.49144554,0.72678196,0.7170684,0.6543517
STXBP1,0.29611272,0.63449395,1.214738,0.77582467,0.46048632,0.7752891,0.6644195,0.712758
CUL3,0.27478197,0.5749565,1.2553816,0.78394645,0.46790776,0.6422564,0.7910503,0.64937985
MED13L,0.26865357,0.5526111,1.317589,0.8296788,0.47620705,0.7138475,0.69406736,0.7038127
ANK2,0.28389242,0.55595386,1.0374426,0.67771965,0.48301217,0.7718719,0.6165632,0.7686507
MYT1L,0.26287583,0.53078085,1.1170979,0.6520639,0.49192974,0.71960473,0.71771413,0.7869423
RORB,0.3434987,0.6664603,1.3815125,1.042499,0.46014056,0.76050067,0.7524639,0.57991886
TBL1XR1,0.2568031,0.5704699,1.2499413,0.74679977,0.4973281,0.70436156,0.72649664,0.73447853
TBR1,0.4886191,0.9009449,1.6676122,1.0758443,0.5433956,0.6692495,0.8703228,0.59171987
DYNC1H1,0.26040423,0.61546344,1.1012945,0.69153905,0.4991808,0.7583653,0.6868519,0.7442984
WAC,0.24446552,0.63486236,1.0956917,0.7309113,0.47213346,0.7623417,0.684081,0.75518084
PHF21A,0.2828498,0.6871023,1.3260144,0.8050897,0.4479456,0.73880386,0.6009405,0.60606223
KDM6B,0.30671448,0.6374985,1.2669723,0.78325,0.47875717,0.702589,0.8075839,0.6504918
DDX3X,0.25348398,0.59654576,1.1533366,0.74763995,0.4799227,0.73430336,0.72781247,0.7080592
CTNNB1,0.2523805,0.6551323,1.1484649,0.783098,0.49491137,0.7374835,0.71252555,0.7420895
MED13,0.26094398,0.53323674,1.1996374,0.75301564,0.519005,0.67619765,0.7542583,0.6667877
ANKRD11,0.26443172,0.5876149,1.1285738,0.7273041,0.5159042,0.7310821,0.7334443,0.7676833
CTCF,0.2827038,0.6501342,1.1726571,0.72936577,0.5002027,0.71250695,0.675874,0.7209707
RFX3,0.2748261,0.56556886,1.1899248,0.73467696,0.44428623,0.71057004,0.6881417,0.6817332
ARHGEF9,0.28208455,0.6158,1.3707184,0.8423634,0.48862192,0.7011611,0.8147423,0.6393597
SHANK2,0.320497,0.4952869,1.2094702,0.6988538,0.43812075,0.66429704,0.7032566,0.7108187
DEAF1,0.3215668,0.54599226,1.45031,0.8361018,0.41566783,0.6283989,0.75690776,0.56820405
SMARCC2,0.26812324,0.6300456,1.1816244,0.72671306,0.48183826,0.7352774,0.7127526,0.755587
TLK2,0.26200697,0.66002786,1.3793842,0.8491001,0.44937617,0.6730091,0.68589735,0.5862315
TCF20,0.2704198,0.60463417,1.2024938,0.7444761,0.48293203,0.703423,0.7220255,0.69873273
CNOT3,0.3313703,0.7501469,1.5272512,0.9757372,0.49258238,0.7220347,0.81003124,0.50070775
SYNCRIP,0.2533907,0.6234284,1.0330696,0.7152956,0.53225994,0.7201072,0.7543675,0.8314266
SETD5,0.2762136,0.7193151,1.2773728,0.8414222,0.44498104,0.70505404,0.693393,0.6897999
NAA15,0.3031624,0.6795134,1.3631548,0.79859626,0.5256934,0.699953,0.74368006,0.71277475
SCN1A,0.29265934,0.6890659,1.2499175,0.8576144,0.40460968,0.6864459,0.54685295,0.7109548
EHMT1,0.33202255,0.73551893,1.2819366,0.8901416,0.51177657,0.6572929,0.8720715,0.6988239
TCF4,0.26369682,0.6409252,1.1612128,0.71302307,0.5062293,0.7504628,0.6941466,0.6798269
SRPRA,0.3218426,0.70263284,1.5794761,0.9521731,0.542245,0.6777432,0.77391565,0.57334805
MARK2,0.31503624,0.66932076,1.3858213,0.88541836,0.3992443,0.71511436,0.6899045,0.539077
KMT2C,0.28848907,0.58657044,1.0676847,0.6631041,0.4849225,0.7684736,0.6592243,0.7215866
MBD5,0.32101026,0.7448403,1.4182559,1.0099583,0.4510392,0.8080543,0.6320878,0.5818876
NRXN1,0.2776719,0.62555784,1.1948701,0.72434086,0.5258386,0.7349572,0.66630673,0.75832283
IRF2BPL,0.27500683,0.6422011,1.249307,0.8015158,0.47094208,0.70649177,0.6615339,0.7051218
PHIP,0.25547966,0.5286439,1.182822,0.69457,0.536546,0.6769505,0.7267829,0.77100825
NFE2L3,0.3628324,0.838784,1.5440866,1.0692899,0.46874714,0.71640277,0.7191352,0.55755657
SKI,0.28662032,0.6672054,1.3196424,0.86777127,0.43187898,0.6559284,0.6911937,0.5925244
PSMD12,0.32129955,0.7357762,1.4563985,1.0572118,0.46938545,0.70688343,0.81212175,0.57215226
KCNB1,0.32355177,0.73870367,1.4596627,0.9601595,0.46170437,0.6524445,0.82542014,0.5768689
CSDE1,0.26072666,0.5893271,1.1104114,0.6739824,0.49728584,0.73678714,0.7421751,0.75848985
TSC1,0.27252787,0.624568,1.1999915,0.81705236,0.43607435,0.7252309,0.6712879,0.6706462
DMWD,0.29958755,0.6457925,1.4040824,0.9659587,0.43510008,0.66930014,0.7864594,0.5581022
CLCN4,0.37415928,0.67193973,1.3086993,0.76811695,0.46866634,0.670658,0.83351564,0.7079817
MEIS2,0.21790099,0.7187645,1.0667316,0.94614244,0.40505457,0.8158133,0.6280668,0.7718032
PBX1,0.27181217,0.5160358,0.98802817,0.6182932,0.49143624,0.74737906,0.7316922,0.7683018
HNRNPD,0.24122608,0.57342076,1.2194141,0.759607,0.5232184,0.7181799,0.7077686,0.7179821
BCL11A,0.27946374,0.5743083,1.0623612,0.686632,0.55958986,0.7575116,0.7897462,0.74791926
TCF7L2,0.2599533,0.67662066,1.2888495,0.9118075,0.41826338,0.7292097,0.6368567,0.66254514
WDFY3,0.29992673,0.59621453,1.2722665,0.8035253,0.5216967,0.7701886,0.67753756,0.66515064
PHF3,0.2820052,0.60192406,1.2544513,0.74330103,0.46468967,0.7395155,0.699363,0.6635011
SETBP1,0.2613072,0.602891,1.1939943,0.7831201,0.500678,0.74380624,0.7499406,0.72770846
TGM1,0.3874783,0.7782932,1.5469831,1.0464277,0.4974318,0.67005706,0.8198869,0.5235627
EBF3,0.33237,0.5518954,0.92943627,0.64801997,0.55703723,0.8201155,0.89387286,0.59084475
PPP2R5D,0.31145442,0.703596,1.4674671,0.8648565,0.47481048,0.68503356,0.80158406,0.58101577
TAF4,0.32741895,0.5896777,1.3435595,0.9478903,0.46679696,0.6370608,0.78517336,0.59744185
KCNQ2,0.27514982,0.65925103,1.4666266,0.964068,0.5133091,0.72817206,0.6440356,0.630912
