,0,1
SCN2A,16.270391,6.843993
CHD8,16.270391,6.843993
ADNP,16.270391,6.843993
SHANK3,16.270391,6.843993
PTEN,16.270391,6.843993
SYNGAP1,16.270391,6.843993
MECP2,16.270391,6.843993
KDM5B,16.270391,6.843993
FOXP1,16.270391,6.843993
ARID1B,16.270391,6.843993
POGZ,16.270391,6.843993
ASH1L,16.270391,6.843993
KMT5B,16.270391,6.843993
SLC6A1,16.270391,6.843993
GIGYF1,16.270391,6.843993
DYRK1A,16.270391,6.843993
CHD2,16.270391,6.843993
ASXL3,16.270391,6.843993
TAOK1,16.270391,6.843993
DNMT3A,16.270391,6.843993
GRIN2B,16.270391,6.843993
BRSK2,16.270391,6.843993
KMT2A,16.270391,6.843993
NF1,16.270391,6.843993
STXBP1,16.270391,6.843993
CUL3,16.270391,6.843993
MED13L,16.270391,6.843993
ANK2,16.270391,6.843993
MYT1L,16.270391,6.843993
RORB,16.270391,6.843993
TBL1XR1,16.270391,6.843993
TBR1,16.270391,6.843993
DYNC1H1,16.270391,6.843993
WAC,16.270391,6.843993
PHF21A,16.270391,6.843993
KDM6B,16.270391,6.843993
DDX3X,16.270391,6.843993
CTNNB1,16.270391,6.843993
MED13,16.270391,6.843993
ANKRD11,16.270391,6.843993
CTCF,16.270391,6.843993
RFX3,16.270391,6.843993
ARHGEF9,16.270391,6.843993
SHANK2,16.270391,6.843993
DEAF1,16.270391,6.843993
SMARCC2,16.270391,6.843993
TLK2,16.270391,6.843993
TCF20,16.270391,6.843993
CNOT3,16.270391,6.843993
SYNCRIP,16.270391,6.843993
SETD5,16.270391,6.843993
NAA15,16.270391,6.843993
SCN1A,16.270391,6.843993
EHMT1,16.270391,6.843993
TCF4,16.270391,6.843993
SRPRA,16.270391,6.843993
MARK2,16.270391,6.843993
KMT2C,16.270391,6.843993
MBD5,16.270391,6.843993
NRXN1,16.270391,6.843993
IRF2BPL,16.270391,6.843993
PHIP,16.270391,6.843993
NFE2L3,16.270391,6.843993
SKI,16.270391,6.843993
PSMD12,16.270391,6.843993
KCNB1,16.270391,6.843993
CSDE1,16.270391,6.843993
TSC1,16.270391,6.843993
DMWD,16.270391,6.843993
CLCN4,16.270391,6.843993
MEIS2,16.270391,6.843993
PBX1,16.270391,6.843993
HNRNPD,16.270391,6.843993
BCL11A,16.270391,6.843993
TCF7L2,16.270391,6.843993
WDFY3,16.270391,6.843993
PHF3,16.270391,6.843993
SETBP1,16.270391,6.843993
TGM1,16.270391,6.843993
EBF3,16.270391,6.843993
PPP2R5D,16.270391,6.843993
TAF4,16.270391,6.843993
KCNQ2,16.270391,6.843993
CAPRIN1,16.270391,6.843993
DSCAM,16.270391,6.843993
GABBR2,16.270391,6.843993
PRKG2,16.270391,6.843993
UBN2,16.270391,6.843993
MEF2C,16.270391,6.843993
TRIP12,16.270391,6.843993
EP300,16.270391,6.843993
NR3C2,16.270391,6.843993
ARHGEF18,16.270391,6.843993
TNPO3,16.270391,6.843993
SMAD6,16.270391,6.843993
AMOT,16.270391,6.843993
AUTS2,16.270391,6.843993
NCKAP1,16.270391,6.843993
DLG4,16.270391,6.843993
ECPAS,16.270391,6.843993
PRKAR1B,16.270391,6.843993
FUBP3,16.270391,6.843993
GRIA2,16.270391,6.843993
CCDC40,16.270391,6.843993
GABRA1,16.270391,6.843993
TSC2,16.270391,6.843993
C1orf185,16.270391,6.843993
METTL23,16.270391,6.843993
HNRNPUL2,16.270391,6.843993
PAX5,16.270391,6.843993
ATF4,16.270391,6.843993
RERE,16.270391,6.843993
DHFR2,16.270391,6.843993
TMC4,16.270391,6.843993
FXYD5,16.270391,6.843993
EBAG9,16.270391,6.843993
ITGB5,16.270391,6.843993
INTS2,16.270391,6.843993
RAI1,16.270391,6.843993
FOXG1,16.270391,6.843993
PLEKHG6,16.270391,6.843993
MAVS,16.270391,6.843993
C1QC,16.270391,6.843993
TMEM116,16.270391,6.843993
SIN3A,16.270391,6.843993
ANP32A,16.270391,6.843993
PRR14L,16.270391,6.843993
CSNK2B,16.270391,6.843993
PMM2,16.270391,6.843993
PFN2,16.270391,6.843993
LMTK3,16.270391,6.843993
SPRY2,16.270391,6.843993
CMPK2,16.270391,6.843993
IQSEC2,16.270391,6.843993
RIPK1,16.270391,6.843993
TPK1,16.270391,6.843993
CASZ1,16.270391,6.843993
ZBTB45,16.270391,6.843993
NUDT17,16.270391,6.843993
FANCE,16.270391,6.843993
ZNF396,16.270391,6.843993
NR4A2,16.270391,6.843993
TBCEL,16.270391,6.843993
ADAM21,16.270391,6.843993
TCF3,16.270391,6.843993
AAAS,16.270391,6.843993
CELF6,16.270391,6.843993
INSC,16.270391,6.843993
ZMYND8,16.270391,6.843993
CLTC,16.270391,6.843993
TCHHL1,16.270391,6.843993
CTDSPL2,16.270391,6.843993
ZNF292,16.270391,6.843993
KCNQ3,16.270391,6.843993
RALGAPB,16.270391,6.843993
SRCAP,16.270391,6.843993
RAB11FIP4,16.270391,6.843993
ZNF865,16.270391,6.843993
CASKIN1,16.270391,6.843993
RANBP17,16.270391,6.843993
FBN1,16.270391,6.843993
ACTB,16.270391,6.843993
CNNM2,16.270391,6.843993
TSHZ1,16.270391,6.843993
UPF3B,16.270391,6.843993
PHF2,16.270391,6.843993
FMR1,16.270391,6.843993
MIB1,16.270391,6.843993
FADS1,16.270391,6.843993
FRMD7,16.270391,6.843993
LDB1,16.270391,6.843993
PCDH19,16.270391,6.843993
EIF3G,16.270391,6.843993
MYO1E,16.270391,6.843993
ZFAND5,16.270391,6.843993
CFAP410,16.270391,6.843993
BICRA,16.270391,6.843993
MYBL2,16.270391,6.843993
KIAA1958,16.270391,6.843993
GABRG2,16.270391,6.843993
SKIDA1,16.270391,6.843993
PSMA3,16.270391,6.843993
TTC37,16.270391,6.843993
