,0,1
SCN2A,1.1097965,1.1158104
CHD8,1.1097965,1.1158104
ADNP,1.1097965,1.1158104
SHANK3,1.1097965,1.1158104
PTEN,1.1097965,1.1158104
SYNGAP1,1.1097965,1.1158104
MECP2,1.1097965,1.1158104
KDM5B,1.1097965,1.1158104
FOXP1,1.1097965,1.1158104
ARID1B,1.1097965,1.1158104
POGZ,1.1097965,1.1158104
ASH1L,1.1097965,1.1158104
KMT5B,1.1097965,1.1158104
SLC6A1,1.1097965,1.1158104
GIGYF1,1.1097965,1.1158104
DYRK1A,1.1097965,1.1158104
CHD2,1.1097965,1.1158104
ASXL3,1.1097965,1.1158104
TAOK1,1.1097965,1.1158104
DNMT3A,1.1097965,1.1158104
GRIN2B,1.1097965,1.1158104
BRSK2,1.1097965,1.1158104
KMT2A,1.1097965,1.1158104
NF1,1.1097965,1.1158104
STXBP1,1.1097965,1.1158104
CUL3,1.1097965,1.1158104
MED13L,1.1097965,1.1158104
ANK2,1.1097965,1.1158104
MYT1L,1.1097965,1.1158104
RORB,1.1097965,1.1158104
TBL1XR1,1.1097965,1.1158104
TBR1,1.1097965,1.1158104
DYNC1H1,1.1097965,1.1158104
WAC,1.1097965,1.1158104
PHF21A,1.1097965,1.1158104
KDM6B,1.1097965,1.1158104
DDX3X,1.1097965,1.1158104
CTNNB1,1.1097965,1.1158104
MED13,1.1097965,1.1158104
ANKRD11,1.1097965,1.1158104
CTCF,1.1097965,1.1158104
RFX3,1.1097965,1.1158104
ARHGEF9,1.1097965,1.1158104
SHANK2,1.1097965,1.1158104
DEAF1,1.1097965,1.1158104
SMARCC2,1.1097965,1.1158104
TLK2,1.1097965,1.1158104
TCF20,1.1097965,1.1158104
CNOT3,1.1097965,1.1158104
SYNCRIP,1.1097965,1.1158104
SETD5,1.1097965,1.1158104
NAA15,1.1097965,1.1158104
SCN1A,1.1097965,1.1158104
EHMT1,1.1097965,1.1158104
TCF4,1.1097965,1.1158104
SRPRA,1.1097965,1.1158104
MARK2,1.1097965,1.1158104
KMT2C,1.1097965,1.1158104
MBD5,1.1097965,1.1158104
NRXN1,1.1097965,1.1158104
IRF2BPL,1.1097965,1.1158104
PHIP,1.1097965,1.1158104
NFE2L3,1.1097965,1.1158104
SKI,1.1097965,1.1158104
PSMD12,1.1097965,1.1158104
KCNB1,1.1097965,1.1158104
CSDE1,1.1097965,1.1158104
TSC1,1.1097965,1.1158104
DMWD,1.1097965,1.1158104
CLCN4,1.1097965,1.1158104
MEIS2,1.1097965,1.1158104
PBX1,1.1097965,1.1158104
HNRNPD,1.1097965,1.1158104
BCL11A,1.1097965,1.1158104
TCF7L2,1.1097965,1.1158104
WDFY3,1.1097965,1.1158104
PHF3,1.1097965,1.1158104
SETBP1,1.1097965,1.1158104
TGM1,1.1097965,1.1158104
EBF3,1.1097965,1.1158104
PPP2R5D,1.1097965,1.1158104
TAF4,1.1097965,1.1158104
KCNQ2,1.1097965,1.1158104
CAPRIN1,1.1097965,1.1158104
DSCAM,1.1097965,1.1158104
GABBR2,1.1097965,1.1158104
PRKG2,1.1097965,1.1158104
UBN2,1.1097965,1.1158104
MEF2C,1.1097965,1.1158104
TRIP12,1.1097965,1.1158104
EP300,1.1097965,1.1158104
NR3C2,1.1097965,1.1158104
ARHGEF18,1.1097965,1.1158104
TNPO3,1.1097965,1.1158104
SMAD6,1.1097965,1.1158104
AMOT,1.1097965,1.1158104
AUTS2,1.1097965,1.1158104
NCKAP1,1.1097965,1.1158104
DLG4,1.1097965,1.1158104
ECPAS,1.1097965,1.1158104
PRKAR1B,1.1097965,1.1158104
FUBP3,1.1097965,1.1158104
GRIA2,1.1097965,1.1158104
CCDC40,1.1097965,1.1158104
GABRA1,1.1097965,1.1158104
TSC2,1.1097965,1.1158104
C1orf185,1.1097965,1.1158104
METTL23,1.1097965,1.1158104
HNRNPUL2,1.1097965,1.1158104
PAX5,1.1097965,1.1158104
ATF4,1.1097965,1.1158104
RERE,1.1097965,1.1158104
DHFR2,1.1097965,1.1158104
TMC4,1.1097965,1.1158104
FXYD5,1.1097965,1.1158104
EBAG9,1.1097965,1.1158104
ITGB5,1.1097965,1.1158104
INTS2,1.1097965,1.1158104
RAI1,1.1097965,1.1158104
FOXG1,1.1097965,1.1158104
PLEKHG6,1.1097965,1.1158104
MAVS,1.1097965,1.1158104
C1QC,1.1097965,1.1158104
TMEM116,1.1097965,1.1158104
SIN3A,1.1097965,1.1158104
ANP32A,1.1097965,1.1158104
PRR14L,1.1097965,1.1158104
CSNK2B,1.1097965,1.1158104
PMM2,1.1097965,1.1158104
PFN2,1.1097965,1.1158104
LMTK3,1.1097965,1.1158104
SPRY2,1.1097965,1.1158104
CMPK2,1.1097965,1.1158104
IQSEC2,1.1097965,1.1158104
RIPK1,1.1097965,1.1158104
TPK1,1.1097965,1.1158104
CASZ1,1.1097965,1.1158104
ZBTB45,1.1097965,1.1158104
NUDT17,1.1097965,1.1158104
FANCE,1.1097965,1.1158104
ZNF396,1.1097965,1.1158104
NR4A2,1.1097965,1.1158104
TBCEL,1.1097965,1.1158104
ADAM21,1.1097965,1.1158104
TCF3,1.1097965,1.1158104
AAAS,1.1097965,1.1158104
CELF6,1.1097965,1.1158104
INSC,1.1097965,1.1158104
ZMYND8,1.1097965,1.1158104
CLTC,1.1097965,1.1158104
TCHHL1,1.1097965,1.1158104
CTDSPL2,1.1097965,1.1158104
ZNF292,1.1097965,1.1158104
KCNQ3,1.1097965,1.1158104
RALGAPB,1.1097965,1.1158104
SRCAP,1.1097965,1.1158104
RAB11FIP4,1.1097965,1.1158104
ZNF865,1.1097965,1.1158104
CASKIN1,1.1097965,1.1158104
RANBP17,1.1097965,1.1158104
FBN1,1.1097965,1.1158104
ACTB,1.1097965,1.1158104
CNNM2,1.1097965,1.1158104
TSHZ1,1.1097965,1.1158104
UPF3B,1.1097965,1.1158104
PHF2,1.1097965,1.1158104
FMR1,1.1097965,1.1158104
MIB1,1.1097965,1.1158104
FADS1,1.1097965,1.1158104
FRMD7,1.1097965,1.1158104
LDB1,1.1097965,1.1158104
PCDH19,1.1097965,1.1158104
EIF3G,1.1097965,1.1158104
MYO1E,1.1097965,1.1158104
ZFAND5,1.1097965,1.1158104
CFAP410,1.1097965,1.1158104
BICRA,1.1097965,1.1158104
MYBL2,1.1097965,1.1158104
KIAA1958,1.1097965,1.1158104
GABRG2,1.1097965,1.1158104
SKIDA1,1.1097965,1.1158104
PSMA3,1.1097965,1.1158104
TTC37,1.1097965,1.1158104
PCYT1A,1.1097965,1.1158104
AP1G1,1.1097965,1.1158104
FEZF2,1.1097965,1.1158104
FGF19,1.1097965,1.1158104
MSL3,1.1097965,1.1158104
SON,1.1097965,1.1158104
DNAJC5,1.1097965,1.1158104
FBXO22,1.1097965,1.1158104
TNFRSF8,1.1097965,1.1158104
HDAC11,1.1097965,1.1158104
SSR2,1.1097965,1.1158104
ACTG1,1.1097965,1.1158104
PNN,1.1097965,1.1158104
RUNX1T1,1.1097965,1.1158104
APBB1,1.1097965,1.1158104
CERS4,1.1097965,1.1158104
CELF4,1.1097965,1.1158104
ZBTB14,1.1097965,1.1158104
ATAT1,1.1097965,1.1158104
RBBP5,1.1097965,1.1158104
G3BP1,1.1097965,1.1158104
WNT7B,1.1097965,1.1158104
BDP1,1.1097965,1.1158104
RNF217,1.1097965,1.1158104
CBX4,1.1097965,1.1158104
NME8,1.1097965,1.1158104
DCUN1D3,1.1097965,1.1158104
ENC1,1.1097965,1.1158104
UBB,1.1097965,1.1158104
NEO1,1.1097965,1.1158104
SLC4A10,1.1097965,1.1158104
BRF2,1.1097965,1.1158104
PSMD11,1.1097965,1.1158104
NR2F1,1.1097965,1.1158104
CASK,1.1097965,1.1158104
SARM1,1.1097965,1.1158104
TPST2,1.1097965,1.1158104
FPGS,1.1097965,1.1158104
QRICH1,1.1097965,1.1158104
LRP10,1.1097965,1.1158104
CD101,1.1097965,1.1158104
INTS7,1.1097965,1.1158104
SMAD4,1.1097965,1.1158104
STARD10,1.1097965,1.1158104
CNTNAP3,1.1097965,1.1158104
DHX37,1.1097965,1.1158104
GABRB3,1.1097965,1.1158104
NDNF,1.1097965,1.1158104
FARP2,1.1097965,1.1158104
SLF1,1.1097965,1.1158104
HDAC4,1.1097965,1.1158104
CNGB3,1.1097965,1.1158104
PCDHGA8,1.1097965,1.1158104
TSPAN4,1.1097965,1.1158104
FUK,1.1097965,1.1158104
SULT1A1,1.1097965,1.1158104
NTS,1.1097965,1.1158104
MAN1A1,1.1097965,1.1158104
FAM57B,1.1097965,1.1158104
RFX8,1.1097965,1.1158104
NACC1,1.1097965,1.1158104
ZSWIM4,1.1097965,1.1158104
PPCS,1.1097965,1.1158104
SUSD4,1.1097965,1.1158104
TMEM165,1.1097965,1.1158104
RIMBP2,1.1097965,1.1158104
PSMD6,1.1097965,1.1158104
ITPKA,1.1097965,1.1158104
MSL2,1.1097965,1.1158104
RNF146,1.1097965,1.1158104
NSD2,1.1097965,1.1158104
SOX11,1.1097965,1.1158104
SLC34A1,1.1097965,1.1158104
ADPGK,1.1097965,1.1158104
TCERG1,1.1097965,1.1158104
ZBTB18,1.1097965,1.1158104
TAF6,1.1097965,1.1158104
BCL11B,1.1097965,1.1158104
PPM1M,1.1097965,1.1158104
PUF60,1.1097965,1.1158104
CUX2,1.1097965,1.1158104
GPC5,1.1097965,1.1158104
SERPINI1,1.1097965,1.1158104
SATB2,1.1097965,1.1158104
CRISPLD1,1.1097965,1.1158104
ZMYM2,1.1097965,1.1158104
DBF4,1.1097965,1.1158104
ZMYND11,1.1097965,1.1158104
TNFAIP8L3,1.1097965,1.1158104
PCDHGA12,1.1097965,1.1158104
ARHGEF2,1.1097965,1.1158104
CFAP70,1.1097965,1.1158104
HPS6,1.1097965,1.1158104
JARID2,1.1097965,1.1158104
SNCA,1.1097965,1.1158104
KDM6A,1.1097965,1.1158104
ASB14,1.1097965,1.1158104
CALU,1.1097965,1.1158104
HNRNPL,1.1097965,1.1158104
KLHL25,1.1097965,1.1158104
AHDC1,1.1097965,1.1158104
CTR9,1.1097965,1.1158104
B9D1,1.1097965,1.1158104
SPAST,1.1097965,1.1158104
EIF4G2,1.1097965,1.1158104
LRRFIP1,1.1097965,1.1158104
TUBB2A,1.1097965,1.1158104
GGNBP2,1.1097965,1.1158104
ARHGAP44,1.1097965,1.1158104
CARD14,1.1097965,1.1158104
CIC,1.1097965,1.1158104
DIP2C,1.1097965,1.1158104
RIPOR3,1.1097965,1.1158104
CCNT2,1.1097965,1.1158104
ZC3H14,1.1097965,1.1158104
PER2,1.1097965,1.1158104
DCAF7,1.1097965,1.1158104
MAP2K7,1.1097965,1.1158104
AMOTL1,1.1097965,1.1158104
HBD,1.1097965,1.1158104
PSMC5,1.1097965,1.1158104
FOXP2,1.1097965,1.1158104
DACT1,1.1097965,1.1158104
PAPOLG,1.1097965,1.1158104
FBXW5,1.1097965,1.1158104
POTEH,1.1097965,1.1158104
CTB-186H2.3,1.1097965,1.1158104
FLJ00273,1.1097965,1.1158104
CD93,1.1097965,1.1158104
MFHAS1,1.1097965,1.1158104
BTRC,1.1097965,1.1158104
FBH1,1.1097965,1.1158104
ANO9,1.1097965,1.1158104
SETD1A,1.1097965,1.1158104
WNT9B,1.1097965,1.1158104
LRRC4,1.1097965,1.1158104
NPIPB5,1.1097965,1.1158104
ZNF462,1.1097965,1.1158104
ZMAT5,1.1097965,1.1158104
TLE3,1.1097965,1.1158104
CYP17A1,1.1097965,1.1158104
EFR3A,1.1097965,1.1158104
ULK1,1.1097965,1.1158104
S100G,1.1097965,1.1158104
TRERF1,1.1097965,1.1158104
IFRD2,1.1097965,1.1158104
EIF2A,1.1097965,1.1158104
MOB4,1.1097965,1.1158104
ANKS4B,1.1097965,1.1158104
FAM72A,1.1097965,1.1158104
PARN,1.1097965,1.1158104
GSTM1,1.1097965,1.1158104
DNTT,1.1097965,1.1158104
SNTA1,1.1097965,1.1158104
KRTAP2-2,1.1097965,1.1158104
HECTD4,1.1097965,1.1158104
DEFB128,1.1097965,1.1158104
TGM6,1.1097965,1.1158104
NBPF12,1.1097965,1.1158104
KLHDC10,1.1097965,1.1158104
HTN1,1.1097965,1.1158104
SLC28A1,1.1097965,1.1158104
KATNAL2,1.1097965,1.1158104
ING1,1.1097965,1.1158104
MGRN1,1.1097965,1.1158104
SLC25A46,1.1097965,1.1158104
CHN2,1.1097965,1.1158104
C19orf33,1.1097965,1.1158104
WWC2,1.1097965,1.1158104
TOP3B,1.1097965,1.1158104
PRR12,1.1097965,1.1158104
TTC12,1.1097965,1.1158104
KCNT1,1.1097965,1.1158104
MCPH1,1.1097965,1.1158104
GSS,1.1097965,1.1158104
MOGS,1.1097965,1.1158104
PRAMEF10,1.1097965,1.1158104
HMGN2,1.1097965,1.1158104
KRTAP5-2,1.1097965,1.1158104
EIF2AK1,1.1097965,1.1158104
PPP1R17,1.1097965,1.1158104
ERI1,1.1097965,1.1158104
NRG4,1.1097965,1.1158104
EMSY,1.1097965,1.1158104
TCEAL1,1.1097965,1.1158104
MBNL1,1.1097965,1.1158104
KIAA0232,1.1097965,1.1158104
DUS1L,1.1097965,1.1158104
TMEM140,1.1097965,1.1158104
GRIN1,1.1097965,1.1158104
SLC16A1,1.1097965,1.1158104
IFNA5,1.1097965,1.1158104
HIST1H1A,1.1097965,1.1158104
TCF24,1.1097965,1.1158104
RYBP,1.1097965,1.1158104
HIST1H2BK,1.1097965,1.1158104
RPS6KA3,1.1097965,1.1158104
HIST1H1E,1.1097965,1.1158104
MYH2,1.1097965,1.1158104
TOMM7,1.1097965,1.1158104
TMEM14C,1.1097965,1.1158104
RIPPLY1,1.1097965,1.1158104
SMIM15,1.1097965,1.1158104
TPBGL,1.1097965,1.1158104
BDKRB2,1.1097965,1.1158104
NRSN2,1.1097965,1.1158104
IFITM1,1.1097965,1.1158104
ARF1,1.1097965,1.1158104
MSH2,1.1097965,1.1158104
SCNN1D,1.1097965,1.1158104
RAC3,1.1097965,1.1158104
RPS12,1.1097965,1.1158104
SMIM22,1.1097965,1.1158104
NBPF20,1.1097965,1.1158104
ZNF71,1.1097965,1.1158104
EFCAB9,1.1097965,1.1158104
C2orf72,1.1097965,1.1158104
PTMS,1.1097965,1.1158104
ZNF580,1.1097965,1.1158104
ARF3,1.1097965,1.1158104
MLANA,1.1097965,1.1158104
LLPH,1.1097965,1.1158104
LSM10,1.1097965,1.1158104
