,0,1
SCN2A,1.0819348,1.1523932
CHD8,1.0819348,1.1523932
ADNP,1.0819348,1.1523932
SHANK3,1.0819348,1.1523932
PTEN,1.0819348,1.1523932
SYNGAP1,1.0819348,1.1523932
MECP2,1.0819348,1.1523932
KDM5B,1.0819348,1.1523932
FOXP1,1.0819348,1.1523932
ARID1B,1.0819348,1.1523932
POGZ,1.0819348,1.1523932
ASH1L,1.0819348,1.1523932
KMT5B,1.0819348,1.1523932
SLC6A1,1.0819348,1.1523932
GIGYF1,1.0819348,1.1523932
DYRK1A,1.0819348,1.1523932
CHD2,1.0819348,1.1523932
ASXL3,1.0819348,1.1523932
TAOK1,1.0819348,1.1523932
DNMT3A,1.0819348,1.1523932
GRIN2B,1.0819348,1.1523932
BRSK2,1.0819348,1.1523932
KMT2A,1.0819348,1.1523932
NF1,1.0819348,1.1523932
STXBP1,1.0819348,1.1523932
CUL3,1.0819348,1.1523932
MED13L,1.0819348,1.1523932
ANK2,1.0819348,1.1523932
MYT1L,1.0819348,1.1523932
RORB,1.0819348,1.1523932
TBL1XR1,1.0819348,1.1523932
TBR1,1.0819348,1.1523932
DYNC1H1,1.0819348,1.1523932
WAC,1.0819348,1.1523932
PHF21A,1.0819348,1.1523932
KDM6B,1.0819348,1.1523932
DDX3X,1.0819348,1.1523932
CTNNB1,1.0819348,1.1523932
MED13,1.0819348,1.1523932
ANKRD11,1.0819348,1.1523932
CTCF,1.0819348,1.1523932
RFX3,1.0819348,1.1523932
ARHGEF9,1.0819348,1.1523932
SHANK2,1.0819348,1.1523932
DEAF1,1.0819348,1.1523932
SMARCC2,1.0819348,1.1523932
TLK2,1.0819348,1.1523932
TCF20,1.0819348,1.1523932
CNOT3,1.0819348,1.1523932
SYNCRIP,1.0819348,1.1523932
SETD5,1.0819348,1.1523932
NAA15,1.0819348,1.1523932
SCN1A,1.0819348,1.1523932
EHMT1,1.0819348,1.1523932
TCF4,1.0819348,1.1523932
SRPRA,1.0819348,1.1523932
MARK2,1.0819348,1.1523932
KMT2C,1.0819348,1.1523932
MBD5,1.0819348,1.1523932
NRXN1,1.0819348,1.1523932
IRF2BPL,1.0819348,1.1523932
PHIP,1.0819348,1.1523932
NFE2L3,1.0819348,1.1523932
SKI,1.0819348,1.1523932
PSMD12,1.0819348,1.1523932
KCNB1,1.0819348,1.1523932
CSDE1,1.0819348,1.1523932
TSC1,1.0819348,1.1523932
DMWD,1.0819348,1.1523932
CLCN4,1.0819348,1.1523932
MEIS2,1.0819348,1.1523932
PBX1,1.0819348,1.1523932
HNRNPD,1.0819348,1.1523932
BCL11A,1.0819348,1.1523932
TCF7L2,1.0819348,1.1523932
WDFY3,1.0819348,1.1523932
PHF3,1.0819348,1.1523932
SETBP1,1.0819348,1.1523932
TGM1,1.0819348,1.1523932
EBF3,1.0819348,1.1523932
PPP2R5D,1.0819348,1.1523932
TAF4,1.0819348,1.1523932
KCNQ2,1.0819348,1.1523932
CAPRIN1,1.0819348,1.1523932
DSCAM,1.0819348,1.1523932
GABBR2,1.0819348,1.1523932
PRKG2,1.0819348,1.1523932
UBN2,1.0819348,1.1523932
MEF2C,1.0819348,1.1523932
TRIP12,1.0819348,1.1523932
EP300,1.0819348,1.1523932
NR3C2,1.0819348,1.1523932
ARHGEF18,1.0819348,1.1523932
TNPO3,1.0819348,1.1523932
SMAD6,1.0819348,1.1523932
AMOT,1.0819348,1.1523932
AUTS2,1.0819348,1.1523932
NCKAP1,1.0819348,1.1523932
DLG4,1.0819348,1.1523932
ECPAS,1.0819348,1.1523932
PRKAR1B,1.0819348,1.1523932
FUBP3,1.0819348,1.1523932
GRIA2,1.0819348,1.1523932
CCDC40,1.0819348,1.1523932
GABRA1,1.0819348,1.1523932
TSC2,1.0819348,1.1523932
C1orf185,1.0819348,1.1523932
METTL23,1.0819348,1.1523932
HNRNPUL2,1.0819348,1.1523932
PAX5,1.0819348,1.1523932
ATF4,1.0819348,1.1523932
RERE,1.0819348,1.1523932
DHFR2,1.0819348,1.1523932
TMC4,1.0819348,1.1523932
FXYD5,1.0819348,1.1523932
EBAG9,1.0819348,1.1523932
ITGB5,1.0819348,1.1523932
INTS2,1.0819348,1.1523932
RAI1,1.0819348,1.1523932
FOXG1,1.0819348,1.1523932
PLEKHG6,1.0819348,1.1523932
MAVS,1.0819348,1.1523932
C1QC,1.0819348,1.1523932
TMEM116,1.0819348,1.1523932
SIN3A,1.0819348,1.1523932
ANP32A,1.0819348,1.1523932
PRR14L,1.0819348,1.1523932
CSNK2B,1.0819348,1.1523932
PMM2,1.0819348,1.1523932
PFN2,1.0819348,1.1523932
LMTK3,1.0819348,1.1523932
SPRY2,1.0819348,1.1523932
CMPK2,1.0819348,1.1523932
IQSEC2,1.0819348,1.1523932
RIPK1,1.0819348,1.1523932
TPK1,1.0819348,1.1523932
CASZ1,1.0819348,1.1523932
ZBTB45,1.0819348,1.1523932
NUDT17,1.0819348,1.1523932
FANCE,1.0819348,1.1523932
ZNF396,1.0819348,1.1523932
NR4A2,1.0819348,1.1523932
