,0
GW16.Neurons,0.04736160598983875
GW26.GABAergic.neurons,0.14406084829827615
GW23.GABAergic.neurons,0.0401371332956799
GW16.Stem.cells,0.1946273572537364
GW26.Neurons,-0.19648280129356707
GW10.Neurons,0.04069035073402277
GW23.Neurons,0.02623314754752198
GW10.Stem.cells,0.013280352087718555
GW16.GABAergic.neurons,0.03465300469742593
GW19.Neurons,0.005702880575737401
GW26.OPC,-0.01819750634118452
GW26.Astrocytes,0.07246616844352177
GW12.Neurons,-0.0458256559050145
GW09.Stem.cells,-0.023125973154242443
GW26.Microglia,-0.0417923467699074
GW09.Neurons,-0.0806447770934828
GW23.OPC,0.007760295623925996
GW19.GABAergic.neurons,-0.07253457831869128
GW13.Neurons,-0.08306625892101578
GW08.Neurons,-0.1606295232482106
GW16.OPC,0.08701992659225659
GW12.Stem.cells,0.06457063265783972
GW16.Microglia,-0.0986353682585773
GW23.Microglia,-0.050276667472780555
week_10.hPeric,0.05218043954819776
week_10.hRgl2a,-0.04209401357092291
week_11.hRgl2a,-0.015999154870025338
week_10.Unk,-0.04605003864906858
week_11.hPeric,-0.036732416943352324
week_9.Unk,-0.03321710704921173
week_6.hProgFPM,0.04120045236103051
week_8.Unk,-0.03976709152675937
week_11.hRgl2b,-0.05361110341052846
week_9.hGaba,0.09120230516012304
week_6.hProgBP,-0.04561038822254491
week_8.hNbM,-0.0822943370428366
week_8.hNProg,-0.04229083238743226
week_11.hEndo,-0.01035413623064519
week_11.Unk,-0.10659854419174228
week_6.hProgM,0.03087760873328818
week_6.hProgFPL,0.01720508732660246
week_6.Unk,-0.016993241483319866
week_8.hProgBP,0.029604059198188853
week_8.hNbML1,-0.021817902572458216
week_9.hNbML5,0.03644363860542041
week_8.hOMTN,0.030394178648029655
week_6.hNProg,0.007574902402523969
week_6.hOMTN,0.04036425310079596
week_11.hRgl3,0.01616182399202173
week_10.hEndo,0.04580210830340691
week_8.hProgFPM,-0.03897281564393925
week_8.hRN,0.0006640946413138223
week_9.hOMTN,0.01666391690332365
week_10.hDA2,-0.029266729634103338
week_10.hRgl3,-0.0366991430258642
week_11.hOPC,-0.03643345973873911
week_11.hRgl2c,-0.09637169016639925
week_10.hNbM,0.03700860624218797
week_10.hDA1,0.053335606026217695
week_9.hProgBP,0.012543916457183554
week_8.hProgM,-0.05276590570034129
week_10.hRgl2b,0.040162911005231255
week_7.hRgl2a,-0.016101696442481123
week_7.hOMTN,0.02451141481068632
week_7.Unk,-0.04444856016770255
week_10.hRgl1,-0.02907212581168175
week_7.hProgBP,-0.007576370683693199
week_10.hDA0,-0.010194269096408613
week_9.hNbGaba,0.058098964614911035
week_9.hDA0,0.07619373989185192
week_9.hDA1,0.10725226697816602
week_9.hNProg,-0.05526964120239708
week_8.hProgFPL,0.029451550372176213
week_9.hRgl2a,0.0028030460542702073
week_9.hDA2,-0.016958265646374808
week_6.hNbML1,-0.01135571717187691
week_9.hNbM,-0.0013932116203860486
week_9.hNbML1,0.10142854881917046
week_6.hNbM,-0.03842319277370669
week_10.hGaba,-0.010056870753748198
dn.cls1,0.03157089822301085
dn.cls2,0.01071362099600057
