,0,1
SCN2A,13.481957,5.6783056
CHD8,13.481957,5.6783056
ADNP,13.481957,5.6783056
SHANK3,13.481957,5.6783056
PTEN,13.481957,5.6783056
SYNGAP1,13.481957,5.6783056
MECP2,13.481957,5.6783056
KDM5B,13.481957,5.6783056
FOXP1,13.481957,5.6783056
ARID1B,13.481957,5.6783056
POGZ,13.481957,5.6783056
ASH1L,13.481957,5.6783056
KMT5B,13.481957,5.6783056
SLC6A1,13.481957,5.6783056
GIGYF1,13.481957,5.6783056
DYRK1A,13.481957,5.6783056
CHD2,13.481957,5.6783056
ASXL3,13.481957,5.6783056
TAOK1,13.481957,5.6783056
DNMT3A,13.481957,5.6783056
GRIN2B,13.481957,5.6783056
BRSK2,13.481957,5.6783056
KMT2A,13.481957,5.6783056
NF1,13.481957,5.6783056
STXBP1,13.481957,5.6783056
CUL3,13.481957,5.6783056
MED13L,13.481957,5.6783056
ANK2,13.481957,5.6783056
MYT1L,13.481957,5.6783056
RORB,13.481957,5.6783056
TBL1XR1,13.481957,5.6783056
TBR1,13.481957,5.6783056
DYNC1H1,13.481957,5.6783056
WAC,13.481957,5.6783056
PHF21A,13.481957,5.6783056
KDM6B,13.481957,5.6783056
DDX3X,13.481957,5.6783056
CTNNB1,13.481957,5.6783056
MED13,13.481957,5.6783056
ANKRD11,13.481957,5.6783056
CTCF,13.481957,5.6783056
RFX3,13.481957,5.6783056
ARHGEF9,13.481957,5.6783056
SHANK2,13.481957,5.6783056
DEAF1,13.481957,5.6783056
SMARCC2,13.481957,5.6783056
TLK2,13.481957,5.6783056
TCF20,13.481957,5.6783056
CNOT3,13.481957,5.6783056
SYNCRIP,13.481957,5.6783056
SETD5,13.481957,5.6783056
NAA15,13.481957,5.6783056
SCN1A,13.481957,5.6783056
EHMT1,13.481957,5.6783056
TCF4,13.481957,5.6783056
SRPRA,13.481957,5.6783056
MARK2,13.481957,5.6783056
KMT2C,13.481957,5.6783056
MBD5,13.481957,5.6783056
NRXN1,13.481957,5.6783056
IRF2BPL,13.481957,5.6783056
PHIP,13.481957,5.6783056
NFE2L3,13.481957,5.6783056
SKI,13.481957,5.6783056
PSMD12,13.481957,5.6783056
KCNB1,13.481957,5.6783056
CSDE1,13.481957,5.6783056
TSC1,13.481957,5.6783056
DMWD,13.481957,5.6783056
CLCN4,13.481957,5.6783056
MEIS2,13.481957,5.6783056
PBX1,13.481957,5.6783056
HNRNPD,13.481957,5.6783056
BCL11A,13.481957,5.6783056
TCF7L2,13.481957,5.6783056
WDFY3,13.481957,5.6783056
PHF3,13.481957,5.6783056
SETBP1,13.481957,5.6783056
TGM1,13.481957,5.6783056
EBF3,13.481957,5.6783056
PPP2R5D,13.481957,5.6783056
TAF4,13.481957,5.6783056
KCNQ2,13.481957,5.6783056
CAPRIN1,13.481957,5.6783056
DSCAM,13.481957,5.6783056
GABBR2,13.481957,5.6783056
PRKG2,13.481957,5.6783056
UBN2,13.481957,5.6783056
MEF2C,13.481957,5.6783056
TRIP12,13.481957,5.6783056
EP300,13.481957,5.6783056
NR3C2,13.481957,5.6783056
ARHGEF18,13.481957,5.6783056
TNPO3,13.481957,5.6783056
SMAD6,13.481957,5.6783056
AMOT,13.481957,5.6783056
AUTS2,13.481957,5.6783056
NCKAP1,13.481957,5.6783056
DLG4,13.481957,5.6783056
ECPAS,13.481957,5.6783056
PRKAR1B,13.481957,5.6783056
FUBP3,13.481957,5.6783056
GRIA2,13.481957,5.6783056
CCDC40,13.481957,5.6783056
GABRA1,13.481957,5.6783056
TSC2,13.481957,5.6783056
C1orf185,13.481957,5.6783056
METTL23,13.481957,5.6783056
HNRNPUL2,13.481957,5.6783056
PAX5,13.481957,5.6783056
ATF4,13.481957,5.6783056
RERE,13.481957,5.6783056
DHFR2,13.481957,5.6783056
TMC4,13.481957,5.6783056
FXYD5,13.481957,5.6783056
EBAG9,13.481957,5.6783056
ITGB5,13.481957,5.6783056
INTS2,13.481957,5.6783056
RAI1,13.481957,5.6783056
FOXG1,13.481957,5.6783056
PLEKHG6,13.481957,5.6783056
MAVS,13.481957,5.6783056
C1QC,13.481957,5.6783056
TMEM116,13.481957,5.6783056
SIN3A,13.481957,5.6783056
ANP32A,13.481957,5.6783056
PRR14L,13.481957,5.6783056
CSNK2B,13.481957,5.6783056
PMM2,13.481957,5.6783056
PFN2,13.481957,5.6783056
LMTK3,13.481957,5.6783056
SPRY2,13.481957,5.6783056
CMPK2,13.481957,5.6783056
IQSEC2,13.481957,5.6783056
RIPK1,13.481957,5.6783056
TPK1,13.481957,5.6783056
CASZ1,13.481957,5.6783056
ZBTB45,13.481957,5.6783056
NUDT17,13.481957,5.6783056
FANCE,13.481957,5.6783056
ZNF396,13.481957,5.6783056
NR4A2,13.481957,5.6783056
TBCEL,13.481957,5.6783056
ADAM21,13.481957,5.6783056
TCF3,13.481957,5.6783056
AAAS,13.481957,5.6783056
CELF6,13.481957,5.6783056
INSC,13.481957,5.6783056
ZMYND8,13.481957,5.6783056
CLTC,13.481957,5.6783056
TCHHL1,13.481957,5.6783056
CTDSPL2,13.481957,5.6783056
ZNF292,13.481957,5.6783056
KCNQ3,13.481957,5.6783056
RALGAPB,13.481957,5.6783056
SRCAP,13.481957,5.6783056
RAB11FIP4,13.481957,5.6783056
ZNF865,13.481957,5.6783056
CASKIN1,13.481957,5.6783056
RANBP17,13.481957,5.6783056
FBN1,13.481957,5.6783056
ACTB,13.481957,5.6783056
CNNM2,13.481957,5.6783056
TSHZ1,13.481957,5.6783056
UPF3B,13.481957,5.6783056
PHF2,13.481957,5.6783056
FMR1,13.481957,5.6783056
MIB1,13.481957,5.6783056
FADS1,13.481957,5.6783056
FRMD7,13.481957,5.6783056
LDB1,13.481957,5.6783056
PCDH19,13.481957,5.6783056
EIF3G,13.481957,5.6783056
MYO1E,13.481957,5.6783056
ZFAND5,13.481957,5.6783056
CFAP410,13.481957,5.6783056
BICRA,13.481957,5.6783056
MYBL2,13.481957,5.6783056
KIAA1958,13.481957,5.6783056
GABRG2,13.481957,5.6783056
SKIDA1,13.481957,5.6783056
PSMA3,13.481957,5.6783056
TTC37,13.481957,5.6783056
PCYT1A,13.481957,5.6783056
AP1G1,13.481957,5.6783056
FEZF2,13.481957,5.6783056
FGF19,13.481957,5.6783056
MSL3,13.481957,5.6783056
SON,13.481957,5.6783056
DNAJC5,13.481957,5.6783056
FBXO22,13.481957,5.6783056
TNFRSF8,13.481957,5.6783056
HDAC11,13.481957,5.6783056
SSR2,13.481957,5.6783056
ACTG1,13.481957,5.6783056
PNN,13.481957,5.6783056
RUNX1T1,13.481957,5.6783056
APBB1,13.481957,5.6783056
CERS4,13.481957,5.6783056
CELF4,13.481957,5.6783056
ZBTB14,13.481957,5.6783056
ATAT1,13.481957,5.6783056
RBBP5,13.481957,5.6783056
G3BP1,13.481957,5.6783056
WNT7B,13.481957,5.6783056
BDP1,13.481957,5.6783056
RNF217,13.481957,5.6783056
CBX4,13.481957,5.6783056
NME8,13.481957,5.6783056
DCUN1D3,13.481957,5.6783056
ENC1,13.481957,5.6783056
UBB,13.481957,5.6783056
NEO1,13.481957,5.6783056
SLC4A10,13.481957,5.6783056
BRF2,13.481957,5.6783056
PSMD11,13.481957,5.6783056
NR2F1,13.481957,5.6783056
CASK,13.481957,5.6783056
SARM1,13.481957,5.6783056
TPST2,13.481957,5.6783056
FPGS,13.481957,5.6783056
QRICH1,13.481957,5.6783056
LRP10,13.481957,5.6783056
CD101,13.481957,5.6783056
INTS7,13.481957,5.6783056
SMAD4,13.481957,5.6783056
STARD10,13.481957,5.6783056
CNTNAP3,13.481957,5.6783056
DHX37,13.481957,5.6783056
GABRB3,13.481957,5.6783056
NDNF,13.481957,5.6783056
FARP2,13.481957,5.6783056
SLF1,13.481957,5.6783056
HDAC4,13.481957,5.6783056
CNGB3,13.481957,5.6783056
PCDHGA8,13.481957,5.6783056
TSPAN4,13.481957,5.6783056
FUK,13.481957,5.6783056
SULT1A1,13.481957,5.6783056
NTS,13.481957,5.6783056
MAN1A1,13.481957,5.6783056
FAM57B,13.481957,5.6783056
RFX8,13.481957,5.6783056
NACC1,13.481957,5.6783056
ZSWIM4,13.481957,5.6783056
PPCS,13.481957,5.6783056
SUSD4,13.481957,5.6783056
TMEM165,13.481957,5.6783056
RIMBP2,13.481957,5.6783056
PSMD6,13.481957,5.6783056
ITPKA,13.481957,5.6783056
MSL2,13.481957,5.6783056
RNF146,13.481957,5.6783056
NSD2,13.481957,5.6783056
SOX11,13.481957,5.6783056
SLC34A1,13.481957,5.6783056
ADPGK,13.481957,5.6783056
