,0,1
SCN2A,1.0085801,1.0700716
CHD8,1.0085801,1.0700716
ADNP,1.0085801,1.0700716
SHANK3,1.0085801,1.0700716
PTEN,1.0085801,1.0700716
SYNGAP1,1.0085801,1.0700716
MECP2,1.0085801,1.0700716
KDM5B,1.0085801,1.0700716
FOXP1,1.0085801,1.0700716
ARID1B,1.0085801,1.0700716
POGZ,1.0085801,1.0700716
ASH1L,1.0085801,1.0700716
KMT5B,1.0085801,1.0700716
SLC6A1,1.0085801,1.0700716
GIGYF1,1.0085801,1.0700716
DYRK1A,1.0085801,1.0700716
CHD2,1.0085801,1.0700716
ASXL3,1.0085801,1.0700716
TAOK1,1.0085801,1.0700716
DNMT3A,1.0085801,1.0700716
GRIN2B,1.0085801,1.0700716
BRSK2,1.0085801,1.0700716
KMT2A,1.0085801,1.0700716
NF1,1.0085801,1.0700716
STXBP1,1.0085801,1.0700716
CUL3,1.0085801,1.0700716
MED13L,1.0085801,1.0700716
ANK2,1.0085801,1.0700716
MYT1L,1.0085801,1.0700716
RORB,1.0085801,1.0700716
TBL1XR1,1.0085801,1.0700716
TBR1,1.0085801,1.0700716
DYNC1H1,1.0085801,1.0700716
WAC,1.0085801,1.0700716
PHF21A,1.0085801,1.0700716
KDM6B,1.0085801,1.0700716
DDX3X,1.0085801,1.0700716
CTNNB1,1.0085801,1.0700716
MED13,1.0085801,1.0700716
ANKRD11,1.0085801,1.0700716
CTCF,1.0085801,1.0700716
RFX3,1.0085801,1.0700716
ARHGEF9,1.0085801,1.0700716
SHANK2,1.0085801,1.0700716
DEAF1,1.0085801,1.0700716
SMARCC2,1.0085801,1.0700716
TLK2,1.0085801,1.0700716
TCF20,1.0085801,1.0700716
CNOT3,1.0085801,1.0700716
SYNCRIP,1.0085801,1.0700716
SETD5,1.0085801,1.0700716
NAA15,1.0085801,1.0700716
SCN1A,1.0085801,1.0700716
EHMT1,1.0085801,1.0700716
TCF4,1.0085801,1.0700716
SRPRA,1.0085801,1.0700716
MARK2,1.0085801,1.0700716
KMT2C,1.0085801,1.0700716
MBD5,1.0085801,1.0700716
NRXN1,1.0085801,1.0700716
IRF2BPL,1.0085801,1.0700716
PHIP,1.0085801,1.0700716
NFE2L3,1.0085801,1.0700716
SKI,1.0085801,1.0700716
PSMD12,1.0085801,1.0700716
KCNB1,1.0085801,1.0700716
CSDE1,1.0085801,1.0700716
TSC1,1.0085801,1.0700716
DMWD,1.0085801,1.0700716
CLCN4,1.0085801,1.0700716
MEIS2,1.0085801,1.0700716
PBX1,1.0085801,1.0700716
HNRNPD,1.0085801,1.0700716
BCL11A,1.0085801,1.0700716
TCF7L2,1.0085801,1.0700716
WDFY3,1.0085801,1.0700716
PHF3,1.0085801,1.0700716
SETBP1,1.0085801,1.0700716
TGM1,1.0085801,1.0700716
EBF3,1.0085801,1.0700716
PPP2R5D,1.0085801,1.0700716
TAF4,1.0085801,1.0700716
KCNQ2,1.0085801,1.0700716
CAPRIN1,1.0085801,1.0700716
DSCAM,1.0085801,1.0700716
GABBR2,1.0085801,1.0700716
PRKG2,1.0085801,1.0700716
UBN2,1.0085801,1.0700716
MEF2C,1.0085801,1.0700716
TRIP12,1.0085801,1.0700716
EP300,1.0085801,1.0700716
NR3C2,1.0085801,1.0700716
ARHGEF18,1.0085801,1.0700716
TNPO3,1.0085801,1.0700716
SMAD6,1.0085801,1.0700716
AMOT,1.0085801,1.0700716
AUTS2,1.0085801,1.0700716
NCKAP1,1.0085801,1.0700716
DLG4,1.0085801,1.0700716
ECPAS,1.0085801,1.0700716
PRKAR1B,1.0085801,1.0700716
FUBP3,1.0085801,1.0700716
GRIA2,1.0085801,1.0700716
CCDC40,1.0085801,1.0700716
GABRA1,1.0085801,1.0700716
TSC2,1.0085801,1.0700716
C1orf185,1.0085801,1.0700716
METTL23,1.0085801,1.0700716
HNRNPUL2,1.0085801,1.0700716
PAX5,1.0085801,1.0700716
ATF4,1.0085801,1.0700716
RERE,1.0085801,1.0700716
DHFR2,1.0085801,1.0700716
TMC4,1.0085801,1.0700716
FXYD5,1.0085801,1.0700716
EBAG9,1.0085801,1.0700716
ITGB5,1.0085801,1.0700716
INTS2,1.0085801,1.0700716
RAI1,1.0085801,1.0700716
FOXG1,1.0085801,1.0700716
PLEKHG6,1.0085801,1.0700716
MAVS,1.0085801,1.0700716
C1QC,1.0085801,1.0700716
TMEM116,1.0085801,1.0700716
SIN3A,1.0085801,1.0700716
ANP32A,1.0085801,1.0700716
PRR14L,1.0085801,1.0700716
CSNK2B,1.0085801,1.0700716
PMM2,1.0085801,1.0700716
PFN2,1.0085801,1.0700716
LMTK3,1.0085801,1.0700716
SPRY2,1.0085801,1.0700716
CMPK2,1.0085801,1.0700716
IQSEC2,1.0085801,1.0700716
RIPK1,1.0085801,1.0700716
TPK1,1.0085801,1.0700716
CASZ1,1.0085801,1.0700716
ZBTB45,1.0085801,1.0700716
NUDT17,1.0085801,1.0700716
FANCE,1.0085801,1.0700716
ZNF396,1.0085801,1.0700716
NR4A2,1.0085801,1.0700716
TBCEL,1.0085801,1.0700716
ADAM21,1.0085801,1.0700716
TCF3,1.0085801,1.0700716
AAAS,1.0085801,1.0700716
CELF6,1.0085801,1.0700716
INSC,1.0085801,1.0700716
ZMYND8,1.0085801,1.0700716
CLTC,1.0085801,1.0700716
TCHHL1,1.0085801,1.0700716
CTDSPL2,1.0085801,1.0700716
ZNF292,1.0085801,1.0700716
KCNQ3,1.0085801,1.0700716
RALGAPB,1.0085801,1.0700716
SRCAP,1.0085801,1.0700716
RAB11FIP4,1.0085801,1.0700716
ZNF865,1.0085801,1.0700716
CASKIN1,1.0085801,1.0700716
RANBP17,1.0085801,1.0700716
FBN1,1.0085801,1.0700716
ACTB,1.0085801,1.0700716
CNNM2,1.0085801,1.0700716
TSHZ1,1.0085801,1.0700716
UPF3B,1.0085801,1.0700716
PHF2,1.0085801,1.0700716
FMR1,1.0085801,1.0700716
MIB1,1.0085801,1.0700716
FADS1,1.0085801,1.0700716
FRMD7,1.0085801,1.0700716
LDB1,1.0085801,1.0700716
PCDH19,1.0085801,1.0700716
EIF3G,1.0085801,1.0700716
MYO1E,1.0085801,1.0700716
ZFAND5,1.0085801,1.0700716
CFAP410,1.0085801,1.0700716
BICRA,1.0085801,1.0700716
MYBL2,1.0085801,1.0700716
KIAA1958,1.0085801,1.0700716
GABRG2,1.0085801,1.0700716
SKIDA1,1.0085801,1.0700716
PSMA3,1.0085801,1.0700716
TTC37,1.0085801,1.0700716
PCYT1A,1.0085801,1.0700716
AP1G1,1.0085801,1.0700716
FEZF2,1.0085801,1.0700716
FGF19,1.0085801,1.0700716
MSL3,1.0085801,1.0700716
SON,1.0085801,1.0700716
DNAJC5,1.0085801,1.0700716
FBXO22,1.0085801,1.0700716
TNFRSF8,1.0085801,1.0700716
HDAC11,1.0085801,1.0700716
SSR2,1.0085801,1.0700716
ACTG1,1.0085801,1.0700716
PNN,1.0085801,1.0700716
RUNX1T1,1.0085801,1.0700716
APBB1,1.0085801,1.0700716
CERS4,1.0085801,1.0700716
CELF4,1.0085801,1.0700716
ZBTB14,1.0085801,1.0700716
ATAT1,1.0085801,1.0700716
RBBP5,1.0085801,1.0700716
G3BP1,1.0085801,1.0700716
WNT7B,1.0085801,1.0700716
BDP1,1.0085801,1.0700716
RNF217,1.0085801,1.0700716
CBX4,1.0085801,1.0700716
NME8,1.0085801,1.0700716
