,0,1
SCN2A,1.0859715,1.1278793
CHD8,1.0859715,1.1278793
ADNP,1.0859715,1.1278793
SHANK3,1.0859715,1.1278793
PTEN,1.0859715,1.1278793
SYNGAP1,1.0859715,1.1278793
MECP2,1.0859715,1.1278793
KDM5B,1.0859715,1.1278793
FOXP1,1.0859715,1.1278793
ARID1B,1.0859715,1.1278793
POGZ,1.0859715,1.1278793
ASH1L,1.0859715,1.1278793
KMT5B,1.0859715,1.1278793
SLC6A1,1.0859715,1.1278793
GIGYF1,1.0859715,1.1278793
DYRK1A,1.0859715,1.1278793
CHD2,1.0859715,1.1278793
ASXL3,1.0859715,1.1278793
TAOK1,1.0859715,1.1278793
DNMT3A,1.0859715,1.1278793
GRIN2B,1.0859715,1.1278793
BRSK2,1.0859715,1.1278793
KMT2A,1.0859715,1.1278793
NF1,1.0859715,1.1278793
STXBP1,1.0859715,1.1278793
CUL3,1.0859715,1.1278793
MED13L,1.0859715,1.1278793
ANK2,1.0859715,1.1278793
MYT1L,1.0859715,1.1278793
RORB,1.0859715,1.1278793
TBL1XR1,1.0859715,1.1278793
TBR1,1.0859715,1.1278793
DYNC1H1,1.0859715,1.1278793
WAC,1.0859715,1.1278793
PHF21A,1.0859715,1.1278793
KDM6B,1.0859715,1.1278793
DDX3X,1.0859715,1.1278793
CTNNB1,1.0859715,1.1278793
MED13,1.0859715,1.1278793
ANKRD11,1.0859715,1.1278793
CTCF,1.0859715,1.1278793
RFX3,1.0859715,1.1278793
ARHGEF9,1.0859715,1.1278793
SHANK2,1.0859715,1.1278793
DEAF1,1.0859715,1.1278793
SMARCC2,1.0859715,1.1278793
TLK2,1.0859715,1.1278793
TCF20,1.0859715,1.1278793
CNOT3,1.0859715,1.1278793
SYNCRIP,1.0859715,1.1278793
SETD5,1.0859715,1.1278793
NAA15,1.0859715,1.1278793
SCN1A,1.0859715,1.1278793
EHMT1,1.0859715,1.1278793
TCF4,1.0859715,1.1278793
SRPRA,1.0859715,1.1278793
MARK2,1.0859715,1.1278793
KMT2C,1.0859715,1.1278793
MBD5,1.0859715,1.1278793
NRXN1,1.0859715,1.1278793
IRF2BPL,1.0859715,1.1278793
PHIP,1.0859715,1.1278793
NFE2L3,1.0859715,1.1278793
SKI,1.0859715,1.1278793
PSMD12,1.0859715,1.1278793
KCNB1,1.0859715,1.1278793
CSDE1,1.0859715,1.1278793
TSC1,1.0859715,1.1278793
DMWD,1.0859715,1.1278793
CLCN4,1.0859715,1.1278793
MEIS2,1.0859715,1.1278793
PBX1,1.0859715,1.1278793
HNRNPD,1.0859715,1.1278793
BCL11A,1.0859715,1.1278793
TCF7L2,1.0859715,1.1278793
WDFY3,1.0859715,1.1278793
PHF3,1.0859715,1.1278793
SETBP1,1.0859715,1.1278793
TGM1,1.0859715,1.1278793
EBF3,1.0859715,1.1278793
PPP2R5D,1.0859715,1.1278793
TAF4,1.0859715,1.1278793
KCNQ2,1.0859715,1.1278793
CAPRIN1,1.0859715,1.1278793
DSCAM,1.0859715,1.1278793
GABBR2,1.0859715,1.1278793
PRKG2,1.0859715,1.1278793
UBN2,1.0859715,1.1278793
MEF2C,1.0859715,1.1278793
TRIP12,1.0859715,1.1278793
EP300,1.0859715,1.1278793
NR3C2,1.0859715,1.1278793
ARHGEF18,1.0859715,1.1278793
TNPO3,1.0859715,1.1278793
SMAD6,1.0859715,1.1278793
AMOT,1.0859715,1.1278793
AUTS2,1.0859715,1.1278793
NCKAP1,1.0859715,1.1278793
DLG4,1.0859715,1.1278793
ECPAS,1.0859715,1.1278793
PRKAR1B,1.0859715,1.1278793
FUBP3,1.0859715,1.1278793
GRIA2,1.0859715,1.1278793
CCDC40,1.0859715,1.1278793
GABRA1,1.0859715,1.1278793
TSC2,1.0859715,1.1278793
C1orf185,1.0859715,1.1278793
METTL23,1.0859715,1.1278793
HNRNPUL2,1.0859715,1.1278793
PAX5,1.0859715,1.1278793
ATF4,1.0859715,1.1278793
RERE,1.0859715,1.1278793
DHFR2,1.0859715,1.1278793
TMC4,1.0859715,1.1278793
FXYD5,1.0859715,1.1278793
EBAG9,1.0859715,1.1278793
ITGB5,1.0859715,1.1278793
INTS2,1.0859715,1.1278793
RAI1,1.0859715,1.1278793
FOXG1,1.0859715,1.1278793
PLEKHG6,1.0859715,1.1278793
MAVS,1.0859715,1.1278793
C1QC,1.0859715,1.1278793
TMEM116,1.0859715,1.1278793
SIN3A,1.0859715,1.1278793
ANP32A,1.0859715,1.1278793
PRR14L,1.0859715,1.1278793
CSNK2B,1.0859715,1.1278793
PMM2,1.0859715,1.1278793
PFN2,1.0859715,1.1278793
LMTK3,1.0859715,1.1278793
SPRY2,1.0859715,1.1278793
CMPK2,1.0859715,1.1278793
IQSEC2,1.0859715,1.1278793
RIPK1,1.0859715,1.1278793
TPK1,1.0859715,1.1278793
CASZ1,1.0859715,1.1278793
ZBTB45,1.0859715,1.1278793
NUDT17,1.0859715,1.1278793
FANCE,1.0859715,1.1278793
ZNF396,1.0859715,1.1278793
NR4A2,1.0859715,1.1278793
TBCEL,1.0859715,1.1278793
ADAM21,1.0859715,1.1278793
TCF3,1.0859715,1.1278793
AAAS,1.0859715,1.1278793
CELF6,1.0859715,1.1278793
INSC,1.0859715,1.1278793
ZMYND8,1.0859715,1.1278793
CLTC,1.0859715,1.1278793
TCHHL1,1.0859715,1.1278793
CTDSPL2,1.0859715,1.1278793
ZNF292,1.0859715,1.1278793
KCNQ3,1.0859715,1.1278793
RALGAPB,1.0859715,1.1278793
SRCAP,1.0859715,1.1278793
RAB11FIP4,1.0859715,1.1278793
ZNF865,1.0859715,1.1278793
CASKIN1,1.0859715,1.1278793
RANBP17,1.0859715,1.1278793
FBN1,1.0859715,1.1278793
ACTB,1.0859715,1.1278793
CNNM2,1.0859715,1.1278793
TSHZ1,1.0859715,1.1278793
UPF3B,1.0859715,1.1278793
PHF2,1.0859715,1.1278793
FMR1,1.0859715,1.1278793
MIB1,1.0859715,1.1278793
FADS1,1.0859715,1.1278793
FRMD7,1.0859715,1.1278793
LDB1,1.0859715,1.1278793
PCDH19,1.0859715,1.1278793
EIF3G,1.0859715,1.1278793
MYO1E,1.0859715,1.1278793
ZFAND5,1.0859715,1.1278793
CFAP410,1.0859715,1.1278793
BICRA,1.0859715,1.1278793
MYBL2,1.0859715,1.1278793
KIAA1958,1.0859715,1.1278793
GABRG2,1.0859715,1.1278793
SKIDA1,1.0859715,1.1278793
PSMA3,1.0859715,1.1278793
TTC37,1.0859715,1.1278793
PCYT1A,1.0859715,1.1278793
AP1G1,1.0859715,1.1278793
FEZF2,1.0859715,1.1278793
FGF19,1.0859715,1.1278793
MSL3,1.0859715,1.1278793
SON,1.0859715,1.1278793
DNAJC5,1.0859715,1.1278793
FBXO22,1.0859715,1.1278793
TNFRSF8,1.0859715,1.1278793
HDAC11,1.0859715,1.1278793
SSR2,1.0859715,1.1278793
ACTG1,1.0859715,1.1278793
PNN,1.0859715,1.1278793
RUNX1T1,1.0859715,1.1278793
APBB1,1.0859715,1.1278793
CERS4,1.0859715,1.1278793
CELF4,1.0859715,1.1278793
