,0,1
SCN2A,1.0604028,1.0475415
CHD8,1.0604028,1.0475415
ADNP,1.0604028,1.0475415
SHANK3,1.0604028,1.0475415
PTEN,1.0604028,1.0475415
SYNGAP1,1.0604028,1.0475415
MECP2,1.0604028,1.0475415
KDM5B,1.0604028,1.0475415
FOXP1,1.0604028,1.0475415
ARID1B,1.0604028,1.0475415
POGZ,1.0604028,1.0475415
ASH1L,1.0604028,1.0475415
KMT5B,1.0604028,1.0475415
SLC6A1,1.0604028,1.0475415
GIGYF1,1.0604028,1.0475415
DYRK1A,1.0604028,1.0475415
CHD2,1.0604028,1.0475415
ASXL3,1.0604028,1.0475415
TAOK1,1.0604028,1.0475415
DNMT3A,1.0604028,1.0475415
GRIN2B,1.0604028,1.0475415
BRSK2,1.0604028,1.0475415
KMT2A,1.0604028,1.0475415
NF1,1.0604028,1.0475415
STXBP1,1.0604028,1.0475415
CUL3,1.0604028,1.0475415
MED13L,1.0604028,1.0475415
ANK2,1.0604028,1.0475415
MYT1L,1.0604028,1.0475415
RORB,1.0604028,1.0475415
TBL1XR1,1.0604028,1.0475415
TBR1,1.0604028,1.0475415
DYNC1H1,1.0604028,1.0475415
WAC,1.0604028,1.0475415
PHF21A,1.0604028,1.0475415
KDM6B,1.0604028,1.0475415
DDX3X,1.0604028,1.0475415
CTNNB1,1.0604028,1.0475415
MED13,1.0604028,1.0475415
ANKRD11,1.0604028,1.0475415
CTCF,1.0604028,1.0475415
RFX3,1.0604028,1.0475415
ARHGEF9,1.0604028,1.0475415
SHANK2,1.0604028,1.0475415
DEAF1,1.0604028,1.0475415
SMARCC2,1.0604028,1.0475415
TLK2,1.0604028,1.0475415
TCF20,1.0604028,1.0475415
CNOT3,1.0604028,1.0475415
SYNCRIP,1.0604028,1.0475415
SETD5,1.0604028,1.0475415
NAA15,1.0604028,1.0475415
SCN1A,1.0604028,1.0475415
EHMT1,1.0604028,1.0475415
TCF4,1.0604028,1.0475415
SRPRA,1.0604028,1.0475415
MARK2,1.0604028,1.0475415
KMT2C,1.0604028,1.0475415
MBD5,1.0604028,1.0475415
NRXN1,1.0604028,1.0475415
IRF2BPL,1.0604028,1.0475415
PHIP,1.0604028,1.0475415
NFE2L3,1.0604028,1.0475415
SKI,1.0604028,1.0475415
PSMD12,1.0604028,1.0475415
KCNB1,1.0604028,1.0475415
CSDE1,1.0604028,1.0475415
TSC1,1.0604028,1.0475415
DMWD,1.0604028,1.0475415
CLCN4,1.0604028,1.0475415
