,0,1
SCN2A,15.520525,7.378043
CHD8,15.520525,7.378043
ADNP,15.520525,7.378043
SHANK3,15.520525,7.378043
PTEN,15.520525,7.378043
SYNGAP1,15.520525,7.378043
MECP2,15.520525,7.378043
KDM5B,15.520525,7.378043
FOXP1,15.520525,7.378043
ARID1B,15.520525,7.378043
POGZ,15.520525,7.378043
ASH1L,15.520525,7.378043
KMT5B,15.520525,7.378043
SLC6A1,15.520525,7.378043
GIGYF1,15.520525,7.378043
DYRK1A,15.520525,7.378043
CHD2,15.520525,7.378043
ASXL3,15.520525,7.378043
TAOK1,15.520525,7.378043
DNMT3A,15.520525,7.378043
GRIN2B,15.520525,7.378043
BRSK2,15.520525,7.378043
KMT2A,15.520525,7.378043
NF1,15.520525,7.378043
STXBP1,15.520525,7.378043
CUL3,15.520525,7.378043
MED13L,15.520525,7.378043
ANK2,15.520525,7.378043
MYT1L,15.520525,7.378043
RORB,15.520525,7.378043
TBL1XR1,15.520525,7.378043
TBR1,15.520525,7.378043
DYNC1H1,15.520525,7.378043
WAC,15.520525,7.378043
PHF21A,15.520525,7.378043
KDM6B,15.520525,7.378043
DDX3X,15.520525,7.378043
CTNNB1,15.520525,7.378043
MED13,15.520525,7.378043
ANKRD11,15.520525,7.378043
CTCF,15.520525,7.378043
RFX3,15.520525,7.378043
ARHGEF9,15.520525,7.378043
SHANK2,15.520525,7.378043
DEAF1,15.520525,7.378043
SMARCC2,15.520525,7.378043
TLK2,15.520525,7.378043
TCF20,15.520525,7.378043
CNOT3,15.520525,7.378043
SYNCRIP,15.520525,7.378043
SETD5,15.520525,7.378043
NAA15,15.520525,7.378043
SCN1A,15.520525,7.378043
EHMT1,15.520525,7.378043
TCF4,15.520525,7.378043
SRPRA,15.520525,7.378043
MARK2,15.520525,7.378043
KMT2C,15.520525,7.378043
MBD5,15.520525,7.378043
NRXN1,15.520525,7.378043
IRF2BPL,15.520525,7.378043
PHIP,15.520525,7.378043
NFE2L3,15.520525,7.378043
SKI,15.520525,7.378043
PSMD12,15.520525,7.378043
KCNB1,15.520525,7.378043
CSDE1,15.520525,7.378043
TSC1,15.520525,7.378043
DMWD,15.520525,7.378043
CLCN4,15.520525,7.378043
MEIS2,15.520525,7.378043
PBX1,15.520525,7.378043
HNRNPD,15.520525,7.378043
BCL11A,15.520525,7.378043
TCF7L2,15.520525,7.378043
WDFY3,15.520525,7.378043
PHF3,15.520525,7.378043
SETBP1,15.520525,7.378043
TGM1,15.520525,7.378043
EBF3,15.520525,7.378043
PPP2R5D,15.520525,7.378043
TAF4,15.520525,7.378043
KCNQ2,15.520525,7.378043
CAPRIN1,15.520525,7.378043
DSCAM,15.520525,7.378043
GABBR2,15.520525,7.378043
PRKG2,15.520525,7.378043
UBN2,15.520525,7.378043
MEF2C,15.520525,7.378043
TRIP12,15.520525,7.378043
EP300,15.520525,7.378043
NR3C2,15.520525,7.378043
ARHGEF18,15.520525,7.378043
TNPO3,15.520525,7.378043
SMAD6,15.520525,7.378043
AMOT,15.520525,7.378043
AUTS2,15.520525,7.378043
NCKAP1,15.520525,7.378043
DLG4,15.520525,7.378043
ECPAS,15.520525,7.378043
PRKAR1B,15.520525,7.378043
FUBP3,15.520525,7.378043
GRIA2,15.520525,7.378043
CCDC40,15.520525,7.378043
GABRA1,15.520525,7.378043
TSC2,15.520525,7.378043
C1orf185,15.520525,7.378043
METTL23,15.520525,7.378043
HNRNPUL2,15.520525,7.378043
PAX5,15.520525,7.378043
ATF4,15.520525,7.378043
RERE,15.520525,7.378043
DHFR2,15.520525,7.378043
TMC4,15.520525,7.378043
FXYD5,15.520525,7.378043
EBAG9,15.520525,7.378043
ITGB5,15.520525,7.378043
INTS2,15.520525,7.378043
RAI1,15.520525,7.378043
FOXG1,15.520525,7.378043
PLEKHG6,15.520525,7.378043
MAVS,15.520525,7.378043
C1QC,15.520525,7.378043
TMEM116,15.520525,7.378043
SIN3A,15.520525,7.378043
ANP32A,15.520525,7.378043
PRR14L,15.520525,7.378043
CSNK2B,15.520525,7.378043
PMM2,15.520525,7.378043
PFN2,15.520525,7.378043
LMTK3,15.520525,7.378043
SPRY2,15.520525,7.378043
CMPK2,15.520525,7.378043
IQSEC2,15.520525,7.378043
RIPK1,15.520525,7.378043
TPK1,15.520525,7.378043
CASZ1,15.520525,7.378043
ZBTB45,15.520525,7.378043
NUDT17,15.520525,7.378043
FANCE,15.520525,7.378043
ZNF396,15.520525,7.378043
NR4A2,15.520525,7.378043
TBCEL,15.520525,7.378043
ADAM21,15.520525,7.378043
TCF3,15.520525,7.378043
AAAS,15.520525,7.378043
CELF6,15.520525,7.378043
INSC,15.520525,7.378043
ZMYND8,15.520525,7.378043
CLTC,15.520525,7.378043
TCHHL1,15.520525,7.378043
CTDSPL2,15.520525,7.378043
ZNF292,15.520525,7.378043
KCNQ3,15.520525,7.378043
RALGAPB,15.520525,7.378043
SRCAP,15.520525,7.378043
RAB11FIP4,15.520525,7.378043
ZNF865,15.520525,7.378043
CASKIN1,15.520525,7.378043
RANBP17,15.520525,7.378043
FBN1,15.520525,7.378043
ACTB,15.520525,7.378043
CNNM2,15.520525,7.378043
TSHZ1,15.520525,7.378043
UPF3B,15.520525,7.378043
PHF2,15.520525,7.378043
FMR1,15.520525,7.378043
MIB1,15.520525,7.378043
FADS1,15.520525,7.378043
FRMD7,15.520525,7.378043
LDB1,15.520525,7.378043
PCDH19,15.520525,7.378043
EIF3G,15.520525,7.378043
MYO1E,15.520525,7.378043
ZFAND5,15.520525,7.378043
CFAP410,15.520525,7.378043
BICRA,15.520525,7.378043
MYBL2,15.520525,7.378043
KIAA1958,15.520525,7.378043
GABRG2,15.520525,7.378043
SKIDA1,15.520525,7.378043
PSMA3,15.520525,7.378043
TTC37,15.520525,7.378043
PCYT1A,15.520525,7.378043
AP1G1,15.520525,7.378043
FEZF2,15.520525,7.378043
FGF19,15.520525,7.378043
MSL3,15.520525,7.378043
SON,15.520525,7.378043
DNAJC5,15.520525,7.378043
FBXO22,15.520525,7.378043
TNFRSF8,15.520525,7.378043
HDAC11,15.520525,7.378043
SSR2,15.520525,7.378043
ACTG1,15.520525,7.378043
PNN,15.520525,7.378043
RUNX1T1,15.520525,7.378043
APBB1,15.520525,7.378043
CERS4,15.520525,7.378043
CELF4,15.520525,7.378043
ZBTB14,15.520525,7.378043
ATAT1,15.520525,7.378043
RBBP5,15.520525,7.378043
G3BP1,15.520525,7.378043
WNT7B,15.520525,7.378043
BDP1,15.520525,7.378043
RNF217,15.520525,7.378043
CBX4,15.520525,7.378043
NME8,15.520525,7.378043
DCUN1D3,15.520525,7.378043
ENC1,15.520525,7.378043
UBB,15.520525,7.378043
NEO1,15.520525,7.378043
SLC4A10,15.520525,7.378043
BRF2,15.520525,7.378043
PSMD11,15.520525,7.378043
NR2F1,15.520525,7.378043
CASK,15.520525,7.378043
SARM1,15.520525,7.378043
TPST2,15.520525,7.378043
FPGS,15.520525,7.378043
QRICH1,15.520525,7.378043
LRP10,15.520525,7.378043
CD101,15.520525,7.378043
INTS7,15.520525,7.378043
SMAD4,15.520525,7.378043
STARD10,15.520525,7.378043
CNTNAP3,15.520525,7.378043
DHX37,15.520525,7.378043
GABRB3,15.520525,7.378043
NDNF,15.520525,7.378043
FARP2,15.520525,7.378043
SLF1,15.520525,7.378043
HDAC4,15.520525,7.378043
CNGB3,15.520525,7.378043
PCDHGA8,15.520525,7.378043
TSPAN4,15.520525,7.378043
