,0
GW16.Neurons,0.03924677897163463
GW26.GABAergic.neurons,0.14510219114984327
GW23.GABAergic.neurons,0.021378788754478174
GW16.Stem.cells,0.20624304320932052
GW26.Neurons,-0.18644773007819795
GW10.Neurons,0.03239184193164978
GW23.Neurons,0.04701185754321946
GW10.Stem.cells,0.033071766981415264
GW16.GABAergic.neurons,0.01814453792889728
GW19.Neurons,0.02179628717459394
GW26.OPC,-0.015108249290660347
GW26.Astrocytes,0.04429422939424594
GW12.Neurons,-0.07133647785814506
GW09.Stem.cells,-0.02526613509353271
GW26.Microglia,-0.044349295351011446
GW09.Neurons,-0.06610898091251682
GW23.OPC,0.0037621249901480767
GW19.GABAergic.neurons,-0.0791384357426616
GW13.Neurons,-0.08446854448838456
GW08.Neurons,-0.14844013628224004
GW16.OPC,0.08526033985184463
GW12.Stem.cells,0.05320473370015001
GW16.Microglia,-0.09607386174603408
GW23.Microglia,-0.06307178164368832
week_10.hPeric,0.0451295632156923
week_10.hRgl2a,-0.04918202240537348
week_11.hRgl2a,-0.029706810133248194
week_10.Unk,-0.047462090647159026
week_11.hPeric,-0.018230091034253527
week_9.Unk,-0.038696517170754105
week_6.hProgFPM,0.04081991597928677
week_8.Unk,-0.03834697134316424
week_11.hRgl2b,-0.050371422714701374
week_9.hGaba,0.09958952097820038
week_6.hProgBP,-0.03830795652964836
week_8.hNbM,-0.07588332552299307
week_8.hNProg,-0.049491018412286925
week_11.hEndo,-0.0118109039585597
week_11.Unk,-0.10066645628492239
week_6.hProgM,0.01962391509122161
week_6.hProgFPL,0.04843697388877822
week_6.Unk,-0.028263522302276987
week_8.hProgBP,0.0411215877754433
week_8.hNbML1,-0.021614915620494057
week_9.hNbML5,0.02879019664953527
week_8.hOMTN,0.034488136418718694
week_6.hNProg,0.003698552441976193
week_6.hOMTN,0.03894950474166739
week_11.hRgl3,0.00785679335398527
week_10.hEndo,0.04100864406972256
week_8.hProgFPM,-0.03049123278331581
week_8.hRN,0.005353171566597001
week_9.hOMTN,0.024482987897010956
week_10.hDA2,-0.036750101028145604
week_10.hRgl3,-0.034337126031762776
week_11.hOPC,-0.02382429487324455
week_11.hRgl2c,-0.09636965869519712
week_10.hNbM,0.032055444219823634
week_10.hDA1,0.039712940660818236
week_9.hProgBP,0.010591012430149123
week_8.hProgM,-0.04888090655770593
week_10.hRgl2b,0.04387082251755864
week_7.hRgl2a,-0.015890108289395875
week_7.hOMTN,0.025411564687901605
week_7.Unk,-0.04288673456906654
week_10.hRgl1,-0.027069047025533335
week_7.hProgBP,-0.02405509812771291
week_10.hDA0,-0.0005690484427482107
week_9.hNbGaba,0.07663954900156447
week_9.hDA0,0.07374414822369096
week_9.hDA1,0.11243121907603179
week_9.hNProg,-0.043887491322525174
week_8.hProgFPL,0.02419397919656838
week_9.hRgl2a,0.00042520912239102084
week_9.hDA2,-0.005832779174699351
week_6.hNbML1,-0.016636922746063144
week_9.hNbM,-0.004468746815586387
week_9.hNbML1,0.09739371699466784
week_6.hNbM,-0.049359382739675516
week_10.hGaba,-0.008582207455653747
dn.cls1,0.025478359568534583
dn.cls2,0.014916225253282053
