,0,1,2,3,4,5,6,7
SCN2A,-0.9437577,-0.23649773,-0.27587408,0.7054135,-0.74657774,-0.23674074,-0.625589,0.6693
CHD8,-0.48826134,-0.24535623,-0.096937366,0.6047055,-0.8364868,-0.0734218,-0.34817457,0.36015308
ADNP,-0.82856774,-0.19895136,0.040321916,0.8046289,-0.9522517,-0.23339102,-0.329005,0.42264983
SHANK3,-0.5784566,-0.51725507,-0.050927136,0.7631873,-0.8856013,0.123415805,-0.42941996,0.45537657
PTEN,-0.706419,-0.077372685,-0.068977445,0.6029485,-0.86732423,-0.2291458,-0.37902898,0.39659882
SYNGAP1,-0.41168168,-0.31012416,-0.069451675,0.6781357,-0.91034555,0.012740062,-0.40422636,0.47089094
MECP2,-0.56955904,-0.1797131,-0.17607526,0.6533192,-0.76326966,-0.16743591,-0.49636963,0.33336785
KDM5B,-0.781706,-0.08375527,-0.11124852,0.8194341,-0.8392751,-0.350706,-0.42217293,0.24421294
FOXP1,-0.9051095,-0.20268178,0.0009919703,0.8554064,-0.9214729,-0.34165493,-0.36130476,0.43800178
ARID1B,-0.7703754,-0.23099783,-0.04936807,0.6555057,-0.85524535,-0.19095005,-0.532782,0.43792015
POGZ,-0.78437424,-0.19709106,-0.06572044,0.7046812,-0.92638505,-0.2741169,-0.46493754,0.39283076
ASH1L,-0.7722854,-0.27494547,-0.01141388,0.7788731,-0.93665266,-0.28741965,-0.4073234,0.39533532
KMT5B,-0.79078734,-0.21991548,-0.1866567,0.75277054,-0.7701911,-0.215052,-0.44137186,0.43801156
SLC6A1,-0.8460049,-0.53429735,-0.20391038,0.432166,-0.67642355,0.21262306,-0.45600566,0.44904822
GIGYF1,-0.72381675,-0.27289116,-0.1519583,0.6091479,-0.8650782,0.0018490264,-0.40700555,0.3080521
DYRK1A,-0.82953304,-0.22450253,-0.1244185,0.7924587,-0.8503759,-0.22489314,-0.36495945,0.22544369
CHD2,-0.6612683,-0.34511083,-0.14042443,0.7313465,-0.80454266,-0.30188814,-0.52872574,0.5225835
ASXL3,-0.521808,-0.024813041,-0.20816514,0.56217676,-0.93777466,0.04941327,-0.4384888,0.37899238
TAOK1,-0.8123866,-0.28675035,-0.06652646,0.7041744,-0.78385127,-0.19422786,-0.3941138,0.29973286
DNMT3A,-0.586966,-0.12659034,-0.20481864,0.71377885,-0.74852216,-0.2083591,-0.51545,0.4578725
GRIN2B,-0.080935925,-0.2513594,-0.16538504,0.5948975,-0.7241615,0.35129032,-0.4097801,0.39584047
BRSK2,-0.49768907,-0.17968735,-0.2001785,0.8401206,-0.9732977,-0.13152379,-0.4283117,0.52668524
KMT2A,-0.849286,-0.26748616,-0.3071936,0.7216835,-0.7382407,-0.38110417,-0.47484764,0.32529908
NF1,-0.6153261,-0.32472622,-0.07882288,0.64076227,-0.8934159,-0.12322729,-0.5199395,0.4799144
STXBP1,-0.8455324,-0.15889293,-0.0791936,0.72949034,-0.954273,-0.19305024,-0.43176812,0.25004527
CUL3,-0.7554214,-0.14386867,-0.12774357,0.7959023,-0.8751954,-0.18625008,-0.3411187,0.48243266
MED13L,-0.7055188,-0.29506955,-0.09913285,0.80619633,-0.7681453,-0.115628324,-0.5401019,0.41967276
ANK2,-0.7233739,-0.24062869,-0.24776024,0.61670697,-0.80947137,-0.23766884,-0.5114545,0.15532835
MYT1L,-0.7839362,-0.13083372,-0.2608527,0.7186392,-0.79684687,-0.32790896,-0.52470124,0.26068893
RORB,-0.3026024,-0.2248641,-0.027188152,0.68113077,-0.78870106,0.26901233,-0.3105105,0.18495964
TBL1XR1,-0.7558977,-0.2149894,-0.1502788,0.70654315,-0.76886034,-0.23753746,-0.45741358,0.35895202
TBR1,-0.029660674,0.022380248,0.1527678,0.7433122,-1.023601,0.12945022,-0.3510165,0.333271
DYNC1H1,-0.76453847,-0.3000822,-0.17923672,0.7007003,-0.83950675,-0.32588765,-0.43710813,0.2851411
WAC,-0.77089566,-0.31306705,-0.0917639,0.6763622,-0.8359549,-0.25805628,-0.4133791,0.3411916
PHF21A,-0.6914079,-0.28687632,-0.06967473,0.75314176,-0.9767939,-0.09478538,-0.42698634,0.36538023
KDM6B,-0.60793215,-0.16056108,-0.089615546,0.79617995,-1.01328,-0.21353576,-0.36522925,0.47013238
DDX3X,-0.69390106,-0.37107193,-0.073123604,0.6848496,-0.836895,-0.22636028,-0.4212892,0.4062916
CTNNB1,-0.7919718,-0.24863073,-0.06700942,0.81112146,-0.8120768,-0.27969605,-0.36566964,0.36879107
MED13,-0.685923,-0.30094904,-0.28615737,0.70383507,-0.6395123,-0.18298368,-0.47120008,0.34926406
ANKRD11,-0.7324041,-0.29674768,-0.23131338,0.68558425,-0.6627854,-0.30854487,-0.4633813,0.37010768
CTCF,-0.7205181,-0.1046749,-0.06562713,0.57542735,-0.9616189,-0.14645027,-0.38188344,0.30489704
RFX3,-0.7089181,-0.30956888,-0.21053448,0.7952524,-0.8733398,-0.22699068,-0.40181717,0.35065842
ARHGEF9,-0.6418883,-0.2124985,-0.17273974,0.80774915,-0.67392886,-0.22393993,-0.40500027,0.45026246
SHANK2,-0.8727621,-0.14403173,-0.31384042,0.6786048,-0.8017094,-0.17298418,-0.55744016,0.28070757
DEAF1,-0.5698127,-0.3294183,-0.20273387,0.6784741,-0.9750166,0.052680008,-0.5163939,0.5492657
SMARCC2,-0.8064087,-0.21558523,-0.1253669,0.718471,-0.8788744,-0.3570766,-0.43158787,0.400531
TLK2,-0.6648244,-0.24060306,-0.09244882,0.6144767,-0.94829917,-0.06156771,-0.38252094,0.43377823
TCF20,-0.75091356,-0.25957194,-0.24465066,0.6141258,-0.8213619,-0.08183936,-0.49583414,0.26675132
CNOT3,-0.25002483,-0.25147364,-0.07542188,0.6001683,-0.9539714,0.09089386,-0.3974009,0.42066213
SYNCRIP,-0.8205208,-0.16882761,-0.072275266,0.7263395,-0.8089602,-0.30084443,-0.39278933,0.380277
SETD5,-0.72772676,-0.32302886,-0.10208905,0.6830285,-0.8772775,-0.19303617,-0.44186255,0.51759475
NAA15,-0.5161266,-0.21832496,-0.0076728687,0.62073606,-0.9967811,-0.17852825,-0.5157643,0.46702376
SCN1A,-0.7920593,-0.4191263,-0.20132795,0.6873836,-0.64418924,-0.020404972,-0.5861081,0.5604121
EHMT1,-0.41268227,-0.16306427,-0.22601935,0.87142533,-0.6429508,-0.010209463,-0.51905286,0.56589663
TCF4,-0.8857737,-0.39709368,-0.10355087,0.7243446,-0.842522,-0.20885913,-0.47766757,0.36515743
SRPRA,-0.28933433,-0.3077768,0.02251219,0.6832938,-0.86752045,0.011056655,-0.4684689,0.541738
MARK2,-0.43820384,-0.31006482,-0.12355673,0.6065881,-0.94901776,0.13954405,-0.23461543,0.19473968
KMT2C,-0.7789511,-0.25551274,-0.20402071,0.73175174,-0.9241084,-0.29507822,-0.47949064,0.2944072
MBD5,-0.43187577,-0.40658846,-0.14125347,0.56727266,-0.7116996,0.25702897,-0.45797142,0.23755936
NRXN1,-0.7240673,-0.2959675,-0.2393362,0.65247273,-0.78493786,-0.21320555,-0.6270717,0.34432125
IRF2BPL,-0.8313875,-0.25830844,-0.21227509,0.6183295,-0.66682184,-0.33822513,-0.53528714,0.46837524
PHIP,-0.7644365,-0.23136675,-0.13821155,0.7240222,-0.79286456,-0.2880277,-0.52116215,0.37798867
NFE2L3,-0.1022346,-0.22189859,-0.1054386,0.53684175,-0.794739,0.27279747,-0.3958007,0.35198355
SKI,-0.6321335,-0.39029506,-0.1879701,0.54462504,-0.7772013,0.090221755,-0.38302675,0.40646076
PSMD12,-0.34754977,-0.19302663,-0.061651103,0.72226405,-0.7920253,0.07265555,-0.464966,0.49941945
KCNB1,-0.26644439,-0.2877987,-0.15862231,0.5237596,-0.8248234,0.28745678,-0.5050892,0.5505318
CSDE1,-0.7370592,-0.2811667,-0.15307638,0.7039716,-0.8327365,-0.3721743,-0.44456434,0.3447577
TSC1,-0.69640034,-0.14762688,-0.09252247,0.66813076,-0.9141756,-0.085250735,-0.33594722,0.34142175
DMWD,-0.4565966,-0.3291555,-0.09931859,0.6150585,-0.87173486,0.091968216,-0.3930229,0.49268907
CLCN4,-0.6720523,-0.046686158,-0.12616873,0.80480856,-0.9417566,-0.19625986,-0.45276505,0.53136414
MEIS2,-0.85284454,-0.14717993,0.06728441,0.65424114,-1.0340828,-0.028942771,-0.28983235,0.26375955
PBX1,-0.7642644,-0.24747434,-0.28038722,0.7193597,-0.7913817,-0.39340496,-0.43712965,0.22961605
HNRNPD,-0.6544149,-0.330074,-0.10270646,0.719066,-0.7312213,-0.26425746,-0.43443474,0.36688346
BCL11A,-0.7139728,-0.09862328,-0.14869009,0.7851068,-0.85802937,-0.22289029,-0.377529,0.1348469
TCF7L2,-0.78266454,-0.2567177,0.01578302,0.65858155,-0.93328726,-0.12306889,-0.3977055,0.50114053
WDFY3,-0.6402597,-0.2609765,-0.23821637,0.71557176,-0.6847341,-0.09579989,-0.47975332,0.19071722
PHF3,-0.6201666,-0.25098005,-0.10164883,0.6773041,-0.8867743,-0.21032938,-0.40763378,0.20521215
SETBP1,-0.7092721,-0.22535053,-0.0822092,0.7875935,-0.8004067,-0.2287439,-0.42929906,0.34719113
TGM1,0.007847337,-0.27399486,-0.09235878,0.616596,-0.76646423,0.33723217,-0.37291345,0.429602
EBF3,-0.13458432,-0.18251544,-0.67797285,0.6283182,-0.6272596,-0.20730184,-0.39177546,0.037142355
PPP2R5D,-0.4738901,-0.21019888,-0.033361293,0.5258821,-1.0200348,-0.025356546,-0.40136826,0.54355484
TAF4,-0.46990418,-0.12331619,-0.12718418,0.64574444,-0.79996216,0.19247702,-0.2749226,0.40201786
KCNQ2,-0.39651752,-0.32433885,0.074730165,0.56204605,-0.8847709,0.11268196,-0.43388617,0.41834733
CAPRIN1,-0.69867575,-0.2412737,-0.08430312,0.72855616,-0.91600525,-0.18555096,-0.41359285,0.3303645
DSCAM,-0.4560604,-0.13662848,0.049974866,0.65214723,-1.1186106,0.086086,-0.58937794,0.5926137
GABBR2,-0.7426305,-0.37497777,-0.30061567,0.66252875,-0.51794964,-0.0012565246,-0.53983855,0.41575402
PRKG2,-0.35222167,-0.11948623,-0.00045178086,0.60024446,-1.0082576,0.33734304,-0.34586123,0.2859395
UBN2,-0.8066364,-0.29825816,-0.13543889,0.6546525,-0.89362705,-0.095294595,-0.39955992,0.44774154
MEF2C,-0.75944656,-0.51624864,0.12697753,0.6544741,-0.96222186,0.11298228,-0.27567688,0.23627146
TRIP12,-0.6570819,-0.32206428,-0.25812122,0.6846067,-0.75803137,-0.19278614,-0.4442193,0.3358904
EP300,-0.75651014,-0.25824383,-0.03562488,0.78634363,-0.7878225,-0.23024715,-0.39158493,0.39749503
NR3C2,-0.07244303,-0.30949944,-0.2246063,0.5853426,-0.62658775,0.2636814,-0.4010675,0.495206
ARHGEF18,-0.41453186,-0.23677498,-0.03539904,0.5598583,-0.86989033,0.09804807,-0.44054228,0.38667074
TNPO3,-0.46366754,-0.1941018,-0.08437968,0.7379087,-0.86044276,-0.15082131,-0.5040768,0.5439058
SMAD6,-0.044812735,-0.25945616,0.038458817,0.6176864,-0.81280184,0.28077403,-0.3208509,0.38305363
AMOT,-0.37248355,-0.3120308,-0.09946409,0.55452615,-0.82243395,0.057191484,-0.26652724,0.21083838
AUTS2,-0.75231177,-0.16975504,-0.18780503,0.7190517,-0.79953873,-0.37789926,-0.3512667,0.24926081
NCKAP1,-0.8407483,-0.23579478,-0.15635473,0.8220219,-0.79771745,-0.31084242,-0.31829143,0.26363376
