,0,1
SCN2A,1.1211609,1.1782618
CHD8,1.1211609,1.1782618
ADNP,1.1211609,1.1782618
SHANK3,1.1211609,1.1782618
PTEN,1.1211609,1.1782618
SYNGAP1,1.1211609,1.1782618
MECP2,1.1211609,1.1782618
KDM5B,1.1211609,1.1782618
FOXP1,1.1211609,1.1782618
ARID1B,1.1211609,1.1782618
POGZ,1.1211609,1.1782618
ASH1L,1.1211609,1.1782618
KMT5B,1.1211609,1.1782618
SLC6A1,1.1211609,1.1782618
GIGYF1,1.1211609,1.1782618
DYRK1A,1.1211609,1.1782618
CHD2,1.1211609,1.1782618
ASXL3,1.1211609,1.1782618
TAOK1,1.1211609,1.1782618
DNMT3A,1.1211609,1.1782618
GRIN2B,1.1211609,1.1782618
BRSK2,1.1211609,1.1782618
KMT2A,1.1211609,1.1782618
NF1,1.1211609,1.1782618
STXBP1,1.1211609,1.1782618
CUL3,1.1211609,1.1782618
MED13L,1.1211609,1.1782618
ANK2,1.1211609,1.1782618
MYT1L,1.1211609,1.1782618
RORB,1.1211609,1.1782618
TBL1XR1,1.1211609,1.1782618
TBR1,1.1211609,1.1782618
DYNC1H1,1.1211609,1.1782618
WAC,1.1211609,1.1782618
PHF21A,1.1211609,1.1782618
KDM6B,1.1211609,1.1782618
DDX3X,1.1211609,1.1782618
CTNNB1,1.1211609,1.1782618
MED13,1.1211609,1.1782618
ANKRD11,1.1211609,1.1782618
CTCF,1.1211609,1.1782618
RFX3,1.1211609,1.1782618
ARHGEF9,1.1211609,1.1782618
SHANK2,1.1211609,1.1782618
DEAF1,1.1211609,1.1782618
SMARCC2,1.1211609,1.1782618
TLK2,1.1211609,1.1782618
TCF20,1.1211609,1.1782618
CNOT3,1.1211609,1.1782618
SYNCRIP,1.1211609,1.1782618
SETD5,1.1211609,1.1782618
NAA15,1.1211609,1.1782618
SCN1A,1.1211609,1.1782618
EHMT1,1.1211609,1.1782618
TCF4,1.1211609,1.1782618
SRPRA,1.1211609,1.1782618
MARK2,1.1211609,1.1782618
KMT2C,1.1211609,1.1782618
MBD5,1.1211609,1.1782618
NRXN1,1.1211609,1.1782618
IRF2BPL,1.1211609,1.1782618
PHIP,1.1211609,1.1782618
NFE2L3,1.1211609,1.1782618
SKI,1.1211609,1.1782618
PSMD12,1.1211609,1.1782618
KCNB1,1.1211609,1.1782618
CSDE1,1.1211609,1.1782618
TSC1,1.1211609,1.1782618
DMWD,1.1211609,1.1782618
CLCN4,1.1211609,1.1782618
MEIS2,1.1211609,1.1782618
PBX1,1.1211609,1.1782618
HNRNPD,1.1211609,1.1782618
BCL11A,1.1211609,1.1782618
TCF7L2,1.1211609,1.1782618
WDFY3,1.1211609,1.1782618
PHF3,1.1211609,1.1782618
SETBP1,1.1211609,1.1782618
TGM1,1.1211609,1.1782618
EBF3,1.1211609,1.1782618
PPP2R5D,1.1211609,1.1782618
TAF4,1.1211609,1.1782618
KCNQ2,1.1211609,1.1782618
CAPRIN1,1.1211609,1.1782618
DSCAM,1.1211609,1.1782618
GABBR2,1.1211609,1.1782618
PRKG2,1.1211609,1.1782618
UBN2,1.1211609,1.1782618
MEF2C,1.1211609,1.1782618
TRIP12,1.1211609,1.1782618
EP300,1.1211609,1.1782618
