,0,1
SCN2A,15.357419,6.390523
CHD8,15.357419,6.390523
ADNP,15.357419,6.390523
SHANK3,15.357419,6.390523
PTEN,15.357419,6.390523
SYNGAP1,15.357419,6.390523
MECP2,15.357419,6.390523
KDM5B,15.357419,6.390523
FOXP1,15.357419,6.390523
ARID1B,15.357419,6.390523
POGZ,15.357419,6.390523
ASH1L,15.357419,6.390523
KMT5B,15.357419,6.390523
SLC6A1,15.357419,6.390523
GIGYF1,15.357419,6.390523
DYRK1A,15.357419,6.390523
CHD2,15.357419,6.390523
ASXL3,15.357419,6.390523
TAOK1,15.357419,6.390523
DNMT3A,15.357419,6.390523
GRIN2B,15.357419,6.390523
BRSK2,15.357419,6.390523
KMT2A,15.357419,6.390523
NF1,15.357419,6.390523
STXBP1,15.357419,6.390523
CUL3,15.357419,6.390523
MED13L,15.357419,6.390523
ANK2,15.357419,6.390523
MYT1L,15.357419,6.390523
RORB,15.357419,6.390523
TBL1XR1,15.357419,6.390523
TBR1,15.357419,6.390523
DYNC1H1,15.357419,6.390523
WAC,15.357419,6.390523
PHF21A,15.357419,6.390523
KDM6B,15.357419,6.390523
DDX3X,15.357419,6.390523
CTNNB1,15.357419,6.390523
MED13,15.357419,6.390523
ANKRD11,15.357419,6.390523
CTCF,15.357419,6.390523
RFX3,15.357419,6.390523
ARHGEF9,15.357419,6.390523
SHANK2,15.357419,6.390523
DEAF1,15.357419,6.390523
SMARCC2,15.357419,6.390523
TLK2,15.357419,6.390523
TCF20,15.357419,6.390523
CNOT3,15.357419,6.390523
SYNCRIP,15.357419,6.390523
SETD5,15.357419,6.390523
NAA15,15.357419,6.390523
SCN1A,15.357419,6.390523
EHMT1,15.357419,6.390523
TCF4,15.357419,6.390523
SRPRA,15.357419,6.390523
MARK2,15.357419,6.390523
KMT2C,15.357419,6.390523
MBD5,15.357419,6.390523
NRXN1,15.357419,6.390523
IRF2BPL,15.357419,6.390523
PHIP,15.357419,6.390523
NFE2L3,15.357419,6.390523
SKI,15.357419,6.390523
PSMD12,15.357419,6.390523
KCNB1,15.357419,6.390523
CSDE1,15.357419,6.390523
TSC1,15.357419,6.390523
