,0
GW16.Neurons,0.012904557549637761
GW26.GABAergic.neurons,0.1511449936711313
GW23.GABAergic.neurons,0.02314636308797333
GW16.Stem.cells,0.20649190085212354
GW26.Neurons,-0.15362449970063807
GW10.Neurons,0.033750867127932266
GW23.Neurons,0.03471050435459752
GW10.Stem.cells,0.03389498611525245
GW16.GABAergic.neurons,0.025879586619708492
GW19.Neurons,0.00820484951957585
GW26.OPC,-0.022972071467209063
GW26.Astrocytes,0.0466768005513184
GW12.Neurons,-0.06314672413708432
GW09.Stem.cells,-0.02329221313768748
GW26.Microglia,-0.0030894680453646575
GW09.Neurons,-0.08361477312284282
GW23.OPC,0.008754658166358533
GW19.GABAergic.neurons,-0.07659117207235577
GW13.Neurons,-0.08655027647451603
GW08.Neurons,-0.1355735175631624
GW16.OPC,0.08068043185356728
GW12.Stem.cells,0.048493735403342134
GW16.Microglia,-0.06738457093447993
GW23.Microglia,-0.052942283680320064
week_10.hPeric,0.04644341144003895
week_10.hRgl2a,-0.046409722046900484
week_11.hRgl2a,-0.027149779561749833
week_10.Unk,-0.05712934534729341
week_11.hPeric,-0.02308045660209773
week_9.Unk,-0.028563305231606245
week_6.hProgFPM,0.0375936399481537
week_8.Unk,-0.04895541316157945
week_11.hRgl2b,-0.04610254901660911
week_9.hGaba,0.09667745738953033
week_6.hProgBP,-0.0417124273875589
week_8.hNbM,-0.0718973223621417
week_8.hNProg,-0.056207978096776114
week_11.hEndo,-0.005441340052367836
week_11.Unk,-0.09437770375313548
week_6.hProgM,0.0250644744148818
week_6.hProgFPL,0.04805285688512586
week_6.Unk,-0.028079239382241317
week_8.hProgBP,0.03298169479897496
week_8.hNbML1,-0.020275093859860656
week_9.hNbML5,0.032375157934762915
week_8.hOMTN,0.04405385175457498
week_6.hNProg,-0.0019625182286859585
week_6.hOMTN,0.0467525391815399
week_11.hRgl3,0.02122424257867117
week_10.hEndo,0.03278541219261195
week_8.hProgFPM,-0.03575227953284627
week_8.hRN,-0.005713874649039904
week_9.hOMTN,0.0190822670100172
week_10.hDA2,-0.037325655753559894
week_10.hRgl3,-0.03230506274117579
week_11.hOPC,-0.01581973281784861
week_11.hRgl2c,-0.08845860887569883
week_10.hNbM,0.018860818890360533
week_10.hDA1,0.056198844183369644
week_9.hProgBP,-0.0013151974150129937
week_8.hProgM,-0.04651150032510014
week_10.hRgl2b,0.04328714369359074
week_7.hRgl2a,-0.020424049973994916
week_7.hOMTN,0.01387416117258307
week_7.Unk,-0.04516812613252659
week_10.hRgl1,-0.02425824436970922
week_7.hProgBP,-0.01992203264677839
week_10.hDA0,-0.007833684263664103
week_9.hNbGaba,0.0674570568059413
week_9.hDA0,0.07219394979338054
week_9.hDA1,0.10604273567371118
week_9.hNProg,-0.039451984512686625
week_8.hProgFPL,0.01465977403212703
week_9.hRgl2a,-0.003201910236125514
week_9.hDA2,-0.013633723501793111
week_6.hNbML1,-0.02364310222099618
week_9.hNbM,0.0033323220411986152
week_9.hNbML1,0.08693288672539007
week_6.hNbM,-0.036050287221018544
week_10.hGaba,-0.00911142643901121
dn.cls1,0.0204909546238767
dn.cls2,0.01302529697547054
