,0,1,2,3,4,5,6,7
SCN2A,-2.2775264,-0.0007046126,0.005263597,0.011640679,-0.009407483,1.3714772,0.4719304,0.2658825
CHD8,-1.3482677,-0.007585462,-0.001411058,0.013016537,-0.005635664,-0.13156474,0.9626957,-0.7072121
ADNP,-0.22454432,-0.0062866136,0.007150896,0.01570335,-0.004766211,-0.28389525,1.4566125,0.043528974
SHANK3,-1.2817922,0.0036919229,-0.0048693195,-0.0057406425,-0.0035222098,0.10655375,0.17148483,-1.1456648
PTEN,-0.033256643,0.002021119,0.007843949,0.0046751425,-0.0077494793,1.0599586,0.8673184,0.21812356
SYNGAP1,0.021068387,-0.0035758577,0.005395986,0.00084221363,-0.0055306703,1.0097928,0.16725871,-0.81702316
MECP2,-0.5472427,-0.0049465,-0.0057173744,0.01371919,0.0006173402,-0.15671586,1.0810076,-0.34018114
KDM5B,-0.6151063,-0.0042750686,0.0034601837,0.013864741,-0.0013863221,0.5162155,1.4391983,0.29938626
FOXP1,-0.3434934,-0.008700378,0.021361,0.0058216713,-0.009798281,-1.2018317,1.1865911,-0.14085618
ARID1B,-1.1357489,0.0020120516,0.005328357,0.0018728189,-0.0017109066,-0.16868852,1.2882826,-0.19298175
POGZ,-0.5447604,-0.0028422847,0.004981503,0.010632113,-0.003403984,-0.117001325,1.4993778,0.22111955
ASH1L,-1.0305326,-0.00627245,0.011105232,0.015556801,-0.009820569,-0.49952167,1.3226043,0.15138339
KMT5B,-1.1807027,-0.00033557415,0.004309289,0.0051346608,-0.0044506565,0.34546775,1.2186635,0.08405602
SLC6A1,-1.1215786,-0.0010419711,0.015148789,0.016347576,-0.009282339,0.9342889,0.41698107,-0.0926241
GIGYF1,-0.26939622,-0.0013064146,0.010252915,0.007350877,-0.006663345,0.93359977,0.7823458,-0.1684641
DYRK1A,-0.49979287,-0.0041621327,0.010162704,0.01130981,-0.0058661997,-0.42383683,1.0698924,-0.6411686
CHD2,-1.2253655,-0.009882212,0.012387499,0.016511854,-0.008891139,-0.78809226,1.4606491,0.3205663
ASXL3,-1.6961279,0.0067924,-0.019232422,-0.0059904605,0.0048178583,0.88650256,0.4853892,-0.7017641
TAOK1,-1.2370692,-0.006626986,0.01384066,0.016427595,-0.008467626,-0.59369963,1.4057686,0.07471162
DNMT3A,-0.43869358,0.0057623126,-0.002564162,-0.0033285618,8.9630485e-06,-0.5540211,1.0937152,-0.65794086
GRIN2B,-0.9940081,0.0059641637,-0.0025860295,-0.0040771514,0.00033985823,0.4852144,-0.97277033,-0.76251745
BRSK2,-0.90626633,0.0020208508,-0.004479639,-0.010120608,0.0017531812,-0.13152881,0.99821794,-0.92068267
KMT2A,-1.6849707,-0.0049999207,0.01306019,0.0174959,-0.009150963,-0.5148664,1.4512124,0.4746545
NF1,-0.90810275,0.002592612,0.00415428,0.0042363815,-0.0036979541,-1.0304611,1.1465561,-0.41609392
STXBP1,-0.7013145,-0.0013679378,0.0127476305,0.007911745,-0.010820016,1.9056594,0.77057016,0.6933371
CUL3,-0.80013365,-0.00044223294,0.008640707,-0.003850557,-0.0024212375,-0.1934962,1.1103472,-0.59014106
MED13L,-0.8833938,-0.0028267577,8.710474e-05,0.012373392,-0.0099864155,0.1483046,0.9429202,-0.25810018
ANK2,-2.1884346,0.000238996,0.007396668,0.011941206,-0.007352352,0.8990497,1.0602999,0.6420557
MYT1L,-1.536492,-0.0019003451,0.01668603,0.0043716617,-0.011408877,1.9092703,0.7670053,0.7674953
RORB,0.1256374,0.0051359423,-0.012684017,-0.0063115656,0.005517192,1.3701185,-0.004755482,-0.74610317
TBL1XR1,-0.48463178,-0.007697277,0.018221095,0.010113668,-0.007790666,-0.291916,1.4667758,0.22954956
TBR1,1.4416854,-0.0110972375,0.0090314895,0.006688103,-0.000979431,1.1930645,-0.49676326,-0.39430776
DYNC1H1,-1.2388622,-0.0062086135,0.010987975,0.017112572,-0.008547649,-0.3087963,1.5536307,0.57622623
WAC,-0.98713917,-0.006024938,0.015165657,0.012530118,-0.0055304915,-0.7822172,1.598936,0.29203272
PHF21A,-1.0302289,-0.0030992515,0.008956283,0.003936205,-0.0017354861,-0.72239965,1.0384539,-0.54747784
KDM6B,-0.376159,0.0073049255,0.00069796294,-0.0052158684,0.00044557452,0.800476,0.98983765,-0.2309325
DDX3X,-0.17478007,-0.009940676,0.016340658,0.011661883,-0.007682018,-1.0103234,1.5877473,0.5970762
CTNNB1,0.25072366,-0.008245304,0.017744988,0.011954162,-0.007807724,-0.9468294,1.4854262,0.42112952
MED13,-1.0601913,-0.0010867417,0.0043297336,0.0071508214,-0.00400164,-0.36264908,1.2789696,-0.27654877
