,0,1,2,3,4,5,6,7
SCN2A,0.44675648,0.988123,0.9911628,0.98019624,0.9883499,0.4241253,0.105586566,0.1628164
CHD8,0.48892584,0.9933783,0.9950105,0.988346,0.9934059,0.40565267,0.1053015,0.19104914
ADNP,0.41936722,0.98347557,0.9881983,0.97390664,0.9841478,0.3412399,0.106724456,0.10395516
SHANK3,0.5687316,0.9992099,0.9989647,0.9974115,0.9989831,0.48118794,0.09032907,0.32883838
PTEN,0.4312444,0.9842025,0.988106,0.9735197,0.9844254,0.37869605,0.09537275,0.12532562
SYNGAP1,0.55895734,0.98897946,0.99151754,0.9814233,0.98902905,0.49576247,0.092536695,0.2930939
MECP2,0.44467068,0.9932758,0.995351,0.9895054,0.9936948,0.36217746,0.084210515,0.13535307
KDM5B,0.39987522,0.99159336,0.9942969,0.98710215,0.99215317,0.34007218,0.09925585,0.08574933
FOXP1,0.4403514,0.9826466,0.9869652,0.97082424,0.9831042,0.3337895,0.104817435,0.13334881
ARID1B,0.4245793,0.9985292,0.99925536,0.9976369,0.9990249,0.3472412,0.093444906,0.119781174
POGZ,0.40295598,0.990494,0.99349666,0.98515624,0.9910933,0.3285452,0.10516516,0.08958094
ASH1L,0.40720585,0.98210806,0.9868516,0.9703636,0.982391,0.3350716,0.11196469,0.10861533
KMT5B,0.41525513,0.9929975,0.9951242,0.98862785,0.9934772,0.35252383,0.09646559,0.11098932
SLC6A1,0.4549721,0.9824131,0.98683745,0.9707138,0.9826739,0.42550364,0.088584214,0.18116674
GIGYF1,0.45834085,0.9853487,0.9892576,0.9761286,0.9858399,0.41277975,0.09487753,0.16447143
DYRK1A,0.47276413,0.98777926,0.99115926,0.98003197,0.9884395,0.38668403,0.09564661,0.18196581
CHD2,0.38962805,0.98037857,0.98543787,0.96765053,0.98072493,0.31208727,0.11819432,0.08814712
ASXL3,0.5262925,1.006776,1.005428,1.0112977,1.006757,0.45679668,0.09802843,0.23193207
TAOK1,0.4059804,0.9833964,0.9877907,0.97258574,0.98385924,0.32864615,0.10687589,0.10493969
DNMT3A,0.48006827,0.9985244,0.99944794,0.9982331,0.9989543,0.37420514,0.08378706,0.1602265
GRIN2B,0.70034856,1.0033559,1.0025225,1.0057769,1.0036598,0.58592117,0.1405506,0.4585945
