,0,1
SCN2A,1.0384449,0.99660206
CHD8,1.0384449,0.99660206
ADNP,1.0384449,0.99660206
SHANK3,1.0384449,0.99660206
PTEN,1.0384449,0.99660206
SYNGAP1,1.0384449,0.99660206
MECP2,1.0384449,0.99660206
KDM5B,1.0384449,0.99660206
FOXP1,1.0384449,0.99660206
ARID1B,1.0384449,0.99660206
POGZ,1.0384449,0.99660206
ASH1L,1.0384449,0.99660206
KMT5B,1.0384449,0.99660206
SLC6A1,1.0384449,0.99660206
GIGYF1,1.0384449,0.99660206
DYRK1A,1.0384449,0.99660206
CHD2,1.0384449,0.99660206
ASXL3,1.0384449,0.99660206
TAOK1,1.0384449,0.99660206
DNMT3A,1.0384449,0.99660206
GRIN2B,1.0384449,0.99660206
BRSK2,1.0384449,0.99660206
KMT2A,1.0384449,0.99660206
NF1,1.0384449,0.99660206
STXBP1,1.0384449,0.99660206
CUL3,1.0384449,0.99660206
MED13L,1.0384449,0.99660206
ANK2,1.0384449,0.99660206
MYT1L,1.0384449,0.99660206
RORB,1.0384449,0.99660206
TBL1XR1,1.0384449,0.99660206
TBR1,1.0384449,0.99660206
DYNC1H1,1.0384449,0.99660206
WAC,1.0384449,0.99660206
PHF21A,1.0384449,0.99660206
KDM6B,1.0384449,0.99660206
DDX3X,1.0384449,0.99660206
CTNNB1,1.0384449,0.99660206
MED13,1.0384449,0.99660206
ANKRD11,1.0384449,0.99660206
CTCF,1.0384449,0.99660206
RFX3,1.0384449,0.99660206
ARHGEF9,1.0384449,0.99660206
SHANK2,1.0384449,0.99660206
DEAF1,1.0384449,0.99660206
SMARCC2,1.0384449,0.99660206
TLK2,1.0384449,0.99660206
TCF20,1.0384449,0.99660206
CNOT3,1.0384449,0.99660206
SYNCRIP,1.0384449,0.99660206
SETD5,1.0384449,0.99660206
NAA15,1.0384449,0.99660206
SCN1A,1.0384449,0.99660206
EHMT1,1.0384449,0.99660206
TCF4,1.0384449,0.99660206
SRPRA,1.0384449,0.99660206
MARK2,1.0384449,0.99660206
KMT2C,1.0384449,0.99660206
MBD5,1.0384449,0.99660206
NRXN1,1.0384449,0.99660206
IRF2BPL,1.0384449,0.99660206
PHIP,1.0384449,0.99660206
NFE2L3,1.0384449,0.99660206
SKI,1.0384449,0.99660206
PSMD12,1.0384449,0.99660206
KCNB1,1.0384449,0.99660206
CSDE1,1.0384449,0.99660206
TSC1,1.0384449,0.99660206
DMWD,1.0384449,0.99660206
CLCN4,1.0384449,0.99660206
MEIS2,1.0384449,0.99660206
PBX1,1.0384449,0.99660206
HNRNPD,1.0384449,0.99660206
BCL11A,1.0384449,0.99660206
TCF7L2,1.0384449,0.99660206
WDFY3,1.0384449,0.99660206
PHF3,1.0384449,0.99660206
SETBP1,1.0384449,0.99660206
TGM1,1.0384449,0.99660206
EBF3,1.0384449,0.99660206
PPP2R5D,1.0384449,0.99660206
TAF4,1.0384449,0.99660206
KCNQ2,1.0384449,0.99660206
CAPRIN1,1.0384449,0.99660206
DSCAM,1.0384449,0.99660206
GABBR2,1.0384449,0.99660206
PRKG2,1.0384449,0.99660206
UBN2,1.0384449,0.99660206
MEF2C,1.0384449,0.99660206
TRIP12,1.0384449,0.99660206
EP300,1.0384449,0.99660206
NR3C2,1.0384449,0.99660206
ARHGEF18,1.0384449,0.99660206
TNPO3,1.0384449,0.99660206
SMAD6,1.0384449,0.99660206
AMOT,1.0384449,0.99660206
AUTS2,1.0384449,0.99660206
NCKAP1,1.0384449,0.99660206
DLG4,1.0384449,0.99660206
ECPAS,1.0384449,0.99660206
PRKAR1B,1.0384449,0.99660206
FUBP3,1.0384449,0.99660206
GRIA2,1.0384449,0.99660206
CCDC40,1.0384449,0.99660206
GABRA1,1.0384449,0.99660206
TSC2,1.0384449,0.99660206
C1orf185,1.0384449,0.99660206
METTL23,1.0384449,0.99660206
HNRNPUL2,1.0384449,0.99660206
PAX5,1.0384449,0.99660206
ATF4,1.0384449,0.99660206
RERE,1.0384449,0.99660206
DHFR2,1.0384449,0.99660206
TMC4,1.0384449,0.99660206
FXYD5,1.0384449,0.99660206
EBAG9,1.0384449,0.99660206
ITGB5,1.0384449,0.99660206
INTS2,1.0384449,0.99660206
RAI1,1.0384449,0.99660206
FOXG1,1.0384449,0.99660206
PLEKHG6,1.0384449,0.99660206
MAVS,1.0384449,0.99660206
C1QC,1.0384449,0.99660206
TMEM116,1.0384449,0.99660206
SIN3A,1.0384449,0.99660206
ANP32A,1.0384449,0.99660206
PRR14L,1.0384449,0.99660206
CSNK2B,1.0384449,0.99660206
PMM2,1.0384449,0.99660206
PFN2,1.0384449,0.99660206
LMTK3,1.0384449,0.99660206
SPRY2,1.0384449,0.99660206
CMPK2,1.0384449,0.99660206
IQSEC2,1.0384449,0.99660206
RIPK1,1.0384449,0.99660206
TPK1,1.0384449,0.99660206
CASZ1,1.0384449,0.99660206
ZBTB45,1.0384449,0.99660206
NUDT17,1.0384449,0.99660206
FANCE,1.0384449,0.99660206
ZNF396,1.0384449,0.99660206
NR4A2,1.0384449,0.99660206
TBCEL,1.0384449,0.99660206
ADAM21,1.0384449,0.99660206
TCF3,1.0384449,0.99660206
AAAS,1.0384449,0.99660206
CELF6,1.0384449,0.99660206
INSC,1.0384449,0.99660206
ZMYND8,1.0384449,0.99660206
CLTC,1.0384449,0.99660206
TCHHL1,1.0384449,0.99660206
CTDSPL2,1.0384449,0.99660206
ZNF292,1.0384449,0.99660206
KCNQ3,1.0384449,0.99660206
RALGAPB,1.0384449,0.99660206
SRCAP,1.0384449,0.99660206
RAB11FIP4,1.0384449,0.99660206
ZNF865,1.0384449,0.99660206
CASKIN1,1.0384449,0.99660206
RANBP17,1.0384449,0.99660206
FBN1,1.0384449,0.99660206
ACTB,1.0384449,0.99660206
CNNM2,1.0384449,0.99660206
TSHZ1,1.0384449,0.99660206
UPF3B,1.0384449,0.99660206
PHF2,1.0384449,0.99660206
FMR1,1.0384449,0.99660206
MIB1,1.0384449,0.99660206
FADS1,1.0384449,0.99660206
FRMD7,1.0384449,0.99660206
LDB1,1.0384449,0.99660206
PCDH19,1.0384449,0.99660206
EIF3G,1.0384449,0.99660206
MYO1E,1.0384449,0.99660206
ZFAND5,1.0384449,0.99660206
CFAP410,1.0384449,0.99660206
BICRA,1.0384449,0.99660206
MYBL2,1.0384449,0.99660206
KIAA1958,1.0384449,0.99660206
GABRG2,1.0384449,0.99660206
SKIDA1,1.0384449,0.99660206
PSMA3,1.0384449,0.99660206
TTC37,1.0384449,0.99660206
PCYT1A,1.0384449,0.99660206
AP1G1,1.0384449,0.99660206
FEZF2,1.0384449,0.99660206
FGF19,1.0384449,0.99660206
MSL3,1.0384449,0.99660206
SON,1.0384449,0.99660206
DNAJC5,1.0384449,0.99660206
FBXO22,1.0384449,0.99660206
TNFRSF8,1.0384449,0.99660206
HDAC11,1.0384449,0.99660206
SSR2,1.0384449,0.99660206
ACTG1,1.0384449,0.99660206
PNN,1.0384449,0.99660206
RUNX1T1,1.0384449,0.99660206
APBB1,1.0384449,0.99660206
CERS4,1.0384449,0.99660206
CELF4,1.0384449,0.99660206
ZBTB14,1.0384449,0.99660206
ATAT1,1.0384449,0.99660206
RBBP5,1.0384449,0.99660206
G3BP1,1.0384449,0.99660206
WNT7B,1.0384449,0.99660206
BDP1,1.0384449,0.99660206
RNF217,1.0384449,0.99660206
CBX4,1.0384449,0.99660206
NME8,1.0384449,0.99660206
DCUN1D3,1.0384449,0.99660206
ENC1,1.0384449,0.99660206
UBB,1.0384449,0.99660206
NEO1,1.0384449,0.99660206
SLC4A10,1.0384449,0.99660206
BRF2,1.0384449,0.99660206
PSMD11,1.0384449,0.99660206
NR2F1,1.0384449,0.99660206
CASK,1.0384449,0.99660206
SARM1,1.0384449,0.99660206
TPST2,1.0384449,0.99660206
FPGS,1.0384449,0.99660206
QRICH1,1.0384449,0.99660206
LRP10,1.0384449,0.99660206
CD101,1.0384449,0.99660206
INTS7,1.0384449,0.99660206
SMAD4,1.0384449,0.99660206
STARD10,1.0384449,0.99660206
CNTNAP3,1.0384449,0.99660206
DHX37,1.0384449,0.99660206
GABRB3,1.0384449,0.99660206
NDNF,1.0384449,0.99660206
FARP2,1.0384449,0.99660206
SLF1,1.0384449,0.99660206
HDAC4,1.0384449,0.99660206
CNGB3,1.0384449,0.99660206
PCDHGA8,1.0384449,0.99660206
TSPAN4,1.0384449,0.99660206
FUK,1.0384449,0.99660206
SULT1A1,1.0384449,0.99660206
NTS,1.0384449,0.99660206
MAN1A1,1.0384449,0.99660206
FAM57B,1.0384449,0.99660206
RFX8,1.0384449,0.99660206
NACC1,1.0384449,0.99660206
ZSWIM4,1.0384449,0.99660206
PPCS,1.0384449,0.99660206
SUSD4,1.0384449,0.99660206
TMEM165,1.0384449,0.99660206
RIMBP2,1.0384449,0.99660206
PSMD6,1.0384449,0.99660206
ITPKA,1.0384449,0.99660206
MSL2,1.0384449,0.99660206
RNF146,1.0384449,0.99660206
NSD2,1.0384449,0.99660206
SOX11,1.0384449,0.99660206
SLC34A1,1.0384449,0.99660206
ADPGK,1.0384449,0.99660206
TCERG1,1.0384449,0.99660206
ZBTB18,1.0384449,0.99660206
TAF6,1.0384449,0.99660206
BCL11B,1.0384449,0.99660206
PPM1M,1.0384449,0.99660206
PUF60,1.0384449,0.99660206
CUX2,1.0384449,0.99660206
GPC5,1.0384449,0.99660206
SERPINI1,1.0384449,0.99660206
SATB2,1.0384449,0.99660206
CRISPLD1,1.0384449,0.99660206
ZMYM2,1.0384449,0.99660206
DBF4,1.0384449,0.99660206
ZMYND11,1.0384449,0.99660206
TNFAIP8L3,1.0384449,0.99660206
PCDHGA12,1.0384449,0.99660206
ARHGEF2,1.0384449,0.99660206
CFAP70,1.0384449,0.99660206
HPS6,1.0384449,0.99660206
JARID2,1.0384449,0.99660206
SNCA,1.0384449,0.99660206
KDM6A,1.0384449,0.99660206
ASB14,1.0384449,0.99660206
CALU,1.0384449,0.99660206
HNRNPL,1.0384449,0.99660206
KLHL25,1.0384449,0.99660206
AHDC1,1.0384449,0.99660206
CTR9,1.0384449,0.99660206
B9D1,1.0384449,0.99660206
SPAST,1.0384449,0.99660206
EIF4G2,1.0384449,0.99660206
LRRFIP1,1.0384449,0.99660206
TUBB2A,1.0384449,0.99660206
GGNBP2,1.0384449,0.99660206
ARHGAP44,1.0384449,0.99660206
CARD14,1.0384449,0.99660206
CIC,1.0384449,0.99660206
DIP2C,1.0384449,0.99660206
RIPOR3,1.0384449,0.99660206
CCNT2,1.0384449,0.99660206
ZC3H14,1.0384449,0.99660206
PER2,1.0384449,0.99660206
DCAF7,1.0384449,0.99660206
MAP2K7,1.0384449,0.99660206
AMOTL1,1.0384449,0.99660206
HBD,1.0384449,0.99660206
PSMC5,1.0384449,0.99660206
FOXP2,1.0384449,0.99660206
DACT1,1.0384449,0.99660206
PAPOLG,1.0384449,0.99660206
FBXW5,1.0384449,0.99660206
POTEH,1.0384449,0.99660206
CTB-186H2.3,1.0384449,0.99660206
FLJ00273,1.0384449,0.99660206
CD93,1.0384449,0.99660206
MFHAS1,1.0384449,0.99660206
BTRC,1.0384449,0.99660206
FBH1,1.0384449,0.99660206
ANO9,1.0384449,0.99660206
SETD1A,1.0384449,0.99660206
WNT9B,1.0384449,0.99660206
LRRC4,1.0384449,0.99660206
NPIPB5,1.0384449,0.99660206
ZNF462,1.0384449,0.99660206
ZMAT5,1.0384449,0.99660206
TLE3,1.0384449,0.99660206
CYP17A1,1.0384449,0.99660206
EFR3A,1.0384449,0.99660206
ULK1,1.0384449,0.99660206
S100G,1.0384449,0.99660206
TRERF1,1.0384449,0.99660206
IFRD2,1.0384449,0.99660206
EIF2A,1.0384449,0.99660206
MOB4,1.0384449,0.99660206
ANKS4B,1.0384449,0.99660206
FAM72A,1.0384449,0.99660206
PARN,1.0384449,0.99660206
GSTM1,1.0384449,0.99660206
DNTT,1.0384449,0.99660206
SNTA1,1.0384449,0.99660206
KRTAP2-2,1.0384449,0.99660206
HECTD4,1.0384449,0.99660206
DEFB128,1.0384449,0.99660206
TGM6,1.0384449,0.99660206
NBPF12,1.0384449,0.99660206
KLHDC10,1.0384449,0.99660206
HTN1,1.0384449,0.99660206
SLC28A1,1.0384449,0.99660206
KATNAL2,1.0384449,0.99660206
ING1,1.0384449,0.99660206
MGRN1,1.0384449,0.99660206
SLC25A46,1.0384449,0.99660206
