,0,1,2,3,4,5,6,7
SCN2A,0.2768547,0.52620614,1.2184052,0.69953525,0.4882245,0.6170497,0.7958466,0.79003143
CHD8,0.25159335,0.62706995,1.2520039,0.8590739,0.48581493,0.72414976,0.7148936,0.5964637
ADNP,0.25565267,0.61400276,1.1265283,0.76017934,0.48352444,0.7054771,0.71095324,0.7517999
SHANK3,0.32787356,0.66503984,1.4281702,0.86654377,0.44285688,0.7227956,0.70774275,0.58832186
PTEN,0.29280376,0.6189647,1.1630298,0.7708267,0.5019974,0.67982936,0.7145591,0.6728741
SYNGAP1,0.31271,0.7034327,1.522422,1.0444491,0.45550796,0.722852,0.766646,0.5274434
MECP2,0.2977509,0.6877822,1.43331,0.9192054,0.44876623,0.7156645,0.669478,0.6393939
KDM5B,0.3039786,0.6160065,1.1744363,0.76096493,0.4975413,0.77304983,0.71473366,0.73253244
FOXP1,0.23199438,0.5720713,1.152345,0.8249662,0.44464892,0.7356768,0.70232964,0.7472354
ARID1B,0.25919157,0.5737581,1.2903781,0.77124614,0.49475548,0.70705765,0.6658897,0.76837987
POGZ,0.2694097,0.58015937,1.2205994,0.77165884,0.47732794,0.6937412,0.71531737,0.7142509
ASH1L,0.2658591,0.6621869,1.2209733,0.7939694,0.46178257,0.75493133,0.6570638,0.72048974
KMT5B,0.24165827,0.5830673,1.1408931,0.762564,0.44850647,0.6984868,0.6519405,0.7182215
SLC6A1,0.24192272,0.66055167,1.1147355,0.8012223,0.40410832,0.62318075,0.59169185,0.7034092
GIGYF1,0.2577302,0.5858958,1.2715836,0.8816657,0.43120676,0.74875283,0.6108083,0.626521
DYRK1A,0.2548548,0.5911664,1.2422886,0.8301989,0.41070527,0.7822448,0.630863,0.7019675
CHD2,0.25744408,0.607683,1.2982322,0.80076694,0.50089425,0.7390407,0.72646236,0.6859784
ASXL3,0.34332195,0.6285435,1.1319116,0.75678074,0.49478713,0.6778214,0.76578283,0.7260355
TAOK1,0.2514234,0.64641124,1.1306344,0.8149204,0.45702308,0.7713569,0.6505406,0.7698961
DNMT3A,0.2744182,0.6220395,1.3647909,0.88600564,0.513668,0.6842811,0.8028341,0.64154446
GRIN2B,0.3987399,0.7531549,1.5529745,1.0103323,0.48492944,0.6438056,0.79361534,0.5170344
BRSK2,0.29213846,0.5231662,1.3749365,0.7856385,0.46917468,0.6321062,0.8463063,0.5539202
KMT2A,0.26287138,0.5924312,1.1286751,0.70820576,0.5015883,0.74985075,0.70562994,0.7328667
NF1,0.26357073,0.6158776,1.3534822,0.84280634,0.48830217,0.73336965,0.7064757,0.6534395
STXBP1,0.29096445,0.64514506,1.2093009,0.8164381,0.45473057,0.79440445,0.6505782,0.70284396
CUL3,0.266703,0.5775193,1.2576733,0.8099538,0.4647196,0.6469077,0.7783388,0.6450662
MED13L,0.26378974,0.55751586,1.3216571,0.8594901,0.47236264,0.72298515,0.68223536,0.7003199
ANK2,0.27309287,0.56636465,1.0474273,0.7182275,0.47615907,0.79270184,0.59976935,0.7555584
MYT1L,0.25405204,0.54363674,1.1218479,0.6942917,0.48349583,0.73972964,0.70229745,0.7722488
RORB,0.34253663,0.67463875,1.3821224,1.0634458,0.45636684,0.7569354,0.7487857,0.5739684
