,0,1,2,3,4,5,6,7
SCN2A,0.9833435,0.98713374,0.9894835,0.98298144,0.9841987,0.98412,0.99197435,0.98331714
CHD8,0.99647754,0.9972467,0.9977147,0.996261,0.99650645,0.996415,0.998188,0.99593896
ADNP,0.99121964,0.9932567,0.9943975,0.9908388,0.9915706,0.9913739,0.99568516,0.9908395
SHANK3,1.0000033,1.0001643,1.0000038,1.000011,1.0000116,0.99976414,0.999997,0.9993179
PTEN,0.9858682,0.9891485,0.9911734,0.9855369,0.98659295,0.98629445,0.99327916,0.98645127
SYNGAP1,1.0022659,1.001744,1.0015433,1.0024965,1.0021713,1.0022264,1.001173,1.0021522
MECP2,1.001086,1.0008729,1.0007962,1.0011499,1.0010834,1.0010264,1.0006273,1.001581
KDM5B,0.9934994,0.9949894,0.99596184,0.9932785,0.9938545,0.99376285,0.99690497,0.9938617
FOXP1,0.9932045,0.9948875,0.99575925,0.9930326,0.99361116,0.9934037,0.99679255,0.9932335
ARID1B,0.9932673,0.9948021,0.9958066,0.99318194,0.99368966,0.9936894,0.9968271,0.9934254
POGZ,0.9935632,0.9949729,0.99613726,0.99367565,0.9939958,0.9941718,0.99709934,0.9946761
ASH1L,0.99699897,0.9976721,0.9980606,0.9967898,0.99704146,0.997201,0.9985206,0.99724543
KMT5B,0.9918014,0.99368894,0.9947664,0.99148077,0.99213463,0.9922008,0.9960212,0.9914545
SLC6A1,0.9940939,0.9954958,0.99626064,0.99390006,0.9943893,0.9944123,0.99722886,0.99520147
GIGYF1,0.99935853,0.9995243,0.99951285,0.9991901,0.9992298,0.99903774,0.9995415,0.99892396
DYRK1A,0.9976502,0.99822843,0.99838114,0.99736583,0.9977224,0.99789345,0.9988184,0.99777067
CHD2,0.9973474,0.9980093,0.9984323,0.9973487,0.99759555,0.99739265,0.9987992,0.99741626
ASXL3,0.9882606,0.99081045,0.99210167,0.9873022,0.9884732,0.9882437,0.99386334,0.9878533
TAOK1,0.99378943,0.9951429,0.9959599,0.9934088,0.99392974,0.99399,0.9968766,0.9939959
DNMT3A,0.99687064,0.99764836,0.99835885,0.9971893,0.9973401,0.99722886,0.9988203,0.99732697
GRIN2B,1.0041502,1.0032212,1.0026131,1.0041857,1.0038936,1.0038364,1.0019326,1.0038104
BRSK2,0.99966943,0.99978757,0.99988484,0.9998474,0.9999038,0.9999024,0.9999684,0.99902976
KMT2A,0.9909648,0.99308443,0.99407685,0.9903861,0.9912516,0.9908535,0.9953878,0.99042165
NF1,0.9973609,0.99789506,0.9983444,0.9973475,0.9974352,0.997584,0.9987385,0.99751604
STXBP1,0.99535847,0.99638283,0.99709547,0.99519753,0.99557304,0.9956534,0.9977766,0.9957806
CUL3,0.99910146,0.9994143,0.9994977,0.9990667,0.9992809,0.9991398,0.99965054,0.9988811
MED13L,0.99744105,0.99794394,0.99853784,0.99765015,0.99762523,0.9978942,0.99891174,0.99781597
ANK2,0.9891646,0.9914878,0.99308634,0.9887415,0.98951817,0.9898238,0.9946833,0.9895172
MYT1L,0.99053645,0.992724,0.9940356,0.99023527,0.99108595,0.99117243,0.99547017,0.9903944
RORB,1.004585,1.0033237,1.0025157,1.0042056,1.0038661,1.0040828,1.0017476,1.0036439
TBL1XR1,0.99700946,0.99777913,0.99810195,0.9968459,0.9972046,0.9969764,0.99854326,0.9969857
TBR1,0.99127245,0.9932168,0.9949191,0.9915208,0.99211556,0.9922082,0.9963039,0.9942475
DYNC1H1,0.9925868,0.99425346,0.9950818,0.9920374,0.9927536,0.9926051,0.99617267,0.99242306
WAC,0.9927232,0.9944048,0.9953301,0.9923649,0.9929505,0.99288464,0.99639755,0.99253106
PHF21A,1.0009297,1.0008049,1.0007123,1.0010217,1.0009407,1.0011166,1.0006418,1.00182
KDM6B,0.995927,0.9968991,0.9974971,0.99586856,0.9962669,0.9962447,0.998145,0.995645
DDX3X,0.9947598,0.9959534,0.9967905,0.9947343,0.9950101,0.99502313,0.9975452,0.99474984
CTNNB1,0.9930856,0.9947438,0.99572,0.9929045,0.99355,0.9932976,0.99676687,0.9935236
MED13,0.9938921,0.9953455,0.99620116,0.9938251,0.9943711,0.99405575,0.99711365,0.9935323
ANKRD11,0.9923476,0.994116,0.99485993,0.99166363,0.99249715,0.9920976,0.995973,0.9917842
CTCF,0.9945489,0.99581015,0.99641573,0.99407136,0.99468327,0.9943665,0.99719465,0.9946213
RFX3,0.9988837,0.9992151,0.99903464,0.9984623,0.99883115,0.9985781,0.99923414,0.99867594
ARHGEF9,1.0020599,1.0016801,1.0014106,1.002196,1.002029,1.0020249,1.001084,1.0013165
SHANK2,0.9965144,0.99729633,0.99755096,0.9961182,0.99644804,0.99632,0.9980562,0.9966558
DEAF1,0.99958783,0.9996874,0.9996815,0.99954814,0.9995705,0.9994725,0.99974465,0.999735
SMARCC2,0.994076,0.99544823,0.9961097,0.9936561,0.9943026,0.99420035,0.9970215,0.994093
TLK2,0.99921834,0.99953866,0.99945486,0.999087,0.9992479,0.9989706,0.99958664,0.9987757
TCF20,0.99770284,0.99820584,0.9984211,0.99744135,0.99774015,0.99776924,0.99875844,0.997204
CNOT3,1.0017836,1.0014417,1.0015733,1.0023758,1.0020297,1.0020384,1.0012828,1.0026995
SYNCRIP,0.98828185,0.99102026,0.99253213,0.9878074,0.9888347,0.9885875,0.9942988,0.98816437
SETD5,0.9996948,0.9997752,0.999653,0.99941933,0.99953294,0.99941134,0.9996736,0.99942076
NAA15,0.9966248,0.9973586,0.99795854,0.99665093,0.9967655,0.99684966,0.99843204,0.99666774
SCN1A,0.9984335,0.99907756,0.9993736,0.9987366,0.99873877,0.998371,0.9995842,0.998901
EHMT1,0.9947185,0.99577576,0.9966023,0.9945332,0.9949485,0.99506533,0.9973945,0.99481356
TCF4,0.9927876,0.9945246,0.9955207,0.9926176,0.99312586,0.9927125,0.9965141,0.9927976
SRPRA,1.0010954,1.000783,1.0006566,1.0010401,1.0009592,1.0009131,1.0004659,1.0014119
MARK2,1.0034894,1.0027906,1.0017354,1.0029263,1.0029318,1.0027356,1.0012319,1.0019423
KMT2C,0.991066,0.99307054,0.9941441,0.99049103,0.9913094,0.9910568,0.99543285,0.9910419
MBD5,1.0022396,1.0016756,1.0012939,1.0020964,1.0018506,1.0018808,1.0009251,1.0022349
NRXN1,0.99315965,0.9947531,0.99576855,0.9930281,0.9935354,0.9933989,0.9967284,0.9930985
IRF2BPL,0.99130887,0.99328923,0.994491,0.9910347,0.9916074,0.99144113,0.9957421,0.99187154
PHIP,0.9928648,0.99448514,0.99542385,0.9925777,0.99314904,0.9929762,0.9964426,0.9926909
NFE2L3,1.0053949,1.0041528,1.0032538,1.0052656,1.0049269,1.0049462,1.002405,1.0050461
SKI,1.0006752,1.0005268,1.0001931,1.0003749,1.0003768,1.000248,1.000078,1.0001714
PSMD12,1.0021268,1.0016009,1.0016913,1.0026819,1.0022718,1.0023408,1.001336,1.0024989
KCNB1,1.0065467,1.0051438,1.004309,1.0069717,1.006377,1.0064858,1.0033193,1.0054915
CSDE1,0.9930965,0.99466413,0.9955728,0.9927514,0.9933549,0.99336165,0.9966036,0.9932366
TSC1,0.99999905,1.000109,0.9998246,0.99964464,0.99991876,0.9997962,0.9998693,0.99894047
DMWD,0.9949402,0.9960774,0.9969323,0.9950384,0.9952556,0.99514997,0.9976849,0.99483055
CLCN4,0.9922551,0.9940077,0.99517107,0.9920639,0.9927672,0.99281317,0.996396,0.99289024
MEIS2,0.99226373,0.99417025,0.995069,0.99192476,0.992731,0.9928335,0.99634033,0.9918115
PBX1,0.98920846,0.9916004,0.9929793,0.98861593,0.9895355,0.98956823,0.9945799,0.9891751
HNRNPD,0.99736714,0.99797887,0.99837697,0.9973169,0.9974917,0.99746597,0.9987437,0.99709225
BCL11A,0.99152064,0.9934881,0.99448776,0.99097264,0.99179816,0.99143356,0.9956751,0.9905829
TCF7L2,0.9985784,0.9991528,0.999359,0.99877876,0.998844,0.9984719,0.99956286,0.9984698
WDFY3,0.9934815,0.994966,0.99586105,0.99320203,0.9937849,0.9935565,0.9968109,0.99373555
PHF3,1.0003753,1.0002241,1.0001868,1.0002644,1.0002501,1.0004486,1.0001338,1.0011393
SETBP1,0.9991623,0.9993655,0.999287,0.998821,0.99904436,0.9988724,0.99938464,0.9985421
TGM1,1.0033057,1.0025306,1.0021029,1.0034244,1.0031333,1.0032126,1.0015786,1.0027555
EBF3,0.98042905,0.9849081,0.9877552,0.9799899,0.9816204,0.98131555,0.9906435,0.9795728
PPP2R5D,1.0045214,1.0036072,1.0029362,1.0047239,1.0044371,1.0043385,1.002271,1.0040091
TAF4,0.9984125,0.9986955,0.9989151,0.99824774,0.9984381,0.9982798,0.99914205,0.9986889
KCNQ2,0.99979717,0.999819,0.9999513,0.9998852,0.999837,0.9997004,0.99999094,1.0011399
CAPRIN1,0.99792814,0.9984009,0.9984623,0.99755937,0.9978733,0.99770314,0.99874556,0.99718106
DSCAM,0.9985789,0.9987759,0.99950695,0.9991149,0.9988545,0.99955297,0.9997439,1.0000643
GABBR2,0.9953218,0.99644256,0.9969543,0.995083,0.9955133,0.99529445,0.9976455,0.99455535
PRKG2,0.9930471,0.99476355,0.9955249,0.9926711,0.9934844,0.9935617,0.9967606,0.99331486
UBN2,0.9942653,0.99557734,0.99622935,0.99389887,0.99443454,0.9941107,0.997037,0.99376225
MEF2C,1.0004792,1.0002651,0.9999988,1.0000346,0.9999518,1.000254,0.9998769,0.99997556
TRIP12,0.9961308,0.9971381,0.99762994,0.9960134,0.9965025,0.9961909,0.99825037,0.99630904
EP300,0.99705964,0.9977094,0.9981457,0.99698627,0.9971863,0.9970392,0.9985231,0.9966307
NR3C2,1.0025213,1.0020053,1.0017246,1.0026882,1.0025566,1.0024352,1.0013487,1.0028832
ARHGEF18,1.0012372,1.0009208,1.000823,1.0013173,1.0011089,1.001255,1.0006611,1.0024244
TNPO3,0.99879754,0.99904096,0.9996698,0.9993032,0.99916005,0.99934137,0.99983853,0.99968266
SMAD6,1.0000783,1.0000619,1.0002595,1.000319,1.0000889,1.0002929,1.000228,1.0006645
AMOT,1.0013936,1.0011903,1.0004629,1.000773,1.0010339,1.000756,1.0003204,1.0003824
AUTS2,0.9921458,0.9939029,0.994885,0.99166113,0.99240065,0.9923852,0.99606943,0.9921214
NCKAP1,0.99514437,0.99631155,0.9967745,0.9947381,0.9952346,0.9950776,0.9974915,0.99482346
DLG4,0.9898368,0.99204195,0.99392307,0.99005693,0.9905344,0.9905294,0.99537647,0.99126625
ECPAS,1.0019884,1.0016065,1.0014167,1.0022199,1.0020001,1.0021427,1.0011327,1.0014764
PRKAR1B,0.99631584,0.99722,0.99780715,0.99635124,0.996593,0.9964553,0.9983707,0.99650276
FUBP3,0.99828374,0.9988432,0.9989322,0.9982059,0.9982996,0.9979813,0.9991619,0.9971812
GRIA2,0.9879029,0.99072826,0.9925301,0.9877403,0.9886955,0.98856926,0.99432456,0.9878128
CCDC40,1.009284,1.0071982,1.0058596,1.0094514,1.0087693,1.0087899,1.0044143,1.0085269
