,0,1,2,3,4,5,6,7
SCN2A,0.9888426,0.9912898,0.9928261,0.9884827,0.9895544,0.9892392,0.9952452,0.98971164
CHD8,0.9953395,0.996329,0.9970335,0.9951267,0.9956514,0.9952555,0.9980391,0.9957159
ADNP,0.9961549,0.99710494,0.99759245,0.9960181,0.99643624,0.9962971,0.99851143,0.9965137
SHANK3,0.9999733,1.0001634,1.0000722,1.0000342,1.0001329,0.999837,1.0001339,0.99974006
PTEN,0.9883264,0.99096024,0.99260885,0.9879026,0.9895083,0.9884697,0.99512523,0.9899637
SYNGAP1,1.0015801,1.0011799,1.0011083,1.0017829,1.0014619,1.0015668,1.0006984,1.0011399
MECP2,0.9972916,0.99793434,0.998391,0.99719465,0.9978711,0.99718654,0.9988773,0.9978409
KDM5B,0.99231243,0.99392056,0.9950726,0.9919112,0.9931077,0.9924201,0.9966228,0.9931003
FOXP1,0.9943783,0.99577034,0.99640095,0.9941344,0.99491775,0.99454504,0.9976795,0.994931
ARID1B,0.9951104,0.9962369,0.9969931,0.995082,0.99557316,0.9954558,0.99804807,0.99586105
POGZ,0.9954895,0.9964347,0.9972341,0.995528,0.9956757,0.9958519,0.9981643,0.99653924
ASH1L,0.99698865,0.9976598,0.9979749,0.99673426,0.9969505,0.9970676,0.99866116,0.9973197
KMT5B,0.993798,0.99527836,0.9959816,0.99350667,0.9940337,0.99411905,0.9974359,0.994276
SLC6A1,0.9937801,0.9952588,0.9958199,0.99329865,0.99393547,0.993734,0.9973216,0.9948367
GIGYF1,0.99699473,0.9976167,0.99802744,0.9967824,0.99732745,0.9967178,0.99867296,0.9971019
DYRK1A,0.999022,0.99944067,0.9992447,0.9988177,0.9986413,0.999298,0.9996443,0.9992402
CHD2,0.9959003,0.9967793,0.99751914,0.995834,0.9966906,0.9959209,0.9982616,0.99630845
ASXL3,0.99266255,0.9942105,0.9949678,0.99194247,0.99277985,0.9923774,0.9967711,0.9934136
TAOK1,0.9963069,0.9971057,0.9975519,0.99603164,0.99622357,0.9963938,0.9984065,0.9967575
DNMT3A,0.9941265,0.9954396,0.996555,0.9942324,0.9951886,0.99440885,0.9976502,0.995039
GRIN2B,1.0055588,1.0043395,1.0035794,1.0057559,1.0049,1.0053526,1.0024161,1.0047189
BRSK2,0.99701875,0.99769187,0.9981704,0.9970191,0.9974536,0.9972027,0.99877805,0.99696434
KMT2A,0.9928451,0.9944172,0.99523544,0.99231124,0.9934249,0.9926671,0.9968413,0.99317193
NF1,0.9976361,0.9980802,0.9984926,0.9975949,0.9975258,0.99771947,0.9990028,0.99792296
STXBP1,0.9952575,0.99626935,0.9969177,0.99500114,0.99542266,0.99539995,0.9979373,0.9958199
CUL3,0.9967713,0.9976423,0.99805987,0.9966668,0.99747735,0.9968489,0.99872553,0.9970479
MED13L,0.9983475,0.9985783,0.9990101,0.99848557,0.99810827,0.9986333,0.9993218,0.99854374
ANK2,0.99335647,0.9947252,0.9956304,0.99299073,0.99331605,0.99369806,0.99708915,0.99395293
MYT1L,0.99155897,0.99352384,0.99452126,0.99113834,0.99207664,0.99197507,0.996367,0.99198604
RORB,1.0050175,1.0035958,1.0028764,1.0048434,1.003764,1.0045096,1.0018873,1.0038695
TBL1XR1,0.99621975,0.9971331,0.9975908,0.9960124,0.99674404,0.9961318,0.99840856,0.99656373
TBR1,0.9908838,0.99293876,0.99462664,0.99094075,0.9923197,0.99157816,0.9963206,0.9937886
DYNC1H1,0.9945135,0.9956932,0.996264,0.99401426,0.99463797,0.99440837,0.99754494,0.994856
WAC,0.9958037,0.99679565,0.9972464,0.99553686,0.9958645,0.995875,0.99824446,0.99607426
PHF21A,0.9988509,0.99931836,0.9994192,0.99888873,0.99918294,0.9990784,0.99967355,0.9997095
KDM6B,0.995988,0.9969889,0.9975046,0.99585605,0.996385,0.99622595,0.9984149,0.99629915
DDX3X,0.99597466,0.99686337,0.99751973,0.99593985,0.9962491,0.9961449,0.99837947,0.9964187
CTNNB1,0.9943274,0.99567175,0.9964627,0.9941086,0.99510014,0.994463,0.99767125,0.99513066
MED13,0.99076474,0.9927522,0.9941758,0.99047947,0.9920813,0.9908191,0.99602944,0.9914677
ANKRD11,0.99360543,0.9949901,0.9956704,0.9929902,0.9940543,0.993266,0.9971234,0.99385446
CTCF,0.9940738,0.9953722,0.9961546,0.9936367,0.99476504,0.9938605,0.9974209,0.9947173
RFX3,0.996989,0.99768066,0.99778664,0.99646986,0.9971029,0.996632,0.9985384,0.99702096
ARHGEF9,1.0009811,1.0009573,1.0008721,1.0012479,1.00111,1.0012121,1.0006726,1.0008559
SHANK2,0.9959278,0.99677145,0.9971831,0.9955475,0.99608874,0.9956264,0.99813956,0.99649954
DEAF1,0.99963486,0.99972874,0.9997351,0.9995968,0.99949723,0.9994944,0.9998635,0.99983287
SMARCC2,0.99646294,0.9973005,0.99762374,0.99613154,0.9966761,0.99647284,0.99847543,0.9967581
TLK2,0.9967302,0.99767804,0.99802697,0.9966519,0.99743253,0.9966868,0.99876523,0.9971206
