,0,1
SCN2A,0.9975578,1.0769442
CHD8,0.9975578,1.0769442
ADNP,0.9975578,1.0769442
SHANK3,0.9975578,1.0769442
PTEN,0.9975578,1.0769442
SYNGAP1,0.9975578,1.0769442
MECP2,0.9975578,1.0769442
KDM5B,0.9975578,1.0769442
FOXP1,0.9975578,1.0769442
ARID1B,0.9975578,1.0769442
POGZ,0.9975578,1.0769442
ASH1L,0.9975578,1.0769442
KMT5B,0.9975578,1.0769442
SLC6A1,0.9975578,1.0769442
GIGYF1,0.9975578,1.0769442
DYRK1A,0.9975578,1.0769442
CHD2,0.9975578,1.0769442
ASXL3,0.9975578,1.0769442
TAOK1,0.9975578,1.0769442
DNMT3A,0.9975578,1.0769442
GRIN2B,0.9975578,1.0769442
BRSK2,0.9975578,1.0769442
KMT2A,0.9975578,1.0769442
NF1,0.9975578,1.0769442
STXBP1,0.9975578,1.0769442
CUL3,0.9975578,1.0769442
MED13L,0.9975578,1.0769442
ANK2,0.9975578,1.0769442
MYT1L,0.9975578,1.0769442
RORB,0.9975578,1.0769442
TBL1XR1,0.9975578,1.0769442
TBR1,0.9975578,1.0769442
DYNC1H1,0.9975578,1.0769442
WAC,0.9975578,1.0769442
PHF21A,0.9975578,1.0769442
KDM6B,0.9975578,1.0769442
DDX3X,0.9975578,1.0769442
CTNNB1,0.9975578,1.0769442
MED13,0.9975578,1.0769442
ANKRD11,0.9975578,1.0769442
CTCF,0.9975578,1.0769442
RFX3,0.9975578,1.0769442
ARHGEF9,0.9975578,1.0769442
SHANK2,0.9975578,1.0769442
DEAF1,0.9975578,1.0769442
SMARCC2,0.9975578,1.0769442
TLK2,0.9975578,1.0769442
TCF20,0.9975578,1.0769442
CNOT3,0.9975578,1.0769442
SYNCRIP,0.9975578,1.0769442
SETD5,0.9975578,1.0769442
NAA15,0.9975578,1.0769442
SCN1A,0.9975578,1.0769442
EHMT1,0.9975578,1.0769442
TCF4,0.9975578,1.0769442
SRPRA,0.9975578,1.0769442
MARK2,0.9975578,1.0769442
KMT2C,0.9975578,1.0769442
MBD5,0.9975578,1.0769442
NRXN1,0.9975578,1.0769442
IRF2BPL,0.9975578,1.0769442
PHIP,0.9975578,1.0769442
NFE2L3,0.9975578,1.0769442
SKI,0.9975578,1.0769442
PSMD12,0.9975578,1.0769442
KCNB1,0.9975578,1.0769442
CSDE1,0.9975578,1.0769442
TSC1,0.9975578,1.0769442
DMWD,0.9975578,1.0769442
CLCN4,0.9975578,1.0769442
MEIS2,0.9975578,1.0769442
PBX1,0.9975578,1.0769442
HNRNPD,0.9975578,1.0769442
BCL11A,0.9975578,1.0769442
TCF7L2,0.9975578,1.0769442
WDFY3,0.9975578,1.0769442
PHF3,0.9975578,1.0769442
SETBP1,0.9975578,1.0769442
TGM1,0.9975578,1.0769442
EBF3,0.9975578,1.0769442
PPP2R5D,0.9975578,1.0769442
TAF4,0.9975578,1.0769442
KCNQ2,0.9975578,1.0769442
CAPRIN1,0.9975578,1.0769442
DSCAM,0.9975578,1.0769442
GABBR2,0.9975578,1.0769442
PRKG2,0.9975578,1.0769442
UBN2,0.9975578,1.0769442
MEF2C,0.9975578,1.0769442
TRIP12,0.9975578,1.0769442
EP300,0.9975578,1.0769442
NR3C2,0.9975578,1.0769442
ARHGEF18,0.9975578,1.0769442
TNPO3,0.9975578,1.0769442
SMAD6,0.9975578,1.0769442
AMOT,0.9975578,1.0769442
AUTS2,0.9975578,1.0769442
NCKAP1,0.9975578,1.0769442
DLG4,0.9975578,1.0769442
ECPAS,0.9975578,1.0769442
PRKAR1B,0.9975578,1.0769442
FUBP3,0.9975578,1.0769442
GRIA2,0.9975578,1.0769442
CCDC40,0.9975578,1.0769442
GABRA1,0.9975578,1.0769442
TSC2,0.9975578,1.0769442
C1orf185,0.9975578,1.0769442
METTL23,0.9975578,1.0769442
HNRNPUL2,0.9975578,1.0769442
PAX5,0.9975578,1.0769442
ATF4,0.9975578,1.0769442
RERE,0.9975578,1.0769442
DHFR2,0.9975578,1.0769442
TMC4,0.9975578,1.0769442
FXYD5,0.9975578,1.0769442
EBAG9,0.9975578,1.0769442
ITGB5,0.9975578,1.0769442
INTS2,0.9975578,1.0769442
RAI1,0.9975578,1.0769442
FOXG1,0.9975578,1.0769442
PLEKHG6,0.9975578,1.0769442
MAVS,0.9975578,1.0769442
C1QC,0.9975578,1.0769442
TMEM116,0.9975578,1.0769442
SIN3A,0.9975578,1.0769442
ANP32A,0.9975578,1.0769442
PRR14L,0.9975578,1.0769442
CSNK2B,0.9975578,1.0769442
PMM2,0.9975578,1.0769442
PFN2,0.9975578,1.0769442
LMTK3,0.9975578,1.0769442
SPRY2,0.9975578,1.0769442
CMPK2,0.9975578,1.0769442
IQSEC2,0.9975578,1.0769442
RIPK1,0.9975578,1.0769442
TPK1,0.9975578,1.0769442
CASZ1,0.9975578,1.0769442
ZBTB45,0.9975578,1.0769442
NUDT17,0.9975578,1.0769442
FANCE,0.9975578,1.0769442
ZNF396,0.9975578,1.0769442
NR4A2,0.9975578,1.0769442
TBCEL,0.9975578,1.0769442
ADAM21,0.9975578,1.0769442
TCF3,0.9975578,1.0769442
AAAS,0.9975578,1.0769442
CELF6,0.9975578,1.0769442
INSC,0.9975578,1.0769442
ZMYND8,0.9975578,1.0769442
CLTC,0.9975578,1.0769442
TCHHL1,0.9975578,1.0769442
CTDSPL2,0.9975578,1.0769442
ZNF292,0.9975578,1.0769442
KCNQ3,0.9975578,1.0769442
RALGAPB,0.9975578,1.0769442
SRCAP,0.9975578,1.0769442
RAB11FIP4,0.9975578,1.0769442
ZNF865,0.9975578,1.0769442
CASKIN1,0.9975578,1.0769442
RANBP17,0.9975578,1.0769442
FBN1,0.9975578,1.0769442
ACTB,0.9975578,1.0769442
CNNM2,0.9975578,1.0769442
TSHZ1,0.9975578,1.0769442
UPF3B,0.9975578,1.0769442
PHF2,0.9975578,1.0769442
FMR1,0.9975578,1.0769442
MIB1,0.9975578,1.0769442
FADS1,0.9975578,1.0769442
FRMD7,0.9975578,1.0769442
LDB1,0.9975578,1.0769442
PCDH19,0.9975578,1.0769442
EIF3G,0.9975578,1.0769442
MYO1E,0.9975578,1.0769442
ZFAND5,0.9975578,1.0769442
CFAP410,0.9975578,1.0769442
BICRA,0.9975578,1.0769442
MYBL2,0.9975578,1.0769442
KIAA1958,0.9975578,1.0769442
GABRG2,0.9975578,1.0769442
SKIDA1,0.9975578,1.0769442
PSMA3,0.9975578,1.0769442
TTC37,0.9975578,1.0769442
PCYT1A,0.9975578,1.0769442
AP1G1,0.9975578,1.0769442
FEZF2,0.9975578,1.0769442
FGF19,0.9975578,1.0769442
MSL3,0.9975578,1.0769442
SON,0.9975578,1.0769442
DNAJC5,0.9975578,1.0769442
FBXO22,0.9975578,1.0769442
TNFRSF8,0.9975578,1.0769442
HDAC11,0.9975578,1.0769442
SSR2,0.9975578,1.0769442
ACTG1,0.9975578,1.0769442
PNN,0.9975578,1.0769442
RUNX1T1,0.9975578,1.0769442
APBB1,0.9975578,1.0769442
CERS4,0.9975578,1.0769442
CELF4,0.9975578,1.0769442
ZBTB14,0.9975578,1.0769442
ATAT1,0.9975578,1.0769442
RBBP5,0.9975578,1.0769442
G3BP1,0.9975578,1.0769442
WNT7B,0.9975578,1.0769442
BDP1,0.9975578,1.0769442
RNF217,0.9975578,1.0769442
CBX4,0.9975578,1.0769442
NME8,0.9975578,1.0769442
DCUN1D3,0.9975578,1.0769442
ENC1,0.9975578,1.0769442
UBB,0.9975578,1.0769442
NEO1,0.9975578,1.0769442
SLC4A10,0.9975578,1.0769442
BRF2,0.9975578,1.0769442
PSMD11,0.9975578,1.0769442
NR2F1,0.9975578,1.0769442
CASK,0.9975578,1.0769442
SARM1,0.9975578,1.0769442
TPST2,0.9975578,1.0769442
FPGS,0.9975578,1.0769442
QRICH1,0.9975578,1.0769442
LRP10,0.9975578,1.0769442
CD101,0.9975578,1.0769442
INTS7,0.9975578,1.0769442
SMAD4,0.9975578,1.0769442
STARD10,0.9975578,1.0769442
CNTNAP3,0.9975578,1.0769442
DHX37,0.9975578,1.0769442
GABRB3,0.9975578,1.0769442
NDNF,0.9975578,1.0769442
FARP2,0.9975578,1.0769442
SLF1,0.9975578,1.0769442
HDAC4,0.9975578,1.0769442
CNGB3,0.9975578,1.0769442
PCDHGA8,0.9975578,1.0769442
TSPAN4,0.9975578,1.0769442
FUK,0.9975578,1.0769442
SULT1A1,0.9975578,1.0769442
NTS,0.9975578,1.0769442
MAN1A1,0.9975578,1.0769442
FAM57B,0.9975578,1.0769442
RFX8,0.9975578,1.0769442
NACC1,0.9975578,1.0769442
ZSWIM4,0.9975578,1.0769442
PPCS,0.9975578,1.0769442
SUSD4,0.9975578,1.0769442
TMEM165,0.9975578,1.0769442
RIMBP2,0.9975578,1.0769442
PSMD6,0.9975578,1.0769442
ITPKA,0.9975578,1.0769442
MSL2,0.9975578,1.0769442
RNF146,0.9975578,1.0769442
NSD2,0.9975578,1.0769442
SOX11,0.9975578,1.0769442
SLC34A1,0.9975578,1.0769442
ADPGK,0.9975578,1.0769442
TCERG1,0.9975578,1.0769442
ZBTB18,0.9975578,1.0769442
TAF6,0.9975578,1.0769442
BCL11B,0.9975578,1.0769442
PPM1M,0.9975578,1.0769442
PUF60,0.9975578,1.0769442
CUX2,0.9975578,1.0769442
GPC5,0.9975578,1.0769442
SERPINI1,0.9975578,1.0769442
SATB2,0.9975578,1.0769442
CRISPLD1,0.9975578,1.0769442
ZMYM2,0.9975578,1.0769442
DBF4,0.9975578,1.0769442
ZMYND11,0.9975578,1.0769442
TNFAIP8L3,0.9975578,1.0769442
PCDHGA12,0.9975578,1.0769442
ARHGEF2,0.9975578,1.0769442
CFAP70,0.9975578,1.0769442
HPS6,0.9975578,1.0769442
JARID2,0.9975578,1.0769442
SNCA,0.9975578,1.0769442
KDM6A,0.9975578,1.0769442
ASB14,0.9975578,1.0769442
CALU,0.9975578,1.0769442
HNRNPL,0.9975578,1.0769442
KLHL25,0.9975578,1.0769442
AHDC1,0.9975578,1.0769442
CTR9,0.9975578,1.0769442
B9D1,0.9975578,1.0769442
