,0,1,2,3,4,5,6,7
SCN2A,0.27438626,0.5008209,1.1653484,0.6298751,0.5183351,0.6046725,0.82111883,0.86110115
CHD8,0.24515535,0.5932404,1.2219546,0.7837651,0.5096978,0.7011215,0.73972845,0.66758287
ADNP,0.25149664,0.5795575,1.0892314,0.6823929,0.5148329,0.678635,0.7423668,0.8466295
SHANK3,0.3181968,0.6477366,1.4257827,0.82819057,0.45073295,0.717911,0.725854,0.62760067
PTEN,0.28578597,0.58829856,1.1365365,0.69029295,0.52565014,0.6529944,0.7455298,0.75889254
SYNGAP1,0.3040298,0.68673253,1.5268196,1.0025146,0.46246538,0.7124774,0.7806713,0.56503034
MECP2,0.28608903,0.65568227,1.4122971,0.8497053,0.46276975,0.6898855,0.6915994,0.7068364
KDM5B,0.29802,0.5790425,1.1593866,0.68987274,0.5222284,0.7400716,0.7392854,0.8099667
FOXP1,0.22180691,0.54242396,1.1386299,0.7573648,0.45966756,0.7079002,0.72224206,0.8239574
ARID1B,0.25415465,0.5394044,1.2500386,0.6967033,0.52101886,0.68153274,0.6935918,0.8518921
POGZ,0.2597384,0.543409,1.1890564,0.6940114,0.49604073,0.66208977,0.7435999,0.8023867
ASH1L,0.25814748,0.6193378,1.1873343,0.71778345,0.48354772,0.72417605,0.67969245,0.8026782
KMT5B,0.23483348,0.54359627,1.1116682,0.6835889,0.47013438,0.66726655,0.6798253,0.8071128
SLC6A1,0.22947949,0.6221937,1.0924507,0.7313455,0.41669562,0.59572214,0.6031855,0.7737581
GIGYF1,0.2512307,0.5540983,1.2519183,0.80747247,0.45222598,0.72330785,0.6286826,0.69699866
DYRK1A,0.24435857,0.555183,1.2190586,0.7593843,0.42677924,0.75390536,0.64774245,0.776719
CHD2,0.25214618,0.5750091,1.2642322,0.7313601,0.52608454,0.7138096,0.7506455,0.7582697
ASXL3,0.3417945,0.6009257,1.0946207,0.6827471,0.5258907,0.6640474,0.7993467,0.8056055
TAOK1,0.24285327,0.60200834,1.1029265,0.73504704,0.48152363,0.7361515,0.66786605,0.85542816
DNMT3A,0.2656314,0.59099483,1.3399487,0.81637865,0.53096646,0.66128767,0.8307418,0.712596
GRIN2B,0.391944,0.7404746,1.5605272,0.98581487,0.4852296,0.6451853,0.79897124,0.53806615
BRSK2,0.28610662,0.50016177,1.3501116,0.72686684,0.48561078,0.6131961,0.872428,0.61796945
KMT2A,0.25829777,0.5524952,1.0811118,0.63272244,0.53707683,0.72222114,0.7343165,0.8173223
NF1,0.25404418,0.5819876,1.319498,0.77619207,0.50654775,0.70803356,0.72720915,0.7231454
STXBP1,0.2832793,0.6054511,1.2027766,0.73711735,0.47122812,0.7522611,0.67837745,0.78022534
CUL3,0.25770253,0.54796827,1.2448514,0.7478379,0.47720912,0.62294966,0.8019581,0.7168011
MED13L,0.25274414,0.5230771,1.29481,0.7867643,0.4898456,0.694804,0.7025636,0.77592933
ANK2,0.26721665,0.52739686,1.0187433,0.6443596,0.5051615,0.7553712,0.63071775,0.8359258
MYT1L,0.25130856,0.5061061,1.0961591,0.62244636,0.5128662,0.7075828,0.72788966,0.84608674
RORB,0.3361356,0.6552634,1.3801575,1.0191886,0.46541536,0.74740815,0.75618005,0.6143287
TBL1XR1,0.2426811,0.54027927,1.2154177,0.7079965,0.52007616,0.68662345,0.7343679,0.8130512
TBR1,0.4812494,0.894446,1.669414,1.0582576,0.54101145,0.6631637,0.8819357,0.61527556
DYNC1H1,0.24682,0.57582223,1.0681918,0.6509468,0.5268215,0.7382071,0.698483,0.82415366
WAC,0.23035161,0.6004768,1.0814608,0.6930137,0.49239302,0.7390541,0.6906766,0.8282888
PHF21A,0.26466307,0.65822697,1.3197883,0.77393436,0.45568156,0.71865785,0.60848796,0.6688445
KDM6B,0.290247,0.60886204,1.2546719,0.7465048,0.48718035,0.6849136,0.8256687,0.71681035
DDX3X,0.2395741,0.56369066,1.1298783,0.7064679,0.49972433,0.71234727,0.7376567,0.7857706
CTNNB1,0.23392881,0.61720204,1.1287911,0.7422188,0.5110043,0.71233946,0.7242602,0.8299909
MED13,0.24847668,0.50213087,1.1693357,0.7086504,0.5441062,0.6605467,0.7594177,0.7387366
ANKRD11,0.25203058,0.55756575,1.0916479,0.68854105,0.544093,0.7150418,0.737635,0.8390198
CTCF,0.26557148,0.61216736,1.1464493,0.68571466,0.5191605,0.68819255,0.68929195,0.80599684
RFX3,0.2576849,0.54056925,1.1767809,0.7066467,0.457496,0.69073313,0.6942881,0.7490554
ARHGEF9,0.26550582,0.5937952,1.3643771,0.812456,0.494205,0.68499446,0.82563525,0.69843125
SHANK2,0.30510926,0.47787517,1.1874006,0.6678714,0.45270225,0.6539225,0.711998,0.76821077
DEAF1,0.30486566,0.53245646,1.4426576,0.8127306,0.41561446,0.6145005,0.76890236,0.61566806
SMARCC2,0.25179547,0.59661883,1.1593783,0.69071794,0.5012637,0.71485406,0.723437,0.82795614
TLK2,0.24604112,0.6305544,1.3678501,0.8126443,0.45844796,0.6539351,0.6942381,0.646235
TCF20,0.25573033,0.5721165,1.1778734,0.70484316,0.49919418,0.68602794,0.73250306,0.7672086
CNOT3,0.3208948,0.7375673,1.5274736,0.9572778,0.4945828,0.7110031,0.81784594,0.5320041
SYNCRIP,0.24011381,0.58435255,1.0002587,0.67016435,0.5626942,0.700158,0.7657274,0.9200623
SETD5,0.25844306,0.685525,1.2599722,0.802056,0.45929185,0.68245685,0.70075345,0.76542497
NAA15,0.28624806,0.6452884,1.3248707,0.7569131,0.54334116,0.6838471,0.754787,0.7852744
SCN1A,0.2781364,0.67752033,1.2576373,0.8420645,0.40910876,0.67367035,0.5424809,0.75446844
EHMT1,0.3064199,0.70073736,1.2674749,0.8522185,0.5213374,0.6389369,0.88242203,0.7643878
TCF4,0.24713817,0.6008663,1.1294057,0.66945744,0.5311184,0.72843957,0.70035625,0.7640479
SRPRA,0.30999702,0.68271494,1.5691022,0.9225894,0.54909647,0.66448927,0.7827103,0.61889833
MARK2,0.30631647,0.6537496,1.3773193,0.8609873,0.4047212,0.703074,0.6920855,0.580893
KMT2C,0.26902843,0.55511135,1.0489253,0.6302445,0.5060344,0.7492003,0.66994023,0.79408205
MBD5,0.31280097,0.7290364,1.4104035,0.9842408,0.4590964,0.79450905,0.635626,0.624268
NRXN1,0.2619397,0.5956274,1.164847,0.68989617,0.5458961,0.72394353,0.6763568,0.822286
IRF2BPL,0.25962794,0.60492045,1.2251725,0.75828946,0.4924533,0.6898628,0.6706395,0.77112573
PHIP,0.23925352,0.49811774,1.1478426,0.6599016,0.5606693,0.6615788,0.7377596,0.84783465
NFE2L3,0.35571954,0.82659405,1.5412681,1.0492402,0.4712866,0.7098266,0.7225111,0.5775694
SKI,0.27296576,0.64644355,1.3139645,0.83714336,0.43839553,0.6398511,0.6967737,0.6464919
PSMD12,0.30647653,0.7141093,1.4538943,1.0305109,0.47206855,0.69086033,0.82440615,0.6212864
KCNB1,0.3118598,0.72657084,1.4577011,0.93942136,0.4599893,0.64263517,0.8336564,0.605149
CSDE1,0.24615398,0.555815,1.0880563,0.6403628,0.5211643,0.71586937,0.75131154,0.83115745
TSC1,0.26097682,0.6032096,1.1947674,0.7832081,0.44479328,0.7075106,0.6832381,0.7302058
DMWD,0.28537068,0.6268856,1.3951396,0.931748,0.43864453,0.65514547,0.79595816,0.6081353
CLCN4,0.35582033,0.65236986,1.3057775,0.74398065,0.47311404,0.6561317,0.84790766,0.7580923
