,0,1,2,3,4,5,6,7
SCN2A,0.98132867,0.98568666,0.9884187,0.9810857,0.9823154,0.9823108,0.9911214,0.9817246
CHD8,0.99484366,0.9959908,0.9966886,0.99455667,0.994884,0.9948253,0.99737245,0.9943952
ADNP,0.9916409,0.99360853,0.99474037,0.99133193,0.9919158,0.9918676,0.9959173,0.99136984
SHANK3,0.99955654,0.99980205,0.9996681,0.99949205,0.99955904,0.9992771,0.99971116,0.998827
PTEN,0.9855708,0.9889576,0.9910556,0.9852711,0.9861604,0.9861523,0.99312943,0.9862267
SYNGAP1,1.0015386,1.0011561,1.0010554,1.0016968,1.0014588,1.0014628,1.0007958,1.0014428
MECP2,1.0008843,1.0006819,1.0006257,1.0008765,1.0008234,1.0007915,1.0004818,1.001259
KDM5B,0.9942825,0.99557495,0.9964566,0.9940475,0.9944596,0.99456394,0.9972465,0.9945288
FOXP1,0.9935038,0.9951196,0.99596983,0.99334514,0.99381304,0.99374473,0.9969206,0.9935858
ARID1B,0.99396026,0.9953521,0.9963285,0.9939557,0.994354,0.99441946,0.9972162,0.9941453
POGZ,0.9942677,0.99555254,0.99669075,0.99447405,0.99470603,0.99486524,0.9975117,0.99533594
ASH1L,0.99699545,0.997693,0.9981034,0.9967966,0.9970219,0.9971479,0.9985408,0.9972303
KMT5B,0.9918567,0.99376935,0.99489814,0.99160874,0.9921737,0.9922985,0.99610555,0.99165356
SLC6A1,0.9934593,0.99505544,0.99597347,0.99334335,0.9938297,0.99385047,0.99699646,0.9946686
GIGYF1,0.99910367,0.99930155,0.9993221,0.99887216,0.9988921,0.99878013,0.99937993,0.9986967
DYRK1A,0.9980068,0.99854815,0.99865353,0.9977492,0.99811363,0.9981452,0.9990246,0.9980812
CHD2,0.9978907,0.9983941,0.998771,0.9978856,0.99803865,0.99795616,0.9990363,0.9979149
ASXL3,0.9861463,0.9892847,0.9908567,0.985167,0.9864156,0.9861849,0.9928628,0.9858934
TAOK1,0.993508,0.99497044,0.99584156,0.99313873,0.9936483,0.99367815,0.99675846,0.9937071
DNMT3A,0.99720967,0.99786305,0.9985981,0.9975586,0.9976202,0.9976706,0.99899566,0.99764645
GRIN2B,1.0039686,1.0030541,1.0024872,1.003974,1.0037495,1.0035844,1.0018417,1.003685
BRSK2,0.99955624,0.9996707,0.9998304,0.99973667,0.9998188,0.9998081,0.99993306,0.9989619
KMT2A,0.99178135,0.99373317,0.99463564,0.9912408,0.99194133,0.9917221,0.99577975,0.99131584
NF1,0.998247,0.99859476,0.9989548,0.9982785,0.9983212,0.99839795,0.9991981,0.9982501
STXBP1,0.9954431,0.996469,0.99719733,0.99529594,0.995638,0.99571705,0.997835,0.9958203
CUL3,0.99841154,0.99884903,0.9990269,0.9983054,0.9985447,0.99846506,0.9992683,0.99820364
MED13L,0.9977751,0.9982146,0.9988363,0.99805605,0.99801385,0.99820936,0.9991487,0.9981616
ANK2,0.989738,0.99200857,0.99362504,0.98945963,0.9901241,0.9903929,0.99507624,0.99011457
MYT1L,0.9902463,0.99255806,0.99398506,0.99003744,0.99085605,0.9909298,0.99541414,0.99031794
RORB,1.0045079,1.0032583,1.0024109,1.004017,1.0037785,1.0038216,1.001673,1.0034189
TBL1XR1,0.9972184,0.9979359,0.99824905,0.9970597,0.9973791,0.99720323,0.9986417,0.99725354
TBR1,0.9906194,0.9927305,0.99457335,0.9908949,0.9914427,0.9916601,0.9960043,0.9934237
DYNC1H1,0.9938053,0.9952306,0.9959137,0.9933163,0.9938968,0.99378777,0.9967819,0.993601
WAC,0.9936284,0.99513113,0.9959724,0.9933426,0.9937911,0.99379194,0.99686193,0.9934258
PHF21A,1.0009117,1.0007684,1.0006764,1.000957,1.0008595,1.0010363,1.000603,1.0016174
KDM6B,0.99594307,0.9969117,0.9975387,0.9959005,0.99626946,0.99627554,0.99816,0.9956757
DDX3X,0.9948907,0.99605966,0.99693954,0.9949175,0.9951173,0.995202,0.99764156,0.99495995
CTNNB1,0.9936887,0.9951968,0.99612045,0.9935291,0.9940261,0.993973,0.99704176,0.9941284
MED13,0.99384046,0.99527633,0.9961819,0.99377143,0.99424237,0.9941254,0.99707955,0.99355114
ANKRD11,0.9929714,0.99462223,0.9952812,0.992303,0.9930171,0.99273235,0.99625826,0.9924373
CTCF,0.99408764,0.9954538,0.9960973,0.99353325,0.99410033,0.993927,0.99690664,0.9941377
RFX3,0.99938774,0.99960893,0.99933517,0.9989382,0.999279,0.9990025,0.9994471,0.99912345
ARHGEF9,1.0011528,1.000949,1.0008311,1.0012474,1.0011501,1.0011346,1.0006435,1.0005641
SHANK2,0.9955547,0.9965923,0.99694264,0.9950767,0.99546695,0.99530554,0.9975629,0.99568063
