,0,1,2,3,4,5,6,7
SCN2A,0.9885508,0.99097717,0.9926419,0.9881812,0.9891291,0.9890426,0.99550176,0.9896797
CHD8,0.99517417,0.9961398,0.9969883,0.9949686,0.995479,0.9951496,0.9981491,0.9957845
ADNP,0.99586785,0.99690354,0.99747777,0.9957424,0.99616456,0.9961091,0.9985454,0.9964847
SHANK3,0.9994519,0.9998123,0.9998855,0.9995816,0.9998266,0.99939793,0.9999926,0.99953187
PTEN,0.9877977,0.9904895,0.9923291,0.98735476,0.988986,0.98800635,0.99532175,0.98984915
SYNGAP1,1.0014918,1.0010988,1.0010971,1.0017245,1.0013721,1.0014837,1.0005759,1.0010356
MECP2,0.99678403,0.9975343,0.9981251,0.9966742,0.99742675,0.9966674,0.9987475,0.99751997
KDM5B,0.99267995,0.9941721,0.99539095,0.99234587,0.99345374,0.99285066,0.99701875,0.9936201
FOXP1,0.9939648,0.9955024,0.99621016,0.9937389,0.99459374,0.9942238,0.9977312,0.99482733
ARID1B,0.9953536,0.99641246,0.9972391,0.9953889,0.99580514,0.9957926,0.998301,0.99620247
POGZ,0.9952128,0.9961792,0.9970705,0.9952433,0.9952867,0.99563104,0.9981613,0.9963309
ASH1L,0.99692726,0.99766517,0.99796236,0.9966768,0.9968306,0.99707127,0.9987387,0.99734795
KMT5B,0.99349344,0.9950487,0.99580353,0.9931803,0.9936484,0.9939393,0.9975295,0.99422383
SLC6A1,0.99352,0.99510896,0.99562776,0.99295115,0.9936075,0.99345946,0.997458,0.9947229
GIGYF1,0.9969517,0.997558,0.99804205,0.9967283,0.9972868,0.99664795,0.9987666,0.99719644
DYRK1A,0.9986442,0.999264,0.9990179,0.9984255,0.99822116,0.9990409,0.9995402,0.99901724
CHD2,0.99536,0.99633354,0.9972307,0.9952843,0.9961937,0.99537456,0.99815875,0.9959668
ASXL3,0.9931991,0.9946107,0.99533784,0.9924751,0.99322426,0.9929515,0.99729407,0.9940685
TAOK1,0.9962709,0.9970763,0.99754095,0.9959831,0.9960965,0.9964155,0.99851847,0.99681205
DNMT3A,0.994532,0.9956966,0.99696696,0.99476033,0.99568903,0.9948945,0.9979871,0.9955771
GRIN2B,1.005555,1.0043902,1.0035932,1.0057393,1.0048301,1.0053201,1.002209,1.0046452
BRSK2,0.9967811,0.99750423,0.99810386,0.996809,0.9972646,0.99705595,0.9987792,0.9969424
KMT2A,0.9926466,0.99422944,0.9951376,0.992084,0.9932258,0.99248785,0.9970384,0.99323934
NF1,0.99695116,0.99749625,0.99806535,0.9968617,0.9968071,0.99707454,0.99879324,0.99738026
STXBP1,0.9957641,0.9966649,0.997296,0.99556756,0.99585354,0.99597263,0.99830043,0.9963416
CUL3,0.99634534,0.99735045,0.9978609,0.996238,0.99714017,0.9964582,0.9986659,0.9968691
MED13L,0.9987016,0.9988148,0.99930537,0.9989171,0.99837875,0.9990837,0.999494,0.998858
ANK2,0.9935098,0.9947971,0.9957087,0.9931302,0.9932611,0.99395233,0.9973524,0.9941466
MYT1L,0.9917612,0.9937072,0.99470145,0.9914024,0.9922137,0.9923287,0.99675226,0.9924183
RORB,1.0050883,1.0036135,1.0028411,1.0048206,1.0035949,1.0045247,1.001721,1.0037986
TBL1XR1,0.9957583,0.99679303,0.99735296,0.9955387,0.9963578,0.9956809,0.9983734,0.99634826
TBR1,0.9898092,0.99209905,0.99408215,0.9899579,0.9913853,0.990628,0.99610245,0.9930559
DYNC1H1,0.9946579,0.99579614,0.9963784,0.99415123,0.99473274,0.9945867,0.99782085,0.9951303
WAC,0.99564344,0.9966748,0.9971751,0.99536836,0.9956689,0.9957955,0.9983443,0.99610883
PHF21A,0.9981642,0.99888027,0.999028,0.99816215,0.99853086,0.99845153,0.9994111,0.999202
KDM6B,0.9955902,0.99671805,0.9973518,0.99550086,0.9960776,0.99596065,0.9984114,0.99619305
DDX3X,0.99563503,0.9965684,0.99736,0.99560976,0.9959126,0.99588233,0.99837613,0.99628067
CTNNB1,0.9941026,0.9955007,0.9963901,0.9938956,0.99492633,0.9942865,0.9977691,0.99513674
MED13,0.99036396,0.99233985,0.9940169,0.9901036,0.9917769,0.9904718,0.99617946,0.99144626
ANKRD11,0.9930769,0.9945549,0.9953424,0.992401,0.99355084,0.992718,0.9971696,0.9936154
CTCF,0.9937688,0.99511135,0.99599403,0.99329925,0.9944736,0.9935342,0.9975121,0.9946376
RFX3,0.9964149,0.9972969,0.99743646,0.99584126,0.99657583,0.9960482,0.99845195,0.9966849
ARHGEF9,1.000216,1.0004052,1.0004684,1.0004926,1.0004227,1.0005494,1.0003262,1.0003352
SHANK2,0.995859,0.996711,0.9971591,0.99545133,0.99598783,0.9955241,0.9982724,0.9965254
DEAF1,0.9985889,0.9989314,0.9990277,0.9984348,0.99839056,0.99839157,0.99944067,0.99892527
SMARCC2,0.99614406,0.9970863,0.9974387,0.99577963,0.99634045,0.99618757,0.9984777,0.99659586
TLK2,0.99635565,0.9974227,0.9978823,0.9962934,0.9971881,0.99634606,0.99875367,0.99704427
TCF20,0.9983643,0.9986571,0.9987886,0.9980972,0.9980751,0.9983971,0.9992678,0.9981003
CNOT3,1.0002894,1.000276,1.0006745,1.0008085,1.000803,1.0005736,1.0002756,1.000848
SYNCRIP,0.99169517,0.99363905,0.99470365,0.99128073,0.9924602,0.9919071,0.9968332,0.992783
SETD5,0.99869585,0.99899936,0.9990545,0.9983946,0.9986488,0.9983721,0.9994376,0.9987043
NAA15,0.9977824,0.99819076,0.9987186,0.9978477,0.99776137,0.99796665,0.9991863,0.99811316
SCN1A,0.9959227,0.99724054,0.9981593,0.99636173,0.99796927,0.99605584,0.9987253,0.9972297
EHMT1,0.99936473,0.9993082,0.99965703,0.9993988,0.99911296,0.99948007,0.9997674,0.99936986
TCF4,0.99376786,0.9950347,0.99614227,0.9935615,0.994616,0.9936404,0.9975518,0.994472
SRPRA,0.9996019,0.9995421,0.9997772,0.9995504,0.99942577,0.9993439,0.99978584,0.9999497
MARK2,1.0020769,1.0019385,1.0010315,1.0016239,1.0017169,1.0015193,1.0008348,1.0012491
KMT2C,0.99346864,0.99472785,0.9955869,0.9928823,0.99368405,0.99328595,0.9972602,0.99404603
MBD5,0.9991015,0.9992092,0.999528,0.99903274,0.9994122,0.9989116,0.9996363,0.9995099
NRXN1,0.9934951,0.99483764,0.9958568,0.9932458,0.99391496,0.993634,0.9973754,0.9939547
IRF2BPL,0.99146414,0.99316597,0.9945246,0.9911179,0.9919756,0.99144214,0.9965709,0.99277633
PHIP,0.9938057,0.99502444,0.99595225,0.9934782,0.99400413,0.99381095,0.9974859,0.99430835
NFE2L3,1.0053703,1.0042491,1.0033258,1.0053954,1.0046154,1.0050759,1.0020615,1.0045516
SKI,0.9989864,0.9991944,0.9990887,0.99855626,0.9986495,0.9983977,0.9995328,0.99882185
PSMD12,1.0021019,1.001445,1.0017695,1.0026854,1.0022321,1.0022659,1.0009129,1.0019772
KCNB1,1.0054121,1.0044305,1.0037744,1.0059726,1.0051169,1.0055275,1.0023575,1.0042533
CSDE1,0.99424493,0.9955305,0.9962698,0.9938984,0.99450016,0.99445635,0.99771535,0.99499726
TSC1,0.9968649,0.9978852,0.9980188,0.99651635,0.99747515,0.9968351,0.99890023,0.99721915
DMWD,0.99263227,0.9941064,0.9954883,0.99253714,0.9934191,0.9927224,0.9971856,0.9936785
CLCN4,0.99229324,0.99400103,0.9951577,0.99199915,0.99295473,0.9927296,0.9969759,0.99366975
MEIS2,0.99441063,0.99616164,0.99631166,0.9940547,0.99455667,0.9951589,0.9979824,0.9949451
PBX1,0.99369895,0.995026,0.9957265,0.99317133,0.99356043,0.9938808,0.99742675,0.9941908
HNRNPD,0.9967489,0.9974115,0.9979919,0.99666536,0.9969343,0.9968517,0.99873924,0.9969716
BCL11A,0.9950681,0.9960849,0.9967618,0.9946602,0.9954512,0.9949719,0.9980321,0.9950906
TCF7L2,0.99951315,1.0000069,1.0003165,0.99997514,1.0009683,0.99961597,1.0001864,1.0000396
WDFY3,0.99131674,0.993056,0.9944825,0.9908669,0.99222326,0.99129605,0.99648046,0.9924527
PHF3,1.0002056,1.0001411,1.0000296,1.0000618,0.99971056,1.0001068,0.99999404,1.0003904
SETBP1,0.99887323,0.99918735,0.99929035,0.9986868,0.999078,0.9986882,0.9995873,0.9989555
TGM1,1.004252,1.0033548,1.0028437,1.0045595,1.0036157,1.0043519,1.0017549,1.0035131
EBF3,0.98130375,0.98532045,0.9883283,0.9807344,0.9835266,0.9820112,0.99272823,0.98301405
PPP2R5D,1.0030231,1.0026554,1.0022031,1.0033069,1.0032632,1.0028815,1.0014141,1.002699
TAF4,0.9982878,0.99853027,0.99893117,0.99811125,0.998458,0.9979295,0.9993412,0.99888295
KCNQ2,0.99833393,0.9987713,0.9993291,0.99853325,0.9991621,0.9981761,0.9995465,0.99977756
CAPRIN1,0.9991063,0.99930555,0.999324,0.99887425,0.99903643,0.9989026,0.99964654,0.9989199
DSCAM,1.0012639,1.0009481,1.0010747,1.0017914,1.0004479,1.0019903,1.0006287,1.0018834
GABBR2,0.9945756,0.9957356,0.9965072,0.99427176,0.99504906,0.9946122,0.9978336,0.9947942
PRKG2,0.99267113,0.9949826,0.9955337,0.99239016,0.9937656,0.9935384,0.99750197,0.99482465
UBN2,0.9962693,0.99696827,0.9975656,0.9959829,0.9966111,0.9960462,0.9984696,0.99635744
MEF2C,1.0036166,1.0028288,1.0018895,1.0032942,1.0020403,1.0033859,1.0013233,1.0026593
TRIP12,0.9925495,0.99442065,0.9955863,0.9923874,0.99410295,0.99276245,0.997228,0.9939921
EP300,0.9989028,0.9990252,0.9994432,0.9989867,0.999018,0.9988954,0.9996061,0.99884474
NR3C2,1.000321,1.0003028,1.0003643,1.0003662,1.0006423,1.0001422,1.000133,1.0004321
ARHGEF18,1.0008622,1.0006781,1.0005338,1.0008439,1.0004598,1.0006189,1.0003332,1.00138
TNPO3,0.99665856,0.9972707,0.9983213,0.9970093,0.99731946,0.9971738,0.998747,0.9974252
SMAD6,1.0000216,1.0000786,1.0003433,1.0003632,0.9999765,1.0003839,1.0001725,1.0006375
AMOT,0.9982989,0.9991436,0.99901307,0.9979715,0.9991896,0.99807936,0.9995656,0.9989424
AUTS2,0.99307334,0.9945476,0.9954142,0.9925436,0.99337125,0.99316895,0.9971802,0.9937929
NCKAP1,0.9944397,0.9957322,0.996247,0.9939251,0.9945189,0.99439037,0.997743,0.99493873
DLG4,0.99287355,0.994063,0.9958039,0.99308276,0.9934604,0.99331445,0.9971916,0.99434745
ECPAS,0.9994352,0.99970996,0.99983203,0.999586,0.9993997,0.99980444,0.99989176,0.9993801
PRKAR1B,0.9943411,0.99566036,0.996699,0.9943533,0.995312,0.99457455,0.9979286,0.99550354
FUBP3,0.99815,0.9988554,0.9991919,0.99828994,0.99902,0.99806213,0.999619,0.99851835
GRIA2,0.990569,0.99270177,0.9941762,0.99038494,0.9915731,0.9911127,0.99639153,0.9916124
CCDC40,1.0059556,1.0046332,1.0038815,1.0061188,1.0057744,1.0055201,1.0021964,1.0045611
GABRA1,1.004449,1.0032724,1.0027215,1.0046933,1.00319,1.0047759,1.0015832,1.0028569
TSC2,0.9934171,0.9950273,0.996068,0.9933323,0.99469733,0.9936451,0.99756896,0.9939097
C1orf185,0.9967114,0.9975378,0.99803853,0.99664664,0.99711895,0.99685544,0.99879456,0.99738896
METTL23,0.99681294,0.9976777,0.9981241,0.9967121,0.99757767,0.9966815,0.99879825,0.9977613
HNRNPUL2,0.99583286,0.99689317,0.997423,0.9955933,0.99642,0.99583083,0.9984749,0.99676967
PAX5,0.9889041,0.991572,0.99315536,0.9886683,0.9903438,0.9896766,0.9957454,0.99018097
ATF4,0.99628323,0.9971063,0.99770695,0.9961977,0.9963435,0.9965834,0.99861616,0.9968854
RERE,0.996591,0.99740934,0.9977699,0.9963342,0.99659467,0.996637,0.99870133,0.9970533
DHFR2,1.0030746,1.0022113,1.0020325,1.0033188,1.0022359,1.0030643,1.0011755,1.0031852
TMC4,1.0031662,1.0026035,1.0021509,1.00337,1.0024562,1.0034165,1.0013392,1.0032881
FXYD5,0.9946146,0.99562263,0.9966506,0.99437314,0.9956501,0.9942765,0.9977682,0.9946053
EBAG9,0.99967265,0.99998736,1.0000106,0.9997871,1.0001299,0.99997056,1.0000556,1.0004133
ITGB5,0.99855864,0.9990642,0.9988582,0.9980885,0.99840415,0.99827886,0.99937546,0.99901307
INTS2,1.0004458,1.0005815,1.0006373,1.0006112,1.0013628,1.0003548,1.0004255,1.0006669
RAI1,0.9977453,0.9979434,0.9986606,0.9978114,0.99757093,0.997905,0.9990798,0.9979452
FOXG1,0.9938984,0.9953476,0.99636483,0.99389356,0.9945674,0.9944074,0.99774426,0.99527097
PLEKHG6,0.99822855,0.9986142,0.9989425,0.9981741,0.9984752,0.99818146,0.99930406,0.99834657
MAVS,0.99763465,0.998127,0.99861944,0.9976027,0.9979708,0.99734193,0.9991095,0.9985739
C1QC,0.9935122,0.9948107,0.9958066,0.9932852,0.9939101,0.9936675,0.9974118,0.9940218
TMEM116,1.0005562,1.0002896,1.0007988,1.0011281,1.0004649,1.0011749,1.0002569,1.0016258
SIN3A,0.9978764,0.9985119,0.9988994,0.99822146,0.9975257,0.99892926,0.9993932,0.9985002
ANP32A,0.99676025,0.99740434,0.9979217,0.99657416,0.9967941,0.99663794,0.99875087,0.9974247
PRR14L,0.99410814,0.9952521,0.9961629,0.9937703,0.99400246,0.99433446,0.99755853,0.99593043
CSNK2B,0.9949211,0.99608934,0.99707687,0.9950266,0.9957591,0.9952949,0.99811757,0.99591315
PMM2,1.008671,1.0071883,1.0053675,1.0085852,1.0077543,1.0081832,1.0035212,1.007052
PFN2,0.99964845,0.99974537,0.99981827,0.9996282,0.99937695,0.99981743,0.9998789,0.9999081
LMTK3,1.0023533,1.0016816,1.0015322,1.0025129,1.0016586,1.0023613,1.0008929,1.001823
SPRY2,0.9961232,0.99703693,0.9980277,0.99640983,0.9973399,0.9962251,0.99873805,0.9970865
CMPK2,1.0028882,1.0025222,1.0022461,1.0034293,1.0028048,1.003461,1.0014696,1.0025959
IQSEC2,1.0104198,1.0079496,1.006598,1.0109768,1.0083499,1.0105276,1.0039867,1.008426
RIPK1,1.0019614,1.0016732,1.0012248,1.002039,1.0012338,1.0022901,1.0007342,1.001845
TPK1,0.9991733,0.99925673,0.9996667,0.99935186,0.9994262,0.9990637,0.9996669,0.99925065
CASZ1,1.0084211,1.0063353,1.0051416,1.0086405,1.0065804,1.0079297,1.0031619,1.0067978
ZBTB45,1.0016167,1.0014116,1.001233,1.0019425,1.0012866,1.0019989,1.0007882,1.0020975
NUDT17,0.9993635,0.9996894,0.99961126,0.99914956,0.9996059,0.9991756,0.99983644,0.99946576
FANCE,1.0035269,1.002715,1.0023179,1.0037553,1.0026345,1.0035715,1.0014822,1.003414
ZNF396,1.0027428,1.0023936,1.0019982,1.003126,1.0023544,1.0031941,1.0013118,1.0032067
NR4A2,0.9849378,0.9883131,0.99048233,0.98435616,0.9862087,0.9855946,0.99413395,0.9875505
TBCEL,1.0004561,1.0002565,1.0008119,1.0011055,1.0007741,1.0006855,1.0004308,1.0005897
ADAM21,0.9966532,0.9974775,0.99799186,0.9965699,0.99708295,0.996765,0.9987632,0.99726987
TCF3,0.9955328,0.99615896,0.99702775,0.99509776,0.9959374,0.99483216,0.99810976,0.9957595
AAAS,0.9933411,0.9951724,0.9963826,0.99354315,0.9953101,0.9937842,0.997687,0.9952879
CELF6,1.0021316,1.0019326,1.0014307,1.0021886,1.0017679,1.0023965,1.000932,1.0016488
INSC,0.9980891,0.9986283,0.99900794,0.9981406,0.998547,0.99830765,0.99933434,0.9987731
ZMYND8,0.99547875,0.99659765,0.99707234,0.9951447,0.9960277,0.9953191,0.99825615,0.9958226
CLTC,0.9947406,0.9959159,0.9966105,0.994496,0.99475193,0.99500597,0.9979392,0.995591
TCHHL1,0.9969779,0.997736,0.99819183,0.99691033,0.9973231,0.9971018,0.99889123,0.99758613
CTDSPL2,1.0044614,1.003597,1.0029616,1.0047531,1.0035626,1.0045421,1.0019363,1.0043916
ZNF292,0.9913212,0.9931519,0.994268,0.99072826,0.9917947,0.9913486,0.99645936,0.9919276
KCNQ3,1.0003648,1.0003096,1.0003247,1.0004311,1.0000997,1.0002824,1.0002468,1.0003349
