,0,1,2,3,4,5,6,7
SCN2A,-2.5165591,-0.0005456805,0.0049111843,0.014778856,-0.010469291,1.0593171,0.4794603,0.26989484
CHD8,-1.2394396,-0.009404913,0.0052874684,0.016782183,-0.011132292,-0.22963406,0.92708117,-0.54855615
ADNP,-0.1938811,-0.006840311,0.007813178,0.016433135,-0.0057899803,-0.30653423,1.4603732,0.043661743
SHANK3,-1.3124932,0.004607182,-0.007857285,-0.0042785928,-0.001996018,-0.039037943,0.18021858,-1.1659396
PTEN,-0.18469477,0.0022996552,0.0067061335,0.0055930056,-0.008276753,1.051324,0.8853337,0.22046643
SYNGAP1,-0.11701853,-0.0029130168,0.0044851527,0.0016196519,-0.006044477,0.98443174,0.17059991,-0.80909723
MECP2,-0.5290336,-0.005773887,-0.0053272545,0.01535596,-0.0010009855,-0.22448485,1.076025,-0.31500942
KDM5B,-0.6754633,-0.004723698,0.004104398,0.014239948,-0.001945205,0.43630838,1.4450858,0.31198743
FOXP1,-0.18759269,-0.008360185,0.022318855,0.0058016963,-0.010103911,-1.2111933,1.174793,-0.13720196
ARID1B,-1.1222837,0.0025379136,0.005416766,0.0022072718,-0.0014448985,-0.3059631,1.2873335,-0.18653965
POGZ,-0.51165056,-0.0026184022,0.0061997473,0.010523897,-0.0038796663,-0.19082256,1.4985297,0.22864771
ASH1L,-0.9873749,-0.0049605817,0.01102674,0.013090588,-0.007826842,-0.5957963,1.3743362,0.114164144
KMT5B,-1.2144809,0.0004750304,0.004948631,0.0050556622,-0.004243143,0.20281358,1.2142406,0.08856052
SLC6A1,-1.2485358,-0.002038218,0.016264156,0.018937998,-0.01170402,0.78606117,0.42235392,-0.08414179
GIGYF1,-0.3954836,-0.002598673,0.010375306,0.009615548,-0.008357719,0.8802165,0.78351,-0.1398502
DYRK1A,-0.436431,-0.0043629147,0.010973811,0.011681631,-0.0057474896,-0.4715796,1.0699794,-0.6489678
CHD2,-1.1099632,-0.008786682,0.012822345,0.016417421,-0.010141283,-0.89465475,1.444691,0.34612483
ASXL3,-1.8458468,0.0073163174,-0.020460181,-0.006186627,0.005780071,0.6696988,0.4953236,-0.7167848
TAOK1,-1.1163906,-0.0063692257,0.015208162,0.01672545,-0.009364393,-0.7049773,1.3895192,0.10121253
DNMT3A,-0.33628523,0.0054092146,-0.0029386282,-0.0045703948,0.00092327595,-0.5956035,1.0973175,-0.6716699
GRIN2B,-1.0919876,0.006201554,-0.0046937764,-0.0031026304,0.0010003,0.38214386,-0.94896454,-0.8343349
BRSK2,-0.8595344,0.0024548732,-0.00456436,-0.010888293,0.0029012784,-0.23407345,0.9951183,-0.9144204
