,0
GW16.Neurons,0.058412288742736566
GW26.GABAergic.neurons,0.1255551870601365
GW23.GABAergic.neurons,0.03292163198505654
GW16.Stem.cells,0.1814508657233951
GW26.Neurons,-0.19489963652236073
GW10.Neurons,0.047743664534844805
GW23.Neurons,0.035367886608242284
GW10.Stem.cells,0.01711873741733071
GW16.GABAergic.neurons,0.05048147360557823
GW19.Neurons,0.002835232559100824
GW26.OPC,-0.013230331710583835
GW26.Astrocytes,0.06293244309914038
GW12.Neurons,-0.06314940713367873
GW09.Stem.cells,-0.034511232886851
GW26.Microglia,-0.044556141935661764
GW09.Neurons,-0.05329350814989175
GW23.OPC,0.022793021901303907
GW19.GABAergic.neurons,-0.05783375527345263
GW13.Neurons,-0.09545024086747086
GW08.Neurons,-0.15442654127656996
GW16.OPC,0.07167106719790337
GW12.Stem.cells,0.05363667001269719
GW16.Microglia,-0.1254346821958728
GW23.Microglia,-0.024993326622041137
week_10.hPeric,0.05916649661171444
week_10.hRgl2a,-0.030628828600082782
week_11.hRgl2a,-0.02077497073169134
week_10.Unk,-0.04263973337813387
week_11.hPeric,-0.04155435607237243
week_9.Unk,-0.02466301991818941
week_6.hProgFPM,0.053476822510139424
week_8.Unk,-0.03890041096272102
week_11.hRgl2b,-0.04580199118125997
week_9.hGaba,0.08820724561921447
week_6.hProgBP,-0.04528854522000171
week_8.hNbM,-0.08777790055003758
week_8.hNProg,-0.04715055953380088
week_11.hEndo,-0.018070937842032998
week_11.Unk,-0.08606263712982624
week_6.hProgM,0.04040708421751956
week_6.hProgFPL,0.02125601000863563
week_6.Unk,-0.0343754581606177
week_8.hProgBP,0.0370691783044159
week_8.hNbML1,-0.024833805673390018
week_9.hNbML5,0.0328566861116867
week_8.hOMTN,0.028373729339027747
week_6.hNProg,0.0017150612586184593
week_6.hOMTN,0.042578216478413186
week_11.hRgl3,0.004911403329651747
week_10.hEndo,0.03702634685407701
week_8.hProgFPM,-0.030320372772057312
week_8.hRN,0.00792502646036387
week_9.hOMTN,0.015180574389016873
week_10.hDA2,-0.031014548556860786
week_10.hRgl3,-0.04503790041940865
week_11.hOPC,-0.038001771949163224
week_11.hRgl2c,-0.10195437077257537
week_10.hNbM,0.02039496706606926
week_10.hDA1,0.04611401573539066
week_9.hProgBP,0.006142463238986154
week_8.hProgM,-0.060122769944474456
week_10.hRgl2b,0.049871088596409804
week_7.hRgl2a,-0.018349106717712393
week_7.hOMTN,0.01626324261930576
week_7.Unk,-0.03835188883053285
week_10.hRgl1,-0.028225624152773597
week_7.hProgBP,-0.004073765583539475
week_10.hDA0,-0.0030802803941862764
week_9.hNbGaba,0.06342660644044966
week_9.hDA0,0.08246302078267051
week_9.hDA1,0.10013363089294049
week_9.hNProg,-0.040837302636799244
week_8.hProgFPL,0.029976916677291
week_9.hRgl2a,-0.013109543133532015
week_9.hDA2,-0.008030564034027637
week_6.hNbML1,-0.012544966051852126
week_9.hNbM,0.0011383988146367497
week_9.hNbML1,0.09620545404570661
week_6.hNbM,-0.03934553495154683
week_10.hGaba,-0.008025459008173037
dn.cls1,0.02586622787415274
dn.cls2,0.01468443319796652
