,0,1,2,3,4,5,6,7
SCN2A,-0.00077534653,-0.0020339713,-0.0011319816,0.00046675373,-0.0035112724,-0.00038301945,0.000581922,3.1399482e-05
CHD8,-0.00030355342,-0.0009762421,-0.00044006296,0.00017317291,-0.00033346564,-0.000122305,0.00024268404,1.0507705e-05
ADNP,-0.00025392324,-0.00057941675,-0.00033723004,0.00014278479,-0.0010837317,-0.0001020059,0.00017907005,9.0331305e-06
SHANK3,-1.9352883e-06,-0.00011239201,-1.5918165e-05,7.529743e-06,-0.000363715,5.404558e-05,2.442766e-05,1.8401188e-06
PTEN,-0.00088986754,-0.002188079,-0.0011741351,0.00045845006,-0.003124997,-0.0004083058,0.0006421348,3.0944473e-05
SYNGAP1,0.000115087256,0.00041729584,0.0001842659,-3.6551617e-05,0.00046326965,4.8936345e-05,-0.00013847277,-3.081339e-06
MECP2,-0.0001897458,-0.00036254525,-0.00019469485,8.73534e-05,-0.00041680038,-7.5807795e-05,0.00010690093,6.642076e-06
KDM5B,-0.0005862601,-0.0014641508,-0.00076870807,0.0003031399,-0.0020241737,-0.00026033167,0.0004143892,2.1420361e-05
FOXP1,-0.00044250116,-0.0010233335,-0.0005804058,0.00022681616,-0.0021477416,-0.00016114581,0.00033980887,1.4314894e-05
ARID1B,-0.000340648,-0.00071054697,-0.00044072047,0.00020871963,-0.0011780933,-0.00020660646,0.00019557681,1.2591016e-05
POGZ,-0.00032062829,-0.0007131323,-0.000418026,0.0002009524,-0.000740014,-0.00023465324,0.00018471014,1.0344898e-05
ASH1L,-0.00016980246,-0.0006042756,-0.0002726782,9.890366e-05,-0.00072234124,-5.364325e-05,0.00018410292,5.3563854e-06
KMT5B,-0.00041553378,-0.0011124425,-0.0006093513,0.00024446473,-0.0016059205,-0.00017276593,0.00034260005,1.37699535e-05
SLC6A1,-0.00031218305,-0.0013304837,-0.0005523283,0.00017898623,-0.0010765344,-0.00011789333,0.00038305018,1.0877615e-05
GIGYF1,-0.00020609982,-0.0007529259,-0.00030625425,0.000105023384,-0.0003168732,-3.8277358e-05,0.00019668881,7.218565e-06
DYRK1A,-2.1979213e-05,-0.00038761273,-0.00012063794,2.6360154e-05,-0.0002496019,2.1355227e-05,0.00013631023,-1.2652599e-06
CHD2,-0.0003065262,-0.00055780634,-0.0003699977,0.00017603114,-0.0017077774,-0.00015782844,0.00015852787,1.4791207e-05
ASXL3,-0.00036867708,-0.0018249117,-0.0007191319,0.00022455119,-0.00056932867,-0.00012832321,0.00048154127,1.4196383e-05
TAOK1,-0.00018083677,-0.00079967454,-0.0003173165,0.00011146534,-0.00013411045,-7.252116e-05,0.000204755,5.8259466e-06
DNMT3A,-0.00048449636,-0.00064671785,-0.00051170215,0.00026665535,-0.0015328228,-0.00028834585,0.00018463843,1.7230166e-05
GRIN2B,0.00044941157,0.0008952506,0.00055000186,-0.00021242164,0.0015588775,0.00023239292,-0.00028542988,-1.3550918e-05
BRSK2,-0.00021521747,-0.00038260221,-0.00029635988,0.00016168226,-0.0013791695,-0.000116895884,0.00011496525,1.0164804e-05
KMT2A,-0.0004765466,-0.0015596487,-0.0007187985,0.0002496373,-0.0017352626,-0.00013775751,0.0004431894,1.7664512e-05
NF1,-0.00013678893,-0.0005475655,-0.00023401342,0.00010906719,0.00019806623,-9.423494e-05,0.00011416711,4.69113e-06
STXBP1,-0.00032752007,-0.0010524914,-0.0004824847,0.00018386729,-0.00072763115,-0.0001454819,0.0002815947,1.0891294e-05
CUL3,-0.0002605263,-0.00046914443,-0.0003072396,0.00013507903,-0.0015826523,-8.742791e-05,0.00016944669,1.0109914e-05
MED13L,-8.7123364e-05,-0.00023607165,-0.00014204718,0.00010013953,0.00022058189,-0.00011094753,1.7797574e-05,3.8414146e-06
ANK2,-0.0004347656,-0.0013759099,-0.0006585531,0.00025723968,-0.00081980973,-0.00020900462,0.00036669523,1.3737532e-05
MYT1L,-0.00060224906,-0.0016515143,-0.0008817855,0.00034488458,-0.0028397143,-0.0002361061,0.0005022194,2.2298482e-05
RORB,0.00044011325,0.00023793057,0.00043412857,-0.00021247659,0.0034419,0.00027060602,-0.00016347785,-1.7931277e-05
TBL1XR1,-0.0002690982,-0.0007987842,-0.00037687644,0.00014054682,-0.0011143237,-8.158758e-05,0.00023382902,1.0122138e-05
TBR1,-0.00077405013,-0.0013448708,-0.0008918792,0.00040868483,-0.0032598227,-0.00055559445,0.00039617904,2.981961e-05
DYNC1H1,-0.0003107693,-0.0013415031,-0.00054790266,0.00017888192,-0.0008312538,-9.018276e-05,0.00036158506,1.153996e-05
WAC,-0.00026702508,-0.0008740686,-0.0003973283,0.0001438111,-0.00058735907,-7.528905e-05,0.00025131647,7.3230476e-06
PHF21A,-0.00016638264,-9.106472e-05,-0.00010366738,5.192682e-05,-0.00052674115,-7.362384e-05,7.403828e-05,8.971547e-07
KDM6B,-0.00026275218,-0.000580322,-0.00037470646,0.0001725275,-0.0015145615,-0.00013032835,0.00018658675,1.1384778e-05
DDX3X,-0.00028474256,-0.0005991496,-0.00035635754,0.00016787276,-0.00075119734,-0.00014943164,0.00016183406,9.3840645e-06
CTNNB1,-0.00041591004,-0.00090691075,-0.00052414276,0.00021668896,-0.0017107725,-0.0001920797,0.00027773436,1.5372934e-05
MED13,-0.0006912332,-0.001645755,-0.00092485733,0.0003913436,-0.00272125,-0.00032526534,0.00045761187,2.8099166e-05
ANKRD11,-0.00037692674,-0.0015575327,-0.00065229647,0.0002065096,-0.0014559925,-8.5017644e-05,0.0004350245,1.6046339e-05
CTCF,-0.00040591694,-0.0013239644,-0.0005884506,0.00020161644,-0.0011813641,-0.00013420917,0.0003663199,1.5377067e-05
RFX3,-0.0001203008,-0.00093089417,-0.000319615,7.426459e-05,-0.0011026561,3.416557e-05,0.0002759397,7.119088e-06
ARHGEF9,3.3408403e-05,0.00054417923,0.00015718117,-1.5353784e-05,-0.000113755465,1.6303733e-05,-0.00012939982,-2.3207976e-06
SHANK2,-0.00026610307,-0.0012014359,-0.00044904463,0.00013356563,-0.00041520596,-6.878562e-05,0.00032140128,7.922878e-06
DEAF1,6.166473e-05,-0.00019286573,-3.17581e-05,1.2069009e-05,-0.0003787428,9.652227e-06,3.9176084e-05,2.296816e-06
SMARCC2,-0.00021629222,-0.00079070777,-0.0003522057,0.00012148172,-0.0009319708,-6.2189065e-05,0.00023337081,8.058909e-06
TLK2,-0.0002468098,-0.0005734414,-0.00030697882,0.00012050662,-0.0013152584,-6.034039e-05,0.00018838141,9.195879e-06
TCF20,-5.869381e-05,-0.0005228855,-0.00017509982,6.0075894e-05,0.00024255365,1.5261583e-05,0.00012368336,2.0675361e-06
CNOT3,-4.113838e-05,0.0005007535,8.928217e-05,3.563799e-05,-0.00045591593,-0.00010475516,-0.00014279131,2.6441994e-06
SYNCRIP,-0.0005799383,-0.0014765374,-0.00078161247,0.00029820483,-0.0020286515,-0.00021614973,0.00045214407,1.8457242e-05
SETD5,1.0192394e-05,-0.00033356994,-6.010942e-05,1.2079254e-06,0.00010911375,6.3315034e-05,8.3300285e-05,8.2940096e-07
NAA15,-0.00011789799,-0.0002297759,-0.00015651435,9.4764866e-05,-0.00024466962,-8.80938e-05,4.556775e-05,5.0433446e-06
SCN1A,-0.0004901979,6.0349703e-05,-0.00031251647,0.00018807128,-0.0031438693,-0.00021739304,8.087512e-05,1.729594e-05
EHMT1,-2.1798536e-05,-0.00025595352,-0.00010257773,7.1033835e-05,0.0009203926,-7.1850605e-05,1.4123507e-05,1.7227139e-06
TCF4,-0.00046991557,-0.001136262,-0.0005919151,0.0002363231,-0.0015905872,-0.00018351711,0.00030849501,1.7706596e-05
