,0
GW16.Neurons,0.0477241323974035
GW26.GABAergic.neurons,0.1451582125436943
GW23.GABAergic.neurons,0.010574861932354395
GW16.Stem.cells,0.20861134017999244
GW26.Neurons,-0.16484322223737757
GW10.Neurons,0.032597301287359576
GW23.Neurons,0.04693030623329549
GW10.Stem.cells,0.036302594481848915
GW16.GABAergic.neurons,0.036389942106054306
GW19.Neurons,-0.004205158628171162
GW26.OPC,-0.025325332979163458
GW26.Astrocytes,0.053582228215643284
GW12.Neurons,-0.08200279453373553
GW09.Stem.cells,-0.03664504790659757
GW26.Microglia,-0.02845127217831081
GW09.Neurons,-0.04744368699136215
GW23.OPC,0.011670259794882341
GW19.GABAergic.neurons,-0.06962102104090524
GW13.Neurons,-0.09251255161453308
GW08.Neurons,-0.13828241800072744
GW16.OPC,0.07427884853305478
GW12.Stem.cells,0.046912757632439205
GW16.Microglia,-0.09847752063053662
GW23.Microglia,-0.03412457319045312
week_10.hPeric,0.05981720487805013
week_10.hRgl2a,-0.04108876198705299
week_11.hRgl2a,-0.027976999332398667
week_10.Unk,-0.050407327303720176
week_11.hPeric,-0.033924019765986684
week_9.Unk,-0.0225879509578545
week_6.hProgFPM,0.04414772807850678
week_8.Unk,-0.04722712386833085
week_11.hRgl2b,-0.05269938561298387
week_9.hGaba,0.08900793012500108
week_6.hProgBP,-0.03164667178529592
week_8.hNbM,-0.08040010883253385
week_8.hNProg,-0.047902268512246604
week_11.hEndo,-0.014130726922213541
week_11.Unk,-0.09407977271820508
week_6.hProgM,0.02492150772487882
week_6.hProgFPL,0.04876790550972196
week_6.Unk,-0.034059227250178535
week_8.hProgBP,0.030609756876801706
week_8.hNbML1,-0.023583732770316262
week_9.hNbML5,0.03970628850705589
week_8.hOMTN,0.029864055892084455
week_6.hNProg,0.0005225423955651761
week_6.hOMTN,0.039604723385834845
week_11.hRgl3,0.00877060654711873
week_10.hEndo,0.041370490795539394
week_8.hProgFPM,-0.031680924140754484
week_8.hRN,0.0065323032247350905
week_9.hOMTN,0.023258913244387853
week_10.hDA2,-0.030846758976134515
week_10.hRgl3,-0.03722570831106383
week_11.hOPC,-0.023240820031132422
week_11.hRgl2c,-0.09875162356864506
week_10.hNbM,0.014252451192394969
week_10.hDA1,0.04689845479121321
week_9.hProgBP,0.0022795334495080027
week_8.hProgM,-0.0605689390803203
week_10.hRgl2b,0.03887298926136786
week_7.hRgl2a,-0.023122114247937822
week_7.hOMTN,0.02270528671023809
week_7.Unk,-0.03561281989949251
week_10.hRgl1,-0.02929190480364916
week_7.hProgBP,-0.009904519062961333
week_10.hDA0,0.005304151904705759
week_9.hNbGaba,0.0789455596427058
week_9.hDA0,0.07038070745862884
week_9.hDA1,0.11068307666180908
week_9.hNProg,-0.04272892374887429
week_8.hProgFPL,0.023532752769519782
week_9.hRgl2a,-0.011503571902456653
week_9.hDA2,-0.008827702711297335
week_6.hNbML1,-0.02373846270136366
week_9.hNbM,-0.00858735692483422
week_9.hNbML1,0.09166798159968989
week_6.hNbM,-0.04116335847027519
week_10.hGaba,-0.002809103680922425
dn.cls1,0.019463492950312897
dn.cls2,0.013673782166173272
