,0,1
SCN2A,16.036026,6.4108696
CHD8,16.036026,6.4108696
ADNP,16.036026,6.4108696
SHANK3,16.036026,6.4108696
PTEN,16.036026,6.4108696
SYNGAP1,16.036026,6.4108696
MECP2,16.036026,6.4108696
KDM5B,16.036026,6.4108696
FOXP1,16.036026,6.4108696
ARID1B,16.036026,6.4108696
POGZ,16.036026,6.4108696
ASH1L,16.036026,6.4108696
KMT5B,16.036026,6.4108696
SLC6A1,16.036026,6.4108696
GIGYF1,16.036026,6.4108696
DYRK1A,16.036026,6.4108696
CHD2,16.036026,6.4108696
ASXL3,16.036026,6.4108696
TAOK1,16.036026,6.4108696
DNMT3A,16.036026,6.4108696
GRIN2B,16.036026,6.4108696
BRSK2,16.036026,6.4108696
KMT2A,16.036026,6.4108696
NF1,16.036026,6.4108696
STXBP1,16.036026,6.4108696
CUL3,16.036026,6.4108696
MED13L,16.036026,6.4108696
ANK2,16.036026,6.4108696
MYT1L,16.036026,6.4108696
RORB,16.036026,6.4108696
TBL1XR1,16.036026,6.4108696
TBR1,16.036026,6.4108696
DYNC1H1,16.036026,6.4108696
WAC,16.036026,6.4108696
PHF21A,16.036026,6.4108696
KDM6B,16.036026,6.4108696
DDX3X,16.036026,6.4108696
CTNNB1,16.036026,6.4108696
MED13,16.036026,6.4108696
ANKRD11,16.036026,6.4108696
CTCF,16.036026,6.4108696
RFX3,16.036026,6.4108696
ARHGEF9,16.036026,6.4108696
SHANK2,16.036026,6.4108696
DEAF1,16.036026,6.4108696
SMARCC2,16.036026,6.4108696
TLK2,16.036026,6.4108696
TCF20,16.036026,6.4108696
CNOT3,16.036026,6.4108696
SYNCRIP,16.036026,6.4108696
SETD5,16.036026,6.4108696
NAA15,16.036026,6.4108696
SCN1A,16.036026,6.4108696
EHMT1,16.036026,6.4108696
TCF4,16.036026,6.4108696
SRPRA,16.036026,6.4108696
MARK2,16.036026,6.4108696
KMT2C,16.036026,6.4108696
MBD5,16.036026,6.4108696
NRXN1,16.036026,6.4108696
IRF2BPL,16.036026,6.4108696
PHIP,16.036026,6.4108696
NFE2L3,16.036026,6.4108696
SKI,16.036026,6.4108696
PSMD12,16.036026,6.4108696
KCNB1,16.036026,6.4108696
CSDE1,16.036026,6.4108696
TSC1,16.036026,6.4108696
DMWD,16.036026,6.4108696
CLCN4,16.036026,6.4108696
MEIS2,16.036026,6.4108696
PBX1,16.036026,6.4108696
HNRNPD,16.036026,6.4108696
BCL11A,16.036026,6.4108696
TCF7L2,16.036026,6.4108696
WDFY3,16.036026,6.4108696
PHF3,16.036026,6.4108696
SETBP1,16.036026,6.4108696
TGM1,16.036026,6.4108696
EBF3,16.036026,6.4108696
PPP2R5D,16.036026,6.4108696
TAF4,16.036026,6.4108696
KCNQ2,16.036026,6.4108696
CAPRIN1,16.036026,6.4108696
DSCAM,16.036026,6.4108696
GABBR2,16.036026,6.4108696
PRKG2,16.036026,6.4108696
UBN2,16.036026,6.4108696
MEF2C,16.036026,6.4108696
TRIP12,16.036026,6.4108696
EP300,16.036026,6.4108696
NR3C2,16.036026,6.4108696
ARHGEF18,16.036026,6.4108696
TNPO3,16.036026,6.4108696
SMAD6,16.036026,6.4108696
AMOT,16.036026,6.4108696
AUTS2,16.036026,6.4108696
NCKAP1,16.036026,6.4108696
DLG4,16.036026,6.4108696
ECPAS,16.036026,6.4108696
PRKAR1B,16.036026,6.4108696
FUBP3,16.036026,6.4108696
GRIA2,16.036026,6.4108696
CCDC40,16.036026,6.4108696
GABRA1,16.036026,6.4108696
TSC2,16.036026,6.4108696
C1orf185,16.036026,6.4108696
METTL23,16.036026,6.4108696
HNRNPUL2,16.036026,6.4108696
PAX5,16.036026,6.4108696
ATF4,16.036026,6.4108696
RERE,16.036026,6.4108696
DHFR2,16.036026,6.4108696
TMC4,16.036026,6.4108696
FXYD5,16.036026,6.4108696
EBAG9,16.036026,6.4108696
ITGB5,16.036026,6.4108696
INTS2,16.036026,6.4108696
RAI1,16.036026,6.4108696
FOXG1,16.036026,6.4108696
PLEKHG6,16.036026,6.4108696
MAVS,16.036026,6.4108696
C1QC,16.036026,6.4108696
TMEM116,16.036026,6.4108696
SIN3A,16.036026,6.4108696
ANP32A,16.036026,6.4108696
PRR14L,16.036026,6.4108696
CSNK2B,16.036026,6.4108696
PMM2,16.036026,6.4108696
PFN2,16.036026,6.4108696
LMTK3,16.036026,6.4108696
SPRY2,16.036026,6.4108696
CMPK2,16.036026,6.4108696
IQSEC2,16.036026,6.4108696
RIPK1,16.036026,6.4108696
TPK1,16.036026,6.4108696
CASZ1,16.036026,6.4108696
ZBTB45,16.036026,6.4108696
NUDT17,16.036026,6.4108696
FANCE,16.036026,6.4108696
ZNF396,16.036026,6.4108696
NR4A2,16.036026,6.4108696
TBCEL,16.036026,6.4108696
ADAM21,16.036026,6.4108696
TCF3,16.036026,6.4108696
AAAS,16.036026,6.4108696
CELF6,16.036026,6.4108696
INSC,16.036026,6.4108696
ZMYND8,16.036026,6.4108696
CLTC,16.036026,6.4108696
TCHHL1,16.036026,6.4108696
CTDSPL2,16.036026,6.4108696
ZNF292,16.036026,6.4108696
KCNQ3,16.036026,6.4108696
RALGAPB,16.036026,6.4108696
SRCAP,16.036026,6.4108696
RAB11FIP4,16.036026,6.4108696
ZNF865,16.036026,6.4108696
CASKIN1,16.036026,6.4108696
RANBP17,16.036026,6.4108696
FBN1,16.036026,6.4108696
ACTB,16.036026,6.4108696
CNNM2,16.036026,6.4108696
TSHZ1,16.036026,6.4108696
UPF3B,16.036026,6.4108696
PHF2,16.036026,6.4108696
FMR1,16.036026,6.4108696
MIB1,16.036026,6.4108696
FADS1,16.036026,6.4108696
FRMD7,16.036026,6.4108696
LDB1,16.036026,6.4108696
PCDH19,16.036026,6.4108696
EIF3G,16.036026,6.4108696
MYO1E,16.036026,6.4108696
ZFAND5,16.036026,6.4108696
CFAP410,16.036026,6.4108696
BICRA,16.036026,6.4108696
MYBL2,16.036026,6.4108696
KIAA1958,16.036026,6.4108696
GABRG2,16.036026,6.4108696
SKIDA1,16.036026,6.4108696
PSMA3,16.036026,6.4108696
TTC37,16.036026,6.4108696
PCYT1A,16.036026,6.4108696
AP1G1,16.036026,6.4108696
FEZF2,16.036026,6.4108696
FGF19,16.036026,6.4108696
MSL3,16.036026,6.4108696
SON,16.036026,6.4108696
DNAJC5,16.036026,6.4108696
FBXO22,16.036026,6.4108696
TNFRSF8,16.036026,6.4108696
HDAC11,16.036026,6.4108696
SSR2,16.036026,6.4108696
ACTG1,16.036026,6.4108696
PNN,16.036026,6.4108696
RUNX1T1,16.036026,6.4108696
APBB1,16.036026,6.4108696
CERS4,16.036026,6.4108696
CELF4,16.036026,6.4108696
ZBTB14,16.036026,6.4108696
ATAT1,16.036026,6.4108696
RBBP5,16.036026,6.4108696
G3BP1,16.036026,6.4108696
WNT7B,16.036026,6.4108696
BDP1,16.036026,6.4108696
RNF217,16.036026,6.4108696
CBX4,16.036026,6.4108696
NME8,16.036026,6.4108696
DCUN1D3,16.036026,6.4108696
ENC1,16.036026,6.4108696
UBB,16.036026,6.4108696
NEO1,16.036026,6.4108696
SLC4A10,16.036026,6.4108696
BRF2,16.036026,6.4108696
PSMD11,16.036026,6.4108696
NR2F1,16.036026,6.4108696
CASK,16.036026,6.4108696
SARM1,16.036026,6.4108696
TPST2,16.036026,6.4108696
FPGS,16.036026,6.4108696
QRICH1,16.036026,6.4108696
LRP10,16.036026,6.4108696
CD101,16.036026,6.4108696
INTS7,16.036026,6.4108696
SMAD4,16.036026,6.4108696
STARD10,16.036026,6.4108696
CNTNAP3,16.036026,6.4108696
DHX37,16.036026,6.4108696
GABRB3,16.036026,6.4108696
NDNF,16.036026,6.4108696
FARP2,16.036026,6.4108696
SLF1,16.036026,6.4108696
HDAC4,16.036026,6.4108696
CNGB3,16.036026,6.4108696
PCDHGA8,16.036026,6.4108696
TSPAN4,16.036026,6.4108696
FUK,16.036026,6.4108696
SULT1A1,16.036026,6.4108696
NTS,16.036026,6.4108696
MAN1A1,16.036026,6.4108696
FAM57B,16.036026,6.4108696
RFX8,16.036026,6.4108696
NACC1,16.036026,6.4108696
ZSWIM4,16.036026,6.4108696
PPCS,16.036026,6.4108696
SUSD4,16.036026,6.4108696
TMEM165,16.036026,6.4108696
RIMBP2,16.036026,6.4108696
PSMD6,16.036026,6.4108696
ITPKA,16.036026,6.4108696
MSL2,16.036026,6.4108696
RNF146,16.036026,6.4108696
NSD2,16.036026,6.4108696
SOX11,16.036026,6.4108696
SLC34A1,16.036026,6.4108696
ADPGK,16.036026,6.4108696
TCERG1,16.036026,6.4108696
ZBTB18,16.036026,6.4108696
TAF6,16.036026,6.4108696
BCL11B,16.036026,6.4108696
PPM1M,16.036026,6.4108696
PUF60,16.036026,6.4108696
CUX2,16.036026,6.4108696
GPC5,16.036026,6.4108696
SERPINI1,16.036026,6.4108696
SATB2,16.036026,6.4108696
CRISPLD1,16.036026,6.4108696
ZMYM2,16.036026,6.4108696
DBF4,16.036026,6.4108696
ZMYND11,16.036026,6.4108696
TNFAIP8L3,16.036026,6.4108696
PCDHGA12,16.036026,6.4108696
ARHGEF2,16.036026,6.4108696
CFAP70,16.036026,6.4108696
HPS6,16.036026,6.4108696
JARID2,16.036026,6.4108696
SNCA,16.036026,6.4108696
KDM6A,16.036026,6.4108696
ASB14,16.036026,6.4108696
CALU,16.036026,6.4108696
HNRNPL,16.036026,6.4108696
KLHL25,16.036026,6.4108696
AHDC1,16.036026,6.4108696
CTR9,16.036026,6.4108696
B9D1,16.036026,6.4108696
SPAST,16.036026,6.4108696
EIF4G2,16.036026,6.4108696
LRRFIP1,16.036026,6.4108696
TUBB2A,16.036026,6.4108696
GGNBP2,16.036026,6.4108696
ARHGAP44,16.036026,6.4108696
CARD14,16.036026,6.4108696
CIC,16.036026,6.4108696
DIP2C,16.036026,6.4108696
RIPOR3,16.036026,6.4108696
CCNT2,16.036026,6.4108696
ZC3H14,16.036026,6.4108696
PER2,16.036026,6.4108696
DCAF7,16.036026,6.4108696
MAP2K7,16.036026,6.4108696
AMOTL1,16.036026,6.4108696
HBD,16.036026,6.4108696
PSMC5,16.036026,6.4108696
FOXP2,16.036026,6.4108696
DACT1,16.036026,6.4108696
PAPOLG,16.036026,6.4108696
FBXW5,16.036026,6.4108696
POTEH,16.036026,6.4108696
CTB-186H2.3,16.036026,6.4108696
FLJ00273,16.036026,6.4108696
CD93,16.036026,6.4108696
MFHAS1,16.036026,6.4108696
BTRC,16.036026,6.4108696
FBH1,16.036026,6.4108696
ANO9,16.036026,6.4108696
SETD1A,16.036026,6.4108696
WNT9B,16.036026,6.4108696
LRRC4,16.036026,6.4108696
NPIPB5,16.036026,6.4108696
ZNF462,16.036026,6.4108696
ZMAT5,16.036026,6.4108696
TLE3,16.036026,6.4108696
CYP17A1,16.036026,6.4108696
EFR3A,16.036026,6.4108696
ULK1,16.036026,6.4108696
S100G,16.036026,6.4108696
TRERF1,16.036026,6.4108696
IFRD2,16.036026,6.4108696
EIF2A,16.036026,6.4108696
MOB4,16.036026,6.4108696
ANKS4B,16.036026,6.4108696
FAM72A,16.036026,6.4108696
PARN,16.036026,6.4108696
GSTM1,16.036026,6.4108696
DNTT,16.036026,6.4108696
SNTA1,16.036026,6.4108696
KRTAP2-2,16.036026,6.4108696
HECTD4,16.036026,6.4108696
DEFB128,16.036026,6.4108696
TGM6,16.036026,6.4108696
NBPF12,16.036026,6.4108696
KLHDC10,16.036026,6.4108696
HTN1,16.036026,6.4108696
SLC28A1,16.036026,6.4108696
KATNAL2,16.036026,6.4108696
ING1,16.036026,6.4108696
MGRN1,16.036026,6.4108696
SLC25A46,16.036026,6.4108696
CHN2,16.036026,6.4108696
C19orf33,16.036026,6.4108696
WWC2,16.036026,6.4108696
TOP3B,16.036026,6.4108696
PRR12,16.036026,6.4108696
TTC12,16.036026,6.4108696
KCNT1,16.036026,6.4108696
MCPH1,16.036026,6.4108696
GSS,16.036026,6.4108696
MOGS,16.036026,6.4108696
PRAMEF10,16.036026,6.4108696
HMGN2,16.036026,6.4108696
KRTAP5-2,16.036026,6.4108696
EIF2AK1,16.036026,6.4108696
PPP1R17,16.036026,6.4108696
ERI1,16.036026,6.4108696
NRG4,16.036026,6.4108696
EMSY,16.036026,6.4108696
TCEAL1,16.036026,6.4108696
MBNL1,16.036026,6.4108696
KIAA0232,16.036026,6.4108696
DUS1L,16.036026,6.4108696
TMEM140,16.036026,6.4108696
GRIN1,16.036026,6.4108696
SLC16A1,16.036026,6.4108696
IFNA5,16.036026,6.4108696
HIST1H1A,16.036026,6.4108696
TCF24,16.036026,6.4108696
RYBP,16.036026,6.4108696
HIST1H2BK,16.036026,6.4108696
RPS6KA3,16.036026,6.4108696
HIST1H1E,16.036026,6.4108696
MYH2,16.036026,6.4108696
TOMM7,16.036026,6.4108696
TMEM14C,16.036026,6.4108696
RIPPLY1,16.036026,6.4108696
SMIM15,16.036026,6.4108696
TPBGL,16.036026,6.4108696
BDKRB2,16.036026,6.4108696
NRSN2,16.036026,6.4108696
IFITM1,16.036026,6.4108696
ARF1,16.036026,6.4108696
MSH2,16.036026,6.4108696
SCNN1D,16.036026,6.4108696
RAC3,16.036026,6.4108696
RPS12,16.036026,6.4108696
SMIM22,16.036026,6.4108696
NBPF20,16.036026,6.4108696
ZNF71,16.036026,6.4108696
EFCAB9,16.036026,6.4108696
C2orf72,16.036026,6.4108696
PTMS,16.036026,6.4108696
ZNF580,16.036026,6.4108696
ARF3,16.036026,6.4108696
MLANA,16.036026,6.4108696
LLPH,16.036026,6.4108696
LSM10,16.036026,6.4108696
GSTA2,16.036026,6.4108696
C3orf56,16.036026,6.4108696
BST2,16.036026,6.4108696
WASHC3,16.036026,6.4108696
GATC,16.036026,6.4108696
TGFBR3L,16.036026,6.4108696
VIP,16.036026,6.4108696
UBA6,16.036026,6.4108696
NUDCD2,16.036026,6.4108696
FCER1G,16.036026,6.4108696
YWHAZ,16.036026,6.4108696
MKX,16.036026,6.4108696
BPIFA1,16.036026,6.4108696
IL3,16.036026,6.4108696
VPREB3,16.036026,6.4108696
ABCC5,16.036026,6.4108696
MDFI,16.036026,6.4108696
CA3,16.036026,6.4108696
CD59,16.036026,6.4108696
C4orf19,16.036026,6.4108696
CARHSP1,16.036026,6.4108696
CDH13,16.036026,6.4108696
CORO2B,16.036026,6.4108696
NDUFB6,16.036026,6.4108696
UMODL1,16.036026,6.4108696
MRPS28,16.036026,6.4108696
