,0,1
SCN2A,1.0769109,1.0352057
CHD8,1.0769109,1.0352057
ADNP,1.0769109,1.0352057
SHANK3,1.0769109,1.0352057
PTEN,1.0769109,1.0352057
SYNGAP1,1.0769109,1.0352057
MECP2,1.0769109,1.0352057
KDM5B,1.0769109,1.0352057
FOXP1,1.0769109,1.0352057
ARID1B,1.0769109,1.0352057
POGZ,1.0769109,1.0352057
ASH1L,1.0769109,1.0352057
KMT5B,1.0769109,1.0352057
SLC6A1,1.0769109,1.0352057
GIGYF1,1.0769109,1.0352057
DYRK1A,1.0769109,1.0352057
CHD2,1.0769109,1.0352057
ASXL3,1.0769109,1.0352057
TAOK1,1.0769109,1.0352057
DNMT3A,1.0769109,1.0352057
GRIN2B,1.0769109,1.0352057
BRSK2,1.0769109,1.0352057
KMT2A,1.0769109,1.0352057
NF1,1.0769109,1.0352057
STXBP1,1.0769109,1.0352057
CUL3,1.0769109,1.0352057
MED13L,1.0769109,1.0352057
ANK2,1.0769109,1.0352057
MYT1L,1.0769109,1.0352057
RORB,1.0769109,1.0352057
TBL1XR1,1.0769109,1.0352057
TBR1,1.0769109,1.0352057
DYNC1H1,1.0769109,1.0352057
WAC,1.0769109,1.0352057
PHF21A,1.0769109,1.0352057
KDM6B,1.0769109,1.0352057
DDX3X,1.0769109,1.0352057
CTNNB1,1.0769109,1.0352057
MED13,1.0769109,1.0352057
ANKRD11,1.0769109,1.0352057
CTCF,1.0769109,1.0352057
RFX3,1.0769109,1.0352057
ARHGEF9,1.0769109,1.0352057
SHANK2,1.0769109,1.0352057
DEAF1,1.0769109,1.0352057
SMARCC2,1.0769109,1.0352057
TLK2,1.0769109,1.0352057
TCF20,1.0769109,1.0352057
CNOT3,1.0769109,1.0352057
SYNCRIP,1.0769109,1.0352057
SETD5,1.0769109,1.0352057
NAA15,1.0769109,1.0352057
SCN1A,1.0769109,1.0352057
EHMT1,1.0769109,1.0352057
TCF4,1.0769109,1.0352057
SRPRA,1.0769109,1.0352057
MARK2,1.0769109,1.0352057
KMT2C,1.0769109,1.0352057
MBD5,1.0769109,1.0352057
NRXN1,1.0769109,1.0352057
IRF2BPL,1.0769109,1.0352057
PHIP,1.0769109,1.0352057
NFE2L3,1.0769109,1.0352057
SKI,1.0769109,1.0352057
PSMD12,1.0769109,1.0352057
KCNB1,1.0769109,1.0352057
CSDE1,1.0769109,1.0352057
TSC1,1.0769109,1.0352057
DMWD,1.0769109,1.0352057
CLCN4,1.0769109,1.0352057
MEIS2,1.0769109,1.0352057
PBX1,1.0769109,1.0352057
HNRNPD,1.0769109,1.0352057
BCL11A,1.0769109,1.0352057
TCF7L2,1.0769109,1.0352057
WDFY3,1.0769109,1.0352057
PHF3,1.0769109,1.0352057
SETBP1,1.0769109,1.0352057
TGM1,1.0769109,1.0352057
EBF3,1.0769109,1.0352057
PPP2R5D,1.0769109,1.0352057
TAF4,1.0769109,1.0352057
KCNQ2,1.0769109,1.0352057
CAPRIN1,1.0769109,1.0352057
DSCAM,1.0769109,1.0352057
GABBR2,1.0769109,1.0352057
PRKG2,1.0769109,1.0352057
UBN2,1.0769109,1.0352057
MEF2C,1.0769109,1.0352057
TRIP12,1.0769109,1.0352057
EP300,1.0769109,1.0352057
NR3C2,1.0769109,1.0352057
ARHGEF18,1.0769109,1.0352057
TNPO3,1.0769109,1.0352057
SMAD6,1.0769109,1.0352057
AMOT,1.0769109,1.0352057
AUTS2,1.0769109,1.0352057
NCKAP1,1.0769109,1.0352057
DLG4,1.0769109,1.0352057
ECPAS,1.0769109,1.0352057
PRKAR1B,1.0769109,1.0352057
FUBP3,1.0769109,1.0352057
GRIA2,1.0769109,1.0352057
CCDC40,1.0769109,1.0352057
GABRA1,1.0769109,1.0352057
TSC2,1.0769109,1.0352057
C1orf185,1.0769109,1.0352057
METTL23,1.0769109,1.0352057
HNRNPUL2,1.0769109,1.0352057
PAX5,1.0769109,1.0352057
ATF4,1.0769109,1.0352057
RERE,1.0769109,1.0352057
DHFR2,1.0769109,1.0352057
TMC4,1.0769109,1.0352057
FXYD5,1.0769109,1.0352057
EBAG9,1.0769109,1.0352057
ITGB5,1.0769109,1.0352057
INTS2,1.0769109,1.0352057
RAI1,1.0769109,1.0352057
FOXG1,1.0769109,1.0352057
PLEKHG6,1.0769109,1.0352057
MAVS,1.0769109,1.0352057
C1QC,1.0769109,1.0352057
TMEM116,1.0769109,1.0352057
SIN3A,1.0769109,1.0352057
ANP32A,1.0769109,1.0352057
PRR14L,1.0769109,1.0352057
CSNK2B,1.0769109,1.0352057
PMM2,1.0769109,1.0352057
PFN2,1.0769109,1.0352057
LMTK3,1.0769109,1.0352057
SPRY2,1.0769109,1.0352057
CMPK2,1.0769109,1.0352057
IQSEC2,1.0769109,1.0352057
RIPK1,1.0769109,1.0352057
TPK1,1.0769109,1.0352057
CASZ1,1.0769109,1.0352057
ZBTB45,1.0769109,1.0352057
NUDT17,1.0769109,1.0352057
FANCE,1.0769109,1.0352057
ZNF396,1.0769109,1.0352057
NR4A2,1.0769109,1.0352057
TBCEL,1.0769109,1.0352057
ADAM21,1.0769109,1.0352057
TCF3,1.0769109,1.0352057
AAAS,1.0769109,1.0352057
CELF6,1.0769109,1.0352057
INSC,1.0769109,1.0352057
ZMYND8,1.0769109,1.0352057
CLTC,1.0769109,1.0352057
TCHHL1,1.0769109,1.0352057
CTDSPL2,1.0769109,1.0352057
ZNF292,1.0769109,1.0352057
KCNQ3,1.0769109,1.0352057
RALGAPB,1.0769109,1.0352057
SRCAP,1.0769109,1.0352057
RAB11FIP4,1.0769109,1.0352057
ZNF865,1.0769109,1.0352057
CASKIN1,1.0769109,1.0352057
RANBP17,1.0769109,1.0352057
FBN1,1.0769109,1.0352057
ACTB,1.0769109,1.0352057
CNNM2,1.0769109,1.0352057
TSHZ1,1.0769109,1.0352057
UPF3B,1.0769109,1.0352057
PHF2,1.0769109,1.0352057
FMR1,1.0769109,1.0352057
MIB1,1.0769109,1.0352057
FADS1,1.0769109,1.0352057
FRMD7,1.0769109,1.0352057
LDB1,1.0769109,1.0352057
PCDH19,1.0769109,1.0352057
EIF3G,1.0769109,1.0352057
MYO1E,1.0769109,1.0352057
ZFAND5,1.0769109,1.0352057
CFAP410,1.0769109,1.0352057
BICRA,1.0769109,1.0352057
MYBL2,1.0769109,1.0352057
KIAA1958,1.0769109,1.0352057
GABRG2,1.0769109,1.0352057
SKIDA1,1.0769109,1.0352057
PSMA3,1.0769109,1.0352057
TTC37,1.0769109,1.0352057
PCYT1A,1.0769109,1.0352057
AP1G1,1.0769109,1.0352057
FEZF2,1.0769109,1.0352057
FGF19,1.0769109,1.0352057
MSL3,1.0769109,1.0352057
SON,1.0769109,1.0352057
DNAJC5,1.0769109,1.0352057
FBXO22,1.0769109,1.0352057
TNFRSF8,1.0769109,1.0352057
HDAC11,1.0769109,1.0352057
SSR2,1.0769109,1.0352057
ACTG1,1.0769109,1.0352057
PNN,1.0769109,1.0352057
RUNX1T1,1.0769109,1.0352057
APBB1,1.0769109,1.0352057
CERS4,1.0769109,1.0352057
CELF4,1.0769109,1.0352057
ZBTB14,1.0769109,1.0352057
ATAT1,1.0769109,1.0352057
RBBP5,1.0769109,1.0352057
G3BP1,1.0769109,1.0352057
WNT7B,1.0769109,1.0352057
BDP1,1.0769109,1.0352057
RNF217,1.0769109,1.0352057
CBX4,1.0769109,1.0352057
NME8,1.0769109,1.0352057
DCUN1D3,1.0769109,1.0352057
ENC1,1.0769109,1.0352057
UBB,1.0769109,1.0352057
NEO1,1.0769109,1.0352057
SLC4A10,1.0769109,1.0352057
BRF2,1.0769109,1.0352057
PSMD11,1.0769109,1.0352057
NR2F1,1.0769109,1.0352057
CASK,1.0769109,1.0352057
SARM1,1.0769109,1.0352057
TPST2,1.0769109,1.0352057
FPGS,1.0769109,1.0352057
QRICH1,1.0769109,1.0352057
LRP10,1.0769109,1.0352057
CD101,1.0769109,1.0352057
INTS7,1.0769109,1.0352057
SMAD4,1.0769109,1.0352057
STARD10,1.0769109,1.0352057
CNTNAP3,1.0769109,1.0352057
DHX37,1.0769109,1.0352057
GABRB3,1.0769109,1.0352057
NDNF,1.0769109,1.0352057
FARP2,1.0769109,1.0352057
SLF1,1.0769109,1.0352057
HDAC4,1.0769109,1.0352057
CNGB3,1.0769109,1.0352057
PCDHGA8,1.0769109,1.0352057
TSPAN4,1.0769109,1.0352057
FUK,1.0769109,1.0352057
SULT1A1,1.0769109,1.0352057
NTS,1.0769109,1.0352057
MAN1A1,1.0769109,1.0352057
FAM57B,1.0769109,1.0352057
RFX8,1.0769109,1.0352057
NACC1,1.0769109,1.0352057
ZSWIM4,1.0769109,1.0352057
PPCS,1.0769109,1.0352057
SUSD4,1.0769109,1.0352057
TMEM165,1.0769109,1.0352057
RIMBP2,1.0769109,1.0352057
PSMD6,1.0769109,1.0352057
ITPKA,1.0769109,1.0352057
MSL2,1.0769109,1.0352057
RNF146,1.0769109,1.0352057
NSD2,1.0769109,1.0352057
SOX11,1.0769109,1.0352057
SLC34A1,1.0769109,1.0352057
ADPGK,1.0769109,1.0352057
TCERG1,1.0769109,1.0352057
ZBTB18,1.0769109,1.0352057
TAF6,1.0769109,1.0352057
BCL11B,1.0769109,1.0352057
PPM1M,1.0769109,1.0352057
PUF60,1.0769109,1.0352057
CUX2,1.0769109,1.0352057
GPC5,1.0769109,1.0352057
SERPINI1,1.0769109,1.0352057
SATB2,1.0769109,1.0352057
CRISPLD1,1.0769109,1.0352057
ZMYM2,1.0769109,1.0352057
DBF4,1.0769109,1.0352057
ZMYND11,1.0769109,1.0352057
TNFAIP8L3,1.0769109,1.0352057
PCDHGA12,1.0769109,1.0352057
ARHGEF2,1.0769109,1.0352057
CFAP70,1.0769109,1.0352057
HPS6,1.0769109,1.0352057
JARID2,1.0769109,1.0352057
SNCA,1.0769109,1.0352057
KDM6A,1.0769109,1.0352057
ASB14,1.0769109,1.0352057
CALU,1.0769109,1.0352057
HNRNPL,1.0769109,1.0352057
KLHL25,1.0769109,1.0352057
AHDC1,1.0769109,1.0352057
CTR9,1.0769109,1.0352057
B9D1,1.0769109,1.0352057
SPAST,1.0769109,1.0352057
EIF4G2,1.0769109,1.0352057
LRRFIP1,1.0769109,1.0352057
TUBB2A,1.0769109,1.0352057
GGNBP2,1.0769109,1.0352057
ARHGAP44,1.0769109,1.0352057
CARD14,1.0769109,1.0352057
CIC,1.0769109,1.0352057
DIP2C,1.0769109,1.0352057
RIPOR3,1.0769109,1.0352057
CCNT2,1.0769109,1.0352057
ZC3H14,1.0769109,1.0352057
PER2,1.0769109,1.0352057
DCAF7,1.0769109,1.0352057
MAP2K7,1.0769109,1.0352057
AMOTL1,1.0769109,1.0352057
HBD,1.0769109,1.0352057
PSMC5,1.0769109,1.0352057
FOXP2,1.0769109,1.0352057
DACT1,1.0769109,1.0352057
PAPOLG,1.0769109,1.0352057
FBXW5,1.0769109,1.0352057
POTEH,1.0769109,1.0352057
CTB-186H2.3,1.0769109,1.0352057
FLJ00273,1.0769109,1.0352057
CD93,1.0769109,1.0352057
MFHAS1,1.0769109,1.0352057
BTRC,1.0769109,1.0352057
FBH1,1.0769109,1.0352057
ANO9,1.0769109,1.0352057
SETD1A,1.0769109,1.0352057
WNT9B,1.0769109,1.0352057
LRRC4,1.0769109,1.0352057
NPIPB5,1.0769109,1.0352057
ZNF462,1.0769109,1.0352057
ZMAT5,1.0769109,1.0352057
TLE3,1.0769109,1.0352057
CYP17A1,1.0769109,1.0352057
EFR3A,1.0769109,1.0352057
ULK1,1.0769109,1.0352057
S100G,1.0769109,1.0352057
TRERF1,1.0769109,1.0352057
IFRD2,1.0769109,1.0352057
EIF2A,1.0769109,1.0352057
MOB4,1.0769109,1.0352057
ANKS4B,1.0769109,1.0352057
FAM72A,1.0769109,1.0352057
PARN,1.0769109,1.0352057
GSTM1,1.0769109,1.0352057
DNTT,1.0769109,1.0352057
SNTA1,1.0769109,1.0352057
KRTAP2-2,1.0769109,1.0352057
HECTD4,1.0769109,1.0352057
DEFB128,1.0769109,1.0352057
TGM6,1.0769109,1.0352057
NBPF12,1.0769109,1.0352057
KLHDC10,1.0769109,1.0352057
HTN1,1.0769109,1.0352057
SLC28A1,1.0769109,1.0352057
KATNAL2,1.0769109,1.0352057
ING1,1.0769109,1.0352057
MGRN1,1.0769109,1.0352057
SLC25A46,1.0769109,1.0352057
CHN2,1.0769109,1.0352057
C19orf33,1.0769109,1.0352057
WWC2,1.0769109,1.0352057
TOP3B,1.0769109,1.0352057
PRR12,1.0769109,1.0352057
TTC12,1.0769109,1.0352057
KCNT1,1.0769109,1.0352057
MCPH1,1.0769109,1.0352057
GSS,1.0769109,1.0352057
MOGS,1.0769109,1.0352057
PRAMEF10,1.0769109,1.0352057
HMGN2,1.0769109,1.0352057
KRTAP5-2,1.0769109,1.0352057
EIF2AK1,1.0769109,1.0352057
PPP1R17,1.0769109,1.0352057
ERI1,1.0769109,1.0352057
NRG4,1.0769109,1.0352057
EMSY,1.0769109,1.0352057
TCEAL1,1.0769109,1.0352057
MBNL1,1.0769109,1.0352057
KIAA0232,1.0769109,1.0352057
DUS1L,1.0769109,1.0352057
TMEM140,1.0769109,1.0352057
GRIN1,1.0769109,1.0352057
SLC16A1,1.0769109,1.0352057
IFNA5,1.0769109,1.0352057
HIST1H1A,1.0769109,1.0352057
TCF24,1.0769109,1.0352057
RYBP,1.0769109,1.0352057
HIST1H2BK,1.0769109,1.0352057
RPS6KA3,1.0769109,1.0352057
HIST1H1E,1.0769109,1.0352057
MYH2,1.0769109,1.0352057
TOMM7,1.0769109,1.0352057
TMEM14C,1.0769109,1.0352057
RIPPLY1,1.0769109,1.0352057
SMIM15,1.0769109,1.0352057
TPBGL,1.0769109,1.0352057
BDKRB2,1.0769109,1.0352057
NRSN2,1.0769109,1.0352057
IFITM1,1.0769109,1.0352057
ARF1,1.0769109,1.0352057
MSH2,1.0769109,1.0352057
SCNN1D,1.0769109,1.0352057
RAC3,1.0769109,1.0352057
RPS12,1.0769109,1.0352057
SMIM22,1.0769109,1.0352057
NBPF20,1.0769109,1.0352057
ZNF71,1.0769109,1.0352057
EFCAB9,1.0769109,1.0352057
C2orf72,1.0769109,1.0352057
PTMS,1.0769109,1.0352057
ZNF580,1.0769109,1.0352057
ARF3,1.0769109,1.0352057
MLANA,1.0769109,1.0352057
LLPH,1.0769109,1.0352057
LSM10,1.0769109,1.0352057
GSTA2,1.0769109,1.0352057
C3orf56,1.0769109,1.0352057
BST2,1.0769109,1.0352057
WASHC3,1.0769109,1.0352057
GATC,1.0769109,1.0352057
TGFBR3L,1.0769109,1.0352057
VIP,1.0769109,1.0352057
UBA6,1.0769109,1.0352057
NUDCD2,1.0769109,1.0352057
FCER1G,1.0769109,1.0352057
YWHAZ,1.0769109,1.0352057
MKX,1.0769109,1.0352057
BPIFA1,1.0769109,1.0352057
IL3,1.0769109,1.0352057
VPREB3,1.0769109,1.0352057
ABCC5,1.0769109,1.0352057
MDFI,1.0769109,1.0352057
CA3,1.0769109,1.0352057
CD59,1.0769109,1.0352057
C4orf19,1.0769109,1.0352057
CARHSP1,1.0769109,1.0352057
CDH13,1.0769109,1.0352057
CORO2B,1.0769109,1.0352057
NDUFB6,1.0769109,1.0352057
UMODL1,1.0769109,1.0352057
