,0,1,2,3,4,5,6,7
SCN2A,0.980384,0.9847677,0.98802805,0.9804592,0.98170376,0.98134553,0.99125636,0.98190725
CHD8,0.9934395,0.9947935,0.995844,0.9932775,0.9935838,0.9934169,0.99691856,0.99364483
ADNP,0.9894472,0.9917704,0.9934934,0.98930633,0.98987186,0.98982626,0.9952636,0.99029994
SHANK3,0.9990725,0.999408,0.9994151,0.99912035,0.99947315,0.9986618,0.9995741,0.9989804
PTEN,0.9825112,0.98633444,0.9893191,0.9824586,0.9832238,0.9831408,0.9922478,0.9845643
SYNGAP1,1.0012066,1.000896,1.0007364,1.001311,1.0011232,1.0010818,1.0005016,1.0007684
MECP2,1.0009522,1.0007328,1.0005791,1.0009217,1.0007448,1.000855,1.0004244,1.0009382
KDM5B,0.9934176,0.9947943,0.9959935,0.99333215,0.9935019,0.9939054,0.99707675,0.9941253
FOXP1,0.9914831,0.9935146,0.99478334,0.99137664,0.99187493,0.9918147,0.9962354,0.992272
ARID1B,0.9925627,0.99420595,0.995489,0.99263,0.9931487,0.9930974,0.99674106,0.9930916
POGZ,0.99338794,0.9948225,0.99628484,0.9937979,0.99400985,0.9940208,0.9973253,0.99474347
ASH1L,0.996765,0.9975264,0.9980011,0.99662244,0.99672496,0.99693954,0.9985659,0.99713767
KMT5B,0.9912785,0.9932414,0.9946134,0.9911655,0.991637,0.9918471,0.9961325,0.99184287
SLC6A1,0.99531937,0.9964993,0.99726105,0.9953781,0.99574506,0.9955019,0.99809766,0.9965147
GIGYF1,1.0002967,1.0001752,1.000033,1.0000992,0.9998163,0.999964,0.99996126,0.999861
DYRK1A,0.9979893,0.9986074,0.9987112,0.9977861,0.99833715,0.99811125,0.99916553,0.9983148
CHD2,0.9974487,0.998013,0.99845886,0.99746895,0.99752927,0.9976109,0.9988353,0.99738383
ASXL3,0.98407567,0.98744833,0.98952526,0.9831077,0.9844307,0.98390377,0.99232423,0.9848676
TAOK1,0.9927952,0.99434674,0.9954772,0.99255973,0.9930686,0.9929548,0.9966908,0.9934545
DNMT3A,0.99659675,0.9973193,0.99822986,0.99705994,0.9970859,0.99721944,0.99876,0.99715334
GRIN2B,1.0055473,1.0043232,1.0034993,1.0056732,1.0053897,1.005154,1.0025117,1.0051323
BRSK2,0.9995443,0.99964225,0.9997436,0.99968696,0.9999621,0.9997897,0.99986637,0.99907863
