,0,1
SCN2A,1.2052774,1.2385778
CHD8,1.2052774,1.2385778
ADNP,1.2052774,1.2385778
SHANK3,1.2052774,1.2385778
PTEN,1.2052774,1.2385778
SYNGAP1,1.2052774,1.2385778
MECP2,1.2052774,1.2385778
KDM5B,1.2052774,1.2385778
FOXP1,1.2052774,1.2385778
ARID1B,1.2052774,1.2385778
POGZ,1.2052774,1.2385778
ASH1L,1.2052774,1.2385778
KMT5B,1.2052774,1.2385778
SLC6A1,1.2052774,1.2385778
GIGYF1,1.2052774,1.2385778
DYRK1A,1.2052774,1.2385778
CHD2,1.2052774,1.2385778
ASXL3,1.2052774,1.2385778
TAOK1,1.2052774,1.2385778
DNMT3A,1.2052774,1.2385778
GRIN2B,1.2052774,1.2385778
BRSK2,1.2052774,1.2385778
KMT2A,1.2052774,1.2385778
NF1,1.2052774,1.2385778
STXBP1,1.2052774,1.2385778
CUL3,1.2052774,1.2385778
MED13L,1.2052774,1.2385778
ANK2,1.2052774,1.2385778
MYT1L,1.2052774,1.2385778
RORB,1.2052774,1.2385778
TBL1XR1,1.2052774,1.2385778
TBR1,1.2052774,1.2385778
DYNC1H1,1.2052774,1.2385778
WAC,1.2052774,1.2385778
PHF21A,1.2052774,1.2385778
KDM6B,1.2052774,1.2385778
DDX3X,1.2052774,1.2385778
CTNNB1,1.2052774,1.2385778
MED13,1.2052774,1.2385778
ANKRD11,1.2052774,1.2385778
CTCF,1.2052774,1.2385778
RFX3,1.2052774,1.2385778
ARHGEF9,1.2052774,1.2385778
SHANK2,1.2052774,1.2385778
DEAF1,1.2052774,1.2385778
SMARCC2,1.2052774,1.2385778
TLK2,1.2052774,1.2385778
TCF20,1.2052774,1.2385778
CNOT3,1.2052774,1.2385778
SYNCRIP,1.2052774,1.2385778
SETD5,1.2052774,1.2385778
NAA15,1.2052774,1.2385778
SCN1A,1.2052774,1.2385778
EHMT1,1.2052774,1.2385778
TCF4,1.2052774,1.2385778
SRPRA,1.2052774,1.2385778
MARK2,1.2052774,1.2385778
KMT2C,1.2052774,1.2385778
MBD5,1.2052774,1.2385778
NRXN1,1.2052774,1.2385778
IRF2BPL,1.2052774,1.2385778
PHIP,1.2052774,1.2385778
NFE2L3,1.2052774,1.2385778
SKI,1.2052774,1.2385778
PSMD12,1.2052774,1.2385778
KCNB1,1.2052774,1.2385778
CSDE1,1.2052774,1.2385778
TSC1,1.2052774,1.2385778
DMWD,1.2052774,1.2385778
CLCN4,1.2052774,1.2385778
MEIS2,1.2052774,1.2385778
PBX1,1.2052774,1.2385778
HNRNPD,1.2052774,1.2385778
BCL11A,1.2052774,1.2385778
TCF7L2,1.2052774,1.2385778
WDFY3,1.2052774,1.2385778
