,0,1
SCN2A,17.23297,7.453511
CHD8,17.23297,7.453511
ADNP,17.23297,7.453511
SHANK3,17.23297,7.453511
PTEN,17.23297,7.453511
SYNGAP1,17.23297,7.453511
MECP2,17.23297,7.453511
KDM5B,17.23297,7.453511
FOXP1,17.23297,7.453511
ARID1B,17.23297,7.453511
POGZ,17.23297,7.453511
ASH1L,17.23297,7.453511
KMT5B,17.23297,7.453511
SLC6A1,17.23297,7.453511
GIGYF1,17.23297,7.453511
DYRK1A,17.23297,7.453511
CHD2,17.23297,7.453511
ASXL3,17.23297,7.453511
TAOK1,17.23297,7.453511
DNMT3A,17.23297,7.453511
GRIN2B,17.23297,7.453511
BRSK2,17.23297,7.453511
KMT2A,17.23297,7.453511
NF1,17.23297,7.453511
STXBP1,17.23297,7.453511
CUL3,17.23297,7.453511
MED13L,17.23297,7.453511
ANK2,17.23297,7.453511
MYT1L,17.23297,7.453511
RORB,17.23297,7.453511
TBL1XR1,17.23297,7.453511
TBR1,17.23297,7.453511
DYNC1H1,17.23297,7.453511
WAC,17.23297,7.453511
PHF21A,17.23297,7.453511
KDM6B,17.23297,7.453511
DDX3X,17.23297,7.453511
CTNNB1,17.23297,7.453511
MED13,17.23297,7.453511
ANKRD11,17.23297,7.453511
CTCF,17.23297,7.453511
RFX3,17.23297,7.453511
ARHGEF9,17.23297,7.453511
SHANK2,17.23297,7.453511
DEAF1,17.23297,7.453511
SMARCC2,17.23297,7.453511
TLK2,17.23297,7.453511
TCF20,17.23297,7.453511
CNOT3,17.23297,7.453511
SYNCRIP,17.23297,7.453511
SETD5,17.23297,7.453511
NAA15,17.23297,7.453511
SCN1A,17.23297,7.453511
EHMT1,17.23297,7.453511
TCF4,17.23297,7.453511
SRPRA,17.23297,7.453511
MARK2,17.23297,7.453511
KMT2C,17.23297,7.453511
MBD5,17.23297,7.453511
NRXN1,17.23297,7.453511
IRF2BPL,17.23297,7.453511
PHIP,17.23297,7.453511
NFE2L3,17.23297,7.453511
SKI,17.23297,7.453511
PSMD12,17.23297,7.453511
KCNB1,17.23297,7.453511
CSDE1,17.23297,7.453511
TSC1,17.23297,7.453511
DMWD,17.23297,7.453511
CLCN4,17.23297,7.453511
MEIS2,17.23297,7.453511
PBX1,17.23297,7.453511
HNRNPD,17.23297,7.453511
BCL11A,17.23297,7.453511
TCF7L2,17.23297,7.453511
WDFY3,17.23297,7.453511
PHF3,17.23297,7.453511
SETBP1,17.23297,7.453511
TGM1,17.23297,7.453511
EBF3,17.23297,7.453511
PPP2R5D,17.23297,7.453511
TAF4,17.23297,7.453511
KCNQ2,17.23297,7.453511
CAPRIN1,17.23297,7.453511
DSCAM,17.23297,7.453511
GABBR2,17.23297,7.453511
PRKG2,17.23297,7.453511
UBN2,17.23297,7.453511
MEF2C,17.23297,7.453511
TRIP12,17.23297,7.453511
EP300,17.23297,7.453511
NR3C2,17.23297,7.453511
ARHGEF18,17.23297,7.453511
TNPO3,17.23297,7.453511
SMAD6,17.23297,7.453511
AMOT,17.23297,7.453511
AUTS2,17.23297,7.453511
NCKAP1,17.23297,7.453511
DLG4,17.23297,7.453511
ECPAS,17.23297,7.453511
PRKAR1B,17.23297,7.453511
FUBP3,17.23297,7.453511
GRIA2,17.23297,7.453511
CCDC40,17.23297,7.453511
GABRA1,17.23297,7.453511
TSC2,17.23297,7.453511
C1orf185,17.23297,7.453511
METTL23,17.23297,7.453511
HNRNPUL2,17.23297,7.453511
PAX5,17.23297,7.453511
ATF4,17.23297,7.453511
RERE,17.23297,7.453511
DHFR2,17.23297,7.453511
TMC4,17.23297,7.453511
FXYD5,17.23297,7.453511
EBAG9,17.23297,7.453511
ITGB5,17.23297,7.453511
INTS2,17.23297,7.453511
RAI1,17.23297,7.453511
FOXG1,17.23297,7.453511
PLEKHG6,17.23297,7.453511
MAVS,17.23297,7.453511
C1QC,17.23297,7.453511
TMEM116,17.23297,7.453511
SIN3A,17.23297,7.453511
ANP32A,17.23297,7.453511
PRR14L,17.23297,7.453511
CSNK2B,17.23297,7.453511
PMM2,17.23297,7.453511
PFN2,17.23297,7.453511
LMTK3,17.23297,7.453511
SPRY2,17.23297,7.453511
CMPK2,17.23297,7.453511
IQSEC2,17.23297,7.453511
RIPK1,17.23297,7.453511
TPK1,17.23297,7.453511
CASZ1,17.23297,7.453511
ZBTB45,17.23297,7.453511
NUDT17,17.23297,7.453511
FANCE,17.23297,7.453511
ZNF396,17.23297,7.453511
NR4A2,17.23297,7.453511
TBCEL,17.23297,7.453511
ADAM21,17.23297,7.453511
TCF3,17.23297,7.453511
AAAS,17.23297,7.453511
CELF6,17.23297,7.453511
INSC,17.23297,7.453511
ZMYND8,17.23297,7.453511
CLTC,17.23297,7.453511
TCHHL1,17.23297,7.453511
CTDSPL2,17.23297,7.453511
ZNF292,17.23297,7.453511
KCNQ3,17.23297,7.453511
RALGAPB,17.23297,7.453511
SRCAP,17.23297,7.453511
RAB11FIP4,17.23297,7.453511
ZNF865,17.23297,7.453511
CASKIN1,17.23297,7.453511
RANBP17,17.23297,7.453511
FBN1,17.23297,7.453511
