,0,1,2,3,4,5,6,7
SCN2A,0.9810144,0.9851732,0.98849255,0.9809555,0.9821693,0.98188937,0.99167585,0.9824997
CHD8,0.9930557,0.99447143,0.9956421,0.99280334,0.9931586,0.9930173,0.9967952,0.9932995
ADNP,0.989522,0.9918108,0.99355084,0.98925596,0.9898752,0.9897927,0.99533105,0.99023783
SHANK3,0.9996452,0.999855,0.9997975,0.99968374,0.9998638,0.99930495,0.999857,0.99939156
PTEN,0.98204154,0.9859488,0.9890014,0.98169696,0.98265487,0.98248005,0.99206513,0.9838437
SYNGAP1,1.0017064,1.0012884,1.0010859,1.001839,1.0016013,1.0015961,1.0007502,1.0013596
MECP2,1.0004468,1.0003426,1.000268,1.0003657,1.0002705,1.000317,1.0001832,1.0005507
KDM5B,0.9924891,0.99406767,0.9953736,0.99222827,0.99257386,0.992831,0.9966245,0.9931733
FOXP1,0.9923486,0.99414426,0.99536026,0.99222416,0.99271625,0.99259233,0.9966847,0.99307644
ARID1B,0.99348104,0.9948845,0.9960988,0.9935253,0.99397564,0.9939485,0.9971982,0.99396026
POGZ,0.99359816,0.99496365,0.9963684,0.9938872,0.99414265,0.9941913,0.9973829,0.99478066
ASH1L,0.9968267,0.99754965,0.99803936,0.99665105,0.99680907,0.99698925,0.9985905,0.99717706
KMT5B,0.99077904,0.99282485,0.9943387,0.9905812,0.99114037,0.9912698,0.99594915,0.9913584
SLC6A1,0.9945651,0.99586296,0.99674463,0.9944853,0.99493814,0.9947286,0.9977218,0.99567825
GIGYF1,0.99939716,0.9994805,0.9994804,0.99915385,0.99902296,0.9990151,0.9995583,0.9991138
DYRK1A,0.9987813,0.9991873,0.9992012,0.9985784,0.99901986,0.998911,0.99950904,0.998948
CHD2,0.99745053,0.99799854,0.9984809,0.99744135,0.9975333,0.9975481,0.9988605,0.99752414
ASXL3,0.9840325,0.98736995,0.9896157,0.98295224,0.9843224,0.9838027,0.9924501,0.98474085
TAOK1,0.9931709,0.99461246,0.99571997,0.9928622,0.9933667,0.9933071,0.9968779,0.9936887
DNMT3A,0.99644077,0.9972048,0.9981339,0.9968334,0.9968988,0.9969864,0.99867755,0.9970069
GRIN2B,1.0052277,1.0040891,1.0032399,1.005304,1.0050012,1.0048608,1.002281,1.0047151
BRSK2,0.9999852,0.99998295,1.0000684,1.0001767,1.0003309,1.0002519,1.0000851,0.9995532
KMT2A,0.9899677,0.9921526,0.99357486,0.9893768,0.9901309,0.98981345,0.995312,0.9903498
NF1,0.99723566,0.99777377,0.99833286,0.99726295,0.9974036,0.9973479,0.9987813,0.9973637
STXBP1,0.9953659,0.9963387,0.99713945,0.99518096,0.9955276,0.9955412,0.99790365,0.9957485
CUL3,0.9996568,0.99979806,0.9997909,0.99957013,0.9997289,0.99967855,0.9998688,0.9994686
MED13L,0.99818486,0.9985086,0.9991498,0.9985875,0.9985868,0.99866235,0.99938285,0.99853957
ANK2,0.9880403,0.99055064,0.99269736,0.9878115,0.9884893,0.9887217,0.9946747,0.98898923
MYT1L,0.99006754,0.9923245,0.994025,0.9899651,0.9908198,0.9907816,0.99570024,0.9907788
RORB,1.0061278,1.0045359,1.0032632,1.0055584,1.0052133,1.0053289,1.0022364,1.0046277
TBL1XR1,0.99738663,0.9980309,0.99839854,0.99726474,0.9976226,0.9973115,0.99884605,0.99758637
TBR1,0.9891268,0.9914155,0.9936962,0.989388,0.9900087,0.99011385,0.9955095,0.99165857
DYNC1H1,0.9917928,0.9935413,0.9946829,0.99121386,0.9919339,0.9916605,0.99611044,0.99211824
