,0,1,2,3,4,5,6,7
SCN2A,-1.0163468,-0.22142246,-0.27085543,0.65547943,-0.76015985,-0.23748435,-0.6198296,0.6434239
CHD8,-0.5381176,-0.24179736,-0.10287687,0.53073776,-0.85972476,-0.06064219,-0.3641907,0.33480853
ADNP,-0.8801415,-0.20113543,0.03272202,0.7222908,-0.9831705,-0.21881984,-0.34765682,0.4055069
SHANK3,-0.60837513,-0.49523038,-0.05225101,0.71708125,-0.91224825,0.11416378,-0.4294512,0.43750444
PTEN,-0.73861754,-0.06575532,-0.08573603,0.51791453,-0.8827642,-0.23092672,-0.4031415,0.36622816
SYNGAP1,-0.43561482,-0.2949478,-0.07815176,0.6387924,-0.920753,0.003065222,-0.41942504,0.45368809
MECP2,-0.6147365,-0.16956425,-0.19219467,0.57837874,-0.78196883,-0.16638266,-0.51482415,0.3062251
KDM5B,-0.878745,-0.07199412,-0.11535716,0.7560087,-0.86273825,-0.34617025,-0.4341439,0.22975914
FOXP1,-0.9446733,-0.20394525,0.002681844,0.7777015,-0.95268965,-0.33524126,-0.3752238,0.42438194
ARID1B,-0.8363255,-0.2299385,-0.0580957,0.58080494,-0.87715566,-0.18732366,-0.54326224,0.41763905
POGZ,-0.8347519,-0.19366625,-0.07978689,0.6196831,-0.9499954,-0.2691225,-0.47988787,0.3662575
ASH1L,-0.8299838,-0.27490106,-0.0074971393,0.70382774,-0.97101104,-0.27306503,-0.42119363,0.37961078
KMT5B,-0.8413124,-0.22047597,-0.19062579,0.67766255,-0.78925836,-0.20398253,-0.46095648,0.42089742
SLC6A1,-0.8519561,-0.53870225,-0.19927037,0.36045617,-0.6948596,0.23253934,-0.47476128,0.42463776
GIGYF1,-0.7718026,-0.2579916,-0.16915733,0.5392213,-0.8828194,-0.005125365,-0.42754236,0.28429067
DYRK1A,-0.8732089,-0.22619879,-0.13661596,0.7259993,-0.86427236,-0.21895677,-0.3821561,0.20752916
CHD2,-0.7381252,-0.34048006,-0.13026738,0.6642411,-0.84208775,-0.28942022,-0.53687286,0.5161329
ASXL3,-0.60989743,-0.013450585,-0.22532144,0.51653,-0.9388467,0.033730663,-0.44385535,0.34175426
TAOK1,-0.8696447,-0.28951082,-0.06658355,0.6325316,-0.8176657,-0.1767508,-0.4102864,0.28607458
DNMT3A,-0.64534307,-0.12153465,-0.22730678,0.6417653,-0.7660203,-0.21186678,-0.5306389,0.42579937
GRIN2B,-0.08698653,-0.2404184,-0.17936653,0.58471036,-0.7056662,0.35038716,-0.41439942,0.3806526
BRSK2,-0.5503653,-0.17417827,-0.21768472,0.7806356,-0.9862468,-0.13028085,-0.44025767,0.50213206
KMT2A,-0.9568192,-0.2621418,-0.28704417,0.66086686,-0.7801386,-0.3530433,-0.47237673,0.32024282
NF1,-0.6548532,-0.32652253,-0.079528816,0.56807166,-0.92530644,-0.10562228,-0.5307024,0.45808545
STXBP1,-0.9218037,-0.13888788,-0.09633363,0.6635467,-0.9618602,-0.20628937,-0.45546988,0.22234897
CUL3,-0.7955565,-0.14074238,-0.14418034,0.7225692,-0.89690745,-0.18406144,-0.3579658,0.45706576
MED13L,-0.74907887,-0.2920146,-0.105669886,0.7369772,-0.79320407,-0.10751053,-0.55786854,0.39846885
ANK2,-0.83861667,-0.23693168,-0.2196461,0.5757658,-0.8390049,-0.20684926,-0.51077724,0.15249857
MYT1L,-0.8969674,-0.117143676,-0.24645868,0.6797836,-0.80826974,-0.3194452,-0.5258011,0.25881732
RORB,-0.32711446,-0.20889825,-0.044004276,0.65793955,-0.78563535,0.25958416,-0.33109948,0.16892749
TBL1XR1,-0.8210919,-0.21416494,-0.1515904,0.63767517,-0.8027805,-0.22611915,-0.4680215,0.34355357
TBR1,-0.043291856,0.054241337,0.13581085,0.7359026,-1.0296552,0.110504605,-0.36812901,0.3218724
DYNC1H1,-0.86258453,-0.29637307,-0.15804401,0.63790524,-0.87875116,-0.3019088,-0.44025764,0.27937695
WAC,-0.83317596,-0.3190703,-0.085002795,0.60692334,-0.869086,-0.2352135,-0.42575252,0.3360441
PHF21A,-0.7178503,-0.28331414,-0.07950264,0.66981256,-1.0043136,-0.078423455,-0.4409084,0.3379673
KDM6B,-0.6442191,-0.14671999,-0.09948217,0.72009337,-1.0340431,-0.21150967,-0.37969312,0.44732782
DDX3X,-0.748733,-0.37158582,-0.06641485,0.6100898,-0.8753712,-0.21019748,-0.43341655,0.3975476
CTNNB1,-0.8343477,-0.24882364,-0.07294583,0.72418743,-0.84794843,-0.26969826,-0.38513628,0.34986532
MED13,-0.77166826,-0.29474127,-0.2844117,0.6421178,-0.67239046,-0.16607298,-0.47817588,0.3341625
ANKRD11,-0.8088377,-0.2971444,-0.22122952,0.6209205,-0.70670104,-0.2881781,-0.4679741,0.3578078
CTCF,-0.79099214,-0.10043724,-0.086552024,0.49451378,-0.9858991,-0.14982946,-0.3970996,0.26992738
RFX3,-0.75264573,-0.31325254,-0.21798018,0.72051764,-0.90397155,-0.20951243,-0.4139493,0.3288496
ARHGEF9,-0.6753858,-0.2010493,-0.19272013,0.7370714,-0.6846273,-0.22688393,-0.42374647,0.42575052
SHANK2,-0.9458813,-0.12667659,-0.32860896,0.623988,-0.81601036,-0.17950231,-0.5614402,0.24811608
DEAF1,-0.6030303,-0.3075431,-0.21450889,0.6258199,-0.9911343,0.04060509,-0.527872,0.5291086
SMARCC2,-0.8861222,-0.21418136,-0.11523416,0.6535044,-0.9138044,-0.3409403,-0.44175592,0.38965297
TLK2,-0.6951207,-0.23440358,-0.11744263,0.5372292,-0.9626924,-0.0673169,-0.40058827,0.3989151
TCF20,-0.8284567,-0.24900398,-0.24833241,0.5545829,-0.8406234,-0.072085835,-0.50320524,0.24095008
CNOT3,-0.26025644,-0.23948428,-0.09043732,0.55770314,-0.9540423,0.088120304,-0.41271338,0.40880933
