,0
GW16.Neurons,0.03615927778806876
GW26.GABAergic.neurons,0.13757886165271405
GW23.GABAergic.neurons,-0.010296472423009134
GW16.Stem.cells,0.2015572435374229
GW26.Neurons,-0.16407013927534683
GW10.Neurons,0.047134203932430466
GW23.Neurons,0.015821467531353127
GW10.Stem.cells,0.04341538671649793
GW16.GABAergic.neurons,0.01644861828238441
GW19.Neurons,0.004674505366910766
GW26.OPC,-0.01867774403197639
GW26.Astrocytes,0.06654736433040012
GW12.Neurons,-0.07155348625842874
GW09.Stem.cells,-0.04317916808578884
GW26.Microglia,-0.022939866335483172
GW09.Neurons,-0.07451427054681536
GW23.OPC,0.00265029868369243
GW19.GABAergic.neurons,-0.08478482709087898
GW13.Neurons,-0.09143959705397939
GW08.Neurons,-0.14232659808467327
GW16.OPC,0.07503968476949459
GW12.Stem.cells,0.06227089333865623
GW16.Microglia,-0.07125026492379369
GW23.Microglia,-0.04605313774418189
week_10.hPeric,0.04485821940177973
week_10.hRgl2a,-0.03924416956846297
week_11.hRgl2a,-0.02048589741798041
week_10.Unk,-0.0632803355820031
week_11.hPeric,-0.029822096943528484
week_9.Unk,-0.026698047443321982
week_6.hProgFPM,0.037029302738755945
week_8.Unk,-0.05446378086663291
week_11.hRgl2b,-0.049578817827543614
week_9.hGaba,0.09367552953135701
week_6.hProgBP,-0.041966018976085116
week_8.hNbM,-0.07072882326760915
week_8.hNProg,-0.04902730527284512
week_11.hEndo,-0.01277100395622588
week_11.Unk,-0.09488213264161964
week_6.hProgM,0.02673904102035782
week_6.hProgFPL,0.05524864446400125
week_6.Unk,-0.034459069799232335
week_8.hProgBP,0.028547158907410823
week_8.hNbML1,-0.021017854823639687
week_9.hNbML5,0.04816769742606512
week_8.hOMTN,0.04551117746874103
week_6.hNProg,-0.010329671317924229
week_6.hOMTN,0.04845273178033685
week_11.hRgl3,0.023869685113617648
week_10.hEndo,0.04026399700708341
week_8.hProgFPM,-0.03903618352125681
week_8.hRN,-0.0006427525165663061
week_9.hOMTN,0.03241179096279738
week_10.hDA2,-0.031203680385978167
week_10.hRgl3,-0.04428671199893628
week_11.hOPC,-0.016072348233265584
week_11.hRgl2c,-0.0984920091151226
week_10.hNbM,0.035634959551429694
week_10.hDA1,0.062439707289957076
week_9.hProgBP,-0.004525526153711019
week_8.hProgM,-0.040081629278992066
week_10.hRgl2b,0.04649168130061418
week_7.hRgl2a,-0.028694405367836524
week_7.hOMTN,0.01726244420133827
week_7.Unk,-0.04458890943814444
week_10.hRgl1,-0.028611751931938375
week_7.hProgBP,-0.01322796236704761
week_10.hDA0,-0.016778041792792703
week_9.hNbGaba,0.07438286021934747
week_9.hDA0,0.0704025561065248
week_9.hDA1,0.11095898077908951
week_9.hNProg,-0.03971703053508149
week_8.hProgFPL,0.014765025229790854
week_9.hRgl2a,0.008435845126227585
week_9.hDA2,-0.014174500867049132
week_6.hNbML1,-0.021890758444713648
week_9.hNbM,0.004208557692348393
week_9.hNbML1,0.09058385943008151
week_6.hNbM,-0.03320311519891964
week_10.hGaba,-0.0005780409599840685
dn.cls1,0.021486971261079766
dn.cls2,0.011708696955002486
