,0,1,2,3,4,5,6,7
SCN2A,0.34417188,0.98895216,0.9915652,0.9817848,0.9892149,0.51207584,0.098885864,0.15165691
CHD8,0.37073675,0.99725235,0.99786097,0.9949081,0.997331,0.5138366,0.09611557,0.17616048
ADNP,0.31498614,0.9848826,0.9892229,0.9759886,0.98532265,0.46312857,0.110853344,0.10135248
SHANK3,0.4381509,1.0005895,0.9997289,0.99973375,1.0004872,0.5838276,0.08431809,0.30698326
PTEN,0.3487289,0.98397076,0.9878343,0.97312605,0.9840406,0.47055805,0.09823583,0.12388265
SYNGAP1,0.45462453,0.9881643,0.9909341,0.98008776,0.9880315,0.5964524,0.09394342,0.2971673
MECP2,0.33194268,0.99361646,0.99557686,0.9898591,0.99384177,0.49007714,0.08890952,0.13395217
KDM5B,0.30608296,0.99247444,0.99493825,0.98841166,0.9928999,0.45069188,0.1034943,0.08410906
FOXP1,0.32688528,0.98269254,0.986863,0.97074246,0.98289347,0.45961013,0.10780489,0.13055852
ARID1B,0.32083452,0.99793583,0.9987085,0.9966271,0.99842316,0.45746684,0.09501865,0.11508841
POGZ,0.30166513,0.99135005,0.99403024,0.9863883,0.9918404,0.44994664,0.10985916,0.08744545
ASH1L,0.3036322,0.98154974,0.98648155,0.96960574,0.98167443,0.44741055,0.10667174,0.10558786
KMT5B,0.3205798,0.99168235,0.99397916,0.9865241,0.9921198,0.4589366,0.1005936,0.10863925
SLC6A1,0.35922286,0.98382986,0.98803663,0.97336936,0.9841157,0.51524335,0.088498496,0.17577033
GIGYF1,0.3672685,0.98456675,0.9886344,0.97487926,0.9848312,0.506047,0.09575773,0.16150603
DYRK1A,0.36280093,0.9877466,0.9910623,0.97982526,0.988206,0.49863854,0.09867845,0.17825757
CHD2,0.28403968,0.9850131,0.9888387,0.9752491,0.98516965,0.4391457,0.11498089,0.08285986
ASXL3,0.3995666,1.0102165,1.0077795,1.0171411,1.0105294,0.5580307,0.08692793,0.20833306
TAOK1,0.30140904,0.9849379,0.988938,0.97509134,0.9851501,0.4444443,0.10593062,0.100360945
DNMT3A,0.36527717,0.99817777,0.9991269,0.9974482,0.99851054,0.50369567,0.088116266,0.15872711
GRIN2B,0.5345479,1.0018823,1.0013402,1.0034124,1.0023595,0.71947944,0.13026847,0.45122093
BRSK2,0.39511552,1.0031319,1.002346,1.0051773,1.0031615,0.53631747,0.09607524,0.18366145
KMT2A,0.28362808,0.98550296,0.9892156,0.97622955,0.9858477,0.44069242,0.12099317,0.07870374
NF1,0.32762718,0.9942342,0.9958556,0.99026126,0.99449074,0.4761393,0.093955174,0.13550816
STXBP1,0.32858032,0.983638,0.9875853,0.97301453,0.9834797,0.48393518,0.1007949,0.1063477
CUL3,0.35835502,0.9963817,0.9975754,0.994125,0.9967718,0.48896477,0.091143236,0.15215038
MED13L,0.35111856,0.990278,0.99272287,0.98333913,0.9902778,0.4848864,0.091812395,0.14557986
ANK2,0.29902157,0.9897322,0.9922308,0.9834085,0.9898175,0.46825206,0.11130836,0.08949358
MYT1L,0.32756856,0.98359525,0.98717684,0.9725565,0.9833888,0.48053962,0.111311,0.10550015
RORB,0.45575672,1.0105764,1.0078948,1.0175633,1.0105038,0.6336242,0.092505194,0.26842
TBL1XR1,0.29942465,0.98469484,0.98887706,0.97505856,0.98508143,0.43600985,0.10867687,0.08955806
TBR1,0.5216494,1.0022339,1.0019023,1.0030947,1.0021431,0.7000477,0.13234426,0.33760852
DYNC1H1,0.28298414,0.9856726,0.9893953,0.976642,0.98594,0.43770513,0.12305819,0.072406255
WAC,0.29316923,0.98992884,0.9924277,0.98343635,0.9903922,0.44818717,0.1235029,0.08011084
PHF21A,0.34343532,0.9951017,0.9962237,0.9914584,0.99527556,0.48798692,0.09554039,0.15156424
KDM6B,0.35540727,0.9983531,0.9986197,0.9972735,0.9983038,0.49781218,0.09109157,0.1340733
DDX3X,0.2767425,0.9825551,0.9868389,0.9710226,0.9827775,0.42868948,0.12334734,0.0709289
CTNNB1,0.2903843,0.98038214,0.9854809,0.96771157,0.98063886,0.42714792,0.11410057,0.084503554
