,0,1,2,3,4,5,6,7
SCN2A,-1.0200255,-0.2483626,-0.30063158,0.71319073,-0.72639596,-0.19722037,-0.63401264,0.6773513
CHD8,-0.5734365,-0.26336822,-0.12362676,0.6103536,-0.81223404,-0.051168896,-0.40818933,0.40488145
ADNP,-0.9303813,-0.19112928,0.003386572,0.8174672,-0.94038284,-0.22978911,-0.37985933,0.46045125
SHANK3,-0.63549316,-0.53623325,-0.055996105,0.7567187,-0.85199296,0.12812275,-0.46065584,0.47662213
PTEN,-0.80926836,-0.05774407,-0.11008139,0.61209756,-0.8451247,-0.23617893,-0.43534797,0.42114985
SYNGAP1,-0.45487887,-0.31374195,-0.080561526,0.67767644,-0.8808938,0.014335462,-0.43659672,0.48498836
MECP2,-0.644395,-0.18333152,-0.20324007,0.6554465,-0.7357973,-0.14923352,-0.5460739,0.35331568
KDM5B,-0.900879,-0.07122879,-0.16263801,0.82012695,-0.8145908,-0.35498384,-0.47289985,0.25147653
FOXP1,-0.99058586,-0.20115364,-0.027119063,0.8630004,-0.90831494,-0.34135088,-0.41129524,0.4879448
ARID1B,-0.8656346,-0.23790294,-0.08733201,0.6578038,-0.8366443,-0.17152512,-0.57355726,0.4643149
POGZ,-0.889275,-0.19189578,-0.11113614,0.7111844,-0.9093288,-0.2688903,-0.507349,0.42341825
ASH1L,-0.8723333,-0.28099564,-0.045082167,0.78549004,-0.91685665,-0.2794929,-0.45919722,0.42887804
KMT5B,-0.8855683,-0.2261438,-0.23149976,0.7617581,-0.7449982,-0.19986473,-0.49061358,0.4751587
SLC6A1,-0.9152154,-0.54362285,-0.22867137,0.4351116,-0.6388782,0.22094457,-0.50031734,0.47069266
GIGYF1,-0.80753416,-0.27187166,-0.18305308,0.6064144,-0.83493614,0.002381281,-0.4557546,0.33101815
DYRK1A,-0.89888537,-0.23627776,-0.14821559,0.7915448,-0.82488847,-0.20643988,-0.41753867,0.25073615
CHD2,-0.7562482,-0.34675947,-0.1767471,0.7362533,-0.7897612,-0.28874013,-0.5689964,0.5541938
ASXL3,-0.6287205,-0.049090043,-0.23406169,0.561325,-0.90131855,0.06703157,-0.47584346,0.39428893
TAOK1,-0.9090628,-0.29113317,-0.10617455,0.71209824,-0.76799893,-0.17564806,-0.4468243,0.3316031
DNMT3A,-0.6885261,-0.12152541,-0.24695867,0.7230351,-0.7189052,-0.21096809,-0.57041556,0.48060304
GRIN2B,-0.104158886,-0.26456943,-0.16036242,0.5899079,-0.7113528,0.3513354,-0.4294075,0.40986598
BRSK2,-0.59011096,-0.18815544,-0.23326847,0.850221,-0.94524753,-0.12722395,-0.47768041,0.5516793
KMT2A,-0.9501839,-0.27215266,-0.34904924,0.7239263,-0.72475505,-0.3511796,-0.51509076,0.34836578
NF1,-0.7009209,-0.33221862,-0.10377619,0.6466233,-0.87554646,-0.104410365,-0.56474596,0.5087553
STXBP1,-0.9580648,-0.14738423,-0.12489177,0.731657,-0.92033756,-0.19454707,-0.48474225,0.24724117
CUL3,-0.8510706,-0.14563444,-0.16426496,0.79982865,-0.85143125,-0.1842347,-0.38762918,0.5103728
MED13L,-0.7923187,-0.29937097,-0.13024697,0.81846344,-0.745394,-0.10239355,-0.58628726,0.4495629
ANK2,-0.82275784,-0.25584233,-0.29241297,0.6280452,-0.794927,-0.19687797,-0.55169094,0.17791755
MYT1L,-0.87235874,-0.13056418,-0.3059629,0.721821,-0.7791058,-0.29943874,-0.556883,0.26721904
RORB,-0.33834606,-0.228841,-0.040017426,0.6785757,-0.7603767,0.2700122,-0.34189758,0.19223094
TBL1XR1,-0.8435602,-0.21227835,-0.18875545,0.7121006,-0.75103474,-0.21790773,-0.49587056,0.38157117
TBR1,-0.0601315,0.044515736,0.1347538,0.7498591,-1.0122001,0.1170725,-0.36970133,0.31795394
DYNC1H1,-0.8704536,-0.30293593,-0.22335824,0.70452285,-0.8235326,-0.3065381,-0.48619103,0.30670437
WAC,-0.8594757,-0.31642506,-0.132013,0.6751954,-0.8200259,-0.24941605,-0.46423033,0.37463427
PHF21A,-0.7680902,-0.30002958,-0.09646661,0.76066905,-0.9527259,-0.07933779,-0.48633194,0.39238268
KDM6B,-0.6962276,-0.15546763,-0.12004257,0.7956067,-0.9872552,-0.21416573,-0.41869414,0.49515814
DDX3X,-0.789201,-0.3680952,-0.110505566,0.6898856,-0.8189279,-0.22714616,-0.4700178,0.44618064
CTNNB1,-0.8845548,-0.23944685,-0.105642416,0.8261477,-0.795138,-0.27819362,-0.4244843,0.40170273
MED13,-0.79617065,-0.30643663,-0.32756022,0.7133331,-0.61101633,-0.17169324,-0.5257096,0.37392643
ANKRD11,-0.8230193,-0.2994486,-0.26493448,0.68678904,-0.64714575,-0.28383088,-0.49293545,0.38969332
CTCF,-0.83947575,-0.10484159,-0.11101459,0.5738791,-0.94082165,-0.13688791,-0.43692413,0.32732257
RFX3,-0.7827191,-0.3197699,-0.24566305,0.79864126,-0.85260177,-0.20619676,-0.44020286,0.376231
ARHGEF9,-0.70020485,-0.21855927,-0.19641471,0.81024337,-0.6449208,-0.20917551,-0.4502674,0.4817333
SHANK2,-0.95997226,-0.16377562,-0.3377178,0.6777718,-0.7762859,-0.14331841,-0.5808523,0.29040372
DEAF1,-0.61779004,-0.33523723,-0.22261557,0.67862576,-0.94579566,0.07099938,-0.53968596,0.5708709
SMARCC2,-0.90005195,-0.21984792,-0.1625396,0.7265275,-0.86828995,-0.32817888,-0.4758498,0.42564246
TLK2,-0.7438946,-0.24882436,-0.12018247,0.6228312,-0.9238249,-0.061395958,-0.4372197,0.46850777
TCF20,-0.839119,-0.26738667,-0.27125496,0.6101742,-0.79953027,-0.06456219,-0.54514444,0.2839409
CNOT3,-0.2834998,-0.2390311,-0.09272667,0.5934856,-0.93320346,0.08580769,-0.42323467,0.4265854
SYNCRIP,-0.93454766,-0.15881127,-0.12175807,0.73597544,-0.7920971,-0.292928,-0.44183132,0.40813074
SETD5,-0.81040627,-0.33464494,-0.13429955,0.6836427,-0.8495815,-0.17934123,-0.49643084,0.55506694
NAA15,-0.59699595,-0.2124764,-0.037169315,0.62644845,-0.98371184,-0.17280582,-0.55698043,0.49777162
SCN1A,-0.8305654,-0.44036916,-0.21700534,0.68738943,-0.6065401,-0.0046952507,-0.6226006,0.5840522
EHMT1,-0.4983317,-0.19705892,-0.24456051,0.87122416,-0.6204287,0.015064844,-0.56517583,0.5969532
TCF4,-0.99555635,-0.38478395,-0.14398424,0.7276391,-0.8274318,-0.21138439,-0.5318722,0.39327165
SRPRA,-0.33912697,-0.31441325,0.014690749,0.6797957,-0.83907366,0.016561493,-0.50375974,0.5603173
MARK2,-0.4823615,-0.31452167,-0.13495316,0.6020422,-0.91744685,0.14196214,-0.26702005,0.20108956
KMT2C,-0.88390815,-0.25668412,-0.24726063,0.7372398,-0.9074515,-0.27674797,-0.52324736,0.30881062
MBD5,-0.49313936,-0.4157225,-0.15673365,0.5677735,-0.6813631,0.2555145,-0.5007763,0.24399203
NRXN1,-0.80962604,-0.2901103,-0.28556347,0.6606419,-0.7675381,-0.18882048,-0.6576189,0.3552062
IRF2BPL,-0.93213844,-0.27206665,-0.24234977,0.6165434,-0.64436674,-0.32683286,-0.58336467,0.50800556
PHIP,-0.8599592,-0.22941989,-0.18560606,0.7329776,-0.7849201,-0.26542544,-0.5542987,0.40728745
NFE2L3,-0.12986653,-0.2320129,-0.10130361,0.53423554,-0.7822794,0.2713369,-0.4200513,0.3666241
SKI,-0.7025486,-0.40153295,-0.20312384,0.53945744,-0.74467635,0.09310395,-0.426731,0.4293836
PSMD12,-0.40237308,-0.17986691,-0.08936589,0.7235034,-0.76344085,0.062282123,-0.5060918,0.510336
KCNB1,-0.30434704,-0.30575415,-0.16361958,0.5231533,-0.7987623,0.2943069,-0.5329346,0.5659167
CSDE1,-0.8317611,-0.28164738,-0.19873989,0.70769787,-0.8257854,-0.35509074,-0.48939943,0.37176594
TSC1,-0.78592217,-0.1494813,-0.123231515,0.67006135,-0.87772083,-0.07813984,-0.39101538,0.3521488
DMWD,-0.50834376,-0.33324456,-0.11996809,0.6152824,-0.8352133,0.1020459,-0.4292089,0.51243085
CLCN4,-0.7646576,-0.03515246,-0.16464433,0.8068375,-0.9137032,-0.19898269,-0.48025632,0.5220259
MEIS2,-0.9380682,-0.124755435,0.022967868,0.66700536,-1.0026019,-0.045184907,-0.34156373,0.2671743
PBX1,-0.8514907,-0.2587006,-0.32210696,0.7215202,-0.7896267,-0.3530491,-0.47424164,0.2591949
HNRNPD,-0.7444848,-0.32724124,-0.14225838,0.72664464,-0.710992,-0.26305947,-0.48515245,0.3968629
BCL11A,-0.8234458,-0.07729314,-0.20688897,0.7877992,-0.8337244,-0.22788131,-0.43096206,0.13436614
TCF7L2,-0.8310832,-0.25937974,-0.0035837889,0.6558273,-0.90793264,-0.12322069,-0.43893927,0.52911836
WDFY3,-0.7357329,-0.27270103,-0.27421284,0.7261401,-0.65356684,-0.07602232,-0.5396018,0.20907351
PHF3,-0.7065998,-0.25879493,-0.13193652,0.67862433,-0.86523676,-0.19632567,-0.450629,0.22201496
SETBP1,-0.7865909,-0.22381678,-0.11431193,0.7947245,-0.78200233,-0.2080319,-0.48068708,0.3717078
TGM1,-0.013931522,-0.28373614,-0.08833839,0.6146518,-0.7567924,0.3330502,-0.39255527,0.44196963
EBF3,-0.20272423,-0.22343367,-0.6921123,0.61148524,-0.6149546,-0.16725358,-0.44181922,0.076154634
PPP2R5D,-0.5535775,-0.20651004,-0.060172334,0.5173907,-0.990237,-0.03657887,-0.4360173,0.5553364
TAF4,-0.53263587,-0.13600858,-0.14277181,0.6425701,-0.7678232,0.19319063,-0.31090498,0.42170936
KCNQ2,-0.45540613,-0.32276776,0.04854586,0.5709508,-0.8610513,0.119431645,-0.4731267,0.43483534
CAPRIN1,-0.7984406,-0.23645207,-0.12880933,0.72662157,-0.8929781,-0.17905942,-0.4617852,0.3466489
