,0,1,2,3,4,5,6,7
SCN2A,0.98177683,0.98581946,0.98894775,0.98176897,0.9829416,0.98264575,0.99187136,0.98310184
CHD8,0.99360013,0.9949124,0.9959607,0.9933624,0.99367464,0.9935442,0.9969659,0.9937452
ADNP,0.99079514,0.9928221,0.9943372,0.9905916,0.9911247,0.9910778,0.99582434,0.9913494
SHANK3,0.9988272,0.99922395,0.9992466,0.9987921,0.9989966,0.9984714,0.99943924,0.9985769
PTEN,0.98360354,0.9871874,0.98996586,0.98336166,0.98420864,0.9840338,0.99263215,0.98527074
SYNGAP1,1.0014273,1.001074,1.0009192,1.0015613,1.0013254,1.0013387,1.0006411,1.0011011
MECP2,1.0008389,1.0006434,1.0005146,1.0007726,1.0006468,1.000735,1.0003636,1.0008873
KDM5B,0.99295527,0.9944385,0.99566376,0.9927323,0.99304557,0.99332124,0.99678206,0.99359775
FOXP1,0.99202883,0.9938947,0.99512374,0.9918667,0.99238753,0.99225587,0.9964508,0.9927494
ARID1B,0.99374914,0.9951161,0.9962571,0.99380845,0.9942292,0.99424493,0.99727106,0.99417114
POGZ,0.99400735,0.9952921,0.99662626,0.99433255,0.99454826,0.99463093,0.997541,0.9951602
ASH1L,0.9970659,0.99773574,0.9981873,0.99690235,0.9970512,0.997247,0.99867463,0.9973681
KMT5B,0.99210453,0.9938861,0.9951862,0.9919977,0.9924755,0.99263346,0.9965062,0.9925348
SLC6A1,0.994959,0.99616504,0.99701864,0.9949552,0.99535054,0.9951875,0.99789155,0.9960894
GIGYF1,0.9999455,0.9999051,0.99983585,0.9997505,0.9995694,0.99959964,0.99980307,0.99959767
DYRK1A,0.9979733,0.99855494,0.9986861,0.9977243,0.9982014,0.9981308,0.99911857,0.9981929
CHD2,0.9981374,0.9985391,0.9989109,0.99815744,0.99820185,0.9982563,0.99915934,0.99810827
ASXL3,0.9848666,0.9880507,0.9901219,0.98384845,0.9851411,0.98464143,0.992668,0.9854519
TAOK1,0.9929897,0.994479,0.9955883,0.99266684,0.9931717,0.99313474,0.99672294,0.99350524
DNMT3A,0.99670684,0.9974289,0.9983038,0.9971254,0.99716675,0.9972805,0.99879235,0.99725354
GRIN2B,1.0048251,1.0037715,1.003006,1.0048991,1.0045935,1.0045083,1.002151,1.0043728
BRSK2,0.9991503,0.99935114,0.9995707,0.99935055,0.99953544,0.99946976,0.99973464,0.99881035
KMT2A,0.99042195,0.99251604,0.99383694,0.98985374,0.99056995,0.99027514,0.995407,0.99068874
NF1,0.99771154,0.99815613,0.9986322,0.9977697,0.997862,0.99785364,0.9989832,0.9977671
STXBP1,0.996358,0.9971232,0.9977869,0.99625933,0.99651146,0.99658537,0.9983461,0.99668264
CUL3,0.99929476,0.99951786,0.9995682,0.99920285,0.99937445,0.9993423,0.99970615,0.99913335
MED13L,0.99840426,0.9986956,0.9992931,0.9988286,0.9987871,0.9989203,0.9994941,0.9987399
ANK2,0.9888183,0.9911854,0.9931817,0.98864084,0.98926437,0.9895186,0.99494463,0.98966813
MYT1L,0.9901353,0.99240947,0.9940771,0.99006784,0.9909147,0.9908806,0.9956721,0.9908342
RORB,1.0051395,1.003762,1.0026684,1.0045619,1.0042385,1.004395,1.0018262,1.0037794
TBL1XR1,0.99745023,0.99807847,0.9984187,0.9973154,0.9976485,0.99738437,0.99883574,0.99760497
TBR1,0.98858124,0.99100214,0.99339044,0.98891366,0.9895456,0.9896578,0.995237,0.9912623
DYNC1H1,0.99277,0.99431086,0.9952881,0.9922403,0.99287474,0.99265885,0.9964756,0.9929647
WAC,0.99288946,0.99447906,0.9956074,0.992676,0.9931054,0.9930731,0.9967531,0.9932773
PHF21A,1.0011703,1.0009947,1.0008148,1.0011736,1.0010275,1.0012453,1.0006872,1.0016176
KDM6B,0.99494314,0.9961025,0.99698156,0.9949683,0.9954108,0.99539596,0.99783385,0.9952254
DDX3X,0.9946831,0.9958271,0.99690187,0.9948384,0.9949559,0.99506825,0.9977155,0.9951523
CTNNB1,0.99318194,0.9947009,0.99585336,0.9930535,0.9935091,0.99350727,0.99697757,0.99394727
MED13,0.9934712,0.99487,0.9959923,0.99345946,0.9939294,0.99380004,0.9970644,0.9936361
ANKRD11,0.9918797,0.9936315,0.9946134,0.9911643,0.9918777,0.99154294,0.9959592,0.9918879
CTCF,0.99299824,0.9944565,0.99535215,0.99230814,0.9927968,0.9926704,0.99650276,0.99330544
RFX3,0.9994307,0.9996135,0.99932724,0.998896,0.999279,0.9989376,0.999496,0.9992157
ARHGEF9,1.0016422,1.0013523,1.0011728,1.0018371,1.0017015,1.0017353,1.000883,1.0013359
SHANK2,0.99628913,0.9970523,0.99738467,0.99575126,0.9960805,0.99573815,0.99801815,0.99643326
DEAF1,0.99958014,0.99967575,0.9996776,0.9995297,0.9996326,0.9992691,0.99971634,0.9995426
SMARCC2,0.994496,0.99571955,0.99641216,0.99404216,0.99461746,0.9945233,0.99736273,0.994648
