,0
GW16.Neurons,0.04999261079539197
GW26.GABAergic.neurons,0.14561183307918837
GW23.GABAergic.neurons,0.028017774300580448
GW16.Stem.cells,0.18881927824643388
GW26.Neurons,-0.18157854788983077
GW10.Neurons,0.037650556727043476
GW23.Neurons,0.03157841191062345
GW10.Stem.cells,0.003999612017609861
GW16.GABAergic.neurons,0.028458421511438715
GW19.Neurons,-0.0012497911551609677
GW26.OPC,-0.017171728205017875
GW26.Astrocytes,0.06347071137439424
GW12.Neurons,-0.059486320048894155
GW09.Stem.cells,-0.03177017160082253
GW26.Microglia,-0.031218985460255873
GW09.Neurons,-0.07449019664159684
GW23.OPC,0.017527646123553044
GW19.GABAergic.neurons,-0.07093096390298849
GW13.Neurons,-0.08501601951855582
GW08.Neurons,-0.15391127398343848
GW16.OPC,0.0953575259810835
GW12.Stem.cells,0.05128077816191185
GW16.Microglia,-0.09535761041516541
GW23.Microglia,-0.05519729750703702
week_10.hPeric,0.05039252444360505
week_10.hRgl2a,-0.045440946015896135
week_11.hRgl2a,-0.025365519285006008
week_10.Unk,-0.05118479569748454
week_11.hPeric,-0.03885689501838089
week_9.Unk,-0.030641124616470318
week_6.hProgFPM,0.039559826267684714
week_8.Unk,-0.04447224716011196
week_11.hRgl2b,-0.047168949798683635
week_9.hGaba,0.09433714375294383
week_6.hProgBP,-0.03872732942690806
week_8.hNbM,-0.07723142974831139
week_8.hNProg,-0.05070429134236748
week_11.hEndo,-0.00840454539738773
week_11.Unk,-0.10895789895934244
week_6.hProgM,0.038443755697694
week_6.hProgFPL,0.0216234208093108
week_6.Unk,-0.029922025122607575
week_8.hProgBP,0.033371105171965156
week_8.hNbML1,-0.023356676600883083
week_9.hNbML5,0.023503681255134527
week_8.hOMTN,0.027296802688709616
week_6.hNProg,0.002644907101736747
week_6.hOMTN,0.05015534775091429
week_11.hRgl3,0.01582065780832984
week_10.hEndo,0.03853352985034121
week_8.hProgFPM,-0.03943436006234109
week_8.hRN,0.006446807890098237
week_9.hOMTN,0.02822662745863799
week_10.hDA2,-0.03240034874322917
week_10.hRgl3,-0.04285810578185084
week_11.hOPC,-0.02834363034615569
week_11.hRgl2c,-0.09527440480878453
week_10.hNbM,0.03249531050299982
week_10.hDA1,0.05267029463781832
week_9.hProgBP,0.0175196561005614
week_8.hProgM,-0.05372471338152639
week_10.hRgl2b,0.04190378373672585
week_7.hRgl2a,-0.023822995120115004
week_7.hOMTN,0.018400712923994186
week_7.Unk,-0.04115088737146274
week_10.hRgl1,-0.022315758045079154
week_7.hProgBP,-0.01078334434059893
week_10.hDA0,-0.00043385884662411274
week_9.hNbGaba,0.06219190034823133
week_9.hDA0,0.079108547856055
week_9.hDA1,0.10885153705383528
week_9.hNProg,-0.04210406809063267
week_8.hProgFPL,0.037484001103044506
week_9.hRgl2a,-0.006202074395321931
week_9.hDA2,-0.006862138262391014
week_6.hNbML1,-0.013903379088493633
week_9.hNbM,0.003409044374317769
week_9.hNbML1,0.10092461532114332
week_6.hNbM,-0.03734397119195181
week_10.hGaba,-0.012215611545548727
dn.cls1,0.02785125516517222
dn.cls2,0.01058379291738683
