,0,1
SCN2A,1.2531337,1.1681267
CHD8,1.2531337,1.1681267
ADNP,1.2531337,1.1681267
SHANK3,1.2531337,1.1681267
PTEN,1.2531337,1.1681267
SYNGAP1,1.2531337,1.1681267
MECP2,1.2531337,1.1681267
KDM5B,1.2531337,1.1681267
FOXP1,1.2531337,1.1681267
ARID1B,1.2531337,1.1681267
POGZ,1.2531337,1.1681267
ASH1L,1.2531337,1.1681267
KMT5B,1.2531337,1.1681267
SLC6A1,1.2531337,1.1681267
GIGYF1,1.2531337,1.1681267
DYRK1A,1.2531337,1.1681267
CHD2,1.2531337,1.1681267
ASXL3,1.2531337,1.1681267
TAOK1,1.2531337,1.1681267
DNMT3A,1.2531337,1.1681267
GRIN2B,1.2531337,1.1681267
BRSK2,1.2531337,1.1681267
KMT2A,1.2531337,1.1681267
NF1,1.2531337,1.1681267
STXBP1,1.2531337,1.1681267
CUL3,1.2531337,1.1681267
MED13L,1.2531337,1.1681267
ANK2,1.2531337,1.1681267
MYT1L,1.2531337,1.1681267
RORB,1.2531337,1.1681267
TBL1XR1,1.2531337,1.1681267
TBR1,1.2531337,1.1681267
DYNC1H1,1.2531337,1.1681267
WAC,1.2531337,1.1681267
PHF21A,1.2531337,1.1681267
KDM6B,1.2531337,1.1681267
DDX3X,1.2531337,1.1681267
CTNNB1,1.2531337,1.1681267
MED13,1.2531337,1.1681267
ANKRD11,1.2531337,1.1681267
CTCF,1.2531337,1.1681267
RFX3,1.2531337,1.1681267
ARHGEF9,1.2531337,1.1681267
SHANK2,1.2531337,1.1681267
DEAF1,1.2531337,1.1681267
SMARCC2,1.2531337,1.1681267
TLK2,1.2531337,1.1681267
TCF20,1.2531337,1.1681267
CNOT3,1.2531337,1.1681267
SYNCRIP,1.2531337,1.1681267
SETD5,1.2531337,1.1681267
NAA15,1.2531337,1.1681267
SCN1A,1.2531337,1.1681267
EHMT1,1.2531337,1.1681267
TCF4,1.2531337,1.1681267
SRPRA,1.2531337,1.1681267
MARK2,1.2531337,1.1681267
KMT2C,1.2531337,1.1681267
MBD5,1.2531337,1.1681267
NRXN1,1.2531337,1.1681267
IRF2BPL,1.2531337,1.1681267
PHIP,1.2531337,1.1681267
NFE2L3,1.2531337,1.1681267
SKI,1.2531337,1.1681267
PSMD12,1.2531337,1.1681267
KCNB1,1.2531337,1.1681267
CSDE1,1.2531337,1.1681267
TSC1,1.2531337,1.1681267
DMWD,1.2531337,1.1681267
CLCN4,1.2531337,1.1681267
MEIS2,1.2531337,1.1681267
PBX1,1.2531337,1.1681267
HNRNPD,1.2531337,1.1681267
BCL11A,1.2531337,1.1681267
TCF7L2,1.2531337,1.1681267
WDFY3,1.2531337,1.1681267
PHF3,1.2531337,1.1681267
SETBP1,1.2531337,1.1681267
TGM1,1.2531337,1.1681267
EBF3,1.2531337,1.1681267
PPP2R5D,1.2531337,1.1681267
TAF4,1.2531337,1.1681267
KCNQ2,1.2531337,1.1681267
CAPRIN1,1.2531337,1.1681267
DSCAM,1.2531337,1.1681267
GABBR2,1.2531337,1.1681267
PRKG2,1.2531337,1.1681267
UBN2,1.2531337,1.1681267
MEF2C,1.2531337,1.1681267
TRIP12,1.2531337,1.1681267
