,0,1,2,3,4,5,6,7
SCN2A,0.98254025,0.9863523,0.9894507,0.98253655,0.9836515,0.98340994,0.99230933,0.9838423
CHD8,0.9940305,0.9952229,0.9962538,0.9938182,0.99410594,0.99398625,0.9972148,0.9941766
ADNP,0.99029374,0.9923943,0.99402803,0.9900509,0.9906196,0.9905629,0.99564135,0.99090105
SHANK3,0.99963856,0.9998455,0.99980205,0.9996964,0.99987113,0.9993371,0.99985826,0.9993652
PTEN,0.98275036,0.98647773,0.9894668,0.9824592,0.9833635,0.9831948,0.99234575,0.98453045
SYNGAP1,1.0015842,1.0011824,1.0010127,1.0017351,1.0014918,1.001494,1.0007024,1.0012403
MECP2,1.000483,1.000365,1.0002933,1.0004165,1.0003188,1.0003703,1.0002007,1.000582
KDM5B,0.9932296,0.9946328,0.9958354,0.9930027,0.9932903,0.9935702,0.9969343,0.99382997
FOXP1,0.992271,0.994061,0.9953042,0.9921347,0.9926409,0.99252176,0.9966174,0.99296105
ARID1B,0.9932044,0.9946624,0.9959206,0.9932378,0.99369884,0.99368054,0.9970466,0.99369925
POGZ,0.993421,0.9948071,0.9962553,0.9937153,0.9939677,0.9940304,0.9972789,0.9946207
ASH1L,0.99648464,0.9972629,0.99781597,0.9962905,0.9964694,0.9966484,0.99841434,0.9968395
KMT5B,0.9915129,0.99338955,0.9948137,0.99135774,0.991868,0.99201405,0.99626637,0.99201417
SLC6A1,0.99377894,0.9952304,0.9962603,0.9936937,0.99417865,0.9939573,0.9973538,0.9950116
GIGYF1,0.99925834,0.9993578,0.9993954,0.99903035,0.9988929,0.99889493,0.9994932,0.9989828
DYRK1A,0.99775314,0.9983756,0.998569,0.99752533,0.998021,0.9979224,0.99904287,0.99803257
CHD2,0.9976892,0.9981661,0.99860525,0.99766684,0.9977392,0.99777055,0.9989369,0.99767077
ASXL3,0.98637223,0.9891882,0.9911015,0.9853961,0.98659754,0.98615515,0.9934703,0.986869
TAOK1,0.99255586,0.99411595,0.9953281,0.99221814,0.992753,0.9926963,0.9965682,0.99314016
DNMT3A,0.99647707,0.99723077,0.99815613,0.9968773,0.99694324,0.9970255,0.9986837,0.99704254
GRIN2B,1.0048313,1.0037771,1.0029848,1.0049047,1.0046023,1.0044868,1.0021081,1.0043489
BRSK2,0.9997915,0.99982154,0.99994063,0.9999795,1.0001289,1.0000668,0.9999851,0.9993205
KMT2A,0.9904077,0.99247134,0.9938333,0.98981017,0.99053615,0.9902461,0.9954572,0.9906868
NF1,0.99699175,0.99756557,0.99815947,0.99699503,0.9971409,0.99709773,0.9986415,0.9971021
STXBP1,0.9961629,0.9969549,0.9976689,0.9960619,0.99632734,0.99638355,0.998276,0.99650496
CUL3,0.99921405,0.9994416,0.9995085,0.99910975,0.99928975,0.99924195,0.99965966,0.9990462
MED13L,0.9977969,0.9981967,0.9988934,0.99818945,0.9981854,0.9982754,0.99919486,0.9981721
ANK2,0.9898801,0.99198335,0.9938599,0.9897326,0.99027085,0.9905626,0.99548304,0.9906453
MYT1L,0.99041605,0.99259156,0.99425936,0.9903429,0.9911637,0.9911507,0.99583864,0.9910897
RORB,1.005912,1.0043608,1.0031228,1.0053544,1.0049825,1.005127,1.002149,1.0044402
TBL1XR1,0.99671257,0.9974845,0.9979512,0.99653816,0.9969301,0.99663186,0.9985056,0.9969356
TBR1,0.98941714,0.9916385,0.9939249,0.98976666,0.9903297,0.99045336,0.99565303,0.99207807
DYNC1H1,0.992701,0.9942296,0.9952496,0.99215436,0.9928022,0.99258196,0.9964875,0.99289924
WAC,0.9926081,0.9942275,0.99542874,0.9923572,0.99280965,0.9927712,0.9966562,0.9930179
PHF21A,1.0010328,1.000889,1.0007203,1.0010237,1.0008839,1.0010774,1.000606,1.0014933
KDM6B,0.99493986,0.9960706,0.99697936,0.994954,0.9953973,0.9953825,0.99784523,0.9952029
DDX3X,0.99444747,0.9956105,0.99674356,0.99457014,0.9947069,0.99480927,0.9976146,0.9949064
CTNNB1,0.9923949,0.9940657,0.99537283,0.99223554,0.99274933,0.99271286,0.9966549,0.99324614
MED13,0.99279773,0.9943118,0.9955715,0.99274516,0.9932693,0.9931031,0.99678105,0.9930506
ANKRD11,0.9912368,0.9930974,0.9942175,0.9904802,0.9912435,0.990899,0.9957219,0.99131703
CTCF,0.9937092,0.9949996,0.9958228,0.9930548,0.99350286,0.9933883,0.9968926,0.99397737
RFX3,0.99945897,0.99962187,0.9993335,0.9989186,0.9992995,0.99894994,0.9995059,0.9992212
ARHGEF9,1.0014825,1.0012144,1.0010579,1.0016613,1.0015393,1.0015501,1.0007871,1.0011812
SHANK2,0.9970215,0.99761,0.9978633,0.99653006,0.9968109,0.99648666,0.9983964,0.997146
DEAF1,0.99963385,0.9996988,0.9997113,0.99960744,0.99970305,0.999344,0.99973804,0.99958205
SMARCC2,0.99423444,0.99549234,0.9962537,0.99376345,0.994363,0.99425155,0.9972755,0.9944198
