,0,1,2,3,4,5,6,7
SCN2A,-0.0009865239,-0.0020160824,-0.0020161811,0.0006645955,-0.005399823,-0.00038852962,0.0010453435,6.1001978e-05
CHD8,-0.00024521723,-0.00065710396,-0.00056208856,0.00016375631,-0.0006471798,-0.00010010926,0.00030686893,1.778343e-05
ADNP,-0.00055876747,-0.0011232179,-0.0010723919,0.00031428412,-0.0027869642,-0.00017698575,0.0005972078,3.2078242e-05
SHANK3,3.0113384e-05,-0.00015678443,-6.046146e-05,-1.8831342e-06,-0.0010619983,1.1189841e-06,6.234739e-05,2.576795e-06
PTEN,-0.0011156555,-0.0016911905,-0.0016413089,0.00054209493,-0.0045585036,-0.000322429,0.00084912125,5.168951e-05
SYNGAP1,0.00022479519,0.0002501551,0.00034946948,-8.782372e-05,0.0010342002,3.1094067e-05,-0.00022263546,-8.778938e-06
MECP2,2.1141022e-06,0.00014031492,0.00027754344,-6.764289e-05,0.0007901564,9.283423e-06,-0.00017490238,-5.456386e-06
KDM5B,-0.0006074328,-0.0009302255,-0.00081392005,0.00027251523,-0.0022742897,-0.00017001992,0.0004062066,2.7129601e-05
FOXP1,-0.00052695535,-0.0008714162,-0.00082279555,0.00024718512,-0.0029367656,-0.00014620693,0.00045569986,2.4971378e-05
ARID1B,-0.00036721677,-0.0007602852,-0.0006873645,0.00024974253,-0.0014726743,-0.0001638406,0.00032844022,2.2576598e-05
POGZ,-0.0005276613,-0.0008735489,-0.00076084584,0.0002988223,-0.0011700541,-0.0002169921,0.00033203512,2.628687e-05
ASH1L,-0.0002095066,-0.00049659796,-0.00036980957,0.000103178434,-0.0009746924,-8.0001075e-05,0.00021185633,1.2026401e-05
KMT5B,-0.00042208098,-0.001009224,-0.0009914637,0.00029918738,-0.0023329929,-0.00017367955,0.00054360926,2.8845854e-05
SLC6A1,-0.0004255902,-0.00074067526,-0.00057935715,0.00019048806,-0.0019301996,-0.0001511313,0.00030544493,2.026587e-05
GIGYF1,-8.363277e-07,-0.00016571209,-3.2017007e-05,-2.6639551e-05,0.00041243434,1.1802185e-05,4.2689033e-05,1.7525745e-06
DYRK1A,-5.302392e-05,-0.00044604577,-0.00030581653,5.5613928e-05,-0.0006222278,-5.5532902e-05,0.00022056326,8.921488e-06
CHD2,-0.00017230026,-0.00028127804,-0.00017739832,8.228887e-05,-0.0014410615,-5.8941543e-05,5.984865e-05,8.01211e-06
ASXL3,-0.00068072975,-0.0019095149,-0.0017305352,0.00045304187,-0.0020878166,-0.00027611898,0.0010163896,5.1318086e-05
TAOK1,-0.00037447177,-0.00091238134,-0.0007683914,0.00021752343,-0.00084388256,-0.00014839461,0.00042873807,2.4042616e-05
DNMT3A,-0.00024080649,-0.00016139448,-0.00012755394,0.00012481958,-0.0006127879,-9.291107e-05,-3.070291e-05,7.406343e-06
GRIN2B,0.00036650896,0.0003284905,0.00049871206,-0.00018628314,0.0011544079,9.532273e-05,-0.00023539271,-1.3847486e-05
BRSK2,8.087605e-05,-0.00013968535,-0.00010460429,6.132759e-05,-0.0012997016,-4.095724e-05,3.313832e-05,3.94939e-06
