,0,1,2,3,4,5,6,7
SCN2A,0.983239,0.98729676,0.9897876,0.9833594,0.9844503,0.9845587,0.9922836,0.98380375
CHD8,0.9944593,0.9957442,0.996441,0.9942174,0.9945657,0.9945799,0.9972311,0.9941174
ADNP,0.9911308,0.9932736,0.9944577,0.9909164,0.9914985,0.99161625,0.995775,0.9911171
SHANK3,0.9987994,0.9992639,0.99922836,0.99883085,0.9990127,0.99863756,0.99941206,0.9984022
PTEN,0.9849659,0.98857915,0.9907291,0.984813,0.985693,0.985942,0.992975,0.98582506
SYNGAP1,1.0010891,1.0008209,1.000761,1.0012468,1.0010475,1.00101,1.0005757,1.0009507
MECP2,1.000476,1.0003607,1.0002917,1.0003939,1.0003514,1.0003465,1.000221,1.0006442
KDM5B,0.9934844,0.9949772,0.9959501,0.99326336,0.9936681,0.9939941,0.9969151,0.993824
FOXP1,0.99300104,0.9947829,0.9956733,0.99290085,0.9933642,0.9934436,0.9967464,0.99321306
ARID1B,0.9933672,0.99495673,0.9959762,0.9934385,0.99389035,0.9940311,0.9970096,0.9936489
POGZ,0.9942763,0.9956299,0.9967723,0.9946181,0.99481803,0.9950228,0.9976234,0.9953891
ASH1L,0.99699533,0.99773514,0.998137,0.9968617,0.99706215,0.9972117,0.9986048,0.9972459
KMT5B,0.99252915,0.9943349,0.9953687,0.99241906,0.99291956,0.99314517,0.99654126,0.99250126
SLC6A1,0.9953408,0.99656045,0.9972609,0.995459,0.9957926,0.99584043,0.9980379,0.9965003
GIGYF1,0.99964416,0.99972624,0.99965334,0.99943423,0.9993743,0.9993582,0.99965465,0.9992142
DYRK1A,0.9982178,0.998758,0.9988005,0.99802595,0.99842465,0.9983776,0.9991846,0.9983397
CHD2,0.99710107,0.99779075,0.9982332,0.99706006,0.9972249,0.997258,0.99863636,0.99706846
ASXL3,0.98689026,0.98997176,0.9913095,0.9860102,0.9872869,0.98710537,0.9933115,0.9866048
TAOK1,0.99347603,0.99502337,0.99585605,0.9932003,0.9937178,0.9937737,0.9968321,0.99374616
DNMT3A,0.9962742,0.99713814,0.99796593,0.9965991,0.99668694,0.99690163,0.99854076,0.9967611
GRIN2B,1.0044568,1.0034157,1.0028129,1.0045117,1.0042365,1.0040112,1.0020895,1.0042586
BRSK2,0.9990033,0.9992367,0.9994081,0.99912655,0.9992865,0.99929273,0.99963087,0.99844056
KMT2A,0.99092484,0.99313956,0.99408895,0.99041915,0.99116695,0.9911063,0.99542964,0.9906387
NF1,0.9968109,0.9975579,0.99802375,0.996812,0.99698555,0.9970137,0.99850833,0.9968345
STXBP1,0.99647206,0.9972961,0.99787617,0.9964262,0.9966849,0.9968177,0.99839914,0.99680126
CUL3,0.998996,0.9992833,0.9993542,0.99888897,0.9990678,0.9990957,0.99954623,0.9987786
MED13L,0.99727464,0.9978858,0.99859345,0.9976813,0.99769187,0.9978372,0.9990125,0.99787056
ANK2,0.9899219,0.99226284,0.9938538,0.9898368,0.9904449,0.99079084,0.99532896,0.9904119
MYT1L,0.99093837,0.9931656,0.9945328,0.9909493,0.9916943,0.9918568,0.9959167,0.99123967
RORB,1.0054622,1.0039928,1.0029132,1.0048631,1.0046273,1.004556,1.0020618,1.0041518
TBL1XR1,0.9965646,0.9974709,0.9978299,0.99642766,0.9967837,0.99667567,0.9983578,0.9966852
TBR1,0.9900358,0.9923166,0.99420154,0.99037695,0.99097335,0.991276,0.9957725,0.99253345
DYNC1H1,0.99305844,0.99472666,0.99543154,0.9925891,0.993239,0.9931781,0.9964677,0.99291563
WAC,0.99329233,0.99494016,0.9957886,0.9930774,0.9935279,0.9936295,0.9967799,0.99325603
PHF21A,1.000186,1.0002221,1.0001823,1.0001863,1.0001217,1.0003241,1.0002334,1.000807
KDM6B,0.9956244,0.99668,0.9973419,0.9956377,0.99603,0.9960996,0.9980645,0.9955505
