,0
GW16.Neurons,0.09040536361130376
GW26.GABAergic.neurons,0.15320942469391563
GW23.GABAergic.neurons,0.041722988357852736
GW16.Stem.cells,0.1803679321262098
GW26.Neurons,-0.22554527174442737
GW10.Neurons,0.011359828910713729
GW23.Neurons,0.03979364544544714
GW10.Stem.cells,0.03162286672863876
GW16.GABAergic.neurons,0.025442900275337115
GW19.Neurons,0.005639152567481459
GW26.OPC,0.019659766997558944
GW26.Astrocytes,0.05730535588513749
GW12.Neurons,-0.07174691504644892
GW09.Stem.cells,-0.029170803309916768
GW26.Microglia,-0.038429537287917724
GW09.Neurons,-0.06415939270637934
GW23.OPC,0.028845960905121332
GW19.GABAergic.neurons,-0.06646333888311029
GW13.Neurons,-0.0882493116030184
GW08.Neurons,-0.1695841606765802
GW16.OPC,0.07438631838206615
GW12.Stem.cells,0.050346745384558696
GW16.Microglia,-0.12889917115657454
GW23.Microglia,-0.04635845841816415
week_10.hPeric,0.04383087432385023
week_10.hRgl2a,-0.03605992147619055
week_11.hRgl2a,-0.017729847456965982
week_10.Unk,-0.040140067260733436
week_11.hPeric,-0.03018877111045748
week_9.Unk,-0.03171856514505621
week_6.hProgFPM,0.030291634720065318
week_8.Unk,-0.04361472606968059
week_11.hRgl2b,-0.048510928362839364
week_9.hGaba,0.09763639882173178
week_6.hProgBP,-0.03659307917572299
week_8.hNbM,-0.07668639533390892
week_8.hNProg,-0.04476669105727226
week_11.hEndo,-0.011207781940171278
week_11.Unk,-0.08894283372099639
week_6.hProgM,0.028687106516398008
week_6.hProgFPL,0.037290293973655735
week_6.Unk,-0.02335840896491555
week_8.hProgBP,0.03865886764850328
week_8.hNbML1,-0.023795232089670517
week_9.hNbML5,0.022705271202975337
week_8.hOMTN,0.019705418231105658
week_6.hNProg,0.0006347885242483085
week_6.hOMTN,0.03444264267922017
week_11.hRgl3,0.00957043786631962
week_10.hEndo,0.040502981928527096
week_8.hProgFPM,-0.03006299942937862
week_8.hRN,0.0028493133597929394
week_9.hOMTN,0.03609255229181567
week_10.hDA2,-0.037899637548629114
week_10.hRgl3,-0.051763523720173205
week_11.hOPC,-0.021729852978081225
week_11.hRgl2c,-0.10786779552193457
week_10.hNbM,0.01719397463357219
week_10.hDA1,0.05224641396475919
week_9.hProgBP,0.02160153856742844
week_8.hProgM,-0.04832130464134373
week_10.hRgl2b,0.047143210469056576
week_7.hRgl2a,-0.026544268183085546
week_7.hOMTN,0.01144963676013943
week_7.Unk,-0.043390138018248516
week_10.hRgl1,-0.022708761730830022
week_7.hProgBP,-0.013669235909050514
week_10.hDA0,0.0011589006377184647
week_9.hNbGaba,0.07294423714256817
week_9.hDA0,0.07920447585752541
week_9.hDA1,0.10684222600622997
week_9.hNProg,-0.036714391240362375
week_8.hProgFPL,0.04249387445704849
week_9.hRgl2a,-0.0068832830738879405
week_9.hDA2,-0.008579676969031207
week_6.hNbML1,-0.01153977446185177
week_9.hNbM,-0.00974675795090162
week_9.hNbML1,0.10339099244268415
week_6.hNbM,-0.04051868902735457
week_10.hGaba,-0.008649104391558615
dn.cls1,0.022523692391328478
dn.cls2,0.01300832120502204
