,0,1,2,3,4,5,6,7
SCN2A,0.9827497,0.9868227,0.98937774,0.982604,0.98378986,0.98377734,0.99184763,0.98300076
CHD8,0.9949117,0.9960598,0.9967489,0.99463296,0.99498,0.994935,0.99742585,0.9944644
ADNP,0.99132776,0.9933971,0.9945682,0.9910275,0.9916735,0.991624,0.9957851,0.99104905
SHANK3,0.9994673,0.9997685,0.9996916,0.9995073,0.9995583,0.99929273,0.999763,0.9988877
PTEN,0.9850148,0.98856735,0.99075836,0.98474485,0.98575044,0.98571754,0.99289745,0.98573804
SYNGAP1,1.0015059,1.0011421,1.001051,1.001688,1.001431,1.0014529,1.0008103,1.0014157
MECP2,1.0000755,1.0000713,1.0001025,1.0000263,1.0000377,1.0000129,1.0000892,1.0005051
KDM5B,0.99427426,0.99558485,0.99647045,0.99404657,0.9945003,0.9946166,0.9972693,0.99454254
FOXP1,0.99329346,0.99500084,0.99589086,0.99319243,0.9936931,0.99362975,0.9968711,0.99343425
ARID1B,0.9935576,0.99506825,0.9961015,0.9935707,0.99401915,0.99409103,0.99705124,0.99377406
POGZ,0.9933084,0.9948374,0.9960959,0.9934974,0.9938141,0.99398434,0.9970609,0.99445707
ASH1L,0.9970428,0.99775004,0.99815214,0.99686325,0.997103,0.9972443,0.99859124,0.9972869
KMT5B,0.99190927,0.9938373,0.99495757,0.99168456,0.9922824,0.99240565,0.9961511,0.9916925
SLC6A1,0.9936545,0.9952298,0.9961078,0.99355763,0.9940648,0.99408126,0.9971031,0.99484
GIGYF1,0.9995861,0.9996892,0.9996503,0.99939644,0.99938345,0.9992902,0.99964595,0.99914217
DYRK1A,0.99813116,0.9986682,0.9987565,0.9979075,0.9982717,0.99831903,0.9991191,0.99823076
CHD2,0.9970108,0.9977383,0.9982246,0.9969865,0.997208,0.9971417,0.99862725,0.9970876
ASXL3,0.9872037,0.9901222,0.9915532,0.9862571,0.987517,0.98727846,0.99339366,0.9868674
TAOK1,0.99355876,0.9950292,0.99589956,0.9932107,0.9937436,0.9937879,0.99681026,0.9937701
DNMT3A,0.9969845,0.9977034,0.99846387,0.99733865,0.9974175,0.9974859,0.99890435,0.9974401
GRIN2B,1.004398,1.0033879,1.0027514,1.0044084,1.0041261,1.0039995,1.0020618,1.0040628
BRSK2,0.9996161,0.9997301,0.99985874,0.9997875,0.9998542,0.9998816,0.9999665,0.9989636
KMT2A,0.99100816,0.99317396,0.9941733,0.99046344,0.991259,0.9910401,0.9954226,0.99057895
