,0,1,2,3,4,5,6,7
SCN2A,-1.0415344,-0.16103077,-0.21932545,0.70607084,-0.8062906,-0.26018727,-0.5653702,0.63290024
CHD8,-0.56068677,-0.1890451,-0.0480548,0.5863086,-0.89079666,-0.07546834,-0.3027624,0.3357017
ADNP,-0.89643615,-0.1384838,0.088226266,0.77179414,-1.0193144,-0.23295723,-0.28113952,0.40729418
SHANK3,-0.60726243,-0.46997142,-0.025105555,0.74005836,-0.9341793,0.10975396,-0.39502093,0.4349563
PTEN,-0.7571202,-0.0047917366,-0.04944004,0.55758554,-0.9226786,-0.2538049,-0.33669043,0.35270113
SYNGAP1,-0.43813545,-0.27130333,-0.054937564,0.674326,-0.94993234,-0.007465749,-0.38564247,0.4496929
MECP2,-0.6285738,-0.12078955,-0.14033294,0.63501114,-0.8237475,-0.1735215,-0.4526595,0.30407938
KDM5B,-0.90452766,-0.013959773,-0.052367233,0.8000528,-0.901904,-0.36051902,-0.35365036,0.23123199
FOXP1,-0.9437289,-0.15417776,0.04495231,0.81817895,-0.9828346,-0.3243426,-0.31337726,0.4236304
ARID1B,-0.86381984,-0.17239413,0.00080841035,0.6323807,-0.9199606,-0.19482405,-0.47175553,0.4159475
POGZ,-0.85982895,-0.1286318,-0.026220508,0.6682079,-0.9855306,-0.2769602,-0.4025566,0.35972068
ASH1L,-0.85571706,-0.20903483,0.03937126,0.75347656,-1.0027872,-0.28098664,-0.3473469,0.3727577
KMT5B,-0.8725289,-0.1548878,-0.13499117,0.72865224,-0.8314557,-0.22501412,-0.38959825,0.40916154
SLC6A1,-0.84981894,-0.49020976,-0.1852375,0.40898794,-0.7300521,0.22592817,-0.41561016,0.410839
GIGYF1,-0.77172786,-0.2110888,-0.125123,0.5865275,-0.9243176,-0.021040931,-0.3657619,0.28420243
DYRK1A,-0.8787831,-0.17528781,-0.083354175,0.7740479,-0.9067726,-0.22382146,-0.32054725,0.20701292
CHD2,-0.7704686,-0.2768721,-0.072994664,0.721151,-0.87931585,-0.2905588,-0.4639765,0.51274735
ASXL3,-0.64466137,0.033426918,-0.15789235,0.5678196,-0.9908304,0.011903935,-0.37292796,0.34729314
TAOK1,-0.8996917,-0.22352725,-0.01470717,0.68323267,-0.8519952,-0.18841457,-0.33908495,0.28388634
DNMT3A,-0.6718839,-0.06852438,-0.1643972,0.6945358,-0.81509876,-0.2152895,-0.45932543,0.4310308
GRIN2B,-0.10487212,-0.24373221,-0.1585843,0.601435,-0.7467493,0.3366205,-0.3973242,0.38020638
BRSK2,-0.56548494,-0.132843,-0.1509971,0.8231232,-1.0299058,-0.13157049,-0.37662947,0.50757265
KMT2A,-0.98818505,-0.19277808,-0.21036154,0.7211502,-0.8266926,-0.35251907,-0.39224344,0.3317071
NF1,-0.682304,-0.27400395,-0.035400055,0.6198161,-0.96148884,-0.101622425,-0.468484,0.46124828
STXBP1,-0.9392357,-0.074916966,-0.04875601,0.71249276,-1.0161104,-0.23380369,-0.3809275,0.21146728
CUL3,-0.81174326,-0.09390281,-0.09584334,0.76006585,-0.9315969,-0.19047481,-0.29339647,0.45483103
MED13L,-0.77525944,-0.23178756,-0.062351387,0.7874466,-0.83221865,-0.12700337,-0.49573916,0.39327407
ANK2,-0.88500565,-0.16371427,-0.14526474,0.63938206,-0.88586485,-0.2234247,-0.43189624,0.1595318
MYT1L,-0.91908485,-0.050319724,-0.1845777,0.72678894,-0.86490786,-0.3440389,-0.4511932,0.24626249
RORB,-0.32913062,-0.19705021,-0.015727334,0.6851288,-0.8212093,0.24680078,-0.29546157,0.17178553
TBL1XR1,-0.84265584,-0.15406552,-0.09424504,0.69340765,-0.84530306,-0.22764477,-0.39713934,0.34901333
TBR1,-0.06360523,0.060473047,0.16296637,0.76150495,-1.0697829,0.08635921,-0.35217342,0.32769048
DYNC1H1,-0.89805454,-0.22418907,-0.089287154,0.6959675,-0.9265852,-0.30112305,-0.35957637,0.28506267
WAC,-0.8648908,-0.2523256,-0.028263658,0.6578422,-0.9098711,-0.24008936,-0.3514339,0.33492783
PHF21A,-0.7235151,-0.23978925,-0.03353414,0.7247441,-1.0315685,-0.07756359,-0.38478282,0.3400229
KDM6B,-0.6772979,-0.09442327,-0.054942086,0.7650663,-1.0709753,-0.22925109,-0.3169127,0.4381921
DDX3X,-0.77554566,-0.30689463,-0.017279156,0.6604525,-0.91013014,-0.21243536,-0.36276683,0.39652234
CTNNB1,-0.84998554,-0.18474123,-0.024015486,0.77701324,-0.8831351,-0.2704237,-0.31773102,0.34738094
MED13,-0.78969884,-0.23690581,-0.2162238,0.69324934,-0.7173828,-0.16740137,-0.4036274,0.34557727
ANKRD11,-0.8396734,-0.23516521,-0.16361985,0.6701645,-0.7446666,-0.28929368,-0.39986882,0.36726123
CTCF,-0.8133147,-0.043145686,-0.028563976,0.5477261,-1.0191876,-0.15591533,-0.3222765,0.27551752
RFX3,-0.763486,-0.26078132,-0.16212791,0.7710784,-0.9327488,-0.20720671,-0.35157156,0.33408538
ARHGEF9,-0.6864774,-0.16086492,-0.1418621,0.78739756,-0.7267848,-0.2361504,-0.37064102,0.4200292
SHANK2,-0.9592486,-0.07986667,-0.26787692,0.66895247,-0.8585484,-0.19523698,-0.50043887,0.2523777
DEAF1,-0.59254223,-0.27525792,-0.17965516,0.66267776,-1.0205314,0.03487871,-0.48942432,0.52314925
SMARCC2,-0.91514504,-0.14778847,-0.05530393,0.70881563,-0.9523176,-0.3435815,-0.368539,0.38761532
TLK2,-0.6922743,-0.19201565,-0.072758384,0.58540916,-0.9928018,-0.06941516,-0.34925753,0.39892337
TCF20,-0.8543698,-0.19355345,-0.18804839,0.6048674,-0.8829453,-0.08974882,-0.4312855,0.24589348
CNOT3,-0.2735843,-0.21755856,-0.06247589,0.5944496,-0.98910344,0.069194354,-0.37813058,0.40463212
SYNCRIP,-0.9338567,-0.1033614,0.0002945438,0.7101915,-0.88872135,-0.27924845,-0.32304576,0.3786997
SETD5,-0.78051543,-0.2713097,-0.053818136,0.6588169,-0.943365,-0.1693521,-0.39078137,0.4957963
NAA15,-0.5894965,-0.16285412,0.037846066,0.59630126,-1.0580239,-0.16650353,-0.45910272,0.44614658
SCN1A,-0.7948094,-0.3945001,-0.17226496,0.6720888,-0.6831093,0.010884934,-0.5502846,0.5386497
EHMT1,-0.4856568,-0.12873828,-0.18055233,0.84624916,-0.7084267,-0.000416643,-0.44985154,0.54123783
TCF4,-0.9599327,-0.32311335,-0.055451717,0.6905742,-0.92690766,-0.1896243,-0.4170089,0.35203812
SRPRA,-0.3247143,-0.26910168,0.04198108,0.6633404,-0.9119103,-0.0014156839,-0.44085163,0.5176658
MARK2,-0.4513633,-0.2733524,-0.10513588,0.5976631,-0.9920393,0.12695386,-0.2160442,0.1787132
KMT2C,-0.90738255,-0.17905235,-0.12872186,0.7220481,-1.0049604,-0.28114316,-0.40313697,0.2865329
MBD5,-0.4624023,-0.3757267,-0.122621685,0.56219286,-0.7587197,0.23982783,-0.437046,0.22183739
NRXN1,-0.86269474,-0.2083108,-0.16468854,0.66385794,-0.8630272,-0.21370356,-0.55223775,0.33526996
IRF2BPL,-0.9400824,-0.19411802,-0.14684422,0.6015978,-0.7341089,-0.32327688,-0.4664869,0.44667023
PHIP,-0.88645315,-0.1621682,-0.059001938,0.7101815,-0.8710716,-0.27419388,-0.44995093,0.37465125
NFE2L3,-0.12072796,-0.21341684,-0.09396067,0.5385438,-0.8215232,0.26261365,-0.38306835,0.33859456
SKI,-0.65149647,-0.34375712,-0.16744944,0.5170181,-0.83038557,0.08636128,-0.34879145,0.3758242
