,0,1
SCN2A,1.0776933,1.180521
CHD8,1.0776933,1.180521
ADNP,1.0776933,1.180521
SHANK3,1.0776933,1.180521
PTEN,1.0776933,1.180521
SYNGAP1,1.0776933,1.180521
MECP2,1.0776933,1.180521
KDM5B,1.0776933,1.180521
FOXP1,1.0776933,1.180521
ARID1B,1.0776933,1.180521
POGZ,1.0776933,1.180521
ASH1L,1.0776933,1.180521
KMT5B,1.0776933,1.180521
SLC6A1,1.0776933,1.180521
GIGYF1,1.0776933,1.180521
DYRK1A,1.0776933,1.180521
CHD2,1.0776933,1.180521
ASXL3,1.0776933,1.180521
TAOK1,1.0776933,1.180521
DNMT3A,1.0776933,1.180521
GRIN2B,1.0776933,1.180521
BRSK2,1.0776933,1.180521
KMT2A,1.0776933,1.180521
NF1,1.0776933,1.180521
STXBP1,1.0776933,1.180521
CUL3,1.0776933,1.180521
MED13L,1.0776933,1.180521
ANK2,1.0776933,1.180521
MYT1L,1.0776933,1.180521
RORB,1.0776933,1.180521
TBL1XR1,1.0776933,1.180521
TBR1,1.0776933,1.180521
DYNC1H1,1.0776933,1.180521
WAC,1.0776933,1.180521
PHF21A,1.0776933,1.180521
KDM6B,1.0776933,1.180521
DDX3X,1.0776933,1.180521
CTNNB1,1.0776933,1.180521
MED13,1.0776933,1.180521
ANKRD11,1.0776933,1.180521
CTCF,1.0776933,1.180521
RFX3,1.0776933,1.180521
ARHGEF9,1.0776933,1.180521
SHANK2,1.0776933,1.180521
DEAF1,1.0776933,1.180521
SMARCC2,1.0776933,1.180521
TLK2,1.0776933,1.180521
TCF20,1.0776933,1.180521
CNOT3,1.0776933,1.180521
SYNCRIP,1.0776933,1.180521
SETD5,1.0776933,1.180521
NAA15,1.0776933,1.180521
SCN1A,1.0776933,1.180521
EHMT1,1.0776933,1.180521
TCF4,1.0776933,1.180521
SRPRA,1.0776933,1.180521
MARK2,1.0776933,1.180521
KMT2C,1.0776933,1.180521
MBD5,1.0776933,1.180521
NRXN1,1.0776933,1.180521
IRF2BPL,1.0776933,1.180521
PHIP,1.0776933,1.180521
NFE2L3,1.0776933,1.180521
SKI,1.0776933,1.180521
PSMD12,1.0776933,1.180521
KCNB1,1.0776933,1.180521
CSDE1,1.0776933,1.180521
TSC1,1.0776933,1.180521
DMWD,1.0776933,1.180521
CLCN4,1.0776933,1.180521
MEIS2,1.0776933,1.180521
PBX1,1.0776933,1.180521
HNRNPD,1.0776933,1.180521
BCL11A,1.0776933,1.180521
TCF7L2,1.0776933,1.180521
WDFY3,1.0776933,1.180521
PHF3,1.0776933,1.180521
SETBP1,1.0776933,1.180521
TGM1,1.0776933,1.180521
EBF3,1.0776933,1.180521
PPP2R5D,1.0776933,1.180521
TAF4,1.0776933,1.180521
KCNQ2,1.0776933,1.180521
CAPRIN1,1.0776933,1.180521
DSCAM,1.0776933,1.180521
GABBR2,1.0776933,1.180521
PRKG2,1.0776933,1.180521
UBN2,1.0776933,1.180521
MEF2C,1.0776933,1.180521
TRIP12,1.0776933,1.180521
EP300,1.0776933,1.180521
NR3C2,1.0776933,1.180521
ARHGEF18,1.0776933,1.180521
TNPO3,1.0776933,1.180521
SMAD6,1.0776933,1.180521
AMOT,1.0776933,1.180521
AUTS2,1.0776933,1.180521
NCKAP1,1.0776933,1.180521
DLG4,1.0776933,1.180521
ECPAS,1.0776933,1.180521
PRKAR1B,1.0776933,1.180521
FUBP3,1.0776933,1.180521
GRIA2,1.0776933,1.180521
CCDC40,1.0776933,1.180521
GABRA1,1.0776933,1.180521
TSC2,1.0776933,1.180521
C1orf185,1.0776933,1.180521
METTL23,1.0776933,1.180521
HNRNPUL2,1.0776933,1.180521
PAX5,1.0776933,1.180521
ATF4,1.0776933,1.180521
RERE,1.0776933,1.180521
DHFR2,1.0776933,1.180521
TMC4,1.0776933,1.180521
FXYD5,1.0776933,1.180521
EBAG9,1.0776933,1.180521
ITGB5,1.0776933,1.180521
INTS2,1.0776933,1.180521
RAI1,1.0776933,1.180521
FOXG1,1.0776933,1.180521
