,0,1
SCN2A,1.0377207,1.1057223
CHD8,1.0377207,1.1057223
ADNP,1.0377207,1.1057223
SHANK3,1.0377207,1.1057223
PTEN,1.0377207,1.1057223
SYNGAP1,1.0377207,1.1057223
MECP2,1.0377207,1.1057223
KDM5B,1.0377207,1.1057223
FOXP1,1.0377207,1.1057223
ARID1B,1.0377207,1.1057223
POGZ,1.0377207,1.1057223
ASH1L,1.0377207,1.1057223
KMT5B,1.0377207,1.1057223
SLC6A1,1.0377207,1.1057223
GIGYF1,1.0377207,1.1057223
DYRK1A,1.0377207,1.1057223
CHD2,1.0377207,1.1057223
ASXL3,1.0377207,1.1057223
TAOK1,1.0377207,1.1057223
DNMT3A,1.0377207,1.1057223
GRIN2B,1.0377207,1.1057223
BRSK2,1.0377207,1.1057223
KMT2A,1.0377207,1.1057223
NF1,1.0377207,1.1057223
STXBP1,1.0377207,1.1057223
CUL3,1.0377207,1.1057223
MED13L,1.0377207,1.1057223
ANK2,1.0377207,1.1057223
MYT1L,1.0377207,1.1057223
RORB,1.0377207,1.1057223
TBL1XR1,1.0377207,1.1057223
TBR1,1.0377207,1.1057223
DYNC1H1,1.0377207,1.1057223
WAC,1.0377207,1.1057223
PHF21A,1.0377207,1.1057223
KDM6B,1.0377207,1.1057223
DDX3X,1.0377207,1.1057223
CTNNB1,1.0377207,1.1057223
MED13,1.0377207,1.1057223
ANKRD11,1.0377207,1.1057223
CTCF,1.0377207,1.1057223
RFX3,1.0377207,1.1057223
ARHGEF9,1.0377207,1.1057223
SHANK2,1.0377207,1.1057223
DEAF1,1.0377207,1.1057223
SMARCC2,1.0377207,1.1057223
TLK2,1.0377207,1.1057223
TCF20,1.0377207,1.1057223
CNOT3,1.0377207,1.1057223
SYNCRIP,1.0377207,1.1057223
SETD5,1.0377207,1.1057223
NAA15,1.0377207,1.1057223
SCN1A,1.0377207,1.1057223
EHMT1,1.0377207,1.1057223
TCF4,1.0377207,1.1057223
SRPRA,1.0377207,1.1057223
MARK2,1.0377207,1.1057223
KMT2C,1.0377207,1.1057223
MBD5,1.0377207,1.1057223
NRXN1,1.0377207,1.1057223
IRF2BPL,1.0377207,1.1057223
PHIP,1.0377207,1.1057223
NFE2L3,1.0377207,1.1057223
SKI,1.0377207,1.1057223
PSMD12,1.0377207,1.1057223
KCNB1,1.0377207,1.1057223
CSDE1,1.0377207,1.1057223
TSC1,1.0377207,1.1057223
DMWD,1.0377207,1.1057223
