,0
GW16.Neurons,0.09446395364362571
GW26.GABAergic.neurons,0.13618358193113025
GW23.GABAergic.neurons,0.02676273605962431
GW16.Stem.cells,0.17330275489765204
GW26.Neurons,-0.22011087181410346
GW10.Neurons,0.03785401536079889
GW23.Neurons,0.03222958137022949
GW10.Stem.cells,0.04099736926434387
GW16.GABAergic.neurons,0.02172161383448737
GW19.Neurons,0.013406557865251405
GW26.OPC,0.02630419444322359
GW26.Astrocytes,0.05298820406698198
GW12.Neurons,-0.061882419635021266
GW09.Stem.cells,-0.026686203076130482
GW26.Microglia,-0.04929815652832769
GW09.Neurons,-0.06879594211017567
GW23.OPC,0.03449599517996252
GW19.GABAergic.neurons,-0.07897330604391889
GW13.Neurons,-0.08521781507726932
GW08.Neurons,-0.16614783644377873
GW16.OPC,0.0883065961683723
GW12.Stem.cells,0.0585260731272213
GW16.Microglia,-0.1161519450466774
GW23.Microglia,-0.05339859879093194
week_10.hPeric,0.03969693077233565
week_10.hRgl2a,-0.04617573382582391
week_11.hRgl2a,-0.011759826467236329
week_10.Unk,-0.04555578308926315
week_11.hPeric,-0.029692791381368815
week_9.Unk,-0.03861147698694075
week_6.hProgFPM,0.0332817245780947
week_8.Unk,-0.04855452264502934
week_11.hRgl2b,-0.053148925296131626
week_9.hGaba,0.09821571367614618
week_6.hProgBP,-0.04083740101950838
week_8.hNbM,-0.08225335740604736
week_8.hNProg,-0.05174095985658251
week_11.hEndo,-0.01334728860671965
week_11.Unk,-0.10188930983927644
week_6.hProgM,0.034666696194030774
week_6.hProgFPL,0.03764102521769999
week_6.Unk,-0.03509098331180687
week_8.hProgBP,0.038673519505634
week_8.hNbML1,-0.02506514978282051
week_9.hNbML5,0.02363886576891726
week_8.hOMTN,0.028330363621453733
week_6.hNProg,0.0019842547510909234
week_6.hOMTN,0.05239974465840306
week_11.hRgl3,0.007781216972728672
week_10.hEndo,0.04689180115823381
week_8.hProgFPM,-0.03352959857306841
week_8.hRN,0.009103817710809627
week_9.hOMTN,0.035290815090798136
week_10.hDA2,-0.03778774834724746
week_10.hRgl3,-0.04038285721568003
week_11.hOPC,-0.0248350961261737
week_11.hRgl2c,-0.1030722037031233
week_10.hNbM,0.0274707137354323
week_10.hDA1,0.04295735941924165
week_9.hProgBP,0.020375490500345685
week_8.hProgM,-0.04708865001957433
week_10.hRgl2b,0.04062633752006303
week_7.hRgl2a,-0.030990759935416456
week_7.hOMTN,0.01323046490227908
week_7.Unk,-0.04409988241474642
week_10.hRgl1,-0.019177620175018235
week_7.hProgBP,-0.008337821405866606
week_10.hDA0,0.0006651099760309467
week_9.hNbGaba,0.0656295108524126
week_9.hDA0,0.07827968450056856
week_9.hDA1,0.10042634818598735
week_9.hNProg,-0.049878073681823454
week_8.hProgFPL,0.0417849150156584
week_9.hRgl2a,-0.010014950769970074
week_9.hDA2,-0.004330050859512834
week_6.hNbML1,-0.014936844326261748
week_9.hNbM,-0.0020182395068091166
week_9.hNbML1,0.10986151135142046
week_6.hNbM,-0.033117366429225976
week_10.hGaba,-0.01312491773092244
dn.cls1,0.025220219860387503
dn.cls2,0.01292040756382446
