,0,1,2,3,4,5,6,7
SCN2A,0.2608697,0.5147856,1.1521591,0.70358413,0.49275094,0.63731456,0.8251171,0.812694
CHD8,0.22886968,0.6131562,1.1959707,0.89176774,0.47096372,0.7532547,0.7595999,0.620765
ADNP,0.2329975,0.5998819,1.0763822,0.7913963,0.472843,0.7337595,0.7512314,0.7709893
SHANK3,0.31451553,0.6605087,1.3941747,0.8717062,0.43823856,0.7450785,0.72854614,0.59581053
PTEN,0.2651394,0.5971954,1.0889026,0.7874405,0.47882634,0.69956434,0.7718236,0.70842505
SYNGAP1,0.2918849,0.6905355,1.4900663,1.0548972,0.44138768,0.7411805,0.8062036,0.5417702
MECP2,0.27079263,0.6686609,1.3721737,0.9459646,0.4326608,0.7403588,0.7139477,0.66594964
KDM5B,0.27824464,0.60565597,1.1335844,0.7987111,0.4888607,0.80339724,0.7490196,0.74337435
FOXP1,0.21775006,0.56660235,1.1198462,0.855274,0.4421778,0.761607,0.728558,0.7534725
ARID1B,0.24000937,0.56183785,1.2362361,0.80051243,0.4916215,0.73626137,0.69527423,0.7838832
POGZ,0.23929535,0.5612026,1.1603546,0.80419755,0.45692164,0.7184646,0.7675378,0.74767303
ASH1L,0.24218515,0.6431472,1.1629276,0.819628,0.44998452,0.7810084,0.6936659,0.7449798
KMT5B,0.22189005,0.56683093,1.07755,0.78230476,0.44001308,0.7229964,0.69199437,0.74287784
SLC6A1,0.22740425,0.6458394,1.0535887,0.80164886,0.39980027,0.6392067,0.6207989,0.719811
GIGYF1,0.23481797,0.56769115,1.2059413,0.89847213,0.41977444,0.77357805,0.65026844,0.65147144
DYRK1A,0.23570219,0.5803055,1.1929355,0.85121787,0.40564698,0.8124796,0.6569883,0.7196139
CHD2,0.23825899,0.5964772,1.250325,0.83255994,0.49519494,0.7664735,0.75538415,0.69770974
ASXL3,0.30858642,0.6142644,1.0814378,0.7840942,0.4782203,0.7007924,0.80979055,0.75663155
TAOK1,0.2321754,0.63589954,1.0891197,0.84947217,0.45231563,0.8002671,0.6800196,0.7805395
DNMT3A,0.24812178,0.60411483,1.303362,0.9156828,0.49733263,0.710943,0.85207164,0.6704949
GRIN2B,0.38891977,0.7522847,1.5379496,1.0128305,0.47983617,0.6547905,0.8081713,0.52115256
BRSK2,0.2657812,0.50910395,1.3171008,0.80790555,0.4527364,0.65528643,0.8913799,0.5793392
KMT2A,0.23683532,0.5797282,1.0763686,0.74297,0.4931522,0.7809549,0.7433803,0.7524092
NF1,0.24096769,0.60468245,1.3017693,0.8745969,0.4760388,0.7599833,0.7442184,0.6751224
