,0,1
SCN2A,1.0671707,1.0698065
CHD8,1.0671707,1.0698065
ADNP,1.0671707,1.0698065
SHANK3,1.0671707,1.0698065
PTEN,1.0671707,1.0698065
SYNGAP1,1.0671707,1.0698065
MECP2,1.0671707,1.0698065
KDM5B,1.0671707,1.0698065
FOXP1,1.0671707,1.0698065
ARID1B,1.0671707,1.0698065
POGZ,1.0671707,1.0698065
ASH1L,1.0671707,1.0698065
KMT5B,1.0671707,1.0698065
SLC6A1,1.0671707,1.0698065
GIGYF1,1.0671707,1.0698065
DYRK1A,1.0671707,1.0698065
CHD2,1.0671707,1.0698065
ASXL3,1.0671707,1.0698065
TAOK1,1.0671707,1.0698065
DNMT3A,1.0671707,1.0698065
GRIN2B,1.0671707,1.0698065
BRSK2,1.0671707,1.0698065
KMT2A,1.0671707,1.0698065
NF1,1.0671707,1.0698065
STXBP1,1.0671707,1.0698065
CUL3,1.0671707,1.0698065
MED13L,1.0671707,1.0698065
ANK2,1.0671707,1.0698065
MYT1L,1.0671707,1.0698065
RORB,1.0671707,1.0698065
TBL1XR1,1.0671707,1.0698065
TBR1,1.0671707,1.0698065
DYNC1H1,1.0671707,1.0698065
WAC,1.0671707,1.0698065
PHF21A,1.0671707,1.0698065
KDM6B,1.0671707,1.0698065
DDX3X,1.0671707,1.0698065
CTNNB1,1.0671707,1.0698065
MED13,1.0671707,1.0698065
ANKRD11,1.0671707,1.0698065
CTCF,1.0671707,1.0698065
RFX3,1.0671707,1.0698065
ARHGEF9,1.0671707,1.0698065
SHANK2,1.0671707,1.0698065
DEAF1,1.0671707,1.0698065
SMARCC2,1.0671707,1.0698065
TLK2,1.0671707,1.0698065
TCF20,1.0671707,1.0698065
CNOT3,1.0671707,1.0698065
SYNCRIP,1.0671707,1.0698065
SETD5,1.0671707,1.0698065
NAA15,1.0671707,1.0698065
SCN1A,1.0671707,1.0698065
EHMT1,1.0671707,1.0698065
TCF4,1.0671707,1.0698065
SRPRA,1.0671707,1.0698065
MARK2,1.0671707,1.0698065
KMT2C,1.0671707,1.0698065
MBD5,1.0671707,1.0698065
NRXN1,1.0671707,1.0698065
IRF2BPL,1.0671707,1.0698065
PHIP,1.0671707,1.0698065
NFE2L3,1.0671707,1.0698065
SKI,1.0671707,1.0698065
PSMD12,1.0671707,1.0698065
KCNB1,1.0671707,1.0698065
CSDE1,1.0671707,1.0698065
TSC1,1.0671707,1.0698065
DMWD,1.0671707,1.0698065
CLCN4,1.0671707,1.0698065
MEIS2,1.0671707,1.0698065
PBX1,1.0671707,1.0698065
HNRNPD,1.0671707,1.0698065
BCL11A,1.0671707,1.0698065
TCF7L2,1.0671707,1.0698065
WDFY3,1.0671707,1.0698065
PHF3,1.0671707,1.0698065
SETBP1,1.0671707,1.0698065
TGM1,1.0671707,1.0698065
EBF3,1.0671707,1.0698065
PPP2R5D,1.0671707,1.0698065
TAF4,1.0671707,1.0698065
KCNQ2,1.0671707,1.0698065
CAPRIN1,1.0671707,1.0698065
DSCAM,1.0671707,1.0698065
GABBR2,1.0671707,1.0698065
PRKG2,1.0671707,1.0698065
UBN2,1.0671707,1.0698065
MEF2C,1.0671707,1.0698065
TRIP12,1.0671707,1.0698065
EP300,1.0671707,1.0698065
NR3C2,1.0671707,1.0698065
ARHGEF18,1.0671707,1.0698065
TNPO3,1.0671707,1.0698065
SMAD6,1.0671707,1.0698065
AMOT,1.0671707,1.0698065
AUTS2,1.0671707,1.0698065
NCKAP1,1.0671707,1.0698065
DLG4,1.0671707,1.0698065
ECPAS,1.0671707,1.0698065
PRKAR1B,1.0671707,1.0698065
FUBP3,1.0671707,1.0698065
GRIA2,1.0671707,1.0698065
CCDC40,1.0671707,1.0698065
GABRA1,1.0671707,1.0698065
TSC2,1.0671707,1.0698065
C1orf185,1.0671707,1.0698065
METTL23,1.0671707,1.0698065
HNRNPUL2,1.0671707,1.0698065
