"","real.log.BF"
"SLC16A13",-7.61240268286583
"TMCO1",-6.52653770540024
"FGF17",-6.29128055900263
"ZBTB34",-4.64284574524422
"IL22RA1",-6.94384662807549
"BLM",-8.39090143554101
"PUS7L",-4.13647159395564
"ZNF350",-5.93137931758872
"UTP3",2.36870406990632
"ATMIN",-3.03601580182668
"SNX11",-8.00923908776006
"SHH",-8.62873981491194
"MFSD4B",-6.99479783916478
"GUCY1A1",-8.69242542519222
"HTR1B",-7.0185202582747
"CDKL1",-6.61275109901082
"HSDL1",-5.17788434051595
"ANKUB1",-7.01884235973575
"ERGIC1",-5.5088034796584
"EFCAB3",-6.91845542791056
"SLC26A5",-8.94075776236829
"CHMP4C",-6.89129736670669
"MBP",-6.90242762251533
"FAM189A2",-6.6945048578557
"CPA4",-5.90550625039401
"BFAR",-5.22830849540499
"ARID3B",-6.67614415606821
"FOXD4L1",-7.06520143681016
"NAA30",-4.35877419208062
"PTK2",-3.7709184130079
"CNN2",-4.64736562657488
"SFTPB",-7.55706289669205
"GAS8",-6.83590903592131
"GMEB2",-5.85368315669382
"PRSS3",-6.94304509315397
"HPR",-7.01101039787437
"EME1",-7.53050516761281
"TTC23",-7.1343708812142
"FBXL12",-7.55272976389516
"TRA2B",-1.84031569293068
"GCNT3",-6.97386043139686
"CEP57L1",-3.70648053570343
"ATP5F1C",-6.9980908827504
"PYCR3",-4.26939489636553
"PCBP3",-4.57979324041967
"MUCL3",-4.19175055160968
"SSBP2",-0.236624909287962
"RFX1",-8.46903979787071
"RBFOX3",-7.09334958017018
"EDIL3",-4.41824455080476
"PCNX2",-8.77557255932504
"TGIF1",-7.07695344780841
"CIRBP",4.7958719787638
"UGT8",-6.93815473796466
"C5",-7.93400154552515
"ABHD11",-8.25396586726561
"CLDN7",-5.01634119879117
"NUDT9",-6.17844889530521
"IL2RG",-6.93667938474788
"TADA3",-7.35242040180522
"ZFP37",-7.29719751664934
"MX2",-8.70472694302659
"IL21R",-7.31444296447846
"TRIM22",-7.92137541767368
"EN1",6.73747712754791
"UNC5CL",-6.99631251380285
"C17orf75",-0.924126923214341
"NODAL",-5.63389902729591
"FBXO32",-5.35089255616156
"ADPRM",-7.75616094302635
"DNAJB4",-4.71426638286269
"ZNF662",-5.92192529522166
"MIEF2",-5.15573605555558
"BEND7",-3.08472781201171
"SMUG1",-8.47391929214696
"DGAT2L6",-6.97442136198595
"EIF4E2",-6.0049043640126
"CLDN3",-5.46666093074413
"PCMTD1",-3.79966410031849
"BAZ1B",-6.13663112619135
"CALB2",-7.34341838819804
"OVGP1",-4.25712361910724
"SS18",-6.03635733779348
"CPQ",-6.82112744310509
"IL20RA",-6.86022054625962
"SMYD1",-7.00157728335315
"SSC5D",-9.02142999546238
"DACT3",-3.57620897151403
"ZNF214",-6.90293093681418
"ANKRD33B",-6.85508581748379
"ZNF641",-5.74792703899723
"RNF32",-7.03077513781982
"FKBP6",-6.99562390424499
"CKAP2",-6.0008954254761
"HDX",-5.02720965255808
"CREB3L1",-7.05371783297589
"ATOH8",-7.24589205735466
"TFAM",-4.14526414142905
"C7orf25",-7.0215699309226
"RAB33B",-8.06428896894061
"NME7",-3.19561151392815
"MYF5",-7.05859607956916
"TOX3",-0.214328284744479
"MYZAP",-6.89983651423244
"VTI1A",-6.05846812513985
"PPM1F",-7.049831931613
"ZNF415",-5.86115872005692
"PHOX2B",-6.05730429825565
"NAP1L4",-4.24494012670144
"CA9",-6.89150055968826
"SLC15A3",-8.30257844636338
"SULT4A1",-3.7640681706571
"FRMD5",-6.35559763453822
"THRAP3",-6.05511734188873
"SMYD3",-9.22336169138256
"SLC7A13",-6.99520558018256
"PCYOX1L",-6.10099468315976
"RNF144B",-7.04902518276367
"HERPUD2",-4.94839460200784
"LGMN",-9.61560673230398
"SKP2",-6.62451599488114
"ZAR1",-6.95491494311103
"DUSP10",-4.67110840919917
"SLC17A4",-6.88551114529899
"MS4A14",-7.20009887815319
"PPIE",-8.94759157339585
"IGSF21",-5.67359348163123
"LEKR1",-7.1908698725406
"GJB5",-5.35207233295924
"KDM8",-6.76955864813893
"CCT3",-6.63432893112282
"RBM4B",-2.45979845794404
"MARCH9",-3.10528466090847
"MKRN2",-6.43052336967432
"MIER2",-6.4534777910775
"TCEA1",-5.71364501732211
"TBXA2R",-7.40453588822915
"BMP10",-7.03444569682933
"PABPN1L",-6.99659315031136
"NAP1L1",-1.63116704056021
"LNPK",-6.96862024146421
"HYAL4",-7.02581188838046
"NMUR1",-7.00056754257612
"POLR1E",-6.78678478918168
"MYF6",-7.01094410642815
"PJVK",-6.95334380121217
"RASL10B",-7.04883401387552
"SLC38A2",-2.2049589389601
"RMI1",-3.58326712957072
"UGT3A2",-6.9722859188513
"DNAAF2",-6.75802028178972
"UGT2B7",-6.95753779189271
"ANXA4",-5.81869261879608
"RAD23A",-5.7760254804103
"PSMB4",-4.55078628235929
"MAP3K8",-7.03564939863694
"APRT",-9.93474370998684
"CAPZB",-7.13537139183949
"DLK1",-6.36417698111661
"CCDC65",-6.5646517274417
"NAPSA",-7.0142398610606
"DNASE1L2",-6.54583898588255
"ADORA2A",-5.66954495721036
"ZNF254",-3.71461883445537
"SLC25A45",-7.64953926042917
"PJA2",-1.64577578947916
"GRK1",-6.97436244104649
"IFIT5",-4.59211190764346
"CTDSP1",-6.55393253160831
"NUFIP2",-2.72748766865176
"RNLS",-6.69025494133041
"DGKQ",-6.72469095950231
"RAB4B",-6.04730322035895
"PSTPIP1",-6.95006275306975
"CACNG7",-4.193738610138
"GSX2",-7.05546112320056
"RNF39",-6.97543375381339
"SLCO6A1",-7.43254501138913
"ZIM2",-5.9996130676355
"PPP2CB",3.44930011267421
"TRIM50",-7.0241675024917
"SLC35E1",-4.57585472006886
"ADAM29",-6.80181976212322
"ZNF776",-4.93670097336294
"ZNF319",-6.66097064974705
"SFRP4",-1.31316982803058
"CRYBA1",-7.10190382233591
"LRRC24",-6.71103999138228
"ZNF398",-5.03699121974999
"ZNF30",-5.61161384701406
"MVB12B",6.40918157679624
"DTX2",-7.40034972962422
"TRIM65",-6.44382835569182
"FAAH2",-6.77546098029003
"ZBTB25",-6.90527595336592
"CETP",-6.67312421116702
"SLC39A4",-8.13438111003713
"SLC17A3",-6.95842964705213
"DEDD",-3.61358666249434
"LRRN4",-4.24050455367615
"CDK5",-7.79934039752522
"G6PC2",-6.98793769315549
"APOBEC3D",-6.89552824420881
"SOX12",-2.94616696340961
"TFB1M",-4.55926832068935
"ADCY1",-7.93028915119026
"HSD17B8",-7.08323529411429
"LRRC23",-6.2180255152116
"ST3GAL5",-3.83775097766544
"RFC3",-8.6940768523784
"METTL2A",-4.59494722766102
"ACY3",-8.25330514045129
"SVOP",-4.19644036127908
"SLC39A13",-6.10262140065751
"NIPSNAP2",-6.99649204200868
"ROM1",-7.09439872479333
"RAB8A",-6.67828428830103
"ST8SIA5",-7.09777559930157
"TMEM198",-7.31996713549055
"RMND1",-5.95109597469276
"ZNF652",-3.8131244180816
"MAGED2",-1.87302455144345
"TRMT2B",-7.7247884102048
"VKORC1L1",-3.89104755687056
"GDF2",-7.04690715315278
"IFT57",-4.22051943868822
"FOXD2",-6.5802902358282
"TSG101",-5.85339704151818
"ARHGAP1",-5.16249516494388
"CKAP2L",-8.03461183387265
"POT1",-5.68412534210858
"OLA1",-6.97373993919047
"SDF2L1",-9.03241537615867
"NPFFR2",-4.22686922102911
"DNASE2B",-6.98172324982712
"DEGS2",-7.07979257220715
"KRR1",-4.84725382794952
"ZNF35",-6.59304601763133
"HAPLN2",-4.30898053487032
"RS1",-6.11913683750476
"CENPN",-6.48218493924499
"ZSCAN25",-5.40487885814564
"EFNA3",-4.80319493187436
"RBMS3",-3.16688778015807
"TESPA1",-6.82479761147768
"TENT5B",-4.29149728149821
"BTN2A2",-6.95399272681999
"CARNMT1",-6.99216893184041
"UTP11",-7.00848747882931
"APOA5",-7.04672293293127
"NDE1",-8.02077035966485
"SLC46A1",-6.85446875789151
"ZNF23",-2.49692962526691
"CSNK1A1",-0.606405292277832
"RABEPK",-6.49684261534294
"TBC1D32",-5.76837457812297
"CD5",-6.96796866144999
"TRABD2A",-7.31777754767474
"RRP8",-2.57347442966319
"E2F3",-7.58409851726725
"ABHD8",-6.8272351410892
"TCTE1",-7.00058646549675
"SPAG4",-6.71915815084022
"HOXB8",-6.99296342580208
"CLYBL",-5.39744296520848
"BCL6B",-6.97137473037064
"IGLON5",-4.35467581968824
"RAB5B",-1.75631679229706
"AASS",-4.94554314833907
"SFXN5",-7.34603331226082
"DMRTA1",-4.35461040714882
"CALR",-6.58680644998313
"CSNK1G2",-3.25760646605598
"DUSP4",-3.10995186466984
"PDIA3",-6.05533159490707
"PACSIN1",-6.68262859676533
"ANKRD33",-6.94364000490052
"GTF2B",-5.68230469269212
"NPTN",-2.93189590864955
"TBC1D22A",-7.59278725821947
"SCTR",-7.00866726497235
"ZDHHC3",-7.97174696312663
"NECAB3",-5.86589296869834
"SLC25A51",-6.71214745128859
"ARL8A",-2.9802586962578
"GAK",-7.57880796478858
"STK19",-4.74445231653759
"MYOZ3",-6.93530931756332
"ZNF540",-6.14938712950663
"ZNF233",-6.20250374995562
"POLR2F",-7.03310534297533
"EMC3",-6.76044348936944
"SHBG",-6.9570265590207
"WDR47",-4.47529004771888
"TLE6",-6.8647472229553
"SUPT3H",-5.45436014102755
"ARFIP1",-4.28190821436419
"SNPH",-4.82407613502687
"C9orf43",-6.92905617861155
"MAPK1",-3.29156626632653
"ZNF300",-3.30167892644402
"B3GAT2",-6.94966276236395
"CPA5",-7.21770654714155
"KDM4E",-6.99953232032139
"SH2D2A",-7.28104645927448
"ZFPL1",0.604551490661186
"HOXB13",-7.0817758657304
"FAM83C",-6.96424213170375
"CYBA",-7.39333681759243
"ABRA",-7.02180288028661
"SERINC3",-1.16468281556424
"BACE2",-7.50735671271063
"KPRP",-6.95636230318411
"TNIP3",-6.96619532542201
"WDR92",-6.41424266369737
"OPRK1",-4.23041984686037
"GLMN",-5.93035346067931
"AGT",-6.39952061060696
"SMAP1",-2.9125213106867
"GCH1",-6.96129282839221
"ZSCAN21",-6.10091094734644
"RRAGD",-4.19688292947285
"USP9X",-3.33716505342671
"POMC",-7.56125523527833
"C11orf96",-2.74085725209251
"ADGRB1",-9.51709163833373
"ZNF526",-8.19963500992543
"SLC30A3",-4.88160947716278
"PRMT3",-7.35032921382726
"CCDC86",-7.05386061783148
"UBE2J1",-3.64971881256819
"SOX21",-5.11471015794718
"C8orf34",-7.00100052315316
"B4GALT5",-3.6134174842796
"CCDC137",-7.1910780818592
"NHLRC3",-6.94735148205465
"SERPINE1",-6.66613573228063
"CREB3L2",-7.29780615853584
"ST3GAL2",-5.94121395031545
"PCYT1B",-7.43620277667842
"ASB5",-7.01336034769816
"POU5F1B",-6.90121116778255
"NECAP2",-5.33283393515185
"RBP4",-7.46830733411746
"MPV17",-8.05975455486684
"GAS2",-7.37531458426302
"GABPB2",-7.15598813913153
"RPL18A",-2.67228345512393
"OGFRL1",-6.82557562589796
"FAM124A",-3.449270205651
"COQ5",-5.20859983331935
"GZMB",-6.9154978898489
"IL23R",-5.02104209561653
"AGK",-6.79007925086502
"SLC46A2",-7.0445343605022
"NPHS1",-10.0000842468345
"PCDHB8",-7.17923808058797
"ZNF648",-4.25195227514088
"CLUAP1",-5.77897704020485
"KBTBD13",-6.92092638627238
"SLC16A2",-5.86949871933083
"PGGT1B",-7.16782061951383
"PSMD8",-6.80049135134867
"WIPF2",-4.43963196744822
"MFSD9",-5.58991353500335
"THOC6",-6.06530797797853
"EXTL2",-3.43488128687711
"CWC27",-5.08618978663349
"ADK",-6.80420344460817
"B4GALT6",-4.75198748744226
"CAP2",-5.70389782192246
"CERS1",-5.7799709820591
"LANCL1",-2.34887388763975
"VWA1",-6.93750348376735
"REEP3",1.46058227346277
"DIRC2",-6.43436904169378
"TMOD2",-3.47485989251212
"GPR142",-7.03569453004171
"STAC",-3.30769959843066
"TAB1",-7.47786806961992
"PNMA3",-5.78404948398426
"GNPTG",-7.20607295826072
"PAQR6",-7.3367788753078
"C11orf49",-5.84756827907832
"SKAP1",-6.95991352665307
"TCEA2",-5.56490284614745
"FBXO44",-8.54587274221817
"GAL3ST3",-6.32926241623925
"SASH3",-7.81166845590658
"ATXN10",-5.05075408943115
"LACTB",-3.82654532136772
"SFXN1",-4.98991294996063
"PEX3",-6.87353711451735
"FBXO28",-7.41474372265355
"IRX1",-4.71456893213042
"GPR137B",-5.6831704776913
"ARG1",-7.0648117389082
"RNF219",-3.48469765450146
"TEX9",-6.96267364964261
"P4HB",-6.55689310328362
"ANKRD54",-6.30996517299003
"CDC7",-4.87550583153511
"LPO",-8.51653121427358
"TRAPPC4",-3.62078418795359
"ZNF836",-7.46083776961181
"SMS",-7.71103315802849
"CALCRL",-5.38646949911362
"TRMT11",-5.32495789374216
"SRSF2",-5.84689100890138
"IKZF3",-7.55441533615194
"ZKSCAN4",-6.77310381888557
"ZBTB22",-7.63356770810735
"GBGT1",-7.14199047090496
"TRIM58",-6.95932383204867
"PLOD2",-5.94495616085807
"KCTD8",-5.13205317636132
"CIAO1",-5.13419085879759
"AGA",-5.90003779447192
"ADAM2",-6.99040000797409
"RFC2",-9.79558126553306
"MBOAT4",-6.97853386192986
"SMYD5",-7.48359094190662
"ST6GALNAC6",-6.19696684998493
"STK17A",-7.86028508034655
"SLC8A1",-4.85041849927797
"SPATA6",-6.35999844977369
"RPL10L",-7.13258953942237
"ZNF573",-5.75455673461778
"FGF3",-7.10203478693291
"RDH11",-2.74889168860919
"ZNF385A",-5.86647104215874
"DUSP1",-3.5177280585394
"CUTC",-5.56103341099797
"SYT11",-1.67985827598968
"SDE2",-4.21722081283614
"FICD",-7.2134063956473
"B4GALT4",-7.25931143458469
"ITGA5",-10.3821156775385
"PPP2CA",-4.64912684846444
"SLC39A14",-2.59660638717796
"SLC16A3",-7.21466290692064
"FAM83F",-7.02511586691752
"PRKCB",-1.18930160428246
"CCDC120",-7.61669083569252
"NT5C3B",-4.83414266978194
"NECAB2",-6.12891561161878
"POU1F1",-7.06461930171499
"PRKACA",-0.996644119479337
"SIRT2",-7.61299019051964
"NR1H2",-9.19295511485523
"HSPB1",-4.5406472390928
"INPP5D",-12.8870125561267
"NSUN6",-6.93720243941094
"SLC16A9",-3.90115927448133
"AP5B1",-6.89570086373385
"SNX5",-5.45960806505326
"ECH1",-8.09537980561421
"MYLK2",-5.23480112129876
"NKX2-4",-7.06631526817579
"TRADD",-7.76468639895341
"FAM98C",-7.23991568268027
"HOXA5",-7.27743782329297
"GRSF1",-6.06926566367554
"NOSIP",-9.13958482055648
"RIOK1",-6.76481631616881
"PIP4P2",-5.22378266673706
"MROH1",-6.85210632295914
"GJD4",-6.96550271910782
"HMX2",-6.38013889662247
"EFCAB14",-6.62100256646599
"SERPING1",-6.61980831031207
"PROZ",-7.05854345993168
"FCRL4",-6.94506177491255
"DDI1",-7.03742186909761
"UGT2B10",-6.98494049855448
"CCDC82",0.285594203047092
"PRTFDC1",-6.84715623152263
"ZNF671",-6.18947538243278
"VCAM1",-4.966427814893
"SCAP",-5.77570410829265
"UBXN4",-2.67038453819159
"BTBD18",-4.40990445046096
"TNFRSF11B",-6.81556551759681
"CEP72",-6.64950076388729
"IRGQ",-2.5402508861277
"LIPA",-7.783198520568
"TSN",-3.95729493225248
"TEKT2",-7.06545487433882
"ZSWIM3",-7.2574990975583
"FAM155A",-1.88472599478114
"DOCK5",-11.3975181334037
"FAM131A",-7.21446331072582
"ASRGL1",-4.61244194340924
"NIF3L1",-7.6514388922122
"FBXL7",-6.2316656062697
"HOXA1",-7.1009667119076
"KCTD13",-5.44169518720054
"TRIM10",-7.02416061891704
"GSX1",-5.41660296896249
"DCPS",-6.54372183601108
"ACOT4",-7.27950007806242
"KIAA1328",-6.23764180003218
"PLPPR5",-7.0507256742367
"TEDC2",-6.99067889333994
"TMEFF2",0.958469995266825
"METTL1",-7.51327321001704
"HSD17B14",-6.92965471123547
"STAR",-5.64636872658134
"WWC3",-6.85110151363194
"CD82",-9.86556214957588
"PARVB",-7.03447440923871
"UTP18",-8.30506538574824
"TC2N",-7.17751610685356
"SLC6A17",-6.94888035567357
"CYP2F1",-7.12590062837262
"ACIN1",-6.69654268898816
"CRTC1",-7.06850206065639
"ING5",-7.00674399382234
"SLC41A2",-6.80356637157795
"XKR8",-6.50858728238615
"CCDC60",-6.97006380758371
"TAF5",-6.27524816867814
"BHMT",-7.04565612065085
"PEX16",-7.67976610827758
"C1QTNF1",-6.90123543623181
"SERPINB6",-7.35570294063526
"MAP6",-1.38519478922925
"FAM49B",-5.59889128039378
"FOXE1",-7.12944619459943
"KCNIP2",-7.95127695638258
"ZDHHC1",-7.26813445255875
"CEP78",-7.25074093581008
"MGME1",-8.51150481202516
"HOXA2",-5.32778333546503
"SGK494",-4.7468949114531
"RUSC2",-5.80545639699333
"RSPO2",-4.19471399314059
"ZBTB3",-7.58862695649279
"NELFA",-3.37719774319842
"LILRB5",-7.11465701827002
"DMRT3",-4.30338534162072
"HTR7",-6.27561213487738
"HYLS1",-7.95612561352666
"WSB2",-2.1395341097019
"DHRS7",-5.92729736504341
"TGDS",-7.22245277615002
"RNPEPL1",-3.25086801490747
"ZNF782",-5.5504848714622
"SLC35F6",-7.22510646086475
"DMRT2",-7.15636823214778
"HMG20B",-8.47230862093977
"ERG",-6.93108346332523
"OXTR",-6.11252893582933
"SLC24A5",-7.15444451841773
"DENND3",-10.0712504324164
"SLC36A1",-6.25725019996484
"NAMPT",-3.68126851029194
"HSPBAP1",-8.31422248951134
"SRR",-7.10056601072617
"CATSPER3",-7.09862782696725
"INHBE",-4.34290332637267
"ARRB1",-5.12945811499532
"PSKH1",-6.87325383779802
"FOXR1",-7.06416814362551
"RNF175",-5.22598007440594
"SLC16A4",-7.07052179175404
"OPHN1",-9.60813205471389
"TENT5A",-7.08864070405201
"GATA1",-7.418910385972
"PLEKHO2",-7.08388758070862
"MIER3",-2.53961017399603
"REPS2",-6.75269480866214
"RIMKLB",-4.10582017819913
"TSPAN15",-8.0626414718842
"C1QTNF2",-7.51516604309847
"PLPP1",-7.09635756532456
"SAE1",-6.48182246748021
"DAW1",-6.99951616918892
"FEN1",-7.43573401226946
"STK32A",-6.53128251631052
"STXBP4",-6.03544774539701
"BTNL9",-5.69067829001154
"SERINC1",1.21449664372419
"ASCC1",-5.64204230344414
"LOXHD1",-7.04787823818054
"G6PC3",-8.33856610160115
"MOB3C",-7.62399651829189
"ATP6V0D1",-9.02225879571921
"UBXN7",-3.87029212811146
"DRD3",-7.09809483788561
"DYNC1LI2",-2.232519669593
"BRD1",-7.43920559534662
"PCDHB3",-6.88843297956073
"HHEX",-8.27534296037863
"CREB5",-5.95367640914329
"CELF5",-1.75053448146494
"NEUROD6",-10.7246263516042
"ENPP1",-7.97892519152564
"FRYL",-3.73143525315436
"ZNF264",-6.3983488851775
"SLC30A1",-4.12469116034551
"ST6GAL2",-1.94108921822279
"HAPLN1",-4.38033882301519
"SAMD14",-4.79419262184045
"ENPP4",-6.11072951036881
"P3H4",-7.35633847515177
"MAP7D3",-7.52834101245243
"STAC3",-4.60815976198253
"ZNF527",-5.80841767509536
"EMX1",-9.64273184979783
"SH3D21",-7.10521895832275
"RGPD4",-6.347175188454
"MTCH2",-7.41866075058983
"CTSE",-6.97916245021029
"ZNF277",-5.80123244619377
"TRIM4",-6.57801005793934
"RPAP1",-8.3988551462825
"VHL",0.765994889392457
"AZIN2",-5.90072313020902
"RAB11A",-3.08730875676235
"ARSB",-7.01379954354679
"TTC21B",-6.71646106340614
"ZNF132",-6.83541081292555
"TAF9",-8.88455559654117
"GALNTL5",-7.04758657826905
"B3GNT6",-7.25655587281588
"NXPE3",-4.82417114438678
"UNC93A",-7.07624616866322
"SPATA7",-3.74161523236397
"METTL22",-6.55438042602214
"DRGX",-7.14672587249284
"KIF25",-7.37749704106713
"GCM1",-7.26695145691547
"TCERG1L",-6.85197558827267
"RPS2",-3.55320772822536
"MYCL",-5.1376383728147
"MAN2A1",-4.26434665235187
"LIG1",-7.66526446468007
"ZNF675",-5.85376982059446
"APOE",-8.66562999960337
"NDUFA13",-3.64293148564886
"LINGO4",-7.10230954677292
"CACNG2",-4.3586244077771
"RASSF1",-6.64377562538427
"ZNF829",-7.61986115320606
"CDK20",-6.81851482279119
"POLE2",-8.08119968750106
"UBE2Q2",-2.93411028604895
"IKZF4",-2.48201804296746
"HOXC10",-7.13059785798776
"RNF2",-2.48049747544254
"TXNDC16",-7.18622174972055
"NKPD1",-7.08273214320665
"HSF5",-7.0815080586872
"VRK3",-7.26736797960087
"ZNF33B",-3.37873976101622
"HOXB1",-7.10165296684575
"NMNAT3",-7.09162188034551
"ENPP5",-6.95519397820927
"DAB1",-7.15124537014526
"GFAP",-8.97271656360409
"OGFOD2",-6.02658062281537
"CADM3",-3.36486536607088
"MECR",-6.71527834739606
"DDB2",-6.04518704618364
"BCKDK",-9.12885188604114
"PDE5A",-4.19738373099422
"FIBP",-8.02456240664949
"CELA2A",-7.13802222683943
"GBX1",-7.11689753578422
"TOR2A",-8.94313380110721
"RAD51D",-7.73461052733528
"GRWD1",-7.06447120719195
"SLC25A21",-6.43492707798857
"TBP",-6.96114337274026
"RAB39A",-7.36460441447107
"ABHD12",-8.7800891053164
"PRSS35",-6.77873919876048
"VIT",-9.00284848369935
"RETREG3",-7.04189332913894
"SPOCK1",-2.56128837087692
"VMP1",-7.87655024175603
"USP20",-7.17270492401193
"PLEKHA2",-8.2727988037551
"UST",-7.0872363343665
"CTSS",-9.77572520382165
"TUBB6",-7.27455278322359
"STX3",-5.46628859419657
"SSBP4",-3.36453867884684
"DRD5",-7.11632526540445
"HRC",-7.51027383824015
"KDELC2",-6.23364156156947
"ZNF613",-6.14345523386105
"C2orf78",-6.28692732388552
"PIGS",-5.65565367763895
"KLHDC9",-6.06135879176261
"FOXD4",-7.13132474184504
"CASC4",-3.26652041880986
"GOPC",-3.30285787991921
"CRELD2",-5.51798954033316
"C7orf31",-6.5351728239727
"PRDM7",-6.91886385553751
"NFKBIE",-5.97240888415226
"CYFIP1",-9.11913408165177
"EI24",-3.12668021384273
"PPM1A",-3.04196276519469
"ABHD2",-2.53091234366398
"DLX6",-6.9248581887893
"UFSP2",-4.82643917196591
"EFNB2",-4.73017505298037
"VRK1",-8.23795854159387
"ZNF471",-4.11600510482721
"FBXL6",-7.37238252889908
"NSDHL",-5.6362738010965
"CTD-3088G3.8",-7.01412326939142
"REEP2",-6.12692677008688
"GPR61",-6.99592359789046
"CNOT9",-7.11550027618337
"ANKRD16",-4.64968679877754
"METTL4",-6.11108686169893
"NKX6-2",-5.07142418761015
"EHF",-7.02851549185873
"CTSW",-7.37269248100187
"RAPGEFL1",-6.77683144204924
"TACR3",-6.46915287044267
"PPP1R15B",-3.30072907140856
"ZNF766",-7.3633285512835
"MTG2",-9.06798390368518
"MMP21",-7.02934418154168
"ATP6AP1",-4.82767091443895
"WDSUB1",-5.19655188359419
"LMAN2",-9.69792822581818
"UGT2A3",-7.04098730518594
"RP11-723O4.6",-7.06578896732425
"IFI16",-5.63943312624005
"FSD1",-3.76152435604989
"TRIM47",-6.44975103867939
"FMO2",-4.27529723716058
"CDC6",-6.92211110631556
"RNPC3",-4.14777635135621
"C1QTNF9B",-4.35506639502904
"ZNF449",-6.06329054706468
"GABPB1",-0.894780990770035
"BOC",-8.91039613390193
"TMCO6",-4.27184359301756
"RNMT",-3.76204952039516
"MPST",-8.05925784952924
"FAM92A",-7.06174724033774
"ATF7",-6.63094785837577
"PROSER3",-6.15530805634595
"HOXB2",-7.08437558768883
"FN3K",-7.04045562721446
"GSG1L",-6.8521227081117
"MRM3",-7.08957130815127
"ZNF324",-1.32534784373976
"RIT1",-5.76533772447379
"CYP20A1",-3.92668504276708
"TANK",-7.03692525648863
"CAMK1G",-6.62616880806796
"MYH11",-10.3098938910509
"AFM",-7.06512048326856
"GPN3",-6.09885056659138
"GPRASP2",-6.99823775497215
"HMCES",-3.62277445105738
"CSRNP2",-3.75327573454595
"DDX53",-7.0388430520839
"NAPG",-1.05904212018173
"SH3GLB2",-4.67311700598698
"ABHD3",-6.53645257231406
"FDPS",-3.05063280144271
"RPL7",-2.28745512330677
"CFHR4",-4.31807308317043
"ACTRT2",-7.19048124708625
"CPN1",-6.95999746859391
"HOMER1",-5.4655283871724
"FASTKD2",-3.31119560404102
"MCMDC2",-7.68855070241523
"RIBC1",-4.26198428319474
"DNAAF4",-7.06861652176304
"SIGIRR",-8.60018543779912
"AKAP8",-5.60398920467853
"ANGPTL4",-5.93563052982677
"UGP2",-5.67496772566032
"PRPS1",-7.6672638894287
"RFFL",-7.06649749199167
"ZNF746",-5.60470308053456
"GET4",-6.30496989245005
"MARCH1",-3.45146778314186
"KIAA1586",-2.83269670757931
"BBS1",-7.18441610257814
"MED26",-5.21588569371428
"TRPV6",-8.96386974074676
"PARP3",-6.77460532998589
"GPR108",-8.40404653980294
"CYP7A1",-7.11579036570129
"PITPNM3",-7.9379367680199
"MEX3A",-2.07600868235044
"SHOC2",-2.99144589042181
"CEP152",-10.1001904015877
"FAM198A",-6.8992927924752
"SMPD2",-5.40478680427554
"CPB1",-7.08278733769971
"PSTPIP2",-7.74900049266891
"TBRG1",-5.13097260313811
"TTLL10",-4.31581080357325
"KDM4D",-7.06133446881542
"CWC25",-5.82859590147638
"MUM1L1",-6.32062026082843
"SRSF5",-1.75864457143407
"TMEM237",-6.22773456318665
"POGK",-4.01282823078793
"ACBD5",-4.43282694949687
"WASF3",-5.23396715671079
"GFRA1",5.53449690517666
"TMEM184C",-4.9142695641208
"DBT",-6.18972404509838
"POFUT1",-6.72777556104151
"ATPAF2",-7.91206137736347
"PDK4",-7.40194391787048
"MIIP",-6.03771536604395
"TCAIM",-5.2840976695194
"RAB11B",-9.78112596817733
"TMEM231",-7.04707409502299
"LGALS3BP",-6.38465097777819
"CAPNS1",-4.6412275140278
"EIF2S2",-4.89102320350231
"PIGW",-7.06835709153366
"FBXO34",-6.09430128661016
"ZNF567",-7.00384840112423
"AMDHD1",-7.13444534458818
"ATG4D",-7.17801527195335
"TNNI1",-5.34028821971691
"C17orf47",-7.02852322279942
"THBD",-6.78119848929887
"UTP14C",-3.98674196367739
"OXSM",-6.82113733886681
"SLX4",-3.55287672690791
"NIPSNAP1",-6.85008838857084
"LMBRD1",-5.61757670995487
"AMN",-7.18962447173453
"LRRTM1",-6.648929283954
"SLC25A40",-6.11501847603358
"SLC25A33",-6.72762962372174
"PRPSAP2",-3.53151677505899
"NKX3-2",-6.95529940080057
"HTR2A",-2.89355341497166
"PRDM4",-5.11337635521996
"TMEM79",-5.38290341773081
"ZNF786",-7.13012177053757
"MTDH",-2.79962547448917
"TMPRSS11E",-7.08947085807737
"ZSCAN31",-6.84945545623733
"HYI",-5.88907888510941
"DNAJC18",-3.85920822471728
"MCM3AP",-1.10973877825576
"TRIB3",-6.98935260112622
"LRRD1",-7.05774085026592
"FAM50A",-8.73651226704423
"PI4K2B",-5.3195765882953
"CASP2",-2.57303949727091
"MVD",-7.2298132700187
"ZBED5",-4.48395161794741
"STK32B",-5.8931811859027
"NAPA",-6.63207735427265
"TRMT13",-4.23204264418917
"CES1",-7.13342273176251
"DAB2",-7.98830365288188
"ZNF808",-6.76242668366151
"OPN4",-7.13912087626165
"GPR149",-6.78975202273102
"FOXI1",-7.20112507473778
"PCDHB16",-6.29084277634473
"CD36",-6.32654444653045
"RAB6A",-4.24013288155698
"WIF1",-6.91243330650611
"RNF180",-5.69131807700373
"GABPA",-7.00913758025141
"MLIP",-7.12129815699992
"SYT6",-1.64391493669544
"HOXA10",-5.34558001584363
