,0,1,2,3,4,5,6,7
SCN2A,0.980502,0.98503023,0.98818123,0.98046887,0.98171926,0.98148125,0.9911339,0.98146915
CHD8,0.9941254,0.99543273,0.99629784,0.9938854,0.99419796,0.99410963,0.9971589,0.994008
ADNP,0.9906815,0.99284303,0.9942704,0.9904504,0.9910133,0.99096453,0.99568653,0.9909197
SHANK3,0.99937075,0.999699,0.99961925,0.9993819,0.99956477,0.9990796,0.9996978,0.99894965
PTEN,0.9833063,0.9871452,0.9898304,0.98309726,0.9839715,0.9839214,0.9923812,0.98460996
SYNGAP1,1.0017564,1.0013493,1.0011295,1.001864,1.0016676,1.0016285,1.000819,1.0014467
MECP2,1.0012006,1.0009338,1.0007837,1.0011784,1.0010719,1.0011077,1.000588,1.0013543
KDM5B,0.99278796,0.9943742,0.99557805,0.99256504,0.992924,0.99319196,0.9966662,0.9933162
FOXP1,0.99299467,0.9947078,0.99574757,0.9928653,0.9933197,0.9932287,0.9968355,0.9933579
ARID1B,0.99301594,0.9946335,0.9958116,0.99305123,0.9935224,0.99353343,0.9968926,0.9933709
POGZ,0.99363554,0.9950824,0.9964081,0.9939445,0.9941918,0.9942874,0.9973464,0.99480164
ASH1L,0.9973989,0.9980068,0.9984194,0.9972524,0.9974072,0.9975529,0.99882495,0.9976309
KMT5B,0.9911636,0.99322605,0.99459875,0.99099994,0.99156356,0.99166405,0.99598837,0.991398
SLC6A1,0.9950187,0.9962584,0.9971136,0.99508977,0.9954401,0.99537313,0.9979265,0.9962019
GIGYF1,0.99985564,0.9998744,0.9997891,0.9996316,0.99951303,0.99949455,0.9997592,0.9994502
DYRK1A,0.9973742,0.9980844,0.998313,0.99710965,0.9976016,0.99750054,0.9988121,0.9975611
CHD2,0.9982578,0.9986608,0.99901044,0.9982805,0.998356,0.99836373,0.9992301,0.9982333
ASXL3,0.9848355,0.988224,0.99014294,0.9838501,0.98513395,0.9847394,0.9925275,0.98498964
