"","real.log.BF"
"HEBP2",-7.14813523134266
"ELOF1",-6.90886310156672
"CAVIN3",-6.22111068804193
"NDST4",-8.47980830908034
"FRG1",-2.46513457332127
"OOEP",-6.20694190361096
"RFK",-2.67545225958651
"KLHL32",-6.0857488031245
"COA3",-6.75830493537666
"TMEM176A",-6.06526783366484
"TRAF7",-6.86971148686227
"CCDC124",-10.1182278223693
"LYZL1",-6.24406064222261
"CKMT1A",-5.65106015823145
"RFPL3",-6.21219435028616
"HIST1H3A",-6.59464079893727
"IFNK",-6.2065194871105
"IQCF3",-6.22654935240996
"SPART",-7.99308762595178
"SFT2D2",-7.00606353418634
"HSPA9",-3.9508078690987
"COA7",-5.81364334272395
"DPM3",-5.15159595263289
"RASAL2",3.59438046048125
"TMEM35A",-6.25406155489103
"GIMAP5",-6.1551529807819
"RASSF3",-5.79315940858906
"CALHM2",-6.60512945084048
"GSTP1",-6.32859321384695
"LYSMD4",-5.79080568348392
"SPCS2",-4.02956246110015
"BIRC5",-8.56962562759462
"PIR",-6.4114275979714
"GPHA2",-6.22248718664486
"C1orf56",-3.58700230173236
"C19orf25",-8.4032132252175
"CATSPERZ",-6.21123618002431
"OXER1",-6.17678783195393
"RAP2C",-2.52551224598223
"UBALD1",-5.74058899984933
"RBPMS2",-4.56634820747249
"CCDC172",-6.20854751794215
"AP3S1",-3.55027355946712
"FGFBP2",-6.19792395041046
"UQCRQ",-1.96289017757187
"C6orf203",-7.17424832087518
"C9orf135",-6.20625799640001
"C1orf141",-6.20655585000376
"KIR3DL3",-6.207936817026
"TRIM37",-0.608877738169596
"PLK5",-3.48786799316507
"JTB",-8.33746139621311
"NAIF1",-7.04181388661115
"CYSLTR2",-6.07044780353647
"C18orf21",-1.81763829022392
"SPACA9",-6.23527190320965
"YBEY",-6.75262321216621
"EVI2A",-8.17558700277957
"POLE4",-6.72884662148184
"PPP1R1A",-4.81083714443379
"CFL1",-1.18905285647534
"SERTAD2",-3.4276179714642
"AGAP5",-5.14034386280537
"PPIH",-5.84661050646169
"NAA80",-6.24351100111954
"MED21",-5.14420397392249
"TOB2",-5.66016119240964
"C17orf78",-6.20540468434831
"KLF13",-5.58766481220681
"GLT6D1",-6.21434953117342
"HES3",-4.40083090801596
"CCDC89",-3.66362511459251
"TIGIT",-6.22198409924872
"CHAC2",-6.38734055829781
"HMGN1",-1.30418498136348
"AGR2",-6.35448777842529
"FAM19A4",-6.28479407742073
"WFDC2",-5.9487459755888
"MID1IP1",-4.55788555608711
"STPG4",-6.21930305478699
"UBE2D4",-5.5720808306051
"TMEM242",-5.36942740107617
"CNRIP1",-4.8079169227609
"C19orf12",-4.23623299140135
"CRADD",-7.30289842164967
"CFAP299",-6.22988648044398
"PROSER2",-5.338715116179
"PAGR1",-3.16883802580329
"METTL7A",-7.6172446363209
"UBE2L3",-3.92814014074178
"PRADC1",-6.42501090901736
"AKR1B15",-6.22622193130463
"LNP1",-6.45228425191453
"EEF1AKMT1",-6.24752907790058
"LIN28A",-6.73661523831542
"C8orf48",-6.12807612602109
"KRTAP10-7",-6.21798178881711
"PHOSPHO2",-5.89226035744103
"MPC2",-7.18805747079334
"KCNE2",-6.28546991125826
"PRKACG",-6.22280900511778
"RAI2",-5.33000140255481
"PLA2G4E",-7.40910353757657
"LILRA5",-6.11466383168778
"MRAP2",-6.09614939621749
"FREM3",-6.37905416029905
"ABCG5",-6.25993112792318
"SIM2",-6.13712057983175
"TMEM160",-4.3467728968038
"PRAMEF20",-6.21941518960605
"ASB9",-4.12653168143053
"CRISP1",-6.12255137893903
"IQCK",-6.65787429921598
"BTN3A2",-6.60852632983429
"TREML1",-6.31468798185405
"LTB4R",-6.83314274256552
"BLOC1S6",-2.72084832022865
"COX5A",-5.72256933514957
"SFR1",-7.44736217162678
"AAMDC",-5.88752029448423
"WRB",-4.72957847850395
"PRRG1",-5.43629335955593
"ADH4",-6.19388988627702
"C22orf39",-6.86372598227904
"CSDC2",-5.24555616262714
"ZNF22",-3.50178028909822
"TNFRSF10C",-5.55101541411866
"ATG10",-6.62949494277415
"LAIR1",-8.25684835902584
"RPL37A",-0.764063181014615
"RPL27",-3.98739803178189
"LGI1",-5.79426704107311
"FATE1",-6.22357990489762
"SCAMP1",1.26955366193581
"MAGEB16",-6.22002530186134
"C3orf52",-6.30658434491346
"FAM228B",-6.28733352425032
"GMFB",-4.89176062008805
"UBE2D1",-4.03253564989559
"NAA50",-6.72769177044508
"CACYBP",-2.76779788463004
"BATF3",-5.97577096973717
"NMRK1",-6.58233400776815
"PRR19",-6.05667346234898
"RNF113B",-3.44480719145476
"CFHR3",-6.23584652231269
"TAS2R14",-6.20814021444379
"PRAF2",-7.21662969365764
"TYROBP",-9.95243694243367
"C2orf73",-6.18095253716281
"KITLG",-4.41918343896486
"CD300LB",-6.93048865823357
"LYZL2",-6.25691728991925
"C5orf60",-6.2408428674743
"MPC1",-5.94550756925447
"TAF11",-4.46747079530521
"RUFY1",-5.01520266064943
"C1orf115",-5.26552937636524
"DYNLRB1",-3.57276010903343
"DDA1",-6.5795893995036
"BPIFA3",-6.22674539915026
"C1orf146",-6.45830456927864
"NPBWR2",-6.25712722104939
"ANO5",-8.52192203434966
"XAGE5",-6.22659566100365
"C3orf84",-6.22691495669313
"BHLHB9",-4.42508396913652
"MAGEA4",-6.27073668073016
"MYMK",-6.25461304882527
"SELENOT",-6.25336747120491
"MRPS10",-4.96095742258647
"NELFCD",-6.81801523302573
"MAGEA1",-6.22789238802895
"FBXL22",-6.19680767737955
"MALSU1",-5.70109311436587
"FAM181B",-3.15147410339272
"C4orf3",-3.88741937037293
"CTU1",-6.01273433824384
"CHCHD2",-1.18016298277912
"AADACL3",-6.24629644672694
"RNF13",-5.70906493025004
"CD300E",-6.22722690421499
"SAYSD1",-4.51659154429724
"MAGEH1",3.34813945265853
"VAMP1",-5.38826261751752
"FFAR1",-6.26196424430705
"GRAP",-6.06642184003515
"HNMT",-5.62200696694964
"UBL4A",-5.47331557800733
"C2orf80",-5.26907930597803
"ABT1",-7.0023381035258
"MZB1",-6.19581488209213
"SDHAF2",-7.02407146347453
"RGS5",-3.17260542708158
"IL18BP",-6.19133465713695
"FDX2",-6.27575659256731
"RPL38",1.99555002786332
"NUDT7",-6.74576188258161
"UBXN2A",-6.6012546073451
"PCBD2",-6.71541504710397
"FMNL1",-8.18385100500323
"FAM122C",-5.95389373728228
"ADH6",-6.0888976077389
"PIMREG",-6.23525312917355
"CLEC4A",-6.12578426913573
"CD2",-6.23336414478435
"ZNF668",-7.34821150443027
"ZNF688",-4.14896905057427
"NMI",-7.13997586489689
"TRMT112",-5.03121704607628
"DKKL1",-6.40709620934066
"ATXN3L",-3.46222041713586
"IER3IP1",-6.47993611936584
"APOPT1",-8.74332744053299
"TMEM243",-5.20940796363314
"GNAZ",-5.56849917190177
"PPIC",-5.5978785893677
"EFHD2",-6.92093333735119
"TREM1",-3.45987342202244
"BTLA",-6.20836954416427
"DPM2",-9.53872907671404
"UXT",-7.84833963043354
"GREM1",-5.88851384016255
"C7orf50",-8.14573811839313
"NFRKB",-7.80871711636491
"CMTM5",-6.44168049513692
"MRPL41",-7.2759558546832
"JSRP1",-6.28309567884215
"PDCL3",-7.01718463690374
"PRR7",-5.79782471176977
"ZNF98",-5.70732625079937
"CENPW",-8.47376415752454
"FAM90A1",-6.16874541411804
"CEACAM7",-6.17994868679723
"FAM89B",-4.36216401179569
"MMP26",-6.23706803337423
"BLOC1S5",-5.3491549667608
"MRGBP",-5.33965037670536
"DBNDD1",-5.56340566997586
"CENPK",-7.38815256771105
"TP53INP1",-3.93586609907395
"FSBP",-5.43838129297779
"MORN5",-6.14739741939352
"TMC7",-7.9399284581488
"CD33",-8.10512628560513
"CPTP",-3.70646474356188
"RPL37",-2.62991576710642
"TMEM212",-6.14062463555078
"YPEL3",-5.55240122371669
"MRPS33",-6.62230974359912
"SHISA5",-4.13727993970346
"HCRT",-6.12509917244932
"TFIP11",-8.36476900728794
"LSM8",-2.19817779496979
"FLII",-8.97883439719943
"C16orf86",-6.12289844312638
"H3F3A",-6.28921505278509
"TSSK3",-6.26771581794344
"ANKRD45",-6.00834482446964
"NUDT10",-5.56228431715309
"ARMCX1",-3.82000814047488
"TMCO5A",-6.24303031737734
"CENPQ",-5.87605925719311
"ENKUR",-6.16202598875626
"ACADL",-6.05633390865182
"CD274",-6.68440935580137
"FAM19A2",-1.62639227959862
"NSMCE3",-6.24167087937013
"SLC45A4",-8.44772905384442
"PRAMEF15",-6.24150110302382
"GNRH2",-6.20819641349733
"NAIP",-4.82291185946188
"CLEC2L",-6.11705719512513
"LEMD1",-6.5721903226862
"PAWR",-6.18043031710004
"CXorf65",-6.23999205844548
"CD83",-6.1969866465141
"MANF",-6.7402830391952
"WRNIP1",-5.1677830656937
"NF2",-4.98807391609437
"KLK2",-6.2643510042545
"AANAT",-6.27931329811836
"MME",-9.29429560764231
"MAGEB6",-6.2434293665757
"PIP5K1C",-5.21764322539311
"TMEM171",-3.58325038958906
"CYP26C1",-8.01629180099937
"TMIGD1",-6.15996309586246
"TMEM18",-0.437705699526406
"IGSF5",-6.17782265667976
"LYPD1",-3.16408630821799
"NSD1",-7.93970645903508
"PTRH2",-6.2173394488092
"FLT3LG",-6.13002826157494
"POLH",-8.05800413678829
"ASCL3",-3.51198639436172
"CXCL12",-7.72276178623
"OVOL2",-6.23548672877799
"MRPL12",-9.72052193798486
"NR2C2AP",-6.58612518740915
"KLRB1",-6.4938602189334
"CYFIP2",-6.50340789822002
"KIAA2026",-4.11719987105401
"PNRC1",-5.67165018878255
"CD226",-6.24406159992272
"LIMD2",-9.10320461630664
"LRRC3B",-4.64394994563568
"TMEM86A",-7.01974804563067
"KRCC1",-4.43650611871488
"ORMDL3",-4.92526956059006
"DPPA4",-5.69705479986982
"RNF182",-3.8050393653427
"ACAD11",-8.12702821831086
"SPATC1L",-6.50361797813857
"SPACA3",-6.28688377170898
"SAMD10",-5.05262728383777
"BNIP3",-3.99972045447472
"C5orf30",-3.34425657967152
"CSH1",-7.09643258839176
"ZNF664",-4.406342349025
"EVI2B",-7.67850926077485
"COL10A1",-7.98438347676952
"NUS1",-4.16956588537842
"CDRT15",-6.25031006783512
"GLRX5",-5.81617925113342
"CLDND2",-6.69141213979235
"PCP2",-6.26000866204802
"CD200",-2.52050625502879
"RP11-192H23.4",-6.25316264260117
"IQCF5",-6.27829638557951
"KRTAP29-1",-6.25415753252542
"TXNDC9",-6.3842446153911
"MYADML2",-6.2988297195514
"RNASE2",-6.54830068666992
"IER2",-5.14857246400594
"GUCA1C",-6.2571838113479
"LYSMD1",-5.10233006654886
"RPS15A",-5.57600118669621
"TNFRSF4",-6.25428498781351
"SOWAHD",-6.59955179790711
"RASAL1",-5.56869457348554
"TAS2R13",-6.21351367661124
"ACKR4",-5.98840341829897
"SCYL2",-0.538427265239518
"ERAS",-6.27346672568789
"FAM216A",-5.41350935963766
"FRG2C",-6.25290607643552
"SLC35G6",-6.25450826469265
"LEPROTL1",-4.73393693008257
"PSMD9",-6.60950572396111
"SH3BGR",-6.24394916370432
"CAAP1",-6.4189241700281
"PNMT",-6.84321767437049
"C1orf123",-4.11215562190912
"ACOT1",-4.39263104387916
"BOD1",-0.262816261777887
"C5AR2",-4.37064583440683
"SBK3",-6.28129130072914
"ACKR2",-6.51872438187078
"IMMP1L",-6.56433001499771
"ARL14EP",-4.08674313288645
"MAP3K7CL",-6.36376271942762
"TXNL4A",-5.231352329386
"MRPL49",-7.19705385609625
"IL36RN",-6.29539841166679
"MDC1",-9.98372292613703
"C1orf74",-6.59644376634912
"FAM136A",-6.75261019664702
"IER3",-9.28828045569576
"C12orf49",-6.11297177250308
"PSMG2",-6.50108583364895
"RASA3",-6.51813971067023
"NKG7",-6.30867396020122
"TPM2",-3.90816959224216
"ABHD14B",-6.44291117741608
"GSTM5",-6.56335363174364
"PRPF6",-5.44924604578374
"METTL7B",-6.30018397224373
"TFPI2",-8.19138542868991
"CTRB1",-6.32093729858166
"TEX261",-7.20029741340457
"C14orf180",-6.22561799643691
"C1orf216",-5.35031160774126
"RP11-248J23.6",-6.25648401019197
"COMMD3",-5.70509842266089
"PROK1",-6.31119404236995
"SPATS1",-6.26940558387362
"ISCA2",-8.02186581257805
"SDC3",0.717326071850736
"AHSG",-6.26563323053881
"WDR43",-8.657066565319
"GUSB",-10.6682051913508
"ELOVL3",-5.27862454820119
"CFHR2",-6.26454327692048
"GPR27",-6.2798512160847
"PRDX5",-5.77122866462842
"FAAP24",-6.5206041931825
"CFAP161",-4.36943118647734
"NDUFA4L2",-4.46534568351057
"LYG2",-6.14403795861879
"C12orf57",-2.96423337489843
"RPAIN",-1.56547245183745
"CDC34",-5.60350969126199
"FAM43B",-5.71922563860399
"NPY",-8.48727498825845
"ATP5MC2",-6.28224867846601
"KCNMB2",-5.42482960321838
"RSPH14",-6.58086395017648
"HIST1H3E",-6.63344559894626
"TBC1D2",-7.3555320942805
"MEI4",-6.25866788575882
"IZUMO2",-6.23322662576347
"REC114",-6.26217352908623
"FAM166B",-6.27115980048323
"TREM2",-10.0391883332117
"LY6E",-8.72724013808968
"IGDCC4",-5.75744988138612
"TSPYL6",-6.25794239542816
"C19orf71",-6.25697545663906
"RAMP2",-6.59982706054938
"SYPL1",-5.49571984838742
"HIST3H2A",-7.88212878258153
"VTCN1",-6.30383855880774
"GFER",-7.95837000629324
"CARMIL1",-9.03236709611752
"IER5",-2.0121112779716
"C6orf15",-6.25743879521144
"EAF2",-6.57460257032998
"KPNA1",-4.15362326130559
"GIMAP2",-6.25725127384335
"CLEC1A",-6.26069510616307
"SHISA3",-4.01060303534688
"GPR62",-6.299230771546
"P4HTM",-7.95915982987852
"MC1R",-5.3781879388619
"NMS",-6.2613061530789
"DCTD",-5.90841483036162
"KXD1",-7.19647737913303
"ZDHHC22",-3.97105952766824
"CRISP2",-6.27011323269653
"FAM58A",-6.29483408091167
"HCAR3",-6.2661705024218
"CLEC9A",-6.26545328927877
"FAM181A",-5.70617690919341
"FAM19A1",-4.890140098498
"PLA2G2F",-6.29757352853986
"TSGA13",-6.25107420954069
"HMGB3",-2.54154731719341
"ABI2",-4.22118089653666
"C12orf65",-4.9776906611388
"VENTX",-6.28133311423708
"LY6K",-6.20727151870471
"SDCBP",-3.91952913386991
"RNF125",-5.7520496947001
"PDZD9",-6.2541319150608
"ARPIN",-5.80395364440228
"HACD1",-6.5612277066934
"ZFAND6",-2.82401120435376
"HIST1H3D",-6.7092079107676
"BLOC1S1",-6.92746811351312
"ELP6",-6.03013921720706
"BCL7B",-5.61362824542197
"MYL12B",-0.113832408192793
"KCTD21",-6.44329895428842
"CNTNAP2",-5.4901897577097
"APOC2",-6.2515450287611
"CDRT15L2",-6.26471097226377
"ARL14",-6.3095325565951
"ATP6V1G2",-7.16463399759919
"PCNP",-1.38548358209882
"CX3CR1",-8.88040032160614
"ALDH3A1",-7.93778965148401
"RTN4RL1",-5.1887796872559
"GPR35",-5.53673986260169
"PRAMEF14",-6.26536935741569
"NABP1",-7.62390853902044
"PRDX2",-10.2430528455068
"LKAAEAR1",-6.27479565096691
"ANKRD22",-5.76965138344222
"PDGFRB",3.61807155073624
"ATG101",-5.26102314297826
"FUNDC2",-5.37874007611017
"SLC10A1",-6.4392769331127
"CDX4",-6.30286707340735
"ATG12",-3.25847770146082
"SH3BGRL3",-8.18803234878407
"VGLL3",-6.31923755646388
"FAM84B",-5.66993749586258
"IL34",-6.29374184027046
"KCNJ2",-7.59690448604572
"CITED2",-3.93717860382814
"RBX1",-3.56226587430012
"APOBEC4",-5.56843847178873
"ERICH5",-6.57060254825344
"CNIH3",-7.03655839619713
"BATF2",-6.30671357302557
"MESDC2",-8.00515797039213
"NDUFA6",-4.15619566251278
"C17orf64",-4.35555611092111
"TNFRSF12A",-6.10398459253578
"TMEM177",-7.66980748216206
"UBE2F",-3.51379687958095
"ENSA",0.879596707366059
"TMEM121",-5.67950609827403
"RBBP9",-4.54848717954744
"UQCRFS1",-5.33723238965855
"TIMM10B",-6.64256152893508
"TEX36",-6.27567480432929
"TXNDC2",-6.55909444584483
"HIST1H2AI",-6.64078297378969
"NRXN3",7.32448470570376
"PDPN",-7.73290819683402
"NUDT16",-7.38719434112782
"CEBPA",-7.88472359102218
"MARCH3",-5.19551936179009
"BCL2L1",-7.25157844529319
"FPR2",-6.30601789145441
"SPZ1",-3.50268513150944
"C11orf86",-6.27286384840971
"C1GALT1C1",-3.50764395592552
"RABAC1",-8.15288526970784
"MC2R",-6.36623425265607
"GPX6",-6.27520069577551
"LAT2",-9.0548306922888
"CCDC106",-6.17878172503326
"P2RY14",-5.44162803078238
"MGST2",-7.12782574490015
"PTMA",-0.583536614658602
"MOAP1",-0.0146744315996097
"TREX2",-6.29359228729116
"HIST4H4",-6.26805324438271
"GPR32",-6.33649041243521
"COX6B1",-3.27793415335015
"METTL21C",-4.41810121436708
"NDUFB11",-7.98252698759539
"SCRT2",-7.27556884472484
"LY6G5C",-6.93816625086066
"CREBZF",-4.0317664414235
"SP9",-6.28465915403356
"ZNF501",-5.60847690106766
"TIRAP",-6.65620934925724
"CLIC2",-5.73212692122433
"MRPL34",-7.31157317680141
"SLC2A4RG",-5.00062353919502
"PTGES3",-2.48743584174087
"TMEM51",-6.96712712362022
"TMBIM4",-6.72042680546827
"HIST1H4K",-6.60119446747134
"RHOXF1",-6.29873823680615
"APOLD1",-6.08664528145588
"TMEM50A",-3.48213577305427
"NUDT1",-8.10139642551161
"PAQR4",-5.73169363681927
"CD3G",-6.5761750772348
"GPR78",-6.2790994203967
"GCG",-6.28440722770876
"MED19",-5.67466016211396
"C16orf95",-6.01481664765567
"ADCYAP1",-5.76248734163229
"ZNF736",-5.25262185962204
"OLAH",-6.11682106154572
"SYCE2",-3.87003978977618
"SPINDOC",-6.28065130246437
"HIST1H2AG",-6.71258941592726
"FAIM",-5.54097239690267
"CD40LG",-6.32406198479211
"TAAR1",-6.32232271117173
"TEX264",-6.5161945343658
"NUDT19",-7.37203455970079
"ZFP42",-6.86482379825566
"LYG1",-6.23015445649639
"MRPL11",-9.13292142578403
"TBPL1",-4.6166323645151
"NCR3LG1",-4.79943441870203
"SLC39A1",-6.03732289042327
"INO80E",-6.64425587359916
"ADH1B",-6.13767314344482
"CTNND1",-8.24521667090238
"KCNK7",-6.29270340279728
"YIPF6",-3.30208210839125
"PRELID3A",-6.31928655260535
"TMEM150B",-6.30096851383805
"SKP1",-0.958629631002005
"RGS19",-8.80354790512192
"CEBPB",-7.06802317083887
"TCTN2",-7.3686778485088
"R3HDM4",-4.21505550511303
"C8orf37",-6.04187322148891
"TMA16",-5.7208964710464
"FAM151B",-6.24320375957696
"ZNHIT1",-7.15457945393768
"BRINP2",-9.08956763588596
"CRISP3",-6.28270791983602
"NDUFS5",-2.48666575929663
"MFAP3",-3.56479145457718
"C16orf87",-6.02737503892968
"FRAT2",-4.06013012304638
"SLC25A29",-4.08832213523588
"PLA2G5",-5.93819630555278
"ARHGDIG",-6.34614488258986
"APOBEC3C",-7.7201430508249
"LUZP4",-6.27998200016293
"NFAM1",-6.43383490219223
"SOCS3",-5.07000956548682
"TMEM186",-6.07425942539085
"KCNMB1",-6.61278026798295
"YPEL5",-2.48078520255543
"REG4",-3.4578227551367
"NAA20",-7.06405796039686
"P2RY13",-9.45124801353034
"ACRV1",-6.37680502881487
"ACADM",-5.01881332202415
"GKN2",-6.3536146271922
"VSIR",-6.30757552337305
"SH2D6",-4.59819916618865
"ZNF492",-5.07246444427999
"OCEL1",-6.52550991827773
"CCDC12",-8.05092236040323
"MOSMO",-6.28478992004581
"EGR3",-5.1014389556733
"CD200R1",-6.24427835213141
"TMEM11",-7.00259250585261
"ALDH9A1",-7.86970250734811
"TMEM176B",-8.040582959157
"LSM12",-6.78990136747391
"NCF1",-6.64568586308557
"CD86",-6.89562721642024
"PSMF1",-5.56608326043112
"HSF2BP",-4.68505401933193
"SLC4A1",-7.5854205326612
"FOXD1",-4.82786262949514
"IL2RA",-6.27643900461388
"TGOLN2",-4.25815860139285
"USP27X",-4.0248747929283
"ACAP3",-7.68456822889632
"LXN",-6.90652864382887
"COMMD7",-6.94584370999026
"CFL2",-5.00686456322882
"PRAMEF17",-6.2878760070723
"CMBL",-7.57717940894173
"GTSF1",-7.16348168823613
"TMEM74",-7.0854684621086
"CD300C",-6.58710565786837
"NAA11",-6.32562232265437
"CD14",-9.07786169202999
"FNDC5",-3.19200502675189
"NUPL2",-5.36194704446775
"TAF12",-6.87007091395307
"UTP23",-5.08558552386942
"CALHM4",-6.30276993704556
"IZUMO4",-5.68914377322024
"RBM3",-2.57576984615825
"CYB5B",-4.88460584928392
"HORMAD2",-6.30409574122498
"RTP5",-6.29034276715624
"IFI27L1",-5.18106823959338
"HINT1",-1.4195795583928
"PACRGL",-7.17230286496061
"CASTOR1",-6.31710138551225
"CD300LG",-6.57401662341312
"CCDC68",-3.5558870835193
"TBC1D26",-5.9979542214075
"RAB31",-5.385879027553
"PFN4",-6.31649488699542
"PRELID2",-5.95391624187759
"TTLL3",-7.97221923910055
"TMEM97",-4.52806366919603
"PGAM4",-4.04009770123058
"SH2D1A",-6.33439591860129
"LRG1",-6.2956651493849
"YPEL4",-6.16666352944741
"CENPH",-7.3813860897447
"FEV",-4.32256869881835
"SLAMF7",-6.33209494564957
"NMB",-6.3148137881029
"CTRB2",-4.52026760153501
"COMMD8",-6.72417464906659
"COA6",-2.88126039825405
"DNAJC12",-4.01990882429451
"CYSLTR1",-7.46719367717918
"CSH2",-6.51386529458147
"AP1S2",-0.869575491534961
"KIFC1",-8.78554330599914
"BRI3BP",-6.19849899798042
"HOPX",-6.629089163217
"HAUS1",-3.86253560882496
"SLC5A2",-9.50434004709309
"MED29",-6.07659110296194
"YTHDC1",-13.1237322028625
"LRRC29",-6.08618402048882
"KIR2DL1",-6.29181703913182
"CARD19",-6.31236410298899
"CIAO2A",-6.32737708915622
"LRAT",-5.51309155196062
"EXO5",-6.69575273831706
"C4orf33",-4.78941301828487
"SCML1",-4.8182554986368
"DNAJC22",-6.62441936013918
"GDI1",3.94847412610925
"HNRNPCL1",-6.29572410451989
"TPD52L2",-3.52776400953776
"C1orf174",-5.58660514240861
"CDKN2B",-6.23662002181736
"CIPC",-5.53928257976084
"CALML4",-7.60293786616796
"C1QTNF12",-6.29915165601847
"MXRA7",-4.03633688713299
"ZNF75A",-5.32200670440114
"RGS18",-6.93303717264603
"LYZ",-7.67205200931392
"KLB",-8.55767478081155
"LUM",-5.26495034123792
"COMMD9",-6.40363846806126
"HIST1H3F",-6.43006685242629
"CSKMT",-6.30984803700543
"PRAMEF2",-6.29785286640383
"CCDC28A",-4.26834352113662
"UBE2C",-9.83883168143324
"OTUB2",-6.19636639493877
"BUD31",-3.34127961599929
"LAMP2",-6.15907298700596
"TSC22D3",-5.11415457025582
"FAM3A",-6.8599035449603
"WDYHV1",-5.3737361671125
"CDO1",-3.67922350484083
"SPDYE3",-6.2577621273471
"LRRN4CL",-6.256141800144
"CCDC58",-4.84060241622745
"MEDAG",-6.32210919830493
"VSIG4",-9.13844525416945
"HIST1H3C",-4.64301974528231
"RANBP10",-5.96253741202723
"ODAM",-6.29728725702042
"YEATS4",-7.29178242407982
"TMEM240",-5.73232411288764
"UBE2N",-2.54220715066767
"ZNF787",-6.62280531202087
"CCDC70",-6.29946205037906
"TMEM106A",-7.22045342784484
"ID3",-6.28959787695663
"ZNRF2",-7.30814886767008
"CGRRF1",-3.97687133631021
"PSMB11",-6.34418060298678
"DCUN1D2",-5.26256780254002
"RPP25L",-8.57075125103962
"GTPBP8",-7.65133187796257
"DAZAP2",-4.60568998381482
"ZNF740",-3.38937350188542
"C4BPB",-6.31654262998704
"MCUB",-6.32488712768703
"FOPNL",-4.41634907065037
"TMEM229B",-5.82035884885657
"PRRG4",-5.7311315591751
"RHD",-6.06194996496826
"MC5R",-6.36997991303998
"PEBP4",-6.30405605421762
"CD247",-6.85970124364713
"MMGT1",-3.33275950701108
"LRRC52",-6.30286031222781
"TEX101",-7.65035045443327
"MRPL58",-6.32430624077716
"TAAR6",-6.32684560132909
"ATL3",-6.85042923307332
"OAZ2",-6.0736601688408
"RAD51AP1",-5.85217858325462
"MOSPD1",-6.0242325060851
"CLEC4G",-6.29941368857594
"TNFRSF6B",-6.19837386396597
"PRAMEF1",-5.98115631133841
"ZNF626",-5.02454132857551
"TAF1D",-2.48131272725359
"TAAR5",-4.48358594731124
"CTNNA2",-2.45381184547633
"OSTC",-4.08321466117867
"EMC8",-6.85674835840305
"LYVE1",-7.40550910494992
"GRPEL1",-6.1498798682518
"TMEM98",-6.88596405398939
"NKAIN3",-4.46292974918459
"ZNRF1",0.759023303295782
"TEX33",-6.3065253426618
"TMEM74B",-2.16035289251295
"ZNF486",-6.49978479491049
"PPP3R1",-4.03185205518961
"LURAP1",-6.21809671622181
"RPL34",-2.78691038948541
"NDUFB4",-3.2598343093671
"MAGOHB",-8.98055105725457
"TREML2",-6.2281580418085
"NRN1L",-6.53408897302645
"ICAM2",-5.6101558612922
"TMED5",-5.83216938080331
"PCED1B",-7.48393604029475
"GCLM",-5.2686449806038
"FCGR1A",-9.62870169309012
"SHISA2",-7.92824143605155
"DAND5",-6.37931093687289
"HIST1H2AL",-7.44174909976374
"ADH1A",-6.34223365314312
"TMEM196",-4.08589245203441
"SSMEM1",-6.21679916179097
"LAMP3",-6.33537789737841
"PSMC3IP",-5.81116708785452
"RHBDL2",-5.81231778881697
"MANSC1",-7.20594178709007
"APOBEC3H",-6.32802197423324
"TMEM121B",-6.33653255214252
"MTX2",-3.87511895505629
"R3HDML",-6.33768059362139
"HNRNPF",0.439623689155787
"FGF7",-6.36209638488454
"UBE2A",-3.46333970998649
"RPL27A",-1.85678532232088
"PARD6B",-4.85462952020714
"GABARAPL2",-2.32026824539833
"IBTK",-5.95127869155962
"MTHFD1L",-8.89389482708159
"USP18",-6.22906506475104
"FAM107A",-7.78533180939415
"ZNF784",-6.2872408434581
"CIB4",-6.34771541807405
"VSTM4",-5.52593666027096
"LYRM1",-6.57695377001694
"TM4SF5",-6.34063515881738
"FCGR3A",-9.39947389480532
"NOP10",-3.63393877351694
"EMD",-5.34102153018705
"CENPBD1",-6.44008725071713
"PRB3",-6.31108182396864
"SHISAL1",-6.33894168355462
"TSC22D4",-6.91796152131251
"CEACAM6",-6.19198494687372
"MYADM",-3.1118307906662
"UBL3",0.634755224911747
"NGB",-6.22323603511547
"ZNF506",-2.78424307372864
"INCA1",-6.58795480716481
"ORAI3",-6.53787196797427
"PPCDC",-6.18554069392289
"TRIM48",-6.30582932660518
"TRIM71",-9.13486365933159
"FAM122B",-5.97255806436466
"KLRC1",-6.30032208088507
"RTP4",-6.30651063479344
"ZNF138",-4.13243328268255
"MMRN1",-10.1537835670352
"CREG2",-6.33481398065332
"CIB3",-6.35474679077294
"SEC11C",-4.80476402703962
"STX19",-6.32908914311667
"BTG1",2.05428466027382
"GPX3",-6.59595083785873
"LGALS12",-6.31731900438042
"C6orf163",-6.32813415768066
"CCNI",1.00105093378303
"C16orf46",-5.00420852786734
"LYPLA1",-7.7468765222761
"GINM1",-6.21631317050607
"PTGDR2",-6.02297690125563
"KRTAP10-4",-6.31438224154899
"TYRP1",-8.09032243343548
"RHOT2",-3.84853775720538
"PSMB7",-2.93807506304497
"RBM7",-3.34554705007543
"ATF5",-5.59175643840729
"FAM222A",-0.78314352588443
"NTPCR",-6.79448809214405
"VMO1",-6.26021646986622
"ZNF146",-4.86330780093567
"RTN4R",-6.34329956653173
"METTL27",-6.3433062476958
"SRP19",-5.29017825784025
"SRA1",-5.63481848514747
"CDIP1",-6.50614897555534
"SLC39A3",-8.30403875714511
