,0,1,2,3,4,5,6,7
SCN2A,0.982756,0.98673236,0.98918426,0.9825112,0.983814,0.9836502,0.9917674,0.983001
CHD8,0.99575067,0.9966748,0.9972378,0.9955126,0.9958298,0.99571127,0.99784184,0.9952642
ADNP,0.991248,0.99329823,0.99443334,0.99092066,0.9916744,0.9914417,0.9957267,0.99091995
SHANK3,0.99994284,1.0001056,0.9999492,0.9999379,0.9999602,0.99969506,0.99995863,0.99927604
PTEN,0.98526293,0.98873514,0.99080145,0.9849676,0.9861313,0.98576343,0.9930031,0.9859137
SYNGAP1,1.0020066,1.0015137,1.0013592,1.002198,1.0019003,1.0019504,1.0010483,1.0019119
MECP2,1.0014826,1.0011609,1.0010397,1.0015559,1.0014647,1.0014119,1.0008384,1.0019102
KDM5B,0.99397117,0.9953539,0.9962431,0.99376607,0.9943241,0.9942227,0.99713945,0.9942533
FOXP1,0.9928901,0.9946693,0.9955613,0.99273443,0.99336493,0.99312484,0.9966467,0.9929696
ARID1B,0.99268794,0.9943607,0.9954512,0.9926249,0.99319124,0.99315584,0.99657595,0.99297297
POGZ,0.9931115,0.99462426,0.9958465,0.99322224,0.9936002,0.9937464,0.99689615,0.99427354
ASH1L,0.99667835,0.99741066,0.9978368,0.99644595,0.99673486,0.9968859,0.9983692,0.9969591
KMT5B,0.9914973,0.9934685,0.994584,0.99120826,0.9919021,0.99193656,0.995896,0.9912362
SLC6A1,0.9944693,0.9958071,0.9965349,0.9943472,0.99483246,0.9948342,0.9974593,0.99557173
GIGYF1,0.9995532,0.99966514,0.9996397,0.9994012,0.9994274,0.99923307,0.9996619,0.99913275
DYRK1A,0.99831164,0.9987352,0.99880993,0.9980703,0.99838555,0.99855053,0.9991679,0.99841714
CHD2,0.9973754,0.9980223,0.99844843,0.99739224,0.9976393,0.9974339,0.9988298,0.99745786
ASXL3,0.9876461,0.9903514,0.99171644,0.9867033,0.9879638,0.98767173,0.9935874,0.98733306
TAOK1,0.9934555,0.99487984,0.99574673,0.9930906,0.9936526,0.9936875,0.9967346,0.9937167
DNMT3A,0.9971692,0.9978759,0.9985521,0.9975197,0.9976536,0.9975374,0.9989873,0.99760604
GRIN2B,1.004568,1.0034984,1.0028539,1.004576,1.0042567,1.0042114,1.0021378,1.0041394
BRSK2,0.9991474,0.99936646,0.9995265,0.9992742,0.9993763,0.9993678,0.9997078,0.998526
KMT2A,0.99055016,0.99279684,0.9938382,0.9900249,0.99094427,0.9905012,0.99522465,0.9901412
NF1,0.9962524,0.99701995,0.9976275,0.9961998,0.996384,0.9965074,0.99821,0.9965222
STXBP1,0.99548066,0.9964744,0.99715316,0.9953153,0.995702,0.9957552,0.9978373,0.9958341
CUL3,0.9987321,0.9991263,0.99925536,0.9986894,0.99893725,0.9987788,0.9994807,0.9985393
MED13L,0.99722624,0.9977492,0.9983923,0.9974247,0.99741477,0.9976829,0.9988183,0.99763197
ANK2,0.9882647,0.99079674,0.9925215,0.9878585,0.98872966,0.9889821,0.9942783,0.98875105
MYT1L,0.9904896,0.99270827,0.99401575,0.99022907,0.99111116,0.9911525,0.99547243,0.99041295
RORB,1.0048662,1.0034686,1.0026413,1.0044134,1.0040449,1.0042888,1.001873,1.0038118
TBL1XR1,0.99665475,0.99751234,0.99788177,0.99650556,0.9969038,0.9966531,0.9983933,0.99670327
TBR1,0.99060696,0.9927158,0.99445575,0.99080086,0.9915221,0.99154025,0.99595654,0.9934477
DYNC1H1,0.99207366,0.99386775,0.9947503,0.991531,0.99230784,0.9921247,0.99593544,0.99197125
WAC,0.9926786,0.99438006,0.9953072,0.9923574,0.99296427,0.99287,0.9963953,0.9925277
PHF21A,1.0002501,1.000278,1.0002677,1.0003086,1.0002929,1.000447,1.0003242,1.0011673
KDM6B,0.99524534,0.99636626,0.9970248,0.9951308,0.99560535,0.99555516,0.99778634,0.9949657
DDX3X,0.9944544,0.99571484,0.9965918,0.9944333,0.99474853,0.99474,0.99740636,0.9944719
CTNNB1,0.993452,0.99504673,0.995969,0.993333,0.99396807,0.9936966,0.9969726,0.9938833
MED13,0.993672,0.9951897,0.9960866,0.9936559,0.9942252,0.99389136,0.997049,0.9934303
ANKRD11,0.9922225,0.994032,0.99478745,0.991574,0.9924351,0.9920116,0.99593323,0.9917331
CTCF,0.9936168,0.99509954,0.9958168,0.993129,0.9938371,0.9934771,0.99675846,0.9938005
RFX3,0.99892724,0.9992479,0.99906874,0.99852484,0.9988922,0.99863446,0.9992794,0.99876225
ARHGEF9,1.0014437,1.0011886,1.001012,1.0015585,1.0014359,1.0014173,1.0007982,1.00078
SHANK2,0.99619657,0.99705756,0.9973602,0.99581003,0.9961805,0.9960181,0.99793565,0.99642324
DEAF1,0.99916816,0.9993509,0.99941933,0.99911356,0.9991863,0.9990672,0.9995617,0.9993795
SMARCC2,0.9941902,0.9955455,0.996192,0.9938093,0.9944608,0.9943397,0.99710494,0.99424386
TLK2,0.9990827,0.9994447,0.9993869,0.9989839,0.99916375,0.9988643,0.99955153,0.99871933
TCF20,0.9985043,0.99880314,0.9989275,0.9982778,0.9985096,0.998552,0.99917257,0.9979885
CNOT3,1.001508,1.0012152,1.0013821,1.0020682,1.0017602,1.0017521,1.0011537,1.0023811
