,0
GW16.Neurons,0.033010928158461794
GW26.GABAergic.neurons,0.14414141580958173
GW23.GABAergic.neurons,0.01196258677398325
GW16.Stem.cells,0.19424209876504878
GW26.Neurons,-0.1654878465344767
GW10.Neurons,0.04817975279858696
GW23.Neurons,0.03399299519079981
GW10.Stem.cells,0.033775868700915083
GW16.GABAergic.neurons,0.02664286601268274
GW19.Neurons,0.01496662503768632
GW26.OPC,-0.016725312362273998
GW26.Astrocytes,0.07879425394605755
GW12.Neurons,-0.05927345069459823
GW09.Stem.cells,-0.040204867316785436
GW26.Microglia,-0.038550848532106656
GW09.Neurons,-0.06823512231590076
GW23.OPC,-0.010596480453814113
GW19.GABAergic.neurons,-0.06527528013408462
GW13.Neurons,-0.08119366964373728
GW08.Neurons,-0.15835538364825916
GW16.OPC,0.08337210588721274
GW12.Stem.cells,0.07659218540093636
GW16.Microglia,-0.10294201052676794
GW23.Microglia,-0.04462144698291618
week_10.hPeric,0.06738384645338377
week_10.hRgl2a,-0.05251203595205242
week_11.hRgl2a,-0.029348304834299316
week_10.Unk,-0.051600151408207444
week_11.hPeric,-0.027074055974155794
week_9.Unk,-0.02985895163697784
week_6.hProgFPM,0.041683537668738106
week_8.Unk,-0.03773812045629543
week_11.hRgl2b,-0.05564207476332051
week_9.hGaba,0.09023410109248642
week_6.hProgBP,-0.04908690578340995
week_8.hNbM,-0.07798986674025386
week_8.hNProg,-0.049244268923867865
week_11.hEndo,-0.008436524712953957
week_11.Unk,-0.09711009638393432
week_6.hProgM,0.01710330755448386
week_6.hProgFPL,0.008935557987559713
week_6.Unk,-0.03068642756257668
week_8.hProgBP,0.03211380418693755
week_8.hNbML1,-0.030710183434536846
week_9.hNbML5,0.027056276298674218
week_8.hOMTN,0.02218975529341625
week_6.hNProg,0.004470044836747941
week_6.hOMTN,0.043083747513816
week_11.hRgl3,0.0022222826945032643
week_10.hEndo,0.04396502429722729
week_8.hProgFPM,-0.0295295665451518
week_8.hRN,0.008272931994682845
week_9.hOMTN,0.018587250403347008
week_10.hDA2,-0.040747896610701044
week_10.hRgl3,-0.03984296738487625
week_11.hOPC,-0.025930300403763547
week_11.hRgl2c,-0.0958597947017683
week_10.hNbM,0.034844930372269
week_10.hDA1,0.05488120973497604
week_9.hProgBP,0.007552503176432769
week_8.hProgM,-0.05244277003228763
week_10.hRgl2b,0.043649406790208234
week_7.hRgl2a,-0.025446737882226463
week_7.hOMTN,0.027933642446519233
week_7.Unk,-0.04358722663826975
week_10.hRgl1,-0.02144590420255803
week_7.hProgBP,-0.011212794807233807
week_10.hDA0,0.002185437881481381
week_9.hNbGaba,0.06475114412999673
week_9.hDA0,0.07967023444818215
week_9.hDA1,0.1016571364923561
week_9.hNProg,-0.03136614309472195
week_8.hProgFPL,0.02360575361555223
week_9.hRgl2a,0.0011669459037146992
week_9.hDA2,-0.014289072654559799
week_6.hNbML1,-0.0046923177971347416
week_9.hNbM,0.00419668939837019
week_9.hNbML1,0.08068584900295234
week_6.hNbM,-0.03089260009280774
week_10.hGaba,-0.004995390288646363
dn.cls1,0.024079165909944918
dn.cls2,0.016904192841733476
