,0,1
SCN2A,16.312479,7.03439
CHD8,16.312479,7.03439
ADNP,16.312479,7.03439
SHANK3,16.312479,7.03439
PTEN,16.312479,7.03439
SYNGAP1,16.312479,7.03439
MECP2,16.312479,7.03439
KDM5B,16.312479,7.03439
FOXP1,16.312479,7.03439
ARID1B,16.312479,7.03439
POGZ,16.312479,7.03439
ASH1L,16.312479,7.03439
KMT5B,16.312479,7.03439
SLC6A1,16.312479,7.03439
GIGYF1,16.312479,7.03439
DYRK1A,16.312479,7.03439
CHD2,16.312479,7.03439
ASXL3,16.312479,7.03439
TAOK1,16.312479,7.03439
DNMT3A,16.312479,7.03439
GRIN2B,16.312479,7.03439
BRSK2,16.312479,7.03439
KMT2A,16.312479,7.03439
NF1,16.312479,7.03439
STXBP1,16.312479,7.03439
CUL3,16.312479,7.03439
MED13L,16.312479,7.03439
ANK2,16.312479,7.03439
MYT1L,16.312479,7.03439
RORB,16.312479,7.03439
TBL1XR1,16.312479,7.03439
TBR1,16.312479,7.03439
DYNC1H1,16.312479,7.03439
WAC,16.312479,7.03439
PHF21A,16.312479,7.03439
KDM6B,16.312479,7.03439
DDX3X,16.312479,7.03439
CTNNB1,16.312479,7.03439
MED13,16.312479,7.03439
ANKRD11,16.312479,7.03439
CTCF,16.312479,7.03439
RFX3,16.312479,7.03439
ARHGEF9,16.312479,7.03439
SHANK2,16.312479,7.03439
DEAF1,16.312479,7.03439
SMARCC2,16.312479,7.03439
TLK2,16.312479,7.03439
TCF20,16.312479,7.03439
CNOT3,16.312479,7.03439
SYNCRIP,16.312479,7.03439
SETD5,16.312479,7.03439
NAA15,16.312479,7.03439
SCN1A,16.312479,7.03439
EHMT1,16.312479,7.03439
TCF4,16.312479,7.03439
SRPRA,16.312479,7.03439
MARK2,16.312479,7.03439
KMT2C,16.312479,7.03439
MBD5,16.312479,7.03439
NRXN1,16.312479,7.03439
IRF2BPL,16.312479,7.03439
PHIP,16.312479,7.03439
NFE2L3,16.312479,7.03439
SKI,16.312479,7.03439
PSMD12,16.312479,7.03439
KCNB1,16.312479,7.03439
CSDE1,16.312479,7.03439
TSC1,16.312479,7.03439
DMWD,16.312479,7.03439
CLCN4,16.312479,7.03439
MEIS2,16.312479,7.03439
PBX1,16.312479,7.03439
HNRNPD,16.312479,7.03439
BCL11A,16.312479,7.03439
TCF7L2,16.312479,7.03439
WDFY3,16.312479,7.03439
PHF3,16.312479,7.03439
SETBP1,16.312479,7.03439
TGM1,16.312479,7.03439
EBF3,16.312479,7.03439
PPP2R5D,16.312479,7.03439
TAF4,16.312479,7.03439
KCNQ2,16.312479,7.03439
CAPRIN1,16.312479,7.03439
DSCAM,16.312479,7.03439
GABBR2,16.312479,7.03439
PRKG2,16.312479,7.03439
UBN2,16.312479,7.03439
MEF2C,16.312479,7.03439
TRIP12,16.312479,7.03439
EP300,16.312479,7.03439
NR3C2,16.312479,7.03439
ARHGEF18,16.312479,7.03439
TNPO3,16.312479,7.03439
SMAD6,16.312479,7.03439
AMOT,16.312479,7.03439
AUTS2,16.312479,7.03439
NCKAP1,16.312479,7.03439
DLG4,16.312479,7.03439
ECPAS,16.312479,7.03439
PRKAR1B,16.312479,7.03439
FUBP3,16.312479,7.03439
GRIA2,16.312479,7.03439
CCDC40,16.312479,7.03439
GABRA1,16.312479,7.03439
TSC2,16.312479,7.03439
C1orf185,16.312479,7.03439
METTL23,16.312479,7.03439
HNRNPUL2,16.312479,7.03439
PAX5,16.312479,7.03439
ATF4,16.312479,7.03439
RERE,16.312479,7.03439
DHFR2,16.312479,7.03439
TMC4,16.312479,7.03439
FXYD5,16.312479,7.03439
EBAG9,16.312479,7.03439
ITGB5,16.312479,7.03439
INTS2,16.312479,7.03439
RAI1,16.312479,7.03439
FOXG1,16.312479,7.03439
PLEKHG6,16.312479,7.03439
MAVS,16.312479,7.03439
C1QC,16.312479,7.03439
TMEM116,16.312479,7.03439
SIN3A,16.312479,7.03439
ANP32A,16.312479,7.03439
PRR14L,16.312479,7.03439
CSNK2B,16.312479,7.03439
PMM2,16.312479,7.03439
PFN2,16.312479,7.03439
LMTK3,16.312479,7.03439
SPRY2,16.312479,7.03439
CMPK2,16.312479,7.03439
IQSEC2,16.312479,7.03439
RIPK1,16.312479,7.03439
TPK1,16.312479,7.03439
CASZ1,16.312479,7.03439
ZBTB45,16.312479,7.03439
NUDT17,16.312479,7.03439
FANCE,16.312479,7.03439
ZNF396,16.312479,7.03439
NR4A2,16.312479,7.03439
TBCEL,16.312479,7.03439
ADAM21,16.312479,7.03439
TCF3,16.312479,7.03439
AAAS,16.312479,7.03439
CELF6,16.312479,7.03439
INSC,16.312479,7.03439
ZMYND8,16.312479,7.03439
CLTC,16.312479,7.03439
TCHHL1,16.312479,7.03439
CTDSPL2,16.312479,7.03439
ZNF292,16.312479,7.03439
KCNQ3,16.312479,7.03439
RALGAPB,16.312479,7.03439
SRCAP,16.312479,7.03439
RAB11FIP4,16.312479,7.03439
ZNF865,16.312479,7.03439
CASKIN1,16.312479,7.03439
RANBP17,16.312479,7.03439
FBN1,16.312479,7.03439
ACTB,16.312479,7.03439
CNNM2,16.312479,7.03439
TSHZ1,16.312479,7.03439
UPF3B,16.312479,7.03439
PHF2,16.312479,7.03439
FMR1,16.312479,7.03439
MIB1,16.312479,7.03439
FADS1,16.312479,7.03439
FRMD7,16.312479,7.03439
LDB1,16.312479,7.03439
PCDH19,16.312479,7.03439
EIF3G,16.312479,7.03439
MYO1E,16.312479,7.03439
ZFAND5,16.312479,7.03439
CFAP410,16.312479,7.03439
BICRA,16.312479,7.03439
MYBL2,16.312479,7.03439
KIAA1958,16.312479,7.03439
GABRG2,16.312479,7.03439
SKIDA1,16.312479,7.03439
PSMA3,16.312479,7.03439
TTC37,16.312479,7.03439
PCYT1A,16.312479,7.03439
AP1G1,16.312479,7.03439
FEZF2,16.312479,7.03439
FGF19,16.312479,7.03439
MSL3,16.312479,7.03439
SON,16.312479,7.03439
DNAJC5,16.312479,7.03439
FBXO22,16.312479,7.03439
TNFRSF8,16.312479,7.03439
HDAC11,16.312479,7.03439
SSR2,16.312479,7.03439
ACTG1,16.312479,7.03439
PNN,16.312479,7.03439
RUNX1T1,16.312479,7.03439
APBB1,16.312479,7.03439
CERS4,16.312479,7.03439
CELF4,16.312479,7.03439
ZBTB14,16.312479,7.03439
ATAT1,16.312479,7.03439
RBBP5,16.312479,7.03439
G3BP1,16.312479,7.03439
WNT7B,16.312479,7.03439
BDP1,16.312479,7.03439
RNF217,16.312479,7.03439
CBX4,16.312479,7.03439
NME8,16.312479,7.03439
DCUN1D3,16.312479,7.03439
ENC1,16.312479,7.03439
UBB,16.312479,7.03439
NEO1,16.312479,7.03439
SLC4A10,16.312479,7.03439
BRF2,16.312479,7.03439
PSMD11,16.312479,7.03439
NR2F1,16.312479,7.03439
CASK,16.312479,7.03439
SARM1,16.312479,7.03439
TPST2,16.312479,7.03439
FPGS,16.312479,7.03439
QRICH1,16.312479,7.03439
LRP10,16.312479,7.03439
CD101,16.312479,7.03439
INTS7,16.312479,7.03439
SMAD4,16.312479,7.03439
STARD10,16.312479,7.03439
CNTNAP3,16.312479,7.03439
DHX37,16.312479,7.03439
GABRB3,16.312479,7.03439
NDNF,16.312479,7.03439
FARP2,16.312479,7.03439
SLF1,16.312479,7.03439
HDAC4,16.312479,7.03439
CNGB3,16.312479,7.03439
PCDHGA8,16.312479,7.03439
TSPAN4,16.312479,7.03439
FUK,16.312479,7.03439
SULT1A1,16.312479,7.03439
NTS,16.312479,7.03439
MAN1A1,16.312479,7.03439
FAM57B,16.312479,7.03439
RFX8,16.312479,7.03439
NACC1,16.312479,7.03439
ZSWIM4,16.312479,7.03439
PPCS,16.312479,7.03439
SUSD4,16.312479,7.03439
TMEM165,16.312479,7.03439
RIMBP2,16.312479,7.03439
